sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021
9.46016,7.02169,22.1761,58.82,71.9104,17.5005,6.10352,4.48204,12.226,18.3951,30.7679,41.4133,34.0684,8.35408,1.80004,3.42473,3.12286,3.17525,4.84148,7.29413,11.6157,19.4918,26.051,34.6571,37.2411,32.0735,26.4018,18.6064,25.5373,51.7034,55.2211,44.4275,40.1745,40.6383,38.5331,31.6379,28.1836,35.8302,34.7895,24.0566,17.1012,18.8623,11.4299,7.86811,8.95005,11.5187,14.7225,14.7239,7.97308,4.40076,3.92006,4.30857,5.73289,4.80465,5.53087,4.71844,5.82952,5.66982,6.71938,7.4261,7.47106,10.3599,13.9106,9.0208,5.58003,3.54294,3.63264,3.14498,9.41407,22.1649,20.1346
11.5528,9.60701,24.2818,55.1739,63.3939,14.3332,5.45336,3.24476,6.66423,12.4624,27.1331,37.7479,32.8606,10.6558,1.63957,3.59904,4.1192,4.18204,6.52031,8.14097,11.3861,18.3669,27.6431,35.1242,35.6622,29.7591,22.5233,18.1447,27.3821,56.0984,59.8944,46.9582,40.5824,39.02,36.2953,29.7327,27.274,36.5759,37.1359,25.8105,17.0031,16.8512,10.2394,7.23428,8.65517,11.5567,15.1598,14.5308,7.68863,4.50573,3.8262,4.04479,5.25121,4.47852,5.25341,5.04199,6.60018,5.91283,6.56246,6.61797,6.37284,9.1434,13.7425,9.82019,6.46502,4.62624,5.24086,4.9514,9.06885,14.4644,10.755
11.3439,8.18765,21.4597,45.5381,56.392,17.1729,5.11473,3.4968,8.36639,14.3033,26.194,40.3622,36.3766,14.7062,4.21419,8.22183,5.88373,4.81161,6.86672,8.77248,12.7046,23.1475,31.4144,36.8863,36.8037,30.601,25.2403,18.3496,26.5371,54.9216,58.021,45.8381,38.5849,35.5653,33.3197,27.1294,24.7468,32.5564,33.3643,22.8096,15.8064,17.1563,10.3764,7.13484,8.5226,12.4351,16.4847,14.7849,7.59674,4.45422,4.08463,4.65251,5.81582,4.67583,5.28431,5.38765,7.424,7.1934,8.08712,8.70221,9.2402,10.8721,12.7975,8.47782,5.1804,3.63992,3.94005,3.46028,7.46936,13.527,10.6272
10.8066,8.26365,21.8678,46.6671,56.9531,12.9184,4.57618,3.96483,9.42433,13.1534,23.7199,40.8748,34.557,13.2209,3.84311,6.79723,5.3654,5.33544,6.11742,8.05491,12.1002,20.184,25.0564,31.7138,32.6709,26.4584,20.759,14.7013,17.6558,37.1085,41.3651,35.0649,32.6259,34.5731,33.4213,27.9008,25.5012,32.7686,31.7785,21.8426,14.6588,15.7189,9.3028,6.34493,7.52965,10.7626,14.9789,14.7275,8.27737,5.15956,4.47807,4.80565,5.50143,4.37534,4.85965,4.68384,6.49651,6.43287,7.61017,8.46678,8.86188,11.4542,14.3845,9.5575,5.82058,3.731,4.09444,4.07059,9.32242,18.7897,15.0552
10.1114,5.75433,19.1572,51.7898,64.3073,12.736,5.21975,2.61509,6.16318,13.5488,30.3342,44.9883,36.5039,11.7877,4.04988,7.62938,6.41846,5.76584,5.84709,8.0529,12.0693,21.458,30.5962,36.9127,37.0077,30.2061,22.6411,16.5285,21.1107,42.7373,46.5666,38.5124,34.5965,36.1582,36.0812,30.4054,27.0858,35.327,34.4565,22.9417,14.0054,13.1555,7.63382,5.17922,5.7415,8.2193,13.1915,14.1923,8.83498,5.8406,5.66414,6.70331,7.89908,5.40174,5.13157,4.4948,5.37646,5.45117,7.00126,7.7,8.18518,11.0788,15.4835,11.2277,7.46067,5.63643,6.49023,5.1093,7.7519,10.254,6.31431
10.5801,9.16579,26.5783,58.6928,68.6905,14.2839,5.41971,4.17989,10.1118,17.4165,31.7599,39.8335,33.9381,6.58288,2.74234,4.8956,3.49764,3.29005,4.39125,6.1604,11.7249,22.9605,33.0652,38.7134,38.1795,31.4323,24.2027,17.0723,22.3014,43.5098,44.1647,34.0507,29.1717,29.7755,29.2039,24.9305,25.7976,38.1941,39.679,28.8425,19.3942,18.8118,10.0907,6.12026,7.22718,10.5446,13.9094,12.028,5.94489,3.40182,3.24921,4.0857,5.47874,4.76224,5.86819,5.49943,6.87129,6.34939,7.29425,7.89695,7.80893,10.6809,14.7542,10.4341,6.98486,4.78237,4.90555,4.20831,9.25825,11.5694,6.33034
10.9237,6.98352,18.3314,44.3364,59.2119,14.0772,5.68903,5.24499,11.7334,17.146,27.09,36.2997,31.7885,9.46398,2.93552,5.82938,4.32423,3.51842,4.11351,6.63967,12.5554,20.552,26.9475,35.4124,38.3771,31.311,24.7302,18.1946,25.3903,51.4552,53.3781,42.0445,37.272,36.9962,32.5688,26.0816,25.1578,35.016,34.6035,23.9291,15.8899,16.2687,9.41938,6.67374,8.51245,11.6871,15.5149,14.9593,7.60743,4.09412,3.71664,4.49329,5.84577,4.69425,5.2781,5.68358,7.89981,6.60898,6.57042,6.69379,6.49977,8.91733,11.8127,7.71957,5.06561,3.75312,5.11663,5.7321,11.6399,25.6871,24.7317
10.4779,5.93993,18.9155,47.2742,62.1962,13.9227,4.65769,4.21762,9.3891,15.243,27.3633,38.7369,29.7502,10.0665,2.97746,4.85114,3.57511,3.67304,5.19126,7.27981,11.5309,21.1246,27.6647,32.2742,33.7389,29.123,23.4232,18.2571,26.733,57.3528,64.1286,51.8686,47.1109,49.108,45.4038,35.0993,30.8832,38.2309,37.0497,24.7981,16.0698,15.3504,8.9558,6.24776,7.29529,10.0164,13.9392,13.354,6.75914,3.74139,3.22816,3.47636,4.4757,3.68394,4.40319,4.45363,5.99527,5.96677,7.3313,8.60021,9.32502,12.6447,16.9759,11.6684,7.20709,4.66959,5.58364,5.52096,9.17648,14.4146,10.025
10.2775,6.78612,20.8693,52.9861,65.6623,12.7575,6.02911,3.54729,6.23301,9.64921,19.74,30.0455,28.5468,10.2557,0.991327,2.34058,3.38861,3.55023,4.62063,6.11482,10.6618,18.9464,24.454,31.4429,34.2045,29.7376,23.7818,17.3779,21.0451,40.7366,44.0618,36.3845,33.2832,33.29,30.7034,24.7535,22.3656,29.471,29.5496,20.0024,13.102,13.8588,8.70351,6.19882,7.59986,11.1713,14.5379,14.0116,7.85186,4.26008,3.62436,3.90867,5.26814,4.52845,5.51253,4.96924,6.47555,6.15355,6.99615,7.95734,8.73399,12.5885,16.9107,12.3384,7.81566,5.25451,6.07617,5.51751,8.88876,11.5385,6.19674
8.80957,4.04017,16.3294,46.5375,61.8195,12.4251,4.53379,4.03017,8.92391,12.8175,23.2801,35.1159,33.719,9.76146,1.83057,2.80406,2.32491,2.69145,4.40091,7.65092,11.8417,20.286,28.3587,34.669,35.6712,30.9453,25.4851,20.3642,27.4549,52.9758,56.0779,44.7656,38.6116,37.7441,34.464,28.5599,27.196,35.2121,33.546,22.2859,14.208,14.3357,8.10317,5.65295,6.65438,9.42089,13.3957,14.0829,8.57266,5.59682,4.91197,5.94815,7.75474,5.91395,6.01364,4.80261,5.68236,5.40732,6.32721,6.55176,6.93279,11.6426,16.9459,11.3932,6.47615,4.26258,4.85514,4.53779,8.81362,15.5468,11.978
