rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
1.9095,-0.36638,-0.321949,-0.0709027,-0.574285,0.808634,-0.210903,0.803884,1.25798,1.19622,0.616946,0.0763915,1.45396,-0.828076,-1.53603,-0.396162,-0.366874,-0.0411516,0.178626,0.492217,0.494779,0.611388,-0.670008,-0.567226,-0.296615,-0.731222,1.74506,-0.149334,-0.987584,-1.06281,1.05397,0.345889,-0.78951,-0.592525,1.32134,0.628605,-0.0457324,-0.617464,0.877726,-1.79682,-1.53549,-0.461904,0.585682,0.466341,1.47097,-1.06907,-0.395136,-0.124235,-0.338837,0.803095,-0.668866,0.592769,-0.788301,0.379224,-0.841466,0.504376,-0.841033,0.314858,-0.143762,1.41337,-0.966838,-0.0110741,-0.752818,-0.105137,-0.116955,-2.0284,1.83221,-0.100039
1.93641,-0.0423737,0.353309,0.365013,-0.427642,0.287999,-0.679567,0.734849,0.831083,0.858712,0.371067,0.49199,1.21232,-0.0586814,-1.67908,0.213677,-0.345329,-0.0589527,-0.0467318,0.697804,0.452783,0.281553,-0.552555,-0.666363,-0.114545,-0.700722,1.8044,0.0631448,-0.925555,-1.10023,0.937541,0.289282,-0.823311,-0.606555,1.30262,0.750677,-0.157046,-0.661946,0.543736,-1.56989,-1.55838,-0.416738,0.548358,0.587224,1.46,-1.40086,-0.222309,-0.309853,-0.416468,0.563268,-0.799092,0.417486,-0.787524,0.587004,-1.12229,0.503333,-1.24674,0.141017,-0.508154,1.26351,-1.08611,-0.46962,-0.911241,-0.101415,0.206598,-0.623556,1.71489,0.300176
1.55698,-0.0871626,0.550653,-0.285707,-0.563201,0.404212,-0.337078,0.368117,1.07053,0.95477,0.946562,-0.820698,1.63997,-0.379419,-1.68699,0.31348,0.12023,0.0804678,0.676999,0.766591,0.601643,0.35046,-0.371129,-0.351812,-0.248367,-0.732825,1.82067,0.0103317,-0.808972,-1.00048,0.734172,0.393059,-1.04559,-0.561848,1.1467,0.64789,-0.189757,-0.849636,0.666376,-1.65312,-1.7904,-0.596077,0.595937,0.786012,1.40712,-1.379,-0.164499,-0.26283,-0.0454558,0.63363,-0.667572,0.316029,-0.539981,0.626559,-0.596566,0.645321,-1.1743,0.576455,-0.0826372,0.999367,-1.12055,-0.71313,-0.925615,-0.291328,-0.104243,-1.49252,1.56945,-0.174932
1.65368,0.365453,-0.266759,0.128266,-0.492095,0.643922,-0.732586,0.121001,1.46852,0.851815,0.799476,0.127913,1.51758,-0.796695,-0.0912257,-0.000166825,0.163397,0.338699,0.710709,0.588681,0.649696,0.62117,-0.841647,-0.541585,-0.74774,-1.35442,1.30573,-0.380579,-1.41997,-1.25386,0.754042,0.201304,-0.925808,-0.664117,1.2241,0.52042,0.0505211,-0.813586,0.668556,-1.52616,-2.13643,-0.684452,0.387702,0.552379,1.34473,-1.25232,0.0909091,-0.277955,0.105397,0.695035,-0.463621,0.512462,-0.639166,0.615753,-0.62563,0.554587,-0.90542,0.35765,-0.0472187,1.18567,-0.76519,-0.235068,-0.57855,-0.190839,0.367705,-1.45184,1.76158,-1.25725
1.71586,-0.339475,-0.858565,0.325788,-0.519791,0.185186,-0.294327,0.774707,1.24433,1.02794,0.456682,0.55236,1.65976,-0.175659,0.029537,-0.432896,0.13491,0.163996,0.578786,0.839388,0.632642,0.444236,-0.596215,-0.722466,-0.398928,-1.09693,1.46409,-0.334478,-0.945461,-1.29104,0.841759,0.414121,-0.768814,-0.769936,1.26575,0.639679,-0.193427,-1.03085,0.279067,-1.62581,-2.04828,-1.08944,-0.0836886,0.379399,1.2246,-1.0034,-0.110363,0.0627328,0.203474,1.09645,-0.402602,0.497668,-0.421985,0.49934,-1.02622,0.691861,-1.1366,0.321783,-0.301834,1.1547,-1.06082,-0.322867,-0.667949,0.394765,0.441171,-0.975379,1.7164,-0.401583
1.7456,0.253602,-0.441881,0.27196,-0.3771,0.442684,-0.23726,0.904367,0.863929,1.21767,0.0414662,-0.501532,1.59028,-0.962395,-1.13752,-0.192176,-0.630846,0.22414,0.517773,0.881013,0.453292,0.372225,-0.461549,-0.373298,-0.422669,-1.06784,1.55384,-0.222495,-1.23816,-1.37775,0.649665,0.0727633,-1.15755,-0.750972,1.2797,0.707054,0.198028,-0.440267,0.808035,-1.64416,-1.88366,-0.459214,0.631644,0.798087,1.34517,-1.17064,-0.409461,-0.497944,-0.348228,0.548959,-1.02829,0.469669,-0.646076,0.515332,-0.962919,0.594378,-0.690983,0.363568,-0.180972,1.29411,-0.654031,-0.165983,-0.638554,-0.0395138,0.222433,-0.329182,1.98725,-0.108274
1.419,0.278543,-0.32903,0.0799459,-0.196136,0.507158,-0.556893,0.292726,0.837646,0.914074,0.679864,-1.10145,1.75274,-0.634413,-1.00626,-0.400669,-0.338584,0.570544,0.357557,0.685484,0.558505,0.735961,-0.526035,-0.360942,-0.30855,-0.887571,1.78281,-0.166212,-0.660079,-0.857906,1.07831,0.0782059,-0.725554,-0.584436,1.38943,0.556197,-0.0170928,-1.01799,0.585604,-1.92584,-1.82274,-0.336333,0.586405,0.645386,1.54071,-1.06095,-0.331095,-0.198764,-0.122151,0.812454,-0.650453,0.510203,-0.470368,0.983884,-0.591392,0.633154,-0.735097,0.480958,-0.0831772,1.38703,-1.11225,-0.256206,-1.22401,-0.10182,0.0737635,-1.29693,1.55912,-0.789681
1.4602,0.0680949,-0.119441,-0.0596415,-0.156132,0.465292,-0.430241,0.447116,1.08655,0.712245,0.625765,0.322703,1.52839,-1.35993,-0.917628,-0.179027,-0.171667,0.0334386,0.528417,0.697639,0.247267,0.437549,-0.426349,-0.638428,-0.292344,-0.975209,1.74404,0.164744,-0.64499,-0.721578,1.33025,0.721929,-0.527436,-0.05271,1.49628,0.99476,0.0363226,-0.706878,0.445992,-1.49185,-1.80578,-0.709957,0.286156,0.499262,1.33494,-1.37705,-0.449922,-0.487906,-0.55848,0.394742,-1.31918,0.170787,-0.83064,0.421602,-1.04197,0.633237,-0.684624,0.633342,0.0594817,1.44772,-0.479505,-0.216767,-0.837263,-0.117192,0.631539,-1.5059,1.74193,-0.314704
1.90594,-0.217436,-0.501,0.685902,-0.440858,0.411687,-1.41844,0.298019,0.876459,0.869476,0.752763,0.205427,1.20964,0.0160853,-1.01153,-0.158436,-0.631751,0.259222,0.423821,0.730015,0.40962,0.760113,-0.354162,-0.513836,-0.331557,-1.07261,1.49764,-0.29287,-0.999441,-1.02782,0.90315,0.150138,-1.03956,-0.689066,1.22337,0.577685,-0.10127,-0.878445,0.536921,-1.6867,-1.64905,-0.763603,0.639576,0.584006,1.43232,-0.922276,-0.21144,-0.262511,-0.408413,0.726445,-0.952726,0.559849,-0.788665,0.435037,-0.768389,0.368812,-0.824305,0.284395,0.275158,1.31226,-0.329452,-0.143501,-0.361039,0.270758,1.01994,-0.992318,2.10949,-1.79155
1.50731,-0.435276,-0.559299,-0.0533262,-0.224271,0.409973,-1.64105,0.212901,0.740077,1.23829,0.0749286,0.304244,1.36281,-0.868397,-0.564505,-0.18369,0.330441,0.251501,0.436226,0.648776,0.545975,0.429876,-0.619787,-0.307266,-0.160063,-0.827577,1.69332,0.0605398,-0.714687,-1.09607,0.958889,0.307746,-0.572393,-0.226091,1.38182,0.69887,0.00657648,-0.849716,0.62412,-1.80826,-1.65978,-0.868613,0.192619,0.30008,1.16527,-1.14745,-0.120604,-0.180529,-0.186352,1.11709,-0.278038,0.780942,-0.617669,0.507189,-0.779689,0.50553,-1.09198,0.00489035,0.143789,1.4521,-0.406405,-0.389979,-0.621848,0.144445,0.47547,-0.859367,1.71223,-0.273664
