N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
182.952,65.4293,103.789,19.566,17.6825,2.82837,0.0259808,0.570244,6.28385
131.275,120.851,164.513,17.7273,15.8341,3.95024,0.0158234,1.39752,1.47275
82.1563,77.1792,132.179,16.948,5.87576,0.153572,2.51551,0.478921,2.3754
70.5934,78.3369,97.2711,15.1864,14.6334,0.871235,0.696968,8.42016,1.00444
63.6253,99.4439,141.78,16.9678,14.6124,1.1622,3.2527,1.26397,0.125084
137.059,42.9363,65.3655,13.2543,17.7147,0.135646,0.261503,2.70523,1.66944
76.6241,71.3379,40.3674,10.2562,7.17559,0.805283,1.0825,1.47766,2.70706
101.803,41.9533,73.5162,19.0638,11.9976,1.26159,0.949701,0.113666,1.88667
131.458,76.4326,72.052,26.4814,11.2547,1.79397,0.589106,1.93581,0.466361
64.3013,54.7925,68.4079,6.87149,8.50086,0.131953,0.259842,0.798278,2.60766
164.095,65.3152,139.592,20.5466,7.63655,0.289039,0.277792,0.423901,5.30538
85.7266,76.3963,145.042,31.868,12.2749,0.71897,5.17754,0.657115,3.18955
151.21,146.126,86.1367,32.5566,26.0219,4.11935,9.6718,2.21234,0.865569
195.457,109.38,134.094,25.9854,23.7183,2.15704,0.351434,0.405043,6.40519
284.84,171.567,189.544,53.7946,42.5263,2.0236,0.771389,26.7932,0.110198
230.622,85.1729,122.337,17.9711,18.4808,3.33668,0.621325,5.10962,0.312433
190.299,147.508,141.838,25.0953,22.1607,0.226521,3.14554,0.355102,0.941792
152.039,100.91,75.3625,19.1712,7.95615,1.2035,1.81884,0.0536918,1.29013
86.2864,97.8892,78.1936,14.2405,8.04532,0.825167,6.90028,0.0572127,0.0323125
103.118,48.3233,69.8263,30.358,6.03464,0.829246,0.229297,1.06993,0.812349
103.541,35.7881,68.7361,15.9325,8.42482,0.997828,2.99423,0.0729312,2.08106
138.412,57.5965,122.381,16.8739,10.0564,1.13853,5.15218,0.0762926,2.33186
156.439,126.836,113.904,26.3746,24.8805,3.8776,2.23386,0.547141,6.45007
139.709,88.1189,144.511,59.0304,19.0578,2.35991,9.85915,0.842825,0.533521
58.0971,63.0809,57.9767,6.04927,10.9447,0.0878721,0.251062,0.179179,8.13934
130.543,105.665,113.979,8.57595,17.3066,3.27704,0.177438,0.598728,2.10756
141.191,90.0038,104.805,24.3137,10.2841,4.02508,3.65493,0.115197,1.8401
93.265,81.667,112.938,16.4691,11.4586,5.73139,0.696968,0.941333,0.895389
101.713,44.0761,130.582,8.02115,6.3834,1.70804,1.66029,0.793804,0.935645
209.176,31.9004,125.121,11.2899,7.74063,3.78832,1.67844,0.508107,2.79828
78.9068,55.7143,168.734,9.38945,11.6294,2.43817,3.54917,1.11602,0.886457
122.294,67.2166,90.6295,12.5673,14.7851,0.459193,2.09854,1.78812,1.06247
117.798,93.7411,90.6415,17.3661,8.96606,0.4298,0.450657,3.28048,2.67255
135.216,52.6325,87.2356,15.1195,8.52512,5.83372,1.74097,4.96369,1.02249
86.6315,80.3809,125.418,13.3452,9.5385,4.91546,2.13424,1.48459,0.380452
216.803,70.3761,107.173,19.5153,15.0514,4.96278,0.398172,0.604805,8.68075
129.193,88.4205,144.558,32.1051,36.7486,10.0098,2.79306,0.0312993,1.58955
124.92,108.401,120.646,19.1134,12.3389,0.638499,1.51915,0.0615388,12.5813
121.542,99.2328,138.791,25.3196,23.0462,12.0928,3.29387,0.89508,1.05898
140.053,88.2595,88.6505,27.5852,18.6844,3.18743,3.93473,0.300866,1.98554
178.968,64.9728,129.535,16.8143,13.5631,2.19808,1.06727,1.79922,2.96792
51.8897,62.7475,117.651,15.9373,15.2795,0.809754,0.20032,1.71154,1.83142
84.856,45.0551,131.928,23.6073,14.5332,3.06473,0.271332,2.20099,0.39589
159.494,50.8176,89.6172,12.7842,14.0939,0.535443,0.233941,2.92402,0.090335
231.492,53.1001,115.694,30.9779,26.7251,2.83101,7.99346,1.86489,0.104496
271.058,47.4622,55.0124,17.0919,17.0429,0.103517,1.85781,0.564656,5.84803
264.753,81.626,89.6989,21.2669,19.5534,0.201174,1.39291,1.05642,2.73821
282.618,95.0073,68.5785,16.5919,28.1817,2.33217,1.52251,1.13133,0.0618821
114.974,150.043,95.5806,13.186,10.1409,0.998619,2.63398,1.29843,0.0287565
128.032,145.088,101.448,28.0814,13.0103,1.03189,3.56971,0.374994,0.189867
66.3319,73.7082,61.8036,13.9155,3.83498,0.0390705,0.304275,3.16996,0.125908
63.3276,63.9665,116.385,8.38395,7.98818,0.192813,1.0264,6.28419,0.0310843
48.0938,70.077,98.4378,7.42107,5.39517,3.51736,0.723853,0.337937,0.22909
71.7564,92.1818,63.355,18.5143,11.1393,7.45157,0.617861,0.1472,0.282422
58.6997,68.8019,92.7297,9.06499,13.9377,1.05007,1.29126,0.379116,4.78702
180.492,115.924,72.478,13.8682,10.6133,1.26189,0.0685702,0.486824,2.98028
110.812,119.837,87.458,24.5611,9.02417,0.427251,0.783706,2.99235,1.30506
79.515,76.1263,107.089,17.791,13.2329,6.2552,0.170536,0.462218,0.588515
90.8589,49.1434,68.2037,19.7715,4.90411,0.985038,0.726843,1.50348,0.918779
123.869,56.4073,41.2704,6.80647,6.58356,0.026222,0.737899,1.25459,1.52595
116.367,104.251,108.936,12.6029,11.7509,5.19646,0.850749,0.496731,3.47709
184.831,131.82,92.6679,9.3448,7.27356,0.585617,2.26788,2.1797,4.55177
86.9134,67.2565,97.8207,14.7035,9.10382,3.74721,0.0330979,0.669323,4.60887
101.868,84.9974,70.5934,18.934,17.5878,1.89677,0.122764,2.69191,0.948772
65.0704,70.6874,76.2675,12.2698,6.30762,1.80341,0.0317302,3.5795,0.655819
87.9173,79.7687,80.7453,12.5762,6.91376,0.483374,0.180472,0.93039,4.24092
126.46,41.9829,53.8351,21.5669,10.0419,0.320278,0.398003,0.401154,3.64521
98.1965,72.855,59.6733,18.2089,11.4681,0.0428765,1.63232,1.0488,1.08844
130.984,63.8205,94.3733,19.9581,27.057,0.0283297,0.128834,0.346337,8.22443
106.663,98.0099,67.4813,19.9251,14.2298,0.0869487,0.465626,0.206283,4.8595
217.838,87.9025,79.0634,39.0982,18.1339,1.179,8.70129,0.0948786,0.41595
140.452,98.6472,74.199,43.4112,24.5311,5.62729,0.360023,0.441071,3.20362
162.302,162.371,96.7526,22.2003,20.2366,0.502332,0.786434,7.22451,1.96429
150.745,150.941,196.257,15.1002,10.6015,4.16376,5.82531,2.07981,0.469791
96.3433,101.071,90.6356,13.3952,6.64346,3.08842,1.59146,0.451222,7.76402
155.981,141.231,115.671,22.307,23.0385,5.27545,1.12015,0.194987,1.0447
187.675,80.5708,144.581,18.5486,15.7368,6.04183,0.429794,0.123042,0.137312
161.433,138.057,117.349,43.3629,12.532,2.47149,0.221252,0.00714608,2.094
85.9428,51.1068,106.459,12.2011,9.13151,4.06365,1.27213,0.905255,0.0927152
93.7662,67.4611,109.12,8.66924,8.11739,0.936368,0.0626664,1.11903,1.62153
234.834,104.573,159.952,23.8108,10.4253,0.250723,9.19483,0.368551,0.157626
76.1124,83.4196,89.0043,26.0319,6.1183,1.9219,1.78128,0.0382838,3.4822
98.088,70.7893,92.3588,13.6671,10.4424,0.130895,0.452194,0.0229038,3.44967
195.314,56.8513,96.8266,25.2015,13.0023,0.11362,4.18309,0.0166198,1.28835
63.9221,63.7146,79.8963,10.6537,20.1985,0.104261,1.21493,0.0485371,1.6675
143.147,61.0452,97.0556,9.82433,14.6033,2.89356,2.15848,0.761644,0.153449
104.08,26.9821,82.7678,12.8389,9.45772,2.52932,0.818241,2.83832,0.670147
146.107,79.5525,63.8734,13.4312,26.4969,0.220234,0.393727,4.63751,1.08426
113.061,89.1858,76.3134,13.5526,8.277,1.87963,1.01393,9.00382,0.605593
121.73,70.8721,80.3577,12.0011,12.3475,0.32245,1.46306,0.642442,1.46225
132.656,72.5444,53.94,7.32262,10.0104,1.42948,3.45931,0.709865,1.80105
148.858,56.1189,96.255,12.2659,14.6461,0.935163,0.951834,1.14265,4.71007
157.037,86.9023,110.458,17.8096,17.7464,5.30861,0.132601,0.713369,0.706978
117.115,95.9992,89.1651,14.4527,15.2166,5.17672,5.09022,0.0446373,0.0142961
235.297,90.904,83.8781,16.4233,10.4448,3.86433,0.56374,0.0435409,0.0345159
71.8969,88.84,88.5334,17.8456,12.9703,0.261819,2.00286,1.11494,1.70376
82.5265,131.468,82.0492,28.6367,13.797,1.11707,0.330132,0.0136449,4.67479
98.577,74.3041,79.4627,22.9441,10.8607,2.84239,0.0435179,0.0866361,0.837187
83.5655,47.7958,101.605,15.5712,11.2371,1.63598,0.153854,1.28858,1.86728
101.155,62.0857,75.5238,6.58785,6.83044,1.51211,0.282728,1.08691,0.508285
169.088,111.048,86.9866,17.1797,18.7036,1.82769,1.65479,2.91356,4.54599
125.458,136.474,69.3813,9.33692,16.5103,0.244388,1.70389,1.88618,2.03038
124.376,150.156,103.471,9.55435,22.1145,0.52869,0.372293,0.150256,7.22255
48.4637,82.0776,57.1177,13.3253,17.0193,11.1191,0.549822,0.114405,1.57122
84.7787,132.567,81.5853,17.8219,14.3235,0.310472,2.04421,0.612838,3.03245
120.614,44.3866,75.5202,18.0681,6.76262,2.41389,0.661916,0.0449487,1.11591
67.0114,110.09,61.5174,19.2375,8.77749,0.67526,1.92626,0.797882,2.65366
126.123,93.1184,78.4054,27.527,12.9904,2.93575,0.133738,1.7641,0.225796
200.685,86.3237,82.3847,19.0637,11.2326,1.27954,1.86903,0.0467577,3.10673
136.324,122.614,54.2337,13.1756,12.2058,2.44709,1.83052,0.143491,0.831124
119.636,107.868,79.3309,11.5129,6.11493,0.903692,2.80147,0.968751,1.15057
72.2946,121.011,71.536,10.683,5.2766,4.62827,2.21971,3.14961,0.0917353
97.9288,52.9615,53.7552,7.14611,10.772,2.67504,0.602943,1.99361,0.413361
174.621,101.87,110.925,20.7611,16.3986,0.619885,0.629795,2.23362,0.307443
207.108,147.027,104.307,19.6863,15.1604,2.98296,0.569583,1.40026,0.108035
89.8106,57.1934,131.332,17.219,20.3919,3.90933,0.0620469,0.678007,1.80992
48.604,45.5494,119.788,20.2539,16.9645,2.42718,11.8433,3.1063,0.0943304
82.7191,55.9721,81.2505,22.3958,10.2303,0.871834,0.237774,3.52421,1.4989
86.1199,98.2133,40.9994,24.1862,8.22869,6.2468,0.303929,0.764114,0.098098
88.2229,117.136,87.9857,20.7769,11.6698,7.80986,0.0074326,0.365072,0.078196
118.494,66.8103,92.029,11.8398,4.47726,0.458192,0.00887467,0.00783256,2.15795
99.8005,52.4762,72.1211,20.641,12.1931,2.6924,0.115341,0.174535,1.97357
141.212,41.8019,84.3102,21.1535,26.5094,4.32545,0.72117,2.49867,3.28731
117.185,86.6943,81.0231,14.2708,30.7727,3.5376,0.122446,3.06996,2.10092
152.864,217.078,147.485,14.2674,20.5392,3.86616,4.53235,0.522583,1.86179
137.441,147.244,130.287,20.3746,35.3981,0.827284,0.324848,11.6716,0.420818
121.416,55.8332,111.627,16.4295,8.17865,0.919144,0.868738,0.545139,6.73696
68.954,63.8689,64.9129,15.3781,7.07781,2.75889,0.141227,1.02174,2.85843
73.644,64.7255,72.4223,34.6408,12.9646,1.33788,1.34064,1.9156,1.00282
96.4318,46.6297,72.102,26.7334,6.71715,2.25609,0.00184626,2.70949,0.147785
74.9081,158.176,117.132,16.4202,15.4589,4.12262,1.21471,0.0499886,0.0320733
138.227,156.555,173.266,20.9361,16.0873,6.10447,0.181863,0.000839937,0.141092
165.916,61.6453,132.295,14.82,11.2352,2.56451,0.336267,0.0170578,0.038775
145.467,91.1618,159.94,30,18.7396,2.7756,5.36507,0.0186001,0.388093
152.672,99.1908,123.563,26.5448,22.4507,0.298777,5.22781,0.0117943,1.11043
84.6012,68.6536,110.475,14.5027,12.2074,0.757852,1.61909,0.0472342,7.62533
146.422,75.6777,125.27,17.1467,20.0411,0.53376,1.93685,4.71843,0.275618
95.7186,96.1418,78.1873,30.9443,10.827,0.630575,0.669466,3.03845,1.2934
55.0555,67.4874,46.8998,19.1338,20.4808,0.472864,5.42186,0.782934,2.34954
79.4242,44.8902,66.6509,9.49182,5.06197,0.115469,0.0915505,1.30519,1.07145
109.954,49.5817,62.7934,22.032,10.5862,0.175348,1.04616,0.50733,2.05529
97.863,67.059,80.8269,15.2263,7.77821,0.571683,0.208474,2.16039,2.27073
87.4322,72.4019,78.0216,10.6279,7.66624,1.22079,2.034,0.101294,0.956683
174.229,122.391,84.3588,22.8376,17.7515,1.09149,2.62456,0.294792,1.98321
72.0166,72.5876,63.4268,26.3275,17.4518,0.460817,0.942243,0.419928,1.77732
51.16,86.9481,64.0119,18.2941,14.9263,1.19346,3.92645,0.0396515,0.690949
139.095,99.1577,79.1927,11.0657,7.91003,5.5474,0.215599,0.0116207,0.216794
108.508,159.846,82.5503,25.7458,20.9867,0.305124,6.2847,0.711825,0.183856
129.041,111.371,109.656,19.7537,18.8399,0.369966,1.53518,5.30188,0.0207327
86.636,43.1809,60.3076,12.4992,15.6693,0.860354,0.115256,2.14799,1.28478
171.308,106.108,84.958,24.9754,19.1274,4.9419,0.158563,1.51545,1.35467
89.7415,76.3101,65.2712,17.7716,18.9289,5.42668,0.381107,0.34,0.308757
109.651,73.5662,72.6378,18.501,13.5372,0.785514,2.18255,5.50574,1.09921
153.49,85.0386,51.1076,14.5884,10.003,4.47683,0.441925,3.72,2.25094
144.319,68.8263,45.0276,10.7076,14.0235,2.11081,0.0820511,0.573066,0.421427
89.1819,47.9282,65.8279,16.1205,8.48546,0.218867,0.78489,0.0165636,2.42435
120.547,97.2654,92.652,16.1598,10.9286,1.99609,0.966506,2.19857,0.0972378
72.688,59.6566,108.886,8.57825,6.16153,0.312329,4.2514,0.118415,0.779003
95.0254,93.6223,94.5624,19.0954,10.6152,0.365021,3.16025,0.700728,5.99524
106.677,81.4215,90.4901,24.5073,9.39913,0.755556,0.241879,0.477111,8.44512
95.7889,123.288,88.3336,25.2099,9.26552,3.55635,0.415737,0.407192,2.81645
173.085,125.971,67.0753,15.9766,15.3544,1.25941,2.23609,2.07122,0.895827
180.393,45.2657,90.7777,21.7076,12.8387,0.473253,5.55976,2.47539,0.726183
88.3216,75.6557,99.2194,8.21849,7.19571,0.753032,1.08121,1.35644,0.549423
110.987,76.937,49.5762,15.2634,13.3284,0.708712,0.569038,2.76506,0.521049
92.7447,104.456,71.7683,23.0999,7.85888,1.61324,0.813318,2.88872,8.23826
76.5884,61.2449,68.504,18.5531,14.9759,0.159454,1.73197,1.37657,3.5141
148.549,113.648,122.806,12.4446,10.4162,1.76534,0.785275,0.657926,3.21166
101.05,73.6794,84.313,23.0283,11.3988,1.22228,0.781688,3.80164,2.09694
162.362,115.705,97.9228,11.9108,17.2818,3.80924,3.39345,0.0515237,4.29488
147.744,134.961,125.282,17.3175,23.8035,0.717827,9.95964,0.0405125,1.32541
187.085,79.7445,55.8409,17.3725,14.1047,2.36989,0.119706,0.824546,4.49525
110.794,126.094,71.8143,15.2507,14.976,7.56008,0.720014,0.196475,0.882311
75.6261,70.2374,58.3762,18.2122,9.6996,0.211566,5.0486,1.3188,0.283558
94.1607,80.8092,94.727,14.6015,6.9514,0.184939,3.86057,2.00119,3.33416
107.722,64.9455,143.645,14.6001,12.2404,0.654559,0.491208,0.141085,3.65151
132.603,43.8943,87.146,12.9628,18.8635,0.379368,0.04353,0.774253,1.59358
116.738,170.878,113.652,19.9745,11.4384,3.6995,0.181165,0.00995613,7.95157
122.304,106.499,80.4385,26.8172,13.2795,2.66788,0.253483,3.94886,2.60784
102.678,92.9761,86.5977,13.1798,27.0124,1.41392,0.0593028,5.16157,0.0991186
125.983,45.2998,59.5901,6.14853,20.4071,0.531879,0.309581,0.54468,1.33368
63.9867,44.696,95.9663,13.5417,9.29973,0.0712169,1.71885,0.934185,2.6158
66.2529,101.661,69.5992,14.5444,13.7131,0.311654,0.102114,0.883439,2.99368
53.6853,97.3206,110.717,17.7386,15.5003,0.166729,3.55827,0.322355,0.235753
76.0441,61.042,90.0513,15.742,11.4844,0.533805,2.72106,0.0315942,0.691476
72.8527,73.3913,124.092,15.7632,6.25556,0.229757,3.48861,0.0213491,1.15974
56.8315,74.0045,128.127,8.64737,6.94283,0.227053,0.0501811,0.320927,1.91129
161.494,56.6013,82.3664,12.6274,13.2436,0.228301,1.38453,0.514357,1.59272
106.763,78.0848,65.6489,20.7392,13.4832,5.86822,2.14118,4.11047,0.0167556
73.3901,91.5463,117.401,27.2887,22.1072,0.138714,0.346529,13.2564,0.235988
93.9684,58.056,137.588,6.65895,5.31322,4.0629,0.378257,0.0434087,0.0418545
148.902,85.7068,86.6323,11.4905,10.0531,0.113819,2.60163,1.02432,0.0449711
57.4662,78.4803,141.773,14.6079,12.4922,0.0228489,2.63068,0.873917,3.0439
107.564,63.1999,92.3507,18.3179,14.4886,0.443122,4.35393,0.0666623,1.60241
152.562,87.3361,79.6308,11.0098,12.458,0.281218,2.22887,1.06458,2.0318
165.887,101.302,80.1273,16.6682,11.0452,1.23516,2.39491,0.230776,5.68289
135.492,30.4123,65.3535,8.6518,9.39369,2.56126,0.157138,2.19389,2.18314
153.013,43.0507,83.0923,12.5938,14.1676,3.83452,0.422467,3.36507,0.354346
118.053,65.3232,61.0089,17.6655,12.3382,0.918487,0.530961,5.31763,1.46484
77.3367,101.596,55.0939,13.9872,7.77122,1.26229,2.43798,1.81554,2.13362
93.3613,61.8994,67.359,20.6816,7.79471,0.272851,0.718532,5.68403,1.94577
84.5381,73.639,50.8402,12.4,8.14761,0.928698,3.31292,1.19187,2.34762
204.823,70.6134,72.1382,16.0144,19.4877,2.53866,1.55992,1.2928,1.13634
129.813,92.997,64.9532,14.3987,13.5198,3.54128,1.26184,0.121222,2.381
167.206,41.7591,103.962,17.6752,11.1157,0.406539,1.25819,1.48712,2.00527
156.567,114.548,97.3904,18.6309,16.3602,1.13493,0.804011,2.63338,1.14108
213.43,62.3137,111.382,15.8197,11.106,0.683153,1.59779,3.63299,2.55263
99.9132,50.617,67.8269,9.92931,7.44357,3.49199,0.18131,1.28932,1.36298
152.948,106.617,102.869,22.7761,8.73622,1.43541,1.77954,4.22103,0.560309
150.1,70.371,70.5417,27.7852,13.5413,5.28788,4.16361,0.496061,1.06805
84.937,152.802,127.283,35.729,9.11154,3.98295,2.49939,0.814587,0.735177
50.9693,68.1116,115.289,15.9278,9.51522,3.76966,0.546513,0.165569,2.60742
107.624,77.1075,111.234,16.233,8.44346,0.857528,4.59367,9.57958,0.687754
103.318,95.1547,150.094,32.3726,7.10472,2.87323,10.7007,0.00610692,0.0245286
220.343,103.689,138.36,29.8757,16.8009,1.11805,7.62013,0.0826191,0.013118
269.998,136.421,146.801,23.9411,21.8581,0.0880308,13.5514,0.191341,0.078217
208.985,105.306,114.791,23.6106,10.0523,0.0739069,4.39033,0.104531,0.672742
190.03,70.9459,116.846,22.9646,26.289,0.134693,0.164929,1.71811,4.57912
116.797,69.9232,51.2453,13.5681,20.4012,0.0309735,0.068935,0.26676,2.35497
163.088,82.8084,86.3921,21.9344,12.2807,0.043817,0.159691,0.0159565,6.01226
74.2395,50.2819,94.6181,8.47342,10.3916,0.227781,0.41203,2.74873,2.2001
78.1782,68.7657,118.393,11.1866,11.9155,0.0554503,1.26732,0.263372,6.69385
73.8897,87.6923,97.3797,8.94894,8.2179,2.49793,0.858426,0.150982,0.403939
90.5779,52.3683,97.3127,13.6301,6.45875,2.43449,0.291303,2.63415,8.01479
77.7427,90.1912,92.9754,21.8346,7.48873,0.413298,3.15103,0.129265,0.802612
76.7436,72.379,79.96,27.3881,7.67701,5.0076,0.260256,0.737841,2.10057
45.2623,102.337,76.8071,19.2044,10.9305,1.11191,0.755471,0.503268,1.95805
86.2159,108.96,109.321,13.2547,16.5676,0.976854,4.03759,0.0590381,0.527625
103.918,113.03,87.404,12.5921,17.9384,0.382981,7.06476,0.299677,0.301747
149.268,70.7891,46.9469,19.4036,19.2843,0.0341573,1.53012,0.590174,1.15337
116.672,73.5052,65.7334,15.7961,15.7802,5.70473,0.723678,0.192173,0.0497032
