TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,34.8375,29.6361,27.1921,10.8768,8.15762,5.43841,9.25345,0.850696,2.7247,5.4494,3.20271,0,0,nan,0,nan,0.21691,0.617712,0,0
0,18.3103,15.8232,20.2154,8.08617,6.06462,4.04308,8.8981,0.864172,1.95682,3.91365,1.77827,0,0,nan,0,nan,0.472946,0.496316,0,0
0,11.949,13.2,16.7271,6.69083,5.01812,3.34542,10.2816,1.10469,1.97285,3.94569,1.28384,0,0,nan,0,nan,0.1107,0.490885,0,0
0,23.5198,13.807,21.1618,8.46473,6.34855,4.23237,8.45808,0.587036,1.63112,3.26224,1.6324,0,0,nan,0,nan,0.6292,0.346839,0,0
0,7.80959,5.19752,21.8332,8.73327,6.54995,4.36664,12.1487,0.665531,0.59514,1.19028,0.427825,0,0,nan,0,nan,0.129671,0.814607,0,0
0,9.88396,7.97613,30.4551,12.182,9.13653,6.09102,12.8841,0.806977,0.654745,1.30949,0.619068,0,0,nan,0,nan,0.13636,0.730845,0,0
0,9.54487,6.58563,21.9585,8.78341,6.58756,4.39171,9.23774,0.689966,0.749781,1.49956,0.712905,0,0,nan,0,nan,0.188517,0.710839,0,0
0,24.4311,16.9151,28.0505,11.2202,8.41516,5.61011,12.2932,0.692357,1.50755,3.01511,1.37597,0,0,nan,0,nan,0.128279,0.834245,0,0
0,6.82944,4.18037,27.7627,11.1051,8.32881,5.55254,8.74119,0.61211,0.376437,0.752875,0.478238,0,0,nan,0,nan,0.195671,0.761038,0,0
0,6.93412,4.73794,28.0833,11.2333,8.425,5.61666,7.20463,0.683279,0.421775,0.84355,0.657624,0,0,nan,0,nan,0.0728613,0.788928,0,0
0,17.1972,12.004,24.9827,9.99309,7.49481,4.99654,7.75797,0.698022,1.20123,2.40247,1.54732,0,0,nan,0,nan,0.160275,0.812166,0,0
0,12.2379,9.6651,21.3351,8.53403,6.40053,4.26702,9.41424,0.789767,1.13254,2.26507,1.02665,0,0,nan,0,nan,0.0832033,0.771774,0,0
0,7.00437,6.01033,23.8924,9.55695,7.16772,4.77848,8.19131,0.858083,0.628896,1.25779,0.733745,0,0,nan,0,nan,0.363993,0.501379,0,0
0,8.64003,7.09483,18.1809,7.27235,5.45426,3.63617,8.19018,0.821158,0.97559,1.95118,0.866261,0,0,nan,0,nan,0.222617,0.586927,0,0
0,9.6939,5.60358,18.1466,7.25865,5.44399,3.62932,8.11465,0.578052,0.771987,1.54397,0.690552,0,0,nan,0,nan,0.368805,0.571675,0,0
0,9.82802,7.34722,24.2677,9.70706,7.2803,4.85353,9.72373,0.747578,0.756894,1.51379,0.755597,0,0,nan,0,nan,0.243511,0.724481,0,0
0,6.18609,5.48055,25.9778,10.3911,7.79333,5.19555,7.24077,0.885948,0.527428,1.05486,0.756902,0,0,nan,0,nan,0.0659857,0.834344,0,0
0,7.36034,7.09066,21.1474,8.45896,6.34422,4.22948,9.5917,0.96336,0.838242,1.67648,0.739249,0,0,nan,0,nan,0.16105,0.629091,0,0
0,19.4799,15.7832,26.3164,10.5266,7.89493,5.26329,9.31398,0.81023,1.49937,2.99874,1.69457,0,0,nan,0,nan,0.270455,0.616423,0,0
0,26.3428,18.5687,33.6445,13.4578,10.0933,6.7289,10.95,0.704888,1.37977,2.75955,1.69577,0,0,nan,0,nan,0.271004,0.682357,0,0
0,17.4115,12.672,19.4062,7.76247,5.82185,3.88123,9.3162,0.727794,1.63247,3.26494,1.36021,0,0,nan,0,nan,0.150296,0.795469,0,0
0,9.78415,6.79943,21.4024,8.56095,6.42071,4.28048,8.2235,0.694944,0.794238,1.58848,0.82683,0,0,nan,0,nan,0.199737,0.734739,0,0
