TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,21.821,14.0398,22.2952,8.91808,6.68856,4.45904,11.969,0.643408,1.57431,3.14862,1.17302,0,0,nan,0,nan,0.568547,0.37094,0,0
0,6.36673,4.00036,25.0383,10.0153,7.51149,5.00766,9.72121,0.628322,0.399424,0.798848,0.411508,0,0,nan,0,nan,0.357046,0.601976,0,0
0,4.41839,4.81237,30.3943,12.1577,9.1183,6.07886,9.71067,1.08917,0.395828,0.791656,0.495575,0,0,nan,0,nan,0.0914215,0.731907,0,0
0,11.0621,29.3213,28.7095,11.4838,8.61284,5.7419,10.141,2.65062,2.55328,5.10656,2.89138,0,0,nan,0,nan,0.143884,0.661037,0,0
0,21.2422,30.3705,24.5946,9.83786,7.37839,4.91893,10.2855,1.42972,3.0871,6.17421,2.95274,0,0,nan,0,nan,0.116783,0.136967,0,0
0,21.7687,11.9515,24.5005,9.80021,7.35016,4.9001,11.3462,0.549021,1.21951,2.43902,1.05335,0,0,nan,0,nan,0.840529,0.101192,0,0
0,8.47488,6.75412,23.3121,9.32482,6.99362,4.66241,11.5655,0.796958,0.724317,1.44863,0.58399,0,0,nan,0,nan,0.275154,0.643702,0,0
0,6.36636,5.30932,22.7071,9.08284,6.81213,4.54142,14.4974,0.833965,0.584544,1.16909,0.366227,0,0,nan,0,nan,0.200747,0.603563,0,0
0,10.5879,8.30405,25.3343,10.1337,7.6003,5.06687,16.54,0.784296,0.819446,1.63889,0.50206,0,0,nan,0,nan,0.302988,0.628821,0,0
0,13.0389,12.6537,25.9855,10.3942,7.79566,5.19711,12.7138,0.970462,1.21738,2.43477,0.995278,0,0,nan,0,nan,0.149591,0.755871,0,0
0,14.7861,14.5389,19.7589,7.90356,5.92767,3.95178,11.4371,0.98328,1.83954,3.67908,1.2712,0,0,nan,0,nan,0.165329,0.673392,0,0
0,18.4374,15.5316,20.1078,8.04313,6.03235,4.02157,13.8311,0.842396,1.93104,3.86208,1.12295,0,0,nan,0,nan,0.34376,0.524992,0,0
0,9.93137,8.76042,22.9464,9.17858,6.88393,4.58929,14.3819,0.882096,0.954443,1.90889,0.609128,0,0,nan,0,nan,0.304893,0.553651,0,0
0,7.66511,7.44331,23.0949,9.23794,6.92846,4.61897,11.8136,0.971064,0.805732,1.61146,0.630064,0,0,nan,0,nan,0.239812,0.461612,0,0
0,13.7634,9.3085,26.1587,10.4635,7.8476,5.23173,12.2834,0.67632,0.889619,1.77924,0.757814,0,0,nan,0,nan,0.406113,0.508331,0,0
0,10.1644,6.19851,19.3906,7.75624,5.81718,3.87812,13.4747,0.609827,0.799164,1.59833,0.46001,0,0,nan,0,nan,0.221954,0.731681,0,0
0,6.79033,5.75531,22.769,9.10761,6.83071,4.5538,6.65788,0.847575,0.631923,1.26385,0.864436,0,0,nan,0,nan,0.132484,0.82526,0,0
0,14.2586,11.5161,22.6287,9.05148,6.78861,4.52574,11.8339,0.807661,1.27229,2.54457,0.973147,0,0,nan,0,nan,0.0430715,0.80259,0,0
0,8.91798,6.14402,21.1352,8.45406,6.34055,4.22703,9.04474,0.688947,0.726753,1.45351,0.679292,0,0,nan,0,nan,0.351699,0.629654,0,0
0,11.8419,8.6517,23.2697,9.30788,6.98091,4.65394,9.9578,0.730602,0.929504,1.85901,0.868837,0,0,nan,0,nan,0.0177374,0.797166,0,0
0,9.74249,5.23054,21.847,8.73881,6.55411,4.36941,10.6161,0.536879,0.598541,1.19708,0.492697,0,0,nan,0,nan,0.353982,0.605678,0,0
0,13.426,8.48414,32.6879,13.0752,9.80638,6.53759,11.3195,0.631921,0.648874,1.29775,0.749517,0,0,nan,0,nan,0.0598286,0.913987,0,0
0,6.68951,7.59991,24.4939,9.79757,7.34818,4.89878,11.586,1.13609,0.775693,1.55139,0.655955,0,0,nan,0,nan,0.120682,0.719429,0,0
0,10.4564,8.31006,20.3631,8.14524,6.10893,4.07262,21.0683,0.794731,1.02024,2.04047,0.394434,0,0,nan,0,nan,0.171615,0.59562,0,0
0,13.323,8.78444,23.2369,9.29474,6.97106,4.64737,8.69634,0.659344,0.945098,1.8902,1.01013,0,0,nan,0,nan,0.491062,0.475256,0,0
0,6.848,5.10416,21.4727,8.58909,6.44182,4.29455,10.79,0.74535,0.59426,1.18852,0.473045,0,0,nan,0,nan,0.108236,0.705535,0,0
0,5.68924,3.19829,21.3039,8.52157,6.39118,4.26079,14.4277,0.562164,0.375317,0.750633,0.221676,0,0,nan,0,nan,0.402843,0.563147,0,0
0,6.21406,5.34409,22.6433,9.05733,6.79299,4.52866,10.804,0.86,0.590029,1.18006,0.494639,0,0,nan,0,nan,0.111524,0.815235,0,0
0,8.2803,8.23054,23.9639,9.58556,7.18917,4.79278,8.69858,0.99399,0.85864,1.71728,0.946193,0,0,nan,0,nan,0.105504,0.724334,0,0
0,9.34452,7.69518,22.8356,9.13425,6.85069,4.56713,11.6329,0.823496,0.842453,1.68491,0.661501,0,0,nan,0,nan,0.264767,0.560959,0,0
0,6.49344,6.83491,25.9756,10.3902,7.79268,5.19512,8.94054,1.05259,0.65782,1.31564,0.764485,0,0,nan,0,nan,0.405369,0.499971,0,0
0,12.9377,12.9875,22.7977,9.11906,6.8393,4.55953,8.00787,1.00385,1.42421,2.84843,1.62184,0,0,nan,0,nan,0.102153,0.663367,0,0
0,17.1593,13.6584,29.7183,11.8873,8.91549,5.94366,10.1086,0.795977,1.14899,2.29798,1.35117,0,0,nan,0,nan,0.413613,0.5093,0,0
0,9.65479,9.68095,22.7549,9.10195,6.82646,4.55098,10.1129,1.00271,1.06361,2.12722,0.957283,0,0,nan,0,nan,0.24259,0.562391,0,0
0,11.358,9.28759,19.7226,7.88905,5.91679,3.94452,11.6777,0.817712,1.17728,2.35455,0.795329,0,0,nan,0,nan,0.339826,0.488403,0,0
0,7.64423,5.07024,23.2819,9.31276,6.98457,4.65638,10.5914,0.663277,0.54444,1.08888,0.478712,0,0,nan,0,nan,0.39607,0.539271,0,0
0,8.37571,5.48853,24.7803,9.91211,7.43408,4.95606,11.1769,0.655291,0.55372,1.10744,0.491058,0,0,nan,0,nan,0.0913341,0.826921,0,0
0,17.6693,13.2402,19.2309,7.69235,5.76926,3.84618,12.4942,0.74933,1.72121,3.44242,1.0597,0,0,nan,0,nan,0.142874,0.822778,0,0
0,8.7719,7.75168,23.9627,9.58509,7.18881,4.79254,9.6958,0.883694,0.808723,1.61745,0.799488,0,0,nan,0,nan,0.121454,0.693316,0,0
0,18.2489,11.7684,25.1002,10.0401,7.53006,5.02004,13.4426,0.644885,1.17215,2.34429,0.875457,0,0,nan,0,nan,0.221718,0.712282,0,0
0,17.5644,22.07,27.5353,11.0141,8.26058,5.50706,11.5812,1.25652,2.0038,4.00759,1.90568,0,0,nan,0,nan,0.215845,0.744127,0,0
0,24.5873,35.3775,30.8232,12.3293,9.24695,6.16463,9.40368,1.43885,2.86939,5.73878,3.76209,0,0,nan,0,nan,0.0651743,0.480791,0,0
0,29.2434,21.9756,24.5924,9.83695,7.37771,4.91847,7.27672,0.751473,2.23398,4.46797,3.01998,0,0,nan,0,nan,0.52471,0.375774,0,0
0,13.5061,10.2977,18.9279,7.57118,5.67838,3.78559,11.3908,0.762446,1.36012,2.72023,0.904034,0,0,nan,0,nan,0.343873,0.562082,0,0
0,13.4855,15.7399,30.0188,12.0075,9.00565,6.00377,8.89668,1.16717,1.31084,2.62167,1.76919,0,0,nan,0,nan,0.290595,0.483295,0,0
0,11.7662,9.25359,20.5696,8.22785,6.17089,4.11393,7.8009,0.786457,1.12467,2.24933,1.18622,0,0,nan,0,nan,0.27313,0.522811,0,0
0,8.77933,5.53149,20.3759,8.15038,6.11278,4.07519,9.42723,0.630058,0.678679,1.35736,0.586756,0,0,nan,0,nan,0.410228,0.514814,0,0
