m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017,m_age2_2018,m_age2_2019,m_age2_2020
0.294608,0.326658,0.358363,0.382788,0.394831,0.39309,0.38054,0.363687,0.350764,0.348002,0.359124,0.386627,0.432002,0.494375,0.567294,0.638135,0.691932,0.71556,0.702644,0.656292,0.587739,0.510949,0.436711,0.371564,0.318551,0.27848,0.251146,0.236179,0.233153,0.241999,0.263166,0.297265,0.344029,0.400497,0.460971,0.518318,0.565519,0.597866,0.614817,0.620615,0.621919,0.624366,0.632137,0.648088,0.673917,0.710133,0.756019,0.810019,0.869467,0.930133,0.985879,1.02862,1.04929,1.04217,1.00745,0.951189,0.883557,0.816502,0.761757,0.727281,0.716464,0.730301,0.768175,0.827056,0.899153,0.971966,1.03343,1.07478,1.0931,1.09267
0.502959,0.416886,0.348457,0.298091,0.264073,0.244384,0.237618,0.243399,0.262559,0.297048,0.349608,0.42286,0.517151,0.626655,0.73442,0.814309,0.842958,0.811352,0.729772,0.622156,0.5146,0.424714,0.357765,0.312448,0.285381,0.273095,0.272398,0.280106,0.293723,0.311306,0.331199,0.351989,0.372626,0.392584,0.411707,0.43006,0.447967,0.46605,0.485273,0.506988,0.532723,0.563763,0.601071,0.645164,0.69591,0.752206,0.811764,0.871369,0.926924,0.973578,1.00604,1.01916,1.00889,0.975052,0.922057,0.857752,0.79165,0.733382,0.691927,0.673233,0.679727,0.711937,0.768325,0.843112,0.922379,0.984868,1.01207,0.995149,0.938578,0.858179
0.239915,0.241537,0.243753,0.247735,0.254713,0.266086,0.283599,0.309621,0.347479,0.401013,0.473883,0.568326,0.682421,0.805623,0.914133,0.976505,0.97054,0.895311,0.771907,0.632207,0.504639,0.404686,0.33407,0.288681,0.26354,0.254577,0.258669,0.273055,0.295729,0.325116,0.359631,0.397496,0.436776,0.47558,0.512153,0.545005,0.57316,0.596367,0.615233,0.631262,0.64642,0.662455,0.680792,0.702501,0.728265,0.758325,0.792441,0.829933,0.869596,0.909576,0.947263,0.979243,1.00154,1.01119,1.00712,0.990405,0.964064,0.932666,0.901735,0.875632,0.856205,0.843157,0.834281,0.825518,0.811026,0.785043,0.745146,0.692562,0.631493,0.567854
0.28104,0.244651,0.215924,0.197577,0.190195,0.193945,0.209314,0.237041,0.277291,0.329493,0.391951,0.461043,0.530887,0.59377,0.641463,0.667218,0.66771,0.644006,0.601189,0.546845,0.489147,0.434855,0.387904,0.350031,0.321664,0.302626,0.292614,0.291461,0.299104,0.315537,0.34061,0.373596,0.412481,0.453178,0.490475,0.519706,0.537912,0.544766,0.542868,0.537395,0.534129,0.537297,0.549743,0.573242,0.608558,0.655089,0.710586,0.771972,0.835346,0.895953,0.948407,0.987174,1.00739,1.00648,0.985095,0.946922,0.897981,0.845551,0.797136,0.758336,0.731967,0.718956,0.718938,0.730419,0.75055,0.775618,0.802518,0.828965,0.853661,0.876503
0.498647,0.405354,0.33255,0.279783,0.244448,0.223826,0.215999,0.220174,0.236756,0.267274,0.314083,0.379581,0.464399,0.564132,0.665045,0.745109,0.783211,0.768835,0.70746,0.617615,0.522064,0.438046,0.372388,0.325518,0.295268,0.278875,0.273642,0.276981,0.287015,0.302431,0.322171,0.345261,0.370735,0.397628,0.425024,0.452145,0.478463,0.50383,0.52859,0.553682,0.580365,0.609698,0.642427,0.678892,0.718896,0.761535,0.805128,0.847476,0.885934,0.917485,0.938896,0.946986,0.939161,0.915131,0.877469,0.831052,0.782164,0.73765,0.704366,0.68716,0.688037,0.707079,0.742431,0.789276,0.838061,0.875765,0.891916,0.881653,0.847178,0.797031
0.301082,0.239794,0.193359,0.161235,0.141242,0.131335,0.130278,0.137798,0.154548,0.18215,0.223074,0.280037,0.35467,0.445011,0.542005,0.629091,0.687585,0.704069,0.676546,0.615226,0.537564,0.460113,0.392434,0.338234,0.297819,0.270002,0.253224,0.246111,0.247774,0.257777,0.275942,0.302031,0.335255,0.373647,0.414348,0.454279,0.490642,0.52158,0.546786,0.567886,0.587681,0.608732,0.633118,0.662348,0.697276,0.737926,0.783346,0.831665,0.8799,0.923767,0.957649,0.974881,0.968944,0.937632,0.884722,0.818742,0.750669,0.691796,0.652707,0.640428,0.658076,0.706857,0.78521,0.884585,0.982378,1.0435,1.03991,0.965399,0.839172,0.694965
0.322332,0.226838,0.164123,0.127711,0.110078,0.106566,0.11568,0.138394,0.176816,0.233421,0.30974,0.404124,0.509924,0.615428,0.706489,0.769954,0.796462,0.783085,0.733984,0.65884,0.569851,0.478683,0.394394,0.322546,0.265525,0.223584,0.19609,0.182514,0.182481,0.196585,0.226824,0.276117,0.346177,0.432778,0.523722,0.601663,0.650246,0.661965,0.642239,0.606988,0.573211,0.551371,0.546892,0.562358,0.598538,0.653803,0.72318,0.80017,0.876946,0.944854,0.995706,1.02346,1.02563,1.00349,0.961647,0.907013,0.847572,0.79126,0.745319,0.714633,0.701286,0.705688,0.727027,0.762966,0.808653,0.857144,0.902188,0.939251,0.966427,0.985126
0.308422,0.217702,0.157449,0.12148,0.102818,0.0969471,0.102141,0.119111,0.150531,0.201062,0.276868,0.383511,0.521543,0.679783,0.829397,0.929588,0.948405,0.881538,0.75462,0.607411,0.474077,0.371753,0.301257,0.257155,0.233554,0.225907,0.230833,0.245288,0.266907,0.293679,0.32357,0.354513,0.38466,0.412767,0.438107,0.460325,0.479518,0.49629,0.511773,0.527637,0.545758,0.567718,0.594746,0.627675,0.666831,0.711847,0.761497,0.813789,0.865842,0.913778,0.952757,0.977229,0.9818,0.964137,0.926312,0.874238,0.816291,0.761778,0.719847,0.696657,0.694461,0.713006,0.749558,0.797476,0.843854,0.871543,0.867901,0.829321,0.762393,0.681075
0.458479,0.320215,0.229202,0.175042,0.146545,0.136375,0.141165,0.160513,0.195601,0.248597,0.321575,0.414342,0.521901,0.632503,0.727985,0.78861,0.801106,0.764473,0.69021,0.597029,0.50373,0.42323,0.360275,0.314771,0.284717,0.267773,0.261853,0.265227,0.276787,0.29584,0.321723,0.353399,0.389016,0.425534,0.459402,0.487627,0.508497,0.522147,0.530793,0.53866,0.550563,0.570042,0.59932,0.639216,0.688649,0.743658,0.797202,0.841985,0.872109,0.884358,0.879032,0.86,0.833694,0.806017,0.781157,0.761779,0.74932,0.744244,0.746201,0.754321,0.767383,0.783706,0.801023,0.816367,0.82606,0.826538,0.815917,0.794338,0.763879,0.728157
0.556402,0.430928,0.338178,0.274984,0.235478,0.214538,0.208817,0.216721,0.237991,0.273544,0.324962,0.393341,0.477407,0.570821,0.65953,0.724133,0.748296,0.726147,0.665116,0.582266,0.49696,0.423428,0.36713,0.328315,0.305186,0.295486,0.296911,0.30701,0.323826,0.345798,0.371472,0.399385,0.428065,0.456131,0.482369,0.505838,0.526019,0.542935,0.557226,0.570179,0.583423,0.598461,0.616628,0.639097,0.666885,0.700855,0.741537,0.788536,0.840092,0.892601,0.940147,0.974316,0.985288,0.967439,0.922436,0.858568,0.788192,0.724805,0.681238,0.665874,0.682161,0.731024,0.8099,0.90793,0.998288,1.04147,1.0095,0.90244,0.748691,0.588016
0.228057,0.220298,0.21339,0.20836,0.206079,0.207379,0.213189,0.224708,0.243588,0.271766,0.311264,0.363845,0.43012,0.507861,0.589666,0.663089,0.714451,0.733094,0.715333,0.66591,0.596075,0.518881,0.444477,0.379166,0.326017,0.285997,0.259136,0.245353,0.244476,0.256691,0.282702,0.323201,0.377388,0.440485,0.503912,0.557811,0.593972,0.609041,0.606172,0.594368,0.58404,0.582503,0.594377,0.622413,0.66772,0.72905,0.802045,0.880655,0.957321,1.02335,1.06996,1.08979,1.07863,1.03763,0.97348,0.896588,0.818632,0.750673,0.702393,0.679737,0.684732,0.717389,0.775407,0.851499,0.928813,0.982325,0.991578,0.949385,0.865045,0.759783
0.39309,0.327901,0.277787,0.245049,0.228738,0.227546,0.240803,0.268202,0.30852,0.359514,0.417763,0.478291,0.535024,0.582021,0.615085,0.632238,0.633258,0.61958,0.593942,0.55987,0.52113,0.481189,0.442777,0.407856,0.377748,0.353313,0.335144,0.323716,0.319293,0.322032,0.332081,0.349569,0.374479,0.406434,0.444762,0.488559,0.536553,0.587008,0.637697,0.685975,0.72915,0.765114,0.79274,0.812147,0.824799,0.833474,0.841646,0.851825,0.865212,0.881631,0.899413,0.915231,0.924326,0.923005,0.909985,0.886528,0.856175,0.824211,0.79701,0.779917,0.776078,0.787078,0.813277,0.853671,0.905256,0.963401,1.02385,1.08325,1.13974,1.19349
0.345759,0.307001,0.273911,0.247816,0.229215,0.218324,0.215504,0.221646,0.238539,0.268798,0.31578,0.383177,0.473457,0.584357,0.703362,0.807037,0.869715,0.874555,0.822018,0.729489,0.622519,0.522812,0.440831,0.379071,0.336194,0.309666,0.297,0.296192,0.306077,0.326119,0.35598,0.394958,0.441258,0.491176,0.53968,0.581688,0.613144,0.63209,0.639336,0.638484,0.634442,0.631485,0.63307,0.641984,0.660581,0.691003,0.735131,0.793838,0.866231,0.948472,1.03219,1.10306,1.14178,1.13426,1.07916,0.988337,0.882011,0.781983,0.70691,0.666897,0.66455,0.699931,0.770837,0.868175,0.966992,1.02711,1.01608,0.927556,0.785399,0.629015
0.359409,0.319731,0.284836,0.255115,0.231028,0.213095,0.202019,0.198971,0.206018,0.225884,0.262129,0.319312,0.401824,0.510105,0.633181,0.745652,0.816942,0.825721,0.772034,0.67703,0.570926,0.477533,0.406227,0.357651,0.329119,0.317266,0.318669,0.32962,0.347125,0.368874,0.392996,0.41811,0.443549,0.46958,0.496813,0.525612,0.555982,0.587461,0.618988,0.64879,0.67491,0.696217,0.712714,0.725692,0.737783,0.753002,0.776104,0.810338,0.8569,0.914403,0.977785,1.03689,1.07643,1.08338,1.05287,0.989711,0.90656,0.819856,0.745704,0.694384,0.669694,0.672472,0.70228,0.75708,0.830964,0.913594,0.99425,1.06388,1.11755,1.15661
0.457367,0.340096,0.256682,0.201676,0.168092,0.150449,0.145429,0.151689,0.169507,0.200708,0.248433,0.31634,0.406772,0.517201,0.635225,0.737977,0.800292,0.805868,0.755593,0.666801,0.564338,0.468916,0.390371,0.330868,0.288898,0.261829,0.247111,0.242714,0.247438,0.260753,0.282479,0.312405,0.349775,0.392662,0.438207,0.483266,0.524946,0.561306,0.592019,0.618815,0.644619,0.671897,0.70231,0.736513,0.7739,0.812267,0.847982,0.877547,0.898238,0.908468,0.908039,0.898202,0.881415,0.860328,0.837298,0.814322,0.793038,0.774763,0.760556,0.751311,0.747853,0.751008,0.76168,0.780929,0.810053,0.850495,0.903527,0.970091,1.05055,1.14427
0.390181,0.300236,0.234573,0.190859,0.164599,0.151964,0.150532,0.159116,0.177225,0.204976,0.242788,0.290693,0.347542,0.410187,0.472893,0.527896,0.56731,0.585286,0.579813,0.553329,0.511875,0.462905,0.412807,0.366194,0.325961,0.293693,0.270195,0.255921,0.250947,0.255259,0.268944,0.292049,0.3241,0.363283,0.406705,0.45106,0.493083,0.530274,0.561684,0.588507,0.613316,0.638443,0.665629,0.69586,0.729178,0.764451,0.79944,0.831758,0.859186,0.879858,0.892446,0.896301,0.891561,0.879316,0.861569,0.841058,0.821064,0.805287,0.797792,0.801551,0.817287,0.843435,0.875638,0.905921,0.922126,0.91146,0.868034,0.79495,0.702826,0.605774
0.344283,0.355463,0.363901,0.364914,0.356658,0.340514,0.320579,0.302608,0.292988,0.296418,0.316108,0.354929,0.414975,0.494751,0.583426,0.659851,0.701128,0.692978,0.637588,0.552375,0.460701,0.380504,0.318629,0.275247,0.248024,0.234269,0.231632,0.238121,0.252472,0.273899,0.30166,0.334679,0.37119,0.408498,0.443487,0.47346,0.496772,0.513346,0.524926,0.535064,0.547956,0.566861,0.594016,0.630601,0.676448,0.729409,0.785117,0.83857,0.884855,0.919793,0.940642,0.94662,0.939001,0.920175,0.893022,0.860621,0.826014,0.792054,0.761322,0.735905,0.71732,0.706706,0.705013,0.713155,0.732142,0.763057,0.806858,0.864241,0.935359,1.01936
0.435511,0.337822,0.266187,0.218644,0.190558,0.177901,0.178136,0.189999,0.212759,0.246098,0.289722,0.342538,0.401911,0.463147,0.519508,0.563322,0.588004,0.589941,0.569595,0.531317,0.482003,0.428961,0.377942,0.332773,0.295641,0.267647,0.249421,0.241589,0.244586,0.258917,0.285198,0.323592,0.37243,0.42616,0.476231,0.514118,0.534176,0.535977,0.524816,0.51035,0.502444,0.507599,0.52998,0.572321,0.635679,0.717582,0.810105,0.902198,0.981316,1.0359,1.05848,1.04799,1.00992,0.952977,0.886529,0.819211,0.758226,0.709317,0.67722,0.665001,0.673943,0.704294,0.755002,0.82235,0.89755,0.967108,1.01847,1.04357,1.04141,1.01879
0.336098,0.304358,0.277401,0.257387,0.245348,0.24192,0.247884,0.264554,0.294063,0.33926,0.403271,0.488354,0.593391,0.709756,0.816795,0.885706,0.89377,0.836199,0.729006,0.600454,0.477905,0.377763,0.303528,0.252337,0.21973,0.20177,0.195633,0.199542,0.21282,0.235571,0.268208,0.310842,0.362381,0.419429,0.476566,0.527701,0.567579,0.593409,0.605942,0.609588,0.610387,0.613327,0.622101,0.639263,0.666379,0.703991,0.751516,0.807445,0.868971,0.931462,0.988046,1.02958,1.0459,1.03104,0.986316,0.919802,0.843867,0.772156,0.717423,0.687697,0.685795,0.711898,0.763742,0.834235,0.90699,0.957613,0.966118,0.925265,0.843727,0.741833
0.413235,0.360965,0.317346,0.284087,0.261486,0.249417,0.248005,0.258112,0.281719,0.321891,0.382541,0.467611,0.578707,0.710386,0.843622,0.946925,0.990027,0.958756,0.862939,0.730903,0.595188,0.478509,0.388466,0.323978,0.280893,0.254846,0.242252,0.240429,0.24784,0.263783,0.287957,0.32005,0.359261,0.403778,0.450925,0.497658,0.541024,0.578779,0.609998,0.635503,0.657285,0.677287,0.697132,0.718004,0.740556,0.764827,0.790256,0.815954,0.840732,0.863083,0.881182,0.892933,0.896212,0.890026,0.875035,0.853452,0.828769,0.805432,0.788535,0.782125,0.788089,0.806463,0.835324,0.870203,0.903259,0.924832,0.928006,0.91032,0.874279,0.826644
0.373189,0.34979,0.329838,0.316026,0.309749,0.311693,0.32215,0.341047,0.367733,0.401248,0.440382,0.483445,0.52809,0.571272,0.609346,0.63845,0.655068,0.656602,0.64186,0.611321,0.567106,0.512948,0.454094,0.396114,0.343819,0.300743,0.269295,0.251166,0.246953,0.257107,0.282547,0.324247,0.381508,0.448754,0.515582,0.569978,0.602297,0.609417,0.596432,0.57508,0.557846,0.552864,0.565022,0.597325,0.651234,0.725528,0.81487,0.911333,1.00468,1.08321,1.13573,1.15405,1.13521,1.08293,1.00676,0.919477,0.834253,0.762799,0.715017,0.696886,0.710487,0.755962,0.830579,0.924645,1.01502,1.06749,1.05594,0.97584,0.846709,0.701353
0.631647,0.511166,0.419228,0.356205,0.318283,0.301459,0.302915,0.320931,0.35398,0.400645,0.459095,0.52599,0.595626,0.65963,0.707632,0.729989,0.721476,0.683159,0.62204,0.548679,0.474057,0.406562,0.350298,0.306366,0.274322,0.253201,0.242142,0.240696,0.248823,0.266867,0.295365,0.33457,0.383536,0.438836,0.494916,0.545546,0.585245,0.610929,0.623057,0.625851,0.625287,0.626417,0.633102,0.648181,0.673684,0.71091,0.760372,0.821686,0.893019,0.970263,1.04612,1.1095,1.14641,1.14661,1.10825,1.03848,0.951021,0.862208,0.787467,0.736468,0.712606,0.716283,0.746311,0.799296,0.867187,0.937162,0.996819,1.037,1.05442,1.05315
0.291808,0.285287,0.280002,0.277746,0.279862,0.287436,0.301449,0.322871,0.352649,0.391594,0.440078,0.49749,0.561442,0.626807,0.685007,0.725864,0.741535,0.729041,0.691284,0.636059,0.573636,0.513348,0.460707,0.41811,0.386044,0.364005,0.351043,0.346064,0.348187,0.356748,0.371145,0.390669,0.414304,0.440537,0.467621,0.493911,0.518023,0.539016,0.556573,0.571117,0.583644,0.595369,0.607678,0.622132,0.640509,0.664893,0.697506,0.739796,0.79202,0.852725,0.917936,0.980218,1.02859,1.05291,1.04763,1.01325,0.956239,0.88717,0.818129,0.758574,0.713728,0.686114,0.67691,0.686832,0.716546,0.767012,0.839926,0.937438,1.06159,1.21341
0.382385,0.345299,0.312891,0.286492,0.266931,0.254874,0.251181,0.257338,0.27596,0.310554,0.36538,0.444896,0.551441,0.680005,0.810384,0.908195,0.941254,0.897006,0.790235,0.654172,0.522984,0.417424,0.341734,0.29248,0.264618,0.253877,0.257049,0.271482,0.295367,0.327267,0.365469,0.407532,0.450038,0.488687,0.519234,0.538719,0.546267,0.543414,0.533876,0.522972,0.516032,0.516876,0.528172,0.551855,0.589296,0.641084,0.706605,0.783924,0.868978,0.954629,1.03004,1.08097,1.09247,1.0574,0.981051,0.878848,0.770607,0.674757,0.605513,0.569835,0.569264,0.604356,0.675065,0.77681,0.891798,0.986259,1.02662,0.995993,0.903795,0.780195
0.616787,0.468293,0.362692,0.295952,0.259849,0.247922,0.25669,0.284796,0.330959,0.393372,0.468904,0.551942,0.634342,0.706777,0.761149,0.792026,0.796852,0.776365,0.734312,0.67654,0.609777,0.540483,0.474033,0.414338,0.363865,0.323969,0.295394,0.278673,0.273837,0.280804,0.299602,0.330017,0.370597,0.41712,0.463281,0.502633,0.53025,0.544423,0.547552,0.545913,0.546932,0.556074,0.577026,0.612056,0.661886,0.724824,0.796026,0.868966,0.935949,0.988838,1.0203,1.02524,1.00204,0.95368,0.887231,0.812114,0.738141,0.674165,0.627652,0.602926,0.601066,0.621452,0.661648,0.715614,0.770686,0.808869,0.815756,0.786034,0.725563,0.648714
0.569049,0.482214,0.412444,0.36181,0.329511,0.314151,0.314939,0.332197,0.367495,0.423538,0.503493,0.609262,0.738155,0.87786,1.00161,1.07436,1.07116,0.990653,0.85606,0.702735,0.562346,0.452234,0.374388,0.32425,0.296203,0.285458,0.287997,0.299854,0.317809,0.339242,0.361898,0.384006,0.40458,0.423698,0.442004,0.460212,0.479068,0.499335,0.521787,0.547207,0.576304,0.609556,0.647126,0.688743,0.733547,0.779903,0.825375,0.86716,0.902321,0.927998,0.941677,0.941472,0.926496,0.897944,0.85924,0.81542,0.772404,0.736463,0.714026,0.709752,0.72549,0.760805,0.812266,0.871475,0.922551,0.945297,0.926319,0.864604,0.771738,0.666695
0.482268,0.418665,0.367769,0.333239,0.315415,0.313732,0.32773,0.356958,0.400026,0.454712,0.517799,0.584479,0.64829,0.701747,0.73761,0.75061,0.738942,0.704776,0.653639,0.59298,0.530507,0.472457,0.422334,0.381559,0.350312,0.32817,0.314516,0.308768,0.3105,0.319436,0.335366,0.357969,0.386551,0.419719,0.455615,0.492274,0.527794,0.560586,0.589666,0.614911,0.636939,0.656722,0.675519,0.694863,0.716567,0.742778,0.775692,0.816367,0.864198,0.916355,0.967065,1.00701,1.02414,1.01006,0.964113,0.893427,0.810429,0.729275,0.662936,0.619313,0.601168,0.609218,0.643496,0.702868,0.782692,0.873895,0.966464,1.05134,1.123,1.18194
0.338377,0.360107,0.380699,0.396051,0.403953,0.404764,0.401552,0.399774,0.406788,0.429104,0.471692,0.538258,0.629458,0.738031,0.841433,0.905529,0.903478,0.831007,0.709329,0.572631,0.451076,0.359919,0.299486,0.264797,0.25088,0.254213,0.272132,0.30143,0.338768,0.380446,0.422287,0.460232,0.491381,0.514928,0.531494,0.54222,0.548568,0.552159,0.554662,0.55773,0.562912,0.571579,0.584963,0.604221,0.63049,0.664927,0.708544,0.761501,0.822543,0.88832,0.952577,1.00557,1.0349,1.03177,0.9952,0.932336,0.856033,0.781305,0.722441,0.688475,0.68265,0.705392,0.754852,0.824799,0.900217,0.958011,0.97825,0.951953,0.8849,0.794893
0.704092,0.547869,0.433235,0.357603,0.31389,0.296051,0.300693,0.326922,0.375312,0.447538,0.54523,0.667482,0.807571,0.949618,1.06735,1.13122,1.12239,1.04195,0.910467,0.758374,0.613831,0.493919,0.40277,0.337773,0.294271,0.26781,0.254852,0.252799,0.260179,0.276342,0.301071,0.33419,0.375123,0.422377,0.473586,0.525832,0.575946,0.621015,0.658969,0.689102,0.71195,0.728681,0.740925,0.750655,0.760098,0.771699,0.78785,0.809995,0.838393,0.871932,0.907798,0.94108,0.96492,0.973544,0.96426,0.93797,0.898929,0.853879,0.810846,0.776443,0.754552,0.747208,0.755298,0.778856,0.816935,0.867873,0.930284,1.003,1.08503,1.17554
0.702771,0.538034,0.415963,0.330471,0.273695,0.238951,0.221693,0.219643,0.232753,0.262935,0.313798,0.389827,0.493842,0.621405,0.752371,0.851307,0.884588,0.839624,0.732978,0.599819,0.474687,0.377142,0.309934,0.268844,0.248794,0.245908,0.257411,0.280693,0.313613,0.354026,0.399199,0.445665,0.489506,0.526992,0.555183,0.572458,0.578907,0.576381,0.568227,0.558859,0.552652,0.552848,0.561779,0.581158,0.612236,0.655739,0.711685,0.779338,0.856681,0.939677,1.02154,1.09228,1.13954,1.15382,1.13234,1.07998,1.00779,0.930009,0.861111,0.810956,0.783534,0.779426,0.79701,0.832182,0.876853,0.919752,0.951218,0.965166,0.960516,0.941619
0.536376,0.438146,0.362354,0.309727,0.277639,0.263219,0.264561,0.280868,0.311995,0.358347,0.42028,0.496767,0.583682,0.672009,0.746941,0.791415,0.793434,0.751184,0.673925,0.57805,0.480863,0.394862,0.325256,0.2725,0.234908,0.21031,0.196932,0.193755,0.20048,0.217482,0.245591,0.28549,0.336483,0.394612,0.452822,0.50295,0.538103,0.555213,0.55646,0.548892,0.540997,0.538989,0.546921,0.567242,0.601051,0.647755,0.704734,0.768332,0.833819,0.895315,0.946099,0.979317,0.989221,0.973777,0.935778,0.882112,0.822131,0.76594,0.723242,0.700464,0.699904,0.721227,0.761401,0.812987,0.86143,0.88744,0.877214,0.827813,0.748136,0.654877
0.412066,0.307876,0.233728,0.185299,0.156619,0.143114,0.142403,0.154371,0.181204,0.227698,0.301409,0.411685,0.565692,0.758905,0.960465,1.11222,1.15778,1.07873,0.907753,0.705533,0.524902,0.390066,0.2996,0.243521,0.212215,0.198755,0.198437,0.20764,0.223915,0.245484,0.270766,0.29829,0.326873,0.355924,0.385209,0.41455,0.443837,0.473055,0.502297,0.531786,0.56187,0.592993,0.625703,0.660661,0.698657,0.740636,0.78746,0.838989,0.893543,0.947411,0.994409,1.02575,1.0313,1.0057,0.951448,0.877993,0.798687,0.727574,0.67748,0.656338,0.667021,0.710031,0.782814,0.875343,0.962807,1.00821,0.984367,0.889337,0.747761,0.596347
0.443433,0.299581,0.208318,0.156312,0.130638,0.123574,0.132362,0.158122,0.204542,0.277328,0.382735,0.523848,0.695119,0.877083,1.03559,1.13137,1.13792,1.05515,0.90904,0.738,0.576288,0.443432,0.343514,0.272742,0.225137,0.19528,0.179246,0.174701,0.180688,0.197377,0.225713,0.266737,0.320231,0.382556,0.446468,0.503029,0.544269,0.566283,0.571085,0.56636,0.561584,0.563744,0.57744,0.605485,0.649058,0.707064,0.775521,0.848952,0.92061,0.982816,1.02784,1.04916,1.04291,1.00982,0.955466,0.888823,0.820313,0.760186,0.717809,0.699249,0.706765,0.740388,0.797518,0.870381,0.941922,0.987779,0.98898,0.940001,0.851137,0.743541
0.333005,0.294627,0.263192,0.24123,0.229439,0.227949,0.236994,0.257098,0.288875,0.333082,0.39031,0.460137,0.540004,0.623981,0.701906,0.760986,0.789855,0.782246,0.739249,0.668935,0.583565,0.49548,0.413741,0.343589,0.287149,0.244562,0.215106,0.197978,0.192354,0.197887,0.214964,0.244476,0.286955,0.340857,0.402096,0.464616,0.521323,0.566025,0.595634,0.611571,0.618372,0.620771,0.622937,0.628271,0.639459,0.658595,0.687197,0.725839,0.77377,0.82831,0.884017,0.931904,0.959971,0.95922,0.927884,0.871927,0.803014,0.735224,0.682274,0.653018,0.650788,0.676186,0.727468,0.79824,0.872866,0.927313,0.941238,0.906472,0.830689,0.733594
0.356673,0.26537,0.200853,0.159211,0.135006,0.124114,0.12439,0.135595,0.159193,0.198445,0.258232,0.343934,0.45845,0.596401,0.736542,0.842806,0.880938,0.837879,0.729932,0.59239,0.460282,0.353914,0.276935,0.225278,0.193323,0.176417,0.171423,0.176528,0.191187,0.215716,0.250701,0.296171,0.350347,0.408144,0.461817,0.503435,0.527505,0.533128,0.524551,0.510044,0.498318,0.495291,0.504673,0.528763,0.568702,0.623904,0.691346,0.766459,0.842971,0.912907,0.967238,0.997197,0.99625,0.963376,0.90403,0.828454,0.748883,0.677018,0.622735,0.591756,0.585856,0.605207,0.648808,0.712928,0.787612,0.856346,0.903135,0.917681,0.899308,0.85747
0.460801,0.424516,0.389088,0.352666,0.316223,0.282392,0.254461,0.235906,0.230615,0.242136,0.274694,0.334536,0.42914,0.561905,0.719029,0.861263,0.938362,0.917424,0.806188,0.647513,0.490745,0.365509,0.276865,0.218866,0.183722,0.165223,0.159248,0.163332,0.17654,0.198956,0.231081,0.273154,0.324199,0.380883,0.437671,0.488173,0.526837,0.55078,0.560934,0.562084,0.560615,0.561713,0.569145,0.585496,0.612365,0.650338,0.69885,0.756342,0.819798,0.88411,0.941593,0.98201,0.994152,0.972111,0.918693,0.844321,0.763561,0.691387,0.641089,0.620701,0.633241,0.679712,0.758395,0.859841,0.958218,1.01302,0.993176,0.895525,0.747173,0.588782
0.301698,0.250959,0.211645,0.185162,0.170773,0.167576,0.175369,0.194845,0.227332,0.274764,0.339195,0.421464,0.519156,0.624081,0.720415,0.787597,0.808535,0.777039,0.700801,0.597856,0.488954,0.390027,0.308702,0.246494,0.20176,0.171912,0.154752,0.149134,0.154912,0.173228,0.206605,0.258296,0.330006,0.417046,0.506292,0.579644,0.621164,0.625223,0.599656,0.562019,0.529575,0.512249,0.514999,0.540307,0.58893,0.658415,0.741135,0.826662,0.902967,0.958555,0.985508,0.981987,0.952633,0.90527,0.84838,0.789872,0.736441,0.693526,0.665676,0.655649,0.66399,0.689454,0.728409,0.773295,0.810785,0.824586,0.804327,0.749635,0.670043,0.580854
0.288613,0.233682,0.191061,0.160512,0.140532,0.129635,0.12697,0.132635,0.147941,0.175585,0.219813,0.286217,0.380206,0.50273,0.642337,0.771295,0.854661,0.866801,0.806085,0.695521,0.569093,0.454025,0.361913,0.293971,0.246981,0.216825,0.199991,0.193997,0.197509,0.210097,0.231863,0.262943,0.302733,0.348828,0.397185,0.443141,0.482481,0.512756,0.534344,0.550876,0.56762,0.588969,0.618147,0.65715,0.706468,0.764423,0.826829,0.888485,0.943757,0.987147,1.01406,1.02158,1.009,0.978231,0.933494,0.880568,0.825905,0.775922,0.736631,0.712277,0.704911,0.715305,0.743309,0.787558,0.844538,0.908759,0.974989,1.039,1.09838,1.15341
