rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
2.0746,0.18107,-0.369125,0.266086,0.074945,0.855745,-0.362822,0.622577,0.954744,0.909288,1.02467,0.0613817,1.46556,-1.19422,-1.20573,-1.06572,-0.351723,0.10323,-0.0898907,0.176215,0.401148,0.50717,-0.675224,-0.602327,-0.0866853,-0.842809,1.49353,0.146621,-0.832399,-0.992243,1.05746,0.259399,-0.693056,-0.701478,1.22713,0.352124,-0.196053,-1.11237,0.376186,-1.92822,-1.81606,-0.941041,0.144713,0.457511,1.59552,-1.13886,0.0954694,0.0749992,-0.312491,1.05233,-0.749107,0.625211,-0.724776,0.638106,-0.547117,0.702975,-0.808348,0.387866,-0.0660912,1.00434,-0.616854,-0.635798,-0.886758,-0.102517,0.31746,-0.929768,1.54681,-0.11913
1.77762,0.43267,-0.0666436,0.356521,-0.072517,0.827309,-0.765301,0.550015,1.13535,0.790818,0.529815,0.725501,1.34544,-0.870601,-1.47081,-0.767069,-0.301157,0.130171,0.137361,0.460806,0.233912,0.456763,-0.500522,-0.300433,-0.171416,-0.625035,1.75265,0.0418776,-0.478432,-1.01561,1.09863,0.170417,-0.777518,-0.609263,1.28855,0.784639,-0.0986035,-1.05997,0.516882,-1.74439,-2.05793,-1.02027,0.330794,0.362503,1.45222,-1.55169,-0.533371,-0.336083,-0.651298,0.775794,-0.979795,0.457586,-0.983566,0.229399,-0.923689,0.555314,-0.981656,0.097128,-0.0169394,1.37092,-0.538267,-0.123036,-0.748376,0.383838,0.507618,-0.848114,1.91989,-0.609599
1.82256,0.0345806,-0.368979,-0.0352724,-0.0818096,0.845749,-0.572039,1.29305,1.41214,1.36591,0.349217,-0.70542,1.56218,-0.349113,-1.08019,-0.635571,-0.617794,0.0779811,0.401732,0.753155,0.222677,0.373998,-0.395934,-0.503403,-0.495566,-0.969176,1.53798,-0.172997,-0.835055,-0.831507,1.05704,0.850884,-0.581507,-0.177081,1.39975,0.723615,0.135684,-0.93559,0.413868,-1.77678,-2.01248,-0.886755,0.271036,0.497431,1.20642,-1.32835,-0.492091,-0.304413,-0.651984,0.630942,-1.02935,0.169448,-1.07576,0.617473,-0.75726,0.723554,-1.13767,0.230904,0.126701,1.25486,-0.796885,-0.253303,-1.00313,0.204383,0.40181,-0.858961,1.55651,0.0369785
1.86964,-0.480154,-0.0936627,-0.375872,-0.411425,0.611121,-0.845252,0.379984,1.01824,0.575069,0.642076,0.16248,1.45334,-0.297091,-0.869167,-0.894677,-0.186793,0.0570599,0.31641,0.607164,0.325367,0.594383,-0.536096,-0.438743,-0.295359,-1.06305,1.50973,-0.253978,-0.999324,-1.02772,0.891114,0.262885,-1.1919,-0.457111,1.40482,0.813845,0.193224,-0.678834,0.876187,-1.27489,-1.88231,-0.854017,0.343712,0.361674,1.404,-1.06442,-0.509501,-0.0683491,-0.104671,0.7747,-0.489186,0.417144,-0.791541,0.551212,-0.904182,0.634542,-1.48022,-0.0578191,-0.30352,1.23788,-0.960891,-0.0941728,-0.371031,0.430397,0.35392,-0.144576,1.97749,0.549261
1.58854,-0.10721,-0.179319,-0.478841,0.116952,0.933668,-0.161011,1.25275,1.63374,1.34049,1.09422,-1.06063,1.36845,0.163767,-0.668592,0.0336626,-0.225499,0.427679,0.657828,0.716271,0.460547,0.809712,-0.377697,-0.365321,-0.319528,-1.0315,1.76375,-0.115291,-0.873964,-0.776795,1.17766,0.474809,-0.797155,-0.620973,1.21481,0.444236,-0.377044,-0.674069,0.533856,-1.84434,-1.95285,-0.932949,0.142314,0.350473,1.35255,-1.58843,-0.556079,-0.54422,-0.497761,0.418118,-1.28145,-0.0503174,-1.16249,0.165194,-1.16314,0.718546,-1.096,0.580063,-0.188383,1.50371,-0.418555,-0.176985,-0.846567,-0.0287493,0.0107193,-1.63443,1.79194,0.412204
1.92709,-0.123557,-0.0383775,-0.180942,-0.729389,0.766879,-0.578687,0.396747,1.19815,1.01487,0.852135,-0.151372,1.37893,-0.497512,-0.571837,-0.251466,-0.240791,0.160541,0.312993,0.499701,0.369651,0.51105,-0.559962,-0.536048,-0.312497,-0.724582,1.62058,0.082724,-0.978236,-1.10516,1.00389,0.343805,-1.12731,-0.667016,1.31625,0.477928,-0.157105,-1.08992,0.34878,-1.69038,-2.03803,-0.837881,0.319742,0.458743,1.31905,-1.39592,-0.345593,-0.163628,-0.199083,0.908898,-0.991851,0.380864,-0.923724,0.423999,-0.850584,0.558585,-0.598298,0.397045,0.0195348,1.40281,-0.691513,-0.0439928,-0.713406,-0.240113,0.387289,-1.05763,1.49164,0.898842
2.11935,0.639001,-0.218868,-0.117804,0.0461367,0.628062,-1.0664,0.346876,0.939977,0.976889,0.224569,-0.0694829,1.14044,0.453531,-1.57028,-0.823151,-0.760639,-0.229802,0.627059,0.564933,0.399776,0.481712,-0.251341,-0.554644,-0.128589,-0.447483,1.90945,0.244587,-0.569466,-0.654528,1.27717,0.603463,-0.895454,-0.537091,1.27518,0.586677,-0.138384,-1.01166,0.423865,-1.56931,-2.11557,-0.858765,0.295819,0.21992,0.973166,-1.58514,-0.612236,-0.503151,-0.359377,0.522922,-0.572575,0.663416,-0.640937,0.685084,-0.490721,0.995733,-0.923909,0.491824,0.120605,1.34914,-0.821054,-0.402771,-1.19738,0.0272927,0.124833,-1.47417,0.641693,1.22866
1.78554,-0.446046,0.0321716,0.0854453,-0.95533,0.855212,-0.31445,1.13241,1.3271,1.2788,1.41522,0.215586,1.49165,0.593289,-2.15821,-0.410069,-0.307368,0.112202,0.271328,0.587735,0.374703,0.442417,-0.765198,-0.755423,-0.698935,-0.971779,1.39972,-0.135308,-1.01313,-1.07086,0.909174,-0.0174249,-1.32928,-0.75577,1.14798,0.437363,-0.416434,-1.04687,0.272619,-1.96273,-2.06931,-0.645903,0.313606,0.685967,1.6312,-1.31094,0.0203795,-0.0851374,-0.166894,0.895804,-0.554825,0.289312,-1.00107,0.2411,-0.634052,0.516072,-0.85458,0.0598736,-0.180302,1.25136,-0.831734,-0.12175,-0.721332,0.391674,0.484265,-0.461249,2.00533,0.590469
1.96432,0.0899591,-0.171094,0.166282,-0.372162,0.0644299,-0.138295,-0.113054,0.746359,0.606731,0.547262,-0.254939,1.41007,-1.87101,-1.80433,-0.623831,-0.673544,-0.0273258,0.0974623,0.660295,0.0998325,0.395394,-0.708104,-0.690651,-0.638594,-1.08521,1.49117,0.0594546,-0.69513,-0.573228,1.35773,0.736543,-0.371819,-0.249506,1.7884,0.980625,-0.180027,-0.993655,0.501097,-1.69435,-2.01942,-1.0874,0.151503,0.423375,1.51554,-1.27099,-0.144488,0.0632735,0.238428,1.20595,-0.60119,0.726542,-0.620792,0.421309,-0.786117,0.787901,-0.931595,0.267136,-0.0129232,1.58802,-0.481832,-0.0123934,-0.174293,0.207269,0.535802,-0.384166,1.86153,-0.73096
2.41036,0.307412,-0.350532,0.502843,-0.711631,0.913054,0.0246796,1.40526,1.46238,1.21001,0.101339,-0.259357,1.56437,-1.65118,-2.92967,-1.49509,-0.783392,0.285869,0.180367,0.590849,0.505406,0.731191,-0.46298,-0.591585,-0.294512,-0.926849,1.5216,-0.218678,-0.977331,-1.0968,1.08042,0.487405,-0.524972,-0.305895,1.65831,0.864893,0.0408283,-0.52309,0.979735,-1.35416,-1.68524,-0.457452,0.785654,0.716088,1.58952,-1.47848,-0.399683,-0.286453,-0.384759,0.608763,-0.988359,0.00272009,-0.68322,0.175156,-1.01333,0.584328,-1.33269,0.166135,-0.0785391,1.24342,-0.713416,-0.0531139,-0.362399,0.0059149,0.110497,-0.75704,1.48812,-2.07825
1.86256,-0.416984,-0.819947,-0.00992252,-0.430225,0.242173,-0.641536,0.408607,0.767288,0.75804,0.420617,0.357625,1.51697,-1.97098,-1.33784,-0.545453,-0.0643153,-0.0430373,0.0986001,0.645765,0.40105,0.549384,-0.715924,-0.557336,-0.233554,-0.692228,1.7374,-0.12095,-0.820217,-0.872841,1.23398,0.500454,-0.557476,-0.288883,1.65952,0.823814,0.115893,-0.678484,0.593174,-1.89249,-1.78975,-0.537889,0.472766,0.591037,1.44367,-1.18297,-0.206347,-0.0795395,-0.407242,0.765744,-0.732466,0.424386,-0.784723,0.364698,-0.822685,0.564099,-0.544489,0.491692,0.222512,1.36078,-0.79571,-0.233133,-0.463744,0.0743416,0.131003,-1.19539,1.80783,-0.494442
2.15942,0.094494,-0.276686,0.329256,-0.522965,0.168412,-0.827474,0.756315,0.824005,0.667407,0.141464,0.0567607,1.23436,-1.62994,-2.47038,-0.26183,-0.509641,-0.0906908,0.0120174,0.837153,0.508424,0.30981,-0.763218,-0.788496,-0.104817,-0.80367,1.90426,0.174403,-0.531845,-0.904086,1.29315,0.839853,-0.360136,-0.119416,1.71619,0.86525,-0.445278,-0.749918,0.459484,-1.81253,-1.84026,-0.516657,0.453989,0.623298,1.36524,-1.00365,-0.0471438,-0.126749,0.00191612,0.633451,-0.726748,0.473972,-0.993451,0.648679,-1.15784,0.449554,-0.928736,0.134732,-0.272866,1.29501,-1.20148,-0.616251,-0.721327,0.0895939,0.481345,-0.867804,1.77606,0.392154
1.16682,-0.694919,0.603481,-0.0750345,-0.869062,0.233058,-0.781896,0.56452,0.714437,0.865135,-0.0280101,-0.79933,1.54849,-1.14868,-1.95854,-0.0240679,-0.0835283,0.305253,0.552596,0.912708,0.80711,0.824301,-0.312845,-0.31986,-0.200524,-0.771421,1.73305,0.0154747,-0.790261,-0.904934,0.750584,0.293211,-1.05176,-0.682393,1.31167,0.749536,-0.063151,-0.684608,0.81087,-1.39214,-1.81041,-0.602777,0.578908,0.952534,1.52138,-1.12839,-0.298794,-0.248944,-0.195126,0.575032,-0.791667,0.236484,-0.917406,0.67101,-0.731613,0.699115,-1.23074,0.602667,0.128888,1.14558,-0.799389,-0.346041,-0.556023,-0.00928153,0.219359,-1.47488,1.83241,1.50317
1.57667,0.750995,-0.25514,0.0775057,-0.00814918,0.46858,-0.779284,0.0223396,1.21222,0.908912,0.540686,0.701162,0.988742,-0.654997,-1.45488,-0.652115,-0.395296,0.0741346,0.35107,0.551088,0.666331,0.546724,-0.578814,-0.433782,-0.430444,-1.15651,1.44806,-0.343193,-1.14799,-1.20021,0.610435,0.210601,-0.958076,-0.735563,1.23482,0.595302,-0.0311759,-0.971182,0.558154,-1.80157,-2.14262,-0.743336,-0.0529262,0.510611,1.32259,-1.30529,0.173712,-0.22655,0.21837,0.756894,-0.622469,0.670662,-0.687725,0.695764,-0.756726,0.627622,-0.983474,0.208527,-0.00882582,1.49792,-0.586255,-0.0730921,-0.447433,0.498153,0.424903,-0.986208,1.83695,-0.323863
1.69107,-0.260009,-0.377845,0.122442,-0.293428,0.569065,-0.0470675,0.97734,1.14487,0.91443,0.137624,0.779342,1.38011,-0.989197,-1.23388,-0.436241,-0.327798,0.182784,0.453025,0.829025,0.64093,0.51896,-0.23019,-0.406143,-0.313588,-0.624218,1.70626,-0.0736209,-0.772381,-1.04775,0.891173,0.517872,-0.726309,-0.526282,1.25918,0.405118,-0.29301,-1.02675,0.285741,-1.88149,-1.83375,-1.08071,-0.219505,0.577884,1.22734,-1.47666,-0.120309,-0.24915,-0.187624,1.1673,-0.466267,0.483016,-0.71555,0.671064,-1.06619,0.721004,-0.971189,0.185138,-0.308802,1.21666,-0.818702,-0.541167,-0.668429,0.344247,0.426275,-0.66771,1.83509,0.432632
1.48528,-0.222222,-0.378013,-0.0583362,-0.243426,0.60311,-0.998954,0.510942,0.91242,1.00845,0.167787,0.532287,1.16836,-0.64643,-1.89676,-0.227616,-0.775556,0.313609,0.434276,0.959484,0.630316,0.426987,-0.417947,-0.322668,-0.494845,-1.00285,1.50637,-0.283643,-1.23717,-1.60319,0.831131,0.14152,-1.24236,-0.684649,1.15127,0.882045,0.205446,-0.472655,0.867644,-1.62473,-1.79356,-0.472296,0.311732,0.741327,1.5681,-1.08346,-0.265469,-0.193231,-0.108298,0.776676,-0.585882,0.649133,-0.706749,0.657372,-1.09117,0.651137,-0.724558,0.233779,-0.0737883,1.25278,-0.556818,-0.0800543,-0.226492,0.0892655,0.211616,-1.08934,2.06858,-0.321596
1.52119,-0.0891867,-0.00868432,0.124592,-0.262615,0.403174,-0.189847,0.395867,0.623973,1.03956,0.636972,-0.231166,1.63205,-0.590544,-0.711168,-0.40629,0.259265,0.629189,0.598409,0.803478,0.740299,0.758353,-0.517359,-0.751591,-0.415715,-0.976103,1.53649,-0.271375,-0.778001,-1.20268,1.13548,0.315644,-0.517312,-0.472366,1.52042,0.835711,0.104977,-0.965867,0.486402,-1.90951,-2.0361,-0.55446,0.547318,0.486235,1.44683,-1.25792,-0.160114,-0.416243,-0.24484,0.768017,-0.51017,0.387748,-0.498173,0.80159,-1.03694,0.565684,-1.13439,0.372846,-0.456767,1.00089,-1.0193,-0.21787,-0.899259,0.111774,0.476948,-0.963923,1.9459,-1.58515
1.87982,0.518163,0.266173,0.0682921,-0.00134668,0.417387,-0.426077,0.688967,1.02381,0.773278,0.62787,-0.536776,1.46591,-1.10077,-1.05726,-0.687292,-0.136216,-0.0673172,0.589002,0.802953,0.548326,0.568045,-0.33555,-0.611895,-0.12072,-0.934912,1.7854,0.13662,-0.759771,-0.795197,1.32534,0.503997,-0.583201,-0.249747,1.60853,0.941541,0.254924,-0.5736,0.703181,-1.43744,-1.47012,-0.681977,0.418609,0.747245,1.35226,-1.60584,-0.569154,-0.596736,-0.741331,0.433053,-0.923758,0.277208,-0.961724,0.363798,-1.2556,0.618702,-1.04295,0.378489,-0.160374,1.144,-0.791893,-0.760093,-1.29155,-0.301564,0.448706,-1.54752,1.81769,1.13962
2.27507,0.169696,0.05237,0.464229,-0.269239,0.501573,-1.08786,0.473988,1.20711,0.964626,0.675761,0.588521,1.24374,-1.18766,-1.54467,-0.543196,-0.762153,0.0996102,0.281989,0.547643,0.441862,0.626837,-0.580248,-0.553855,-0.519654,-1.20651,1.61943,-0.26555,-0.983638,-1.05014,1.0056,0.286204,-0.885037,-0.452637,1.33132,0.838151,-0.137176,-0.594531,0.626384,-1.68219,-1.33913,-0.559163,0.719523,0.669419,1.45448,-0.810628,-0.146977,-0.105544,-0.383573,0.871312,-0.724724,0.577576,-0.964269,0.389361,-0.873434,0.40067,-0.777654,0.343165,0.103728,1.24189,-0.535815,-0.330362,-0.272107,0.114125,0.75077,-1.16359,2.14659,-1.57115
1.62149,-0.48554,-0.288896,-0.219645,-0.222371,0.625097,-1.00822,0.496425,1.13877,1.41491,0.0976058,0.839857,1.39889,-0.381688,0.079942,0.0298793,0.0321813,0.275914,0.196695,0.576018,0.459812,0.291203,-0.663447,-0.246465,-0.193719,-0.701729,1.72092,0.0644993,-0.804389,-1.05081,0.946588,0.353904,-0.735367,-0.509805,1.47021,0.634075,0.0860051,-0.707031,0.618297,-1.58417,-1.90351,-0.981284,0.22063,0.318265,1.13504,-1.17331,-0.486978,-0.440577,-0.441892,0.733669,-0.661222,0.471851,-1.05916,0.44414,-1.14584,0.360598,-1.14862,-0.117216,-0.160233,1.21422,-0.62568,-0.654621,-0.651691,0.352923,0.407279,-0.941158,1.88869,0.329007
1.61204,0.330774,0.62102,0.167245,-0.281003,0.13625,-0.825526,0.270355,0.540076,0.599854,-0.268693,0.620722,1.26136,-0.931063,-1.16436,-0.732475,-0.571794,0.191331,0.275654,0.660171,0.61169,0.712283,-0.19034,-0.239544,0.240372,-0.474572,2.35824,0.385057,-0.404568,-0.551727,1.16835,0.601537,-0.753106,-0.405502,1.03382,0.505238,-0.189284,-1.1057,0.296538,-1.98291,-1.87581,-0.78973,0.281468,0.42622,1.43481,-1.24303,-0.338328,-0.131656,0.126633,1.14404,-0.865483,0.665462,-1.07506,0.224251,-1.33353,0.551184,-0.951954,0.0180336,-0.361158,1.06592,-0.82492,-0.437766,-0.855077,0.164999,0.33553,-0.844837,1.67392,-0.61704
1.81029,0.0961619,0.0328139,-0.237379,-0.0205087,0.734115,-0.240728,0.730866,1.36482,1.17906,0.0155235,-0.606657,1.15828,-1.25265,-1.4493,-0.899106,-0.963516,-0.0993291,0.442186,0.765463,0.815857,0.518192,-0.299166,-0.0798616,-0.0295222,-0.449245,2.07475,0.299115,-0.62567,-0.540999,1.13554,0.537857,-0.766538,-0.525462,1.23804,0.400237,-0.0854025,-0.973163,0.550582,-1.7158,-1.80414,-0.71679,0.472525,0.580111,1.47329,-1.1955,-0.29786,-0.606647,-0.465627,0.17929,-1.20191,0.0333844,-0.737241,0.263181,-0.632787,0.860699,-1.02561,0.279232,-0.1696,1.10083,-1.2567,-0.630306,-1.24217,0.0378075,0.173686,-0.660666,0.77982,1.23321
1.7466,0.088076,-0.263576,0.178351,0.17646,0.367185,-0.720906,0.65582,1.01716,0.853183,-0.014841,0.638193,1.19018,-0.888409,-1.04085,-0.831027,-0.586645,-0.173543,0.0707028,0.359582,0.516531,0.545544,-0.541943,-0.422007,-0.474936,-0.966852,1.56727,-0.29093,-0.79683,-1.04547,1.04051,0.432723,-0.876226,-0.427816,1.11125,0.626469,-0.21607,-0.851494,0.610326,-1.30552,-1.74794,-0.460059,0.558219,0.787215,1.72685,-0.913131,0.133296,-0.0498103,-0.0886827,0.746763,-0.858333,0.360654,-0.92738,0.562055,-1.04969,0.342354,-1.09514,-0.122683,-0.308065,0.846724,-0.786998,-0.458379,-0.644583,-0.0631873,0.637141,-0.515814,1.85209,1.18657
1.49915,-0.108251,-0.229126,-0.158013,-0.202426,0.432997,-0.841839,0.183624,1.00523,0.784774,0.467574,0.25578,1.2735,-0.44485,-1.52463,-0.480441,-0.13246,0.317601,0.272613,0.727367,0.607394,0.5699,-0.554887,-0.263051,-0.0521629,-0.620929,1.84948,0.209274,-0.760154,-0.74398,1.12252,0.406872,-1.02705,-0.585506,1.14084,0.509902,-0.108512,-0.743818,0.442903,-1.6168,-1.77673,-0.547687,0.809984,0.696709,1.5628,-1.17479,0.0181172,0.187734,-0.105846,0.625537,-0.801939,0.0935894,-1.03317,0.187978,-0.86994,0.537328,-1.13355,0.456576,0.0880986,1.48643,-0.61231,-0.292746,-0.715797,0.0967199,0.222163,-1.11928,1.34726,0.203312
