rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
0.75319,-0.255443,0.271853,-0.212319,-0.268844,0.647026,-0.0808402,2.03014,0.932879,0.233153,1.69631,0.545013,-0.485941,-1.23505,-0.448336,-0.199922,-0.0577006,-0.186605,-1.13166,-0.260349,-0.091022,-0.624286,-1.19135,-0.581693,-1.22194,-1.23472,0.346495,-0.461428,-0.475444,-0.143818,0.790761,-0.251987,-0.454312,0.438753,0.151489,-0.0679021,-0.979734,0.661554,0.657435,-0.125745,-0.968405,-0.316879,0.944683,0.084329,0.551782,-0.848078,-0.0595216,0.567803,0.0864859,1.12374,-0.75886,-0.0100016,-0.102103,0.705367,-0.138526,-0.359707,0.220321,0.378668,-0.379103,0.0704944,-1.00289,0.779933,-0.0699158,-0.478758,0.643826,0.567204,-0.621312,0.804662
0.848518,-0.21455,0.537218,-0.349237,0.354799,0.799868,-0.0106436,1.98921,1.31055,0.533762,1.76705,0.0889982,-0.563053,-1.48477,-0.962205,-0.276493,-0.323315,-0.195702,-1.05692,-0.171205,-0.0635702,-0.546364,-1.27149,-0.89951,-1.50624,-1.47035,0.215458,-0.750326,-0.672921,0.022017,0.813518,0.0400925,-0.436083,0.673823,0.359385,-0.251022,-0.813638,0.58504,0.63973,-0.224249,-1.1609,-0.427166,0.436326,-0.115917,0.39263,-0.650836,-0.0200283,0.473195,0.127945,0.909666,-0.826393,-0.132198,-0.411173,0.807958,-0.379236,-0.292173,0.379158,0.39444,-0.213008,0.242334,-0.889649,1.0088,0.126892,-0.686734,0.737015,1.08119,-0.010084,0.249768
1.10008,-0.418281,0.377566,0.183358,0.385779,0.354059,-0.304586,1.91781,1.16164,0.512852,1.14343,0.199213,-0.899959,-1.3144,-0.747148,-0.909295,-0.10307,0.0176436,-0.67858,0.249731,0.0592211,-0.0341359,-0.711,-0.541797,-1.10262,-1.21422,0.429905,-0.364766,-0.507056,-0.0424966,0.878823,-0.162779,-0.462155,0.269775,0.00389527,-0.354227,-1.14539,0.346499,0.381166,-0.686992,-1.3161,-0.860955,0.538916,-0.106405,0.265901,-0.956291,0.0561788,0.232002,-0.199468,0.814371,-0.966218,-0.439093,-0.492796,0.684919,-0.45084,-0.183092,0.328665,0.627425,0.0254738,0.50631,-0.662167,1.11482,0.0514243,-0.585987,0.521174,0.965442,0.760193,0.915767
0.930464,-0.0966294,0.281839,-0.21166,0.295535,0.710873,0.19597,2.00418,1.38458,0.353914,1.71734,-0.240387,-0.617711,-0.937049,-0.544267,-1.12002,-0.25415,-0.0116244,-0.964163,-0.000485848,-0.177516,-0.335403,-1.26028,-0.882432,-1.47659,-1.68183,0.293977,-0.620005,-0.449335,0.129725,0.991469,-0.0364571,-0.364613,0.697758,0.415993,-0.0805556,-0.676585,0.371376,0.443551,-0.315108,-1.06505,-0.422642,0.628748,-0.0895832,0.367873,-0.923452,-0.133941,0.30856,-0.10376,0.864949,-0.838681,-0.275059,-0.304737,0.730989,-0.0559106,0.000102086,0.520316,0.647398,0.126725,0.415557,-0.486359,1.0702,0.211271,-0.909077,0.909189,0.907286,-0.612069,-0.199994
0.957151,-0.315645,0.144143,-0.314953,0.206092,1.01511,-0.21461,1.75763,0.747789,0.521614,1.42362,-0.0579533,-1.25378,-1.52889,-0.768421,-1.12007,-0.381995,-0.0549489,-1.0846,-0.101208,0.0606487,-0.352336,-1.03374,-0.802379,-1.44342,-1.6189,0.361458,-0.359136,-0.176939,0.157601,1.13622,-0.0920697,-0.301488,0.709765,0.431569,0.0755883,-0.918144,0.533121,0.536616,-0.437334,-1.17202,-0.451325,0.524143,-0.0201255,0.312436,-0.830017,-0.151948,0.427049,-0.0140563,1.02649,-0.701172,-0.0185898,-0.156069,0.953022,-0.070557,0.163709,0.404015,0.591693,0.164323,0.270555,-0.963427,0.840267,-0.0394557,-0.762811,0.708076,0.786471,0.246456,0.187911
1.13006,-0.883427,0.467448,-0.461887,0.283661,0.836749,-0.531623,1.69703,1.10511,0.403498,2.25752,0.379018,-0.124527,-1.09481,-0.0891099,-0.455789,0.474151,0.0748406,-0.910964,0.250473,-0.0178089,-0.433262,-1.17029,-0.705274,-1.25156,-1.49361,0.145528,-0.58998,-0.408116,-0.117884,0.666726,-0.285685,-0.685519,0.333475,0.00119666,-0.369238,-1.06794,0.583817,0.489719,-0.442281,-1.06987,-0.441029,0.858649,-0.136676,0.470875,-0.875458,0.0238658,0.115746,-0.316894,0.936216,-1.04876,-0.271511,-0.409238,0.871186,-0.0391362,-0.0860922,0.578428,0.710278,-0.00124584,0.13879,-0.90647,0.789188,-0.424006,-1.08155,0.48442,0.767151,0.854281,0.356168
0.596896,-0.584108,0.620085,-0.248148,0.440826,1.08853,0.120567,1.77543,1.27163,0.314264,2.06759,0.489011,-1.15602,-0.753178,-0.432571,-0.543319,-0.264692,-0.0946395,-1.40729,-0.11573,-0.286874,-0.853297,-1.36085,-0.969145,-1.63586,-1.62796,0.290876,-0.576992,-0.321292,0.10286,1.16886,0.126598,0.13928,1.14241,0.836411,0.192712,-0.681032,0.964291,0.656777,-0.211934,-0.969997,-0.530601,0.823255,0.285672,0.423772,-0.718951,-0.02637,0.428426,-0.265901,0.865066,-1.17396,-0.38149,-0.512204,0.61617,-0.153221,-0.235199,0.143889,0.476758,-0.288156,0.303569,-0.983538,0.867184,0.0236891,-1.00462,0.577847,1.26196,0.348708,-1.83959
1.05797,-0.313385,0.614505,-0.269023,0.506546,1.26401,-0.256277,1.75151,1.35552,0.389607,1.58191,0.263261,-0.35829,-0.265493,-0.13882,-0.692637,-0.281676,-0.311449,-1.38948,-0.38456,-0.306342,-0.809365,-1.4736,-0.965101,-1.7279,-1.76327,-0.0640701,-0.89025,-0.777555,-0.0595825,0.6755,-0.142431,-0.330585,0.770598,0.640807,0.144796,-0.608854,1.06463,0.879338,0.111405,-0.560342,-0.0576955,0.966675,-0.0342734,0.364686,-0.849583,-0.184842,0.343563,-0.292252,0.687054,-0.91674,-0.469698,-0.656218,0.377229,-0.607961,-0.310614,0.0180563,0.392392,-0.183104,0.26335,-0.505358,1.13183,0.352967,-0.443205,0.901262,0.868295,1.19817,-1.03262
1.1499,-0.719241,0.465225,-0.240959,0.14049,0.964164,-0.319719,1.83372,1.2131,0.557522,1.99672,-0.208894,-0.259597,-0.90762,-0.266332,-0.723869,-0.0320406,0.0517149,-1.06696,0.0280166,-0.0416617,-0.319638,-1.05785,-0.679693,-1.29222,-1.41418,0.457469,-0.309575,-0.251244,0.0969437,1.07052,0.0143327,-0.109364,0.909226,0.547854,0.174432,-0.690351,1.02969,0.617086,-0.490893,-1.02268,-0.517311,0.710512,-0.334847,0.0927784,-1.12584,-0.119121,0.291311,-0.0428501,1.31413,-0.452247,0.0459175,-0.144058,1.02793,-0.0229251,-0.00466988,0.308562,0.29636,-0.233425,-0.0574833,-1.07747,0.441863,-0.0865792,-0.791731,0.290254,1.05189,-0.999758,-1.38583
0.771606,-0.289381,0.350059,0.0342861,0.42687,0.935752,-0.221902,1.64732,0.772551,0.105252,1.50849,-0.190052,-0.810047,-1.66229,-1.02128,-0.946822,-0.0343855,0.228597,-0.656209,0.267727,0.311742,-0.00481458,-0.85777,-0.491684,-0.931259,-0.969226,0.800393,-0.00992001,-0.0588736,0.462631,1.33014,0.242627,0.207195,1.02991,0.646653,0.281377,-0.638598,0.87635,0.507945,-0.516468,-1.29624,-0.817691,0.482264,-0.264583,0.0233019,-0.874264,-0.161362,0.413308,0.0833344,1.13544,-0.641539,-0.0499264,-0.296375,0.506947,-0.381812,-0.680633,-0.318584,-0.0776979,-0.638967,-0.154622,-1.1692,0.582877,0.0893414,-0.522456,0.10461,0.506264,0.332779,0.179153
1.28446,-0.639906,0.367555,-0.283747,0.304821,0.807398,-0.446225,2.07011,0.524807,0.452418,1.64963,0.226399,-0.798126,-1.22003,-0.431168,-0.548161,-0.330343,0.0289766,-1.00928,-0.145295,-0.228886,-0.440851,-1.06079,-0.821433,-1.37145,-1.20174,0.407286,-0.191064,-0.142386,0.224283,1.17365,0.0375838,0.0310674,0.776225,0.471905,0.0933447,-0.823758,0.585886,0.310034,-0.393558,-1.04335,-0.835395,0.43389,-0.266344,-0.00279334,-0.920693,-0.189038,0.388925,-0.298314,1.02906,-0.660111,-0.158284,-0.301537,0.700605,-0.175648,-0.196337,0.381264,0.392,-0.402498,0.135772,-0.811803,0.932842,0.291832,-1.38136,1.12338,1.12928,0.123292,0.224548
1.18019,0.0319053,0.653577,-0.154065,0.536187,1.07672,-0.599654,1.80608,0.993511,0.309944,1.61749,0.213645,-0.498277,-0.755574,-0.0560532,-0.350418,0.246348,0.161316,-0.543,0.358589,0.319967,-0.0534939,-0.872549,-0.656076,-1.42477,-1.34228,0.471999,-0.45211,-0.357244,-0.0643687,0.849777,-0.183388,-0.264852,0.561942,0.294148,-0.243866,-0.573387,0.703455,0.507781,-0.528441,-1.17217,-0.660688,0.855962,-0.0855688,0.0872452,-0.815673,0.0559407,0.21468,-0.325762,0.922988,-0.869219,-0.207092,-0.357374,0.477383,-0.394216,-0.604101,-0.125562,0.189058,-0.584873,-0.283464,-1.30053,0.389988,-0.386572,-0.958907,0.41558,0.930683,0.820303,-0.826589
0.804913,-0.268921,0.592636,-0.344747,0.682297,0.65133,0.276908,1.48658,1.1616,-0.0652431,1.7526,-0.246013,-0.645516,-1.23941,-0.730304,-0.482528,0.355235,0.113791,-0.887227,0.182086,0.362505,-0.178376,-1.18065,-0.736117,-1.60155,-1.40021,0.496898,-0.566526,-0.237625,0.0772394,1.12199,-0.0741731,-0.220003,0.786838,0.539734,0.0219469,-0.596963,0.754748,0.329107,-0.497522,-1.35207,-0.835579,0.358298,-0.39047,0.311236,-1.02086,-0.0401801,0.294272,-0.170884,0.937876,-0.870383,-0.139001,-0.312042,0.585428,-0.573121,-0.543572,0.276613,0.317007,-0.391193,0.333031,-1.01004,0.819541,-0.0826277,-0.982568,0.163324,0.0888497,1.40725,0.585948
0.973115,-0.441687,0.367517,-0.275689,0.373294,1.21033,-0.728444,1.75981,1.02439,0.244628,1.84884,-0.0172732,-0.482541,-1.02816,-0.816018,-0.15394,0.0249039,0.159317,-0.667118,0.329941,0.293416,-0.139974,-0.979026,-0.706176,-1.0884,-1.1903,0.317725,-0.616188,-0.427899,-0.133371,0.705782,-0.36097,-0.546679,0.421054,0.101909,-0.338624,-0.836272,0.498338,0.480688,-0.565241,-1.21604,-0.409966,0.512659,-0.385885,0.389105,-0.872923,-0.0529255,0.319352,0.0489223,0.971886,-0.847832,-0.169254,-0.0483677,0.77195,-0.293285,-0.432211,0.0643122,0.179653,-0.160925,-0.000910538,-0.917602,0.571336,-0.0197293,-0.384526,0.694476,0.379943,0.748285,0.41901
0.8386,-0.654095,0.328328,-0.217313,0.55653,0.782413,-0.737763,2.04729,1.09848,0.57695,1.96667,0.509754,-0.035182,-0.954547,-0.920311,-1.11592,-0.579743,-0.419208,-1.24288,-0.391066,0.0911406,-0.42551,-1.10938,-0.508321,-1.06666,-0.995455,0.58502,-0.255642,-0.140287,0.0845132,0.962381,-0.235035,-0.249667,0.357594,0.254503,-0.108942,-0.560037,0.776348,0.554264,-0.287708,-1.07764,-0.374953,0.571721,-0.321525,0.265114,-1.01318,-0.202116,0.402262,0.0811647,0.967856,-0.751114,-0.123861,-0.316177,0.720387,-0.237478,-0.348875,0.155522,0.322887,-0.209826,0.209823,-0.761083,0.828456,0.180046,-0.292826,0.484437,0.728469,0.196127,-0.132691
0.977219,-0.694286,0.375515,-0.240244,0.105342,1.04058,-0.463874,1.5941,1.06643,0.180065,1.96797,-0.122617,-0.30074,-0.605078,-0.178806,-1.2477,-0.277109,-0.187733,-1.02444,-0.278965,-0.0607734,-0.437873,-0.891371,-0.798108,-1.28796,-1.33341,0.217736,-0.334619,-0.476291,-0.0217174,0.853316,0.0238069,-0.326864,0.638728,0.382013,0.0862803,-0.596739,0.689004,0.661863,-0.324396,-1.22816,-0.506172,0.826703,0.100641,0.271039,-0.961493,-0.0820215,0.13015,0.0594059,0.938627,-0.800393,-0.0742655,-0.0213805,0.885816,-0.0998871,-0.17951,0.627018,0.486988,0.244563,0.282353,-0.815454,1.00762,-0.179645,-0.650285,0.744777,0.785895,0.0132734,-0.811711
0.940867,-0.392456,0.331386,-0.259784,0.410424,0.860264,-0.224938,1.77195,1.30809,0.895925,1.88484,0.445948,0.0193081,-1.17643,-0.191406,-0.61891,0.458759,0.233076,-0.597689,0.176492,0.131461,-0.43722,-1.08922,-0.865562,-1.83132,-1.61023,0.0625969,-0.611399,-0.777811,-0.154428,0.587695,-0.257151,-0.346236,0.501477,0.0974449,-0.191027,-0.680582,0.470174,0.640107,-0.50393,-1.4149,-0.312142,0.611629,-0.0855581,0.34622,-0.813967,-0.275666,0.281829,-0.305051,0.679723,-0.736659,-0.220928,-0.369792,0.711205,-0.110185,0.0614177,0.407482,0.750179,0.0277938,0.424063,-0.732546,0.812277,-0.138416,-0.940813,0.493405,0.248761,-0.531028,1.27655
0.834348,-0.19328,0.300307,-0.386895,0.32047,1.19082,-0.348369,1.9568,1.31323,0.655503,1.66662,0.691495,-0.418081,-1.24905,0.0954644,-0.843096,-0.330815,-0.0825444,-1.08765,-0.0162933,0.0974373,-0.425746,-1.14288,-1.00093,-1.27735,-1.61112,0.376352,-0.503795,-0.577281,-0.0759955,0.832725,-0.04419,-0.366177,0.679544,0.416429,0.324555,-0.499822,1.07834,0.859701,0.0051574,-0.62846,-0.514126,0.698068,-0.0362107,0.282496,-0.908123,-0.240287,-0.0774,-0.184907,0.764248,-0.807454,-0.163643,-0.281316,0.849026,-0.0611189,-0.00474889,0.24786,0.478695,-0.360791,0.120617,-0.971804,0.621738,-0.220735,-0.692797,0.106885,0.753293,-0.283091,-0.338999
0.941078,-0.28836,0.232353,-0.714372,0.113231,1.0492,-0.098747,1.81326,1.28707,0.889758,1.10007,0.450266,0.325566,-0.871053,-0.354821,-0.57625,0.127873,-0.13121,-1.23564,-0.143436,0.0072254,-0.492042,-0.956889,-0.536414,-1.47931,-1.32956,0.397265,-0.277546,-0.406946,0.056746,0.975329,-0.253283,-0.547746,0.375051,0.0083607,-0.236594,-1.02039,0.459164,0.145278,-0.38257,-1.11335,-0.728651,0.514466,-0.160193,0.0870773,-0.792189,-0.0124954,0.223483,0.0245694,1.0899,-0.691808,-0.0397425,-0.152464,0.662792,-0.194419,-0.249017,0.388443,0.397695,-0.323706,0.239814,-0.769084,0.678481,0.215627,-1.10581,0.683602,0.545603,1.45057,0.165915
1.05135,-0.502539,0.57635,-0.665785,-0.163427,1.3816,-0.166114,1.60745,1.39798,0.759485,1.22546,0.0619716,-0.530165,-0.605456,0.142355,-0.31113,0.32092,0.36114,-0.572666,0.227233,0.343685,-0.453161,-1.21983,-1.00834,-1.58173,-1.53885,-0.00667689,-0.921044,-0.705897,-0.237241,0.732816,-0.293296,-0.367237,0.665887,0.281038,-0.0454342,-0.628233,0.41847,0.396922,-0.465928,-1.20646,-0.617439,0.692024,-0.178434,0.419239,-0.784999,0.0175363,0.323959,0.0235329,1.17875,-0.336884,-0.0774018,-0.121737,0.978913,0.0163685,-0.0398794,0.389668,0.511394,-0.332055,0.223868,-0.904904,0.568346,-0.291672,-1.22374,-0.179476,-0.380971,1.31634,-0.0647826
0.809335,-0.66984,0.465116,-0.559881,-0.0345683,1.19819,-0.28522,1.708,1.35429,0.224018,1.70774,0.19279,-0.938439,0.00106532,-1.01717,-0.655755,-0.0691501,-0.25168,-1.21226,-0.209461,-0.107597,-0.702413,-1.26127,-0.901718,-1.64303,-1.41783,0.0844657,-0.66903,-0.578097,0.0421774,0.825756,-0.290787,-0.300017,0.81106,0.388875,0.0323675,-0.839216,0.696158,0.444667,-0.296986,-0.920704,-0.557808,0.795818,0.368272,0.465601,-0.563378,0.00993511,0.760711,0.428902,1.34906,-0.268767,0.211225,0.0691645,1.06819,-0.0129943,-0.0492954,0.436888,0.454479,-0.384494,0.0806513,-1.09963,0.52873,-0.406733,-1.05455,-0.0466323,0.612636,-0.441416,1.33585
0.539172,-0.545382,0.332158,-0.447979,0.299954,0.610531,-0.629914,1.41237,0.990782,0.549977,1.74949,0.244441,-0.860922,-0.877364,-0.39679,-0.484807,0.259388,0.388183,-0.684951,0.177449,0.129342,-0.327591,-1.17615,-0.788289,-1.71729,-1.60878,0.0168665,-0.70274,-0.475355,-0.188766,0.940935,-0.0341929,-0.216624,0.727446,0.610284,0.106232,-0.532395,0.879573,0.767293,-0.14857,-0.854248,-0.47997,0.602381,-0.0331961,0.447205,-1.05079,-0.158773,0.513933,-0.198826,0.980025,-0.829169,-0.152938,-0.221478,1.03365,-0.0855803,0.0494821,0.325041,0.60854,0.0861247,0.208539,-1.01192,0.809961,-0.13854,-0.754147,0.501918,0.454097,-0.530146,-0.0741639
0.904847,-0.159232,0.365444,0.0412127,0.504151,0.768121,-0.283463,1.54794,0.685327,0.628724,1.33029,0.459284,-0.906356,-1.4538,-0.551837,-1.26857,-0.292103,-0.220146,-0.766441,0.0256354,0.235056,-0.210802,-1.15919,-0.533575,-1.38678,-1.21183,0.259218,-0.370245,-0.602996,-0.156369,0.860489,-0.239705,-0.532935,0.557463,0.485041,-0.0285144,-0.877988,0.725302,0.614168,-0.272286,-1.20868,-0.385583,0.580454,-0.122581,0.117134,-0.805229,-0.30772,0.419596,-0.0892885,0.973373,-0.653686,-0.154449,-0.340686,0.656109,-0.248744,-0.358318,0.057447,0.372526,-0.216431,0.429096,-0.467566,1.21548,0.0557918,-0.397615,0.496006,0.979305,-0.375996,1.52029
0.886479,-0.762569,-0.0401347,0.0849954,0.102795,0.841834,-0.264104,1.68419,1.39159,0.271202,1.68524,0.132889,-0.227995,-2.23533,-0.614399,-1.10676,-0.254543,-0.137061,-1.00301,0.092571,0.0869042,-0.412102,-1.0272,-0.665362,-1.27389,-1.26258,0.37564,-0.57929,0.0391251,0.271194,1.16669,0.179931,0.0648448,0.800809,0.607472,-0.206425,-0.997614,0.484467,0.231951,-0.905408,-1.83774,-0.937062,0.270146,-0.41833,0.228801,-1.08477,-0.188048,0.392194,-0.0376066,1.07039,-0.591217,-0.0347264,-0.157353,0.754399,-0.204584,-0.125338,0.391121,0.399073,0.00968794,0.561824,-0.514388,1.37274,0.672442,-0.584656,0.960734,0.713458,1.79963,-0.65025
0.894262,-0.36126,0.434193,-0.321329,0.265701,0.876061,-0.146966,1.92059,1.52807,0.795023,1.78623,0.513862,-0.171498,-1.87893,-0.504383,-0.589749,-0.06927,-0.0551042,-1.08581,-0.107668,-0.00870227,-0.521921,-1.3566,-0.820924,-1.40503,-1.46133,0.0808455,-0.552464,-0.435689,0.0788533,1.02662,0.0988939,-0.278855,0.840254,0.570037,0.109245,-0.580123,0.811826,0.379705,-0.533443,-1.43333,-0.822036,0.280685,-0.404955,0.092609,-1.025,0.0983255,0.481687,0.172834,1.29092,-0.740375,0.228034,0.0444238,0.797545,-0.198688,-0.275107,0.149536,0.480874,-0.242114,0.182504,-0.742887,0.938444,0.31753,-0.911671,0.747313,0.988482,-1.03733,-0.094428
0.860934,-0.385963,0.621599,0.00309166,0.382734,0.818348,0.0953651,2.07731,1.327,0.734722,1.6709,-0.0413492,-1.23845,-1.45806,-0.403081,-1.03509,-0.25044,-0.43767,-1.12379,-0.0310189,-0.172335,-0.69682,-1.26933,-0.797204,-1.74219,-1.46228,0.128544,-0.619794,-0.640857,-0.216175,1.0353,-0.0746129,-0.255505,0.691046,0.576901,0.0756966,-0.651507,0.467504,0.445141,-0.452652,-1.54694,-0.856695,0.470011,-0.406015,0.254334,-1.08638,-0.275018,0.222347,-0.186517,0.984328,-0.688209,0.144251,-0.00343223,1.06524,0.109679,0.116787,0.648958,0.735295,0.0662108,0.504268,-0.398251,0.973443,0.0853441,-0.758923,0.614367,0.776826,0.117664,0.295183
1.03936,-0.622014,0.452032,-0.181923,0.587223,0.832578,-0.11979,1.75521,1.49842,0.259775,1.86452,-0.163645,-0.399159,-0.977965,-0.311179,-1.14221,-0.0274487,-0.220067,-1.16076,-0.198446,0.095227,-0.556903,-1.26247,-0.796451,-1.68995,-1.63985,0.0425579,-0.869375,-0.770071,-0.191671,0.57791,-0.446884,-0.477606,0.505779,0.104355,0.077847,-0.686582,0.719988,0.508406,-0.238494,-1.33319,-0.573948,0.522126,-0.0125294,0.302527,-0.882441,-0.120508,0.407123,-0.0227543,1.09532,-0.670313,0.0954123,-0.0239251,0.9664,-0.0275772,-0.0409258,0.488463,0.439756,-0.0805988,0.286702,-0.84378,0.89536,0.474471,-0.108117,0.787771,1.29372,0.606129,-0.490441
0.831417,-0.317555,0.732077,-0.0833494,0.503735,1.04641,-0.00586741,1.62095,0.948681,0.581276,1.51402,-0.46108,-0.721511,-0.877698,-0.42198,-0.541593,0.491077,0.31536,-0.708766,0.246096,0.140127,-0.330837,-1.234,-0.826311,-1.76668,-1.56767,0.00206189,-0.727945,-0.767065,-0.205726,0.842475,-0.176374,-0.392745,0.764154,0.469205,0.0586297,-0.63214,0.93594,0.713508,-0.178931,-1.28792,-0.569305,0.51899,-0.169937,0.355354,-0.843443,0.0203532,0.494574,0.243065,1.09863,-0.65324,-0.0531471,-0.175834,0.548137,-0.412463,-0.341702,0.105058,0.266421,-0.272092,0.0805881,-0.610099,0.866614,0.0222387,-0.670293,0.172122,0.799822,-0.394021,-0.345629
0.63686,-0.604066,0.086555,0.105001,0.0228882,0.939278,-0.0730085,1.29925,1.02856,0.0784832,1.45545,-0.564217,-0.668758,-1.05722,-0.995796,-0.856277,-0.0598097,0.157968,-0.581577,0.157598,0.250976,-0.168604,-1.05553,-0.810307,-1.58645,-1.58127,0.0747899,-0.742555,-0.556628,-0.268677,0.873561,-0.00839352,-0.333369,0.795414,0.578928,0.274518,-0.701315,0.826018,0.701094,-0.22201,-1.01441,-0.549724,0.624649,-0.135413,0.180654,-0.983483,-0.233369,0.313018,-0.0310151,0.87781,-1.03057,-0.265282,-0.593657,0.495302,-0.43178,-0.383959,0.0445467,0.460113,-0.129511,0.337618,-0.479796,1.103,0.394956,-0.520073,0.99203,0.512608,2.59774,0.564603
0.940305,0.0418481,0.54721,-0.37176,-0.0460581,1.03062,-0.167717,1.89503,0.998177,0.302434,1.32912,-0.324378,-0.749148,-0.858567,-1.03964,-0.882566,-0.364968,-0.0400886,-0.936803,-0.197035,-0.0780585,-0.377002,-1.25155,-0.933885,-1.62201,-1.76561,0.0637456,-0.565696,-0.6169,0.0530318,1.01786,0.0447187,-0.0607875,0.776632,0.519422,0.0261928,-0.655489,0.961548,0.663107,-0.0948175,-0.944225,-0.445178,0.831557,0.146698,0.557432,-0.665447,-0.0744385,0.295236,0.112713,0.958977,-0.85134,-0.0658736,-0.239453,0.585554,-0.0783529,0.0278469,0.510808,0.73572,-0.041683,0.223006,-0.622059,0.765485,0.168323,-0.713502,0.101965,0.816349,-0.339752,-0.63243
0.91844,-0.463367,0.666348,-0.487435,0.132607,0.798023,0.491923,1.52302,1.36067,0.678423,1.85795,0.308953,-0.08321,-0.879017,0.158095,-0.433243,-0.200703,-0.0855995,-0.9259,-0.012428,-0.242367,-0.521051,-1.29481,-0.815708,-1.62296,-1.65343,-0.0129923,-0.774543,-0.807515,-0.162742,0.628008,-0.393608,-0.504599,0.564081,0.636475,0.0989854,-0.701461,0.913518,0.734065,-0.235129,-1.1424,-0.583286,0.643759,-0.266075,0.253537,-1.01681,0.0803058,0.516207,0.154383,1.11783,-0.492154,-0.125798,-0.299201,0.742467,-0.254788,-0.503429,0.00922908,0.491351,-0.236536,0.412159,-0.594748,0.79407,0.502373,-0.289318,0.786589,0.763931,-0.301441,-0.916703
0.804676,-0.565505,0.323166,-0.635084,0.574445,0.882834,-0.146174,1.70731,1.03695,0.589301,1.52579,0.421711,-0.781663,-0.412092,-0.149191,-0.773015,0.0157197,0.261882,-0.928508,0.0933024,0.134865,-0.177239,-0.974583,-0.593774,-1.18226,-1.2229,0.561655,-0.188592,-0.234875,0.295574,1.08204,-0.0634743,-0.116521,0.445485,0.362214,-0.019918,-0.957269,0.549527,0.386939,-0.540621,-1.5858,-0.791547,0.495725,-0.224692,0.12172,-1.2615,-0.207483,0.14468,-0.266651,0.886393,-0.790866,-0.130359,-0.376609,0.756428,-0.181121,-0.296761,0.348012,0.527124,-0.25143,0.171986,-0.772202,0.81211,0.1107,-0.69924,0.645441,0.582849,-0.425467,-0.408352
0.965489,-0.565905,0.320604,0.301257,0.681857,0.952549,0.189827,1.90374,1.10542,0.618676,1.76812,0.324272,-0.333546,-1.29436,-0.932523,-1.1837,-0.432136,-0.241112,-1.11042,-0.121359,-0.0987333,-0.422077,-1.07271,-0.810073,-1.23693,-1.45917,0.307501,-0.170016,-0.0773011,0.0858666,1.25798,0.396728,0.057945,0.923958,0.606225,0.130186,-0.785429,0.654514,0.465833,-0.492769,-1.28554,-0.930022,0.270446,-0.54871,-0.0350439,-1.37925,-0.38234,0.207094,-0.467963,0.589582,-1.07075,-0.267532,-0.236881,0.620056,-0.154545,-0.160043,0.355991,0.722688,-0.0399678,0.237168,-0.665375,0.909555,-0.039803,-0.595538,0.573727,0.951176,0.758431,0.0464705
0.609507,-1.06533,0.713098,-0.272124,0.059902,0.887055,-0.528049,1.70758,1.11416,0.474544,1.42459,0.262026,-0.604599,-1.43669,-0.704988,-0.961105,0.081056,0.0978981,-0.810954,0.152026,0.0865742,-0.472871,-1.10496,-0.827233,-1.54579,-1.56433,0.170709,-0.522156,-0.436308,-0.042256,0.864695,-0.0250624,-0.363284,0.637963,0.28201,-0.0739459,-0.820452,0.512183,0.52668,-0.435242,-1.34153,-0.637078,0.695476,-0.124317,0.348937,-1.02273,-0.109205,0.230236,-0.297398,0.920721,-1.08912,-0.2954,-0.409613,0.911828,-0.341774,-0.0431131,0.406463,0.967862,0.132551,0.627342,-0.490658,1.10756,0.273488,-0.576647,1.09735,0.450776,1.12826,0.440907
0.807002,-1.14724,0.384216,-0.295593,0.310468,0.914678,-0.484788,1.49827,1.32838,0.207848,1.53417,0.232707,-0.965376,-1.22898,-0.430252,-0.808018,-0.0888973,0.0943904,-0.794516,0.0213593,0.183919,-0.385252,-0.93452,-0.651082,-1.12267,-1.3546,0.577786,-0.097552,-0.3136,0.101204,1.3339,0.287474,0.0202035,0.959808,0.77885,0.150684,-0.559114,0.857457,0.855798,-0.182756,-1.0783,-0.440342,0.671814,-0.122714,0.190202,-1.05519,-0.159476,0.0511862,-0.246599,0.510924,-1.20501,-0.601938,-0.647162,0.41982,-0.515344,-0.355046,0.108107,0.448211,-0.127348,0.202706,-0.680058,0.87002,0.135201,-0.817876,0.967137,0.674207,-0.0885867,0.196884
