N_ag1_age2_t1951,N_ag1_age2_t1952,N_ag1_age2_t1953,N_ag1_age2_t1954,N_ag1_age2_t1955,N_ag1_age2_t1956,N_ag1_age2_t1957,N_ag1_age2_t1958,N_ag1_age2_t1959,N_ag1_age2_t1960,N_ag1_age2_t1961,N_ag1_age2_t1962,N_ag1_age2_t1963,N_ag1_age2_t1964,N_ag1_age2_t1965,N_ag1_age2_t1966,N_ag1_age2_t1967,N_ag1_age2_t1968,N_ag1_age2_t1969,N_ag1_age2_t1970,N_ag1_age2_t1971,N_ag1_age2_t1972,N_ag1_age2_t1973,N_ag1_age2_t1974,N_ag1_age2_t1975,N_ag1_age2_t1976,N_ag1_age2_t1977,N_ag1_age2_t1978,N_ag1_age2_t1979,N_ag1_age2_t1980,N_ag1_age2_t1981,N_ag1_age2_t1982,N_ag1_age2_t1983,N_ag1_age2_t1984,N_ag1_age2_t1985,N_ag1_age2_t1986,N_ag1_age2_t1987,N_ag1_age2_t1988,N_ag1_age2_t1989,N_ag1_age2_t1990,N_ag1_age2_t1991,N_ag1_age2_t1992,N_ag1_age2_t1993,N_ag1_age2_t1994,N_ag1_age2_t1995,N_ag1_age2_t1996,N_ag1_age2_t1997,N_ag1_age2_t1998,N_ag1_age2_t1999,N_ag1_age2_t2000,N_ag1_age2_t2001,N_ag1_age2_t2002,N_ag1_age2_t2003,N_ag1_age2_t2004,N_ag1_age2_t2005,N_ag1_age2_t2006,N_ag1_age2_t2007,N_ag1_age2_t2008,N_ag1_age2_t2009,N_ag1_age2_t2010,N_ag1_age2_t2011,N_ag1_age2_t2012,N_ag1_age2_t2013,N_ag1_age2_t2014,N_ag1_age2_t2015,N_ag1_age2_t2016,N_ag1_age2_t2017,N_ag1_age2_t2018,N_ag1_age2_t2019,N_ag1_age2_t2020,N_ag1_age2_t2021
1401.91,561.562,1061.88,139.795,424.214,193.876,550.638,593.219,215.118,1487.68,784.416,332.752,754.853,230.928,106.676,60.5949,153.609,102.955,177.171,229.847,94.9171,280.552,242.737,145.864,75.679,94.3432,68.251,51.9858,273.636,156.839,134.016,246.624,614.369,192.961,155.155,453.864,353.699,204.195,92.6932,426.723,324.306,134.603,58.37,110.22,302.27,153.137,238.223,59.6487,148.144,276.66,147.589,452.702,95.8276,149.01,132.685,379.076,123.317,119.517,188.644,263.255,147.142,253.256,76.0534,675.365,222.417,134.117,415.978,820.52,335.766,681.004,222.328
1249.06,310.182,891.28,112.956,429.546,250.084,377.264,565.918,207.98,1543.54,1052.96,426.301,1372.47,213.326,140.043,52.2112,100.719,82.0209,160.588,196.807,69.6719,230.789,238.092,144.251,80.7188,144.94,68.3708,59.7187,350.63,173.84,167.022,213.984,566.203,217.439,183.997,526.717,291.134,248.993,112.182,460.827,354.406,151.46,73.8068,104.786,293.768,140.364,216.905,64.8986,170.011,279.284,151.211,536.733,120.804,178.624,182.268,455.956,152.651,137.28,254.181,275.901,136.363,216.169,103.504,459.394,228.125,115.775,315.296,520.695,540.798,419.886,226.57
829.898,647.742,888.733,133.058,329.176,192.874,291.669,662.008,189.556,1381.24,481.413,260.595,1445.48,223.671,167.368,82.8364,104.071,86.2895,168.657,135.025,45.0505,163.419,135.207,110.362,48.9211,92.2039,59.3983,50.5052,309.705,151.672,157.471,213.214,662.166,276.082,147.225,410.525,405.45,208.536,105.386,409.929,406.258,190.368,64.2332,118.541,477.313,213.781,335.721,133.826,257.86,394.518,250.299,690.094,135.568,169.538,172.506,417.088,158.345,125.766,238.481,294.071,139.548,199.715,74.3524,417.886,214.764,50.1779,287.847,400.248,343.187,328.798,216.949
476.106,506.034,535.066,217.1,331.684,143.26,219.967,701.95,206.712,1040.43,647.373,286.226,1054.56,223.021,52.9979,61.8411,94.2715,88.4547,113.749,118.52,44.405,139.702,171.673,107.91,58.0701,92.8669,46.5519,47.0971,221.454,144.32,126.888,217.217,608.133,189.4,128.66,358.344,269.096,197.495,85.7179,357.165,339.931,144.395,70.2791,125.813,467.391,220.944,370.546,106.724,259.44,457.12,211.368,573.661,110.105,186.907,158.303,364.042,138.035,149.687,247.944,328.109,252.834,372.361,114.556,596.123,204.972,74.1431,328.747,312.831,43.6865,441.326,198.695
613.075,858.028,542.387,185.276,308.218,156.454,244.639,765.818,175.695,1281.77,619.981,232.259,1411.71,190.295,60.7633,134.532,85.9048,85.5181,80.9751,128.382,40.1484,116.271,140.081,113.302,50.5183,86.7326,41.623,36.6178,233.145,119.087,142.233,204.063,533.476,224.548,172.949,404.324,325.455,207.747,143.875,430.948,418.224,135.07,65.6819,118.884,353.263,123.652,271.98,68.7979,173.578,274.897,115.031,400.507,68.8358,144.243,103.212,354.954,134.182,136.455,252.711,322.054,208.856,288.952,111.277,574.258,189.331,94.6206,272.332,355.909,648.593,53.5655,190.609
652.379,584.018,653.509,151.104,399.359,177.475,268.1,520.894,205.027,922.245,620.39,237.751,945.096,251.03,62.5686,42.7879,67.1096,78.1067,111.975,124.656,54.316,153.193,167.697,132.13,72.769,113.093,50.2409,49.6496,224.626,121.715,104.602,169.299,416.86,121.475,109.657,343.699,297.205,178.911,109.706,334.825,449.342,160.53,76.3011,129.517,443.995,195.775,268.365,83.2569,226.049,276.231,199.844,546.175,94.1017,153.042,129.445,392.502,158.478,129.623,227.438,303.495,172.367,227.22,86.4952,555.58,176.715,91.8274,426.779,474.845,196.048,130.133,191.715
588.088,532.478,1143.93,125.628,358.047,231.116,253.93,427.298,117.416,1036.92,451.153,210.528,748.642,190.419,122.076,58.4675,112.925,50.5726,161.496,134.682,54.8127,123.014,151.224,128.202,57.4673,101.71,40.0537,56.6641,242.971,135.179,148.024,186.453,549.798,180.673,139.537,316.87,341.712,155.398,103.596,354.009,309.852,135.645,50.742,89.5688,301.685,122.031,228.75,74.2683,215.579,309.021,225.4,692.697,124.152,199.944,166.015,447.797,154.672,129.257,217.946,277.18,150.051,234.884,110.021,581.286,230.492,110.883,558.754,349.255,229.726,50.8777,189.79
915.25,526.178,1133.29,142.226,498.419,217.07,258.043,609.8,126.257,1038.1,795.864,284.416,1341.92,230.99,366.647,326.262,293.137,155.283,175.702,192.493,52.6666,140.778,128.348,122.022,45.1765,72.0154,52.3959,52.2559,216.815,99.836,116.507,149.854,418.658,157.91,124.372,318.283,348.952,205.763,125.771,500.37,429.92,160.242,73.4516,118.71,318.868,132.316,206.323,63.8937,179.976,273.989,184.35,629.396,94.3496,147.98,180.352,398.177,174.737,162.737,262.9,340.87,182.89,299.448,103.459,458.158,229.167,90.5018,419.428,380.004,78.2868,140.43,211.061
495.064,240.516,789.984,182.774,259.392,157.472,287.969,612.516,131.211,937.969,529.647,436.098,2038.91,240.909,150.008,112.319,168.362,142.645,167.318,121.694,46.657,114.508,120.401,110.764,52.5448,88.6675,49.8789,52.3579,275.396,126.845,141.19,175.881,452.574,159.227,117.937,368.542,315.817,283.961,169.017,566.67,546.918,237.775,110.019,132.381,386.438,160.412,246.067,81.272,176.006,274.136,167.821,570.446,71.8928,125.113,95.971,306.243,96.2336,97.7786,181.986,250.653,136.451,275.435,101.68,641.114,248.885,98.4109,613.613,177.249,1290.91,190.04,204.642
598.694,355.353,602.235,194.443,341.885,130.864,355.151,515.395,153.223,998.379,593.457,447.656,1596.35,279.778,198.786,144.359,169.187,94.2373,157.562,152.732,38.7408,116.9,128.4,98.8784,50.6946,72.6187,36.4832,30.2987,195.236,78.4977,96.0815,129.869,347.214,150.059,112.693,309.502,285.337,188.175,96.5061,495.491,274.121,161.492,71.902,118.353,268.78,133.758,200.571,58.904,162.456,257.071,148.993,595.287,82.1657,180.955,181.32,416.663,176.104,197.118,237.327,273.595,166.172,284.74,81.237,519.303,237.191,141.66,245.852,172.286,1610.35,155.721,192.636
492.056,262.165,719.503,197.662,326.103,203.89,264.431,669.781,144.533,1113.88,513.944,239.086,910.121,132.197,118.317,63.9227,125.362,85.6463,174.191,182.336,73.6143,186.69,196.287,112.462,70.6546,79.8851,40.9907,34.775,159.584,82.0933,88.9611,142.533,392.212,147.614,119.808,383.83,296.152,217.475,130.739,580.532,427.916,192.97,91.0188,125.945,434.991,195.062,306.412,79.4999,192.306,261.877,138.79,401.127,60.8262,108.832,120.743,323.988,122.568,147.289,256.537,312.33,135.449,229.652,93.2227,486.612,235.317,154.784,393.269,558.662,328.059,132.747,192.537
573.958,316.741,636.057,113.625,426.471,174.156,213.9,462.883,172.097,1415.59,517.934,254.023,1021.09,89.4137,94.228,48.0663,110.484,107.863,336.898,301.023,130.801,381.43,247.245,164.033,73.1838,78.8651,42.521,32.2741,177,81.0985,100.634,170.629,520.567,166.374,155.392,475.328,456.723,275.923,130.751,718.91,344.877,192.248,68.4183,94.8029,341.324,140.246,246.356,82.1559,184.346,248.776,203.545,551.273,107.379,164.831,168.831,462.509,148.338,139.859,243.875,278.148,177.199,254.213,86.348,445.609,216.252,107.853,400.288,120.741,1586.45,331.968,207.949
550.158,504.865,891.299,145.586,306.16,189.804,283.099,781.652,124.646,1147.43,774.587,365.727,899.853,215.588,159.564,52.1783,125.933,115.47,187.424,266.772,118.487,311.082,255.303,162.793,71.133,96.6927,48.618,52.2505,238.561,112.864,116.129,152.57,533.56,154.037,129.737,410.487,299.118,166.695,101.96,429.934,352.853,142.329,53.171,95.9883,334.171,128.245,195.641,79.2537,178.002,230.753,160.373,453.443,100.026,157.404,143.546,340.902,149.475,122.419,252.916,298.619,174.096,205.222,95.6077,527.027,256.266,146.015,460.582,270.794,2067.7,79.1403,207.708
700.05,417.082,790.621,161.542,355.098,277.375,328.345,576.264,180.308,1030.14,781.726,416.92,1124.54,180.022,84.7685,20.06,174.466,66.493,132.138,156.034,65.2562,207.597,232.782,139.54,73.9968,100.427,51.1163,53.8438,311.867,143.635,137.932,218.174,529.028,194.194,149.08,370.447,321.554,173.054,98.2611,471.048,294.708,127.936,57.9747,65.1443,290.272,126.564,219.856,74.1573,206.892,266.785,203.046,689.809,91.5861,181.691,182.637,429.085,121.776,156.582,264.783,311.256,184.55,286.02,150.892,649.295,269.643,150.385,307.281,426.998,345.583,109.905,205.941
416.727,185.647,416.76,167.646,270.352,109.587,260.89,448.211,212.803,987.606,595.54,298.777,1296.54,306.877,169.623,16.3614,118.742,118.953,168.955,232.418,76.0431,242.46,187.61,167.962,60.4866,96.9201,44.0619,43.1099,207.82,107.824,113.368,137.946,457.1,158.694,145.245,338.485,372.213,243.848,129.057,717.522,431.655,226.278,96.4103,136.512,376.061,162.252,299.899,82.8621,180.738,333.488,240.947,762.687,107.95,192.484,196.698,438.276,145.546,92.807,177.6,198.395,109.375,167.325,74.1011,443.966,255.596,187.9,389.076,515.813,930.014,227.805,204.553
484.185,311.819,413.294,123.744,251.376,110.798,273.223,473.668,196.054,914.141,525.308,242.842,728.801,370.818,159.134,22.2942,91.8234,64.4844,172.172,180.554,68.0567,164.23,208.371,110.901,59.5081,75.9958,35.3715,33.7157,179.723,97.8531,105.706,131.489,389.667,164.272,116.65,445.947,348.605,240.423,134.648,564.899,490.503,148.449,80.2285,160.04,414.455,221.882,236.534,99.7903,183.024,281.294,188.468,572.846,85.5214,196.532,221.354,429.779,195.19,154.724,254.823,265.061,138.43,168.478,82.8013,365.004,170.482,85.2357,364.359,362.988,211.783,221.313,188.291
452.836,201.812,466.103,111.824,231.116,92.5214,208.025,394.236,109.588,1190.71,359.16,204.919,768.507,237.365,233.311,79.3825,159.017,79.6891,303.232,243.117,92.3143,223.836,231.448,136.653,64.5885,81.8134,48.0728,36.0924,206.495,97.5289,102.815,155.947,410.443,156.225,152.197,428.028,299.576,236.207,115.095,546.219,553.613,210.361,91.1005,131.894,411.011,222.994,259.704,92.2507,218.613,258.299,188.158,510.945,79.6315,138.717,131.084,241.879,131.731,121.331,209.655,220.004,117.412,180.228,68.0435,361.891,278.761,177.542,368.975,410.972,1074.88,836.581,199.688
321.594,255.33,505.206,124.611,253.955,165.54,240.11,479.695,185.072,927.299,760.201,411.035,967.744,255.385,208.851,112.323,148.315,215.695,187.621,213.59,86.5912,228.761,219.914,138.779,71.6879,143.165,53.6185,73.0526,314.038,142.127,167.737,190.01,516.374,204.428,156.265,323.673,278.612,268.649,75.377,359.374,343.264,129.197,61.4155,72.4719,287.963,129.542,244.336,62.2237,131.882,318.243,173.22,452.078,112.601,162.024,146.373,405.274,164.476,189.697,299.653,321.484,179.945,231.681,67.2034,462.337,157.97,104.664,285.051,248.294,99.3591,323.92,200.893
347.248,356.096,473.093,155.363,221.1,202.606,212.06,552.473,155.309,1082.36,683.99,265.964,858.572,166.704,170.957,97.5993,140.305,175.175,364.296,277.857,88.0802,293.626,234.02,229.462,73.7427,109.646,53.3037,63.9416,331.62,140.837,153.686,211.919,567.979,219.322,211.8,578.904,343.543,289.05,105.015,487.234,360.903,167.572,73.7162,114.504,386.104,136.951,226.412,84.6218,213.506,348.328,229.602,599.743,117.897,215.271,185.524,540.691,154.643,132.36,201.942,259.957,123.331,176.667,61.3843,411.912,171.702,77.3084,217.489,343.773,337.665,144.898,214.521
586.651,396.558,624.726,194.899,180.693,149.723,311.199,608.219,219.197,1457.3,698.926,317.732,1187.84,314.709,142.531,66.0587,166.666,99.6652,285.004,314.063,114.819,246.706,260.196,185.573,67.2665,94.9532,63.8268,52.8604,301.762,129.202,129.993,195.225,615.991,242.061,150.225,522.044,379.882,295.572,122.996,468.788,371.884,165.048,89.2331,128.792,338.894,139.464,220.191,62.3808,146.06,235.759,130.734,434.946,91.7389,187.564,178.658,458.422,202.875,158.776,274.982,307.196,156.514,239.049,74.3194,429.643,222.297,88.2419,336.592,409.399,754.048,175.767,222.894
353.634,295.304,523.438,96.9415,237.606,102.391,248.41,531.194,257.387,1311.52,831.621,297.307,1678.5,277.011,97.9378,156.469,156.874,83.0597,205.564,168.477,76.0226,145.791,149.299,109.404,43.4439,63.743,33.7849,33.593,188.006,91.1229,90.6641,151.302,411.438,161.823,131.962,348.345,401.693,297.338,121.786,581.839,397.074,180.354,81.5487,137.563,509.143,224.168,269.165,76.7752,165.382,265.051,103.429,337.404,54.5713,133.008,112.227,266.839,135.329,170.286,291.908,353.754,172.119,258.715,95.5683,510.509,224.611,124.901,388.648,356.006,101.962,660.103,193.459
445.207,234.606,328.034,73.2822,302.597,108.546,198.998,537.011,179.815,1149.63,602.085,358.748,1269.58,289.97,64.301,143.594,235.087,100.471,244.075,245.56,83.4683,194.325,158.894,124.529,59.9949,78.0328,32.6386,27.8633,170.723,90.3234,112.345,157.622,477.617,189.537,154.81,352.902,338.048,224.762,110.495,428.514,353.147,155.651,77.5873,103.024,449.552,176.939,228.383,92.7575,172.453,255.928,138.322,351.385,57.5612,143.936,119.246,348.812,132.283,153.546,304.885,290.383,216.023,260.079,107.447,484.72,225.932,88.0106,334.623,272.645,134.61,120.232,187.578
445.211,250.813,371.812,161.664,247.234,105.812,182.854,500.529,253.573,959.615,754.601,512.326,874.908,291.879,180.036,125.103,145.617,122.44,229.328,215.796,77.5545,181.394,196.486,115.744,49.3066,73.8844,31.2965,38.3183,224.48,96.8435,116.269,157.896,460.911,197.589,167.724,377.932,367.074,218.696,100.733,422.245,348.689,195.772,75.6461,195.943,556.617,236.23,268.47,88.1174,155.165,233.039,140.827,380.151,54.7623,96.3955,108.328,233.857,113.976,163.434,267.583,368.03,173.476,345.501,112.765,484.769,223.94,97.9671,184.032,261.84,886.675,176.55,198.662
292.569,214.816,414.896,139.524,230.357,103.958,155.935,558.69,136.598,969.322,418.086,234.645,706.573,230.697,114.811,101.104,130.201,83.9088,193.955,174.1,80.229,215.242,183.827,141.422,70.3761,95.511,56.9225,49.4925,283.36,164.685,138.785,228.921,536.421,196.156,150.641,371.093,327.861,205.133,103.672,348.2,353.457,143.014,80.794,130.834,414.02,217.905,276.332,104.658,148.644,249.16,157.758,429.303,65.3354,127.349,112.327,339.123,159.09,179.45,255.484,365.675,178.954,314.2,101.293,502.436,190.224,146.568,378.403,709.626,239.814,401.224,198.58
510.871,340.566,426.46,122.84,188.816,108.187,150.306,451.987,101.931,870.271,573.672,218.326,605.198,149.379,117.368,60.5687,232.455,86.9438,200.676,175.095,57.2349,153.047,180.317,135.652,67.605,82.1988,57.5133,43.4126,362.315,136.426,151.967,158.05,632.581,173.325,132.952,369.028,297.837,227.374,102.108,380.295,330.3,143.797,62.7872,100.69,414.946,180.783,278.327,82.2045,145.991,268.098,160.966,486.485,73.557,187.125,136.578,353.352,154.697,163.899,260.747,323.852,149.901,241.467,82.7902,501.437,226.02,105.157,276.365,319.561,308.107,188.671,187.276
298.05,193.975,401.177,81.6419,243.977,93.684,240.807,391.066,98.3069,975.542,392.106,277.777,970.559,238.882,172.006,83.8651,275.166,68.7672,204.637,175.301,75.8938,174.068,175.542,101.352,51.5946,67.2015,38.6534,32.1291,231.962,92.5267,114.885,192.948,454.322,212.761,161.246,483.817,347.529,237.941,118.058,425.385,366.37,168.625,69.5199,94.6723,409.232,213.179,249.036,117.157,220.814,372.57,162.06,634.887,78.8566,190.584,125.332,426.196,146.075,130.211,229.22,216.354,135.289,239.87,77.5226,506.248,277.714,100.522,448.895,411.413,863.956,244.17,194.232
294.066,202.507,341.523,122.753,329.991,141.66,251.515,430.112,185.82,1068.01,508.065,277.761,1018.09,161.514,72.9545,78.158,146.257,77.6987,181.311,177.21,54.568,148.927,235.382,137.756,84.5795,92.205,57.0135,49.3369,314.992,139.824,160.391,215.944,669.666,225.38,167.758,453.084,341.074,196.983,112.894,463.502,373.268,172.513,90.7274,144.543,537.46,265.427,410.379,110.853,185.675,323.743,211.579,482.55,78.1008,120.393,107.327,285.166,97.0707,120.264,191.548,235.164,138.094,274.821,91.1017,612.624,308.416,186.611,478.113,462.328,1145.77,477.511,209.781
272.417,202.263,460.629,129.498,192.571,111.55,332.997,282.981,120.224,1019.53,354.87,249.234,1046.03,197.728,137.173,51.771,146.36,109.392,147.585,167.281,44.6172,137.694,163.27,93.9537,61.7103,87.7834,45.4921,40.5004,252.065,121.633,124.347,202.068,482.638,226.612,155.905,426.996,403.495,209.207,111.66,429.509,335.237,129.617,68.4812,76.1674,305.653,140.3,197.561,55.5094,140.398,270.307,200.035,564.42,111.021,199.377,181.14,448.957,154.268,168.968,219.746,274.39,108.533,184.508,63.4164,419.562,149.392,99.6845,309.871,665.997,160.429,87.1667,177.39
469.456,268.572,664.421,155.627,329.824,173.651,251.587,610.538,136.942,945.359,683.757,341.486,739.073,274.487,77.5673,113.337,104.662,104.09,127.779,166.491,55.4439,148.208,168.621,100.255,42.9043,75.8927,36.0048,40.7399,163.768,93.1327,84.4159,130.889,404.076,170.519,113.92,378.887,256.423,189.18,77.9928,377.469,279.715,132.923,49.3837,66.5797,269.683,123.447,174.621,52.6884,160.28,221.157,178.835,525.593,128.384,241.665,232.584,566.591,191.558,200.923,281.997,309.221,173.482,245.955,82.3555,444.756,192.47,65.6532,399.052,295.603,283.163,300.069,183.346
334.493,416.49,675.173,123.279,387.54,127.941,395.351,734.047,109.301,1318.82,728.972,388.694,1094.67,251.358,113.144,70.9001,106.293,69.5402,85.1925,140.283,46.0253,103.895,156.217,93.8027,49.7464,74.2732,45.1989,44.0892,216.98,102.892,113.97,188.078,425.784,200.046,132.306,476.656,311.505,192.685,70.6088,362.888,243.104,115.499,41.7283,73.5181,236.812,99.4974,188.738,56.8644,177.835,238.673,181.37,633.103,106.001,255.823,191.9,536.474,181.826,178.489,242.184,339.015,124.682,198.657,70.27,329.752,197.158,99.9852,376.394,541.88,199.484,313.987,183.787
207.816,254.931,405.443,114.783,251.981,175.468,247.336,339.502,143.126,949.912,535.692,233.311,556.245,215.717,60.4838,171.138,127.502,67.7009,158.332,162.364,67.6761,157.469,153.059,98.1378,52.8103,88.5349,33.5508,27.4502,175.144,96.6905,83.3249,143.944,409.176,170.373,129.36,351.385,281.732,192.063,105.025,368.199,405.944,135.326,57.1195,92.4033,387.853,184.729,329.909,97.9717,203.497,363.08,269.286,665.459,113.832,203.842,152.592,332.756,121.265,138.703,185.226,216.243,113.951,190.014,78.7513,423.834,224.334,152.123,409.952,590.758,393.159,207.943,181.284
385.785,237.638,471.807,139.057,224.429,210.481,206.14,402.564,100.697,997.283,600.476,289.354,762.098,132.532,105.132,44.4839,159.938,71.6428,160.334,146.225,71.9367,195.145,202.479,138.869,66.5534,87.8906,46.079,39.0603,253.947,137.819,128.381,205.41,504.181,157.104,132.752,325.1,279.04,149.036,93.0822,398.347,322.532,179.731,87.7569,113.115,531.251,232.597,356.998,121.666,250.613,419.058,234.537,771.423,107.713,246.57,205.59,507.317,205.568,168.483,272.786,258.882,150.245,197.807,63.3362,356.624,141.941,91.9569,234.692,536.915,62.6306,534.264,194.538
252.931,318.742,414.626,192.451,296.766,166.533,260.819,644.182,116.96,1052.35,946.359,226.195,1239.95,280.984,99.3394,41.8398,113.32,89.4395,187.152,149.042,55.936,123.976,147.716,95.9749,46.4392,69.116,44.4906,32.1106,207.197,102.408,111.139,151.769,442.951,168.178,115.466,355.678,298.353,179.727,132.834,370.362,289.043,116.747,63.913,91.8789,326.992,149.994,202.889,77.4463,163.104,272.284,135.643,524.064,76.0662,155.457,152.186,396.514,157.144,143.737,250.971,351.55,159.937,298.762,92.7491,480.616,286.753,153.166,325.733,362.774,131.905,244.233,182.166
262.166,316.127,493.383,148.064,251.486,145.399,243.268,583.816,152.906,960.777,770.084,433.249,673.177,223.121,121.718,58.1366,74.3491,98.2848,121.323,170.465,58.1545,161.317,148.501,104.567,42.0612,68.1319,30.6581,31.2774,167.453,81.8533,88.3047,128.83,387.86,152.779,94.1376,341.172,294.289,139.811,85.3749,365.639,305.182,130.466,61.3032,99.2384,390.564,167.595,289.274,89.455,215.662,394.629,232.763,673.586,91.6424,155.278,135.892,309.221,107.675,94.9802,168.371,227.51,123.837,207.578,74.9082,558.344,234.863,173.101,355.57,212.565,1792.51,122.604,177.766
326.932,256.927,493.225,130.403,220.288,109.635,316.511,512.714,218.088,1076.22,575.18,441.054,1115.77,278.439,121.706,36.7533,150.058,117.724,150.148,175.853,53.1608,139.005,163.367,101.72,43.8011,67.0863,29.2879,31.6411,161.176,76.5815,88.5125,116.605,366.703,126.696,114.087,285.49,319.309,157.576,91.5348,339.762,357.843,139.333,63.814,90.8038,326.549,163.897,244.311,96.7666,203.407,336.297,194.043,638.574,110.552,189.738,145.609,323.311,134.585,116.968,168.482,226.377,103.843,193.91,68.4182,398.391,242.53,147.3,347.985,419.876,1072.16,452.358,182.345
466.917,254.004,606.89,105.311,261.313,183.62,333.597,536.268,129.264,839.982,581.056,253.022,974.046,280.254,96.2961,107.594,104.084,77.9452,173.177,214.934,67.3228,168.2,149.835,106.224,53.6156,65.8027,37.5022,43.8883,240.886,117.343,137.495,217.041,669.085,275.832,203.008,448.435,464.405,201.546,79.9947,339.24,303.365,113.406,62.436,104.877,350.043,188.658,245.82,93.2482,210.31,288.231,160.613,503.824,71.0956,136.21,105.509,359.514,121.785,110.574,216.714,245.108,120.337,189.472,84.5314,430.35,222.922,153.454,321.928,478.678,1009.77,651.374,197.316
517.497,177.196,497.577,120.129,302.501,160.965,283.239,593.019,95.7348,1175.44,534.492,378.577,1452.48,200.495,91.2354,103.585,132.56,65.1654,150.011,159.62,65.3021,169.293,175.094,114.291,54.584,77.6962,42.9666,36.1097,204.844,97.9245,110.737,193.213,424.067,186.385,122.683,316.06,263.758,130.538,78.8926,284.638,211.522,99.8425,49.4737,89.7764,291.352,194.74,304.492,90.8664,205.112,374.58,206.177,566.506,99.0983,130.253,134.438,345.589,124.593,116.356,210.234,228.594,145.475,189.563,87.1968,537.037,164.721,140.861,379.466,531.907,611.406,139.367,183.452
258.632,207.651,588.02,151.959,326.777,196.288,357.464,541.595,148.999,795.547,570.442,326.558,1313.68,234.923,79.1646,89.5641,167.73,72.9269,149.66,162.64,67.4192,142.896,151.749,104.501,47.7281,80.9227,53.5974,58.6866,367.667,175.99,233.423,410.445,978.078,352.776,293.175,537.235,388.165,189.038,68.8235,311.745,242.156,104.881,70.4591,126.776,367.498,216.2,427.522,118.738,268.516,557.715,263.677,648.906,128.615,215.695,161.445,455.434,152.774,158.919,315.152,349.987,189.21,314.123,82.4662,485.027,218.496,120.043,218.908,385.356,75.7942,104.948,211.763
548.752,292.398,512.844,156.511,337.562,224.421,334.87,486.489,196.559,1233.68,767.21,451.132,1303.81,432.99,141.724,94.6307,152.262,71.4194,277.962,172.304,82.9072,190.959,173.223,136.838,65.8273,136.193,57.752,64.8035,440.918,247.105,262.267,401.694,1117.58,410.245,295.462,641.001,372.002,225.023,81.2773,305.747,225.426,128.098,68.8246,137.347,441.952,261.644,469.39,131.178,333.831,396.439,248.636,558.457,86.3522,142.671,120.626,334.049,114.82,119.512,288.079,293.148,182.687,283.357,94.2916,445.229,168.803,107.425,211.043,384.442,105.556,680.855,234.194
399.138,353.621,633.086,171.745,346.418,295.984,370.216,653.179,258.975,1558.24,916.07,289.021,945.895,206.992,74.2978,40.5735,100.946,50.792,145.606,152.306,85.3462,235.086,196.71,149.556,73.9896,117.372,51.9582,78.168,331.389,179.108,244.903,261.831,804.131,292.212,186.812,438.087,266.325,158.522,84.1353,276.321,206.112,114.011,62.678,101.769,435.794,195.595,293.653,98.0664,199.329,230.746,136.752,351.837,56.4188,85.4344,105.821,335.673,153.165,147.993,303.102,358.816,158.914,267.881,88.8182,469.167,213.888,111.349,285.606,439.724,594.668,99.6105,203.432
386.046,299.195,482.637,97.466,332.867,229.452,275.665,573.072,155.473,1330.01,787.278,471.869,1308.91,249.359,100.592,133.679,173.385,161.259,245.328,302.117,105.126,224.725,246.496,175.201,70.4684,125.161,58.6167,64.7551,356.063,238.189,182.961,251.937,723.857,304.098,205.697,363.068,318.943,161.333,74.2592,307.219,231.035,121.299,66.6053,139.551,444.866,250.582,315.758,102.542,239.832,263.882,170.315,459.388,64.0038,100.767,113,286.057,125.74,109.048,184.12,290.771,155.207,201.2,109.182,560.745,267.867,118.812,298.217,424.381,169.815,93.3794,212.958
276.954,427.545,483.85,114.956,208.115,156.431,245.756,510.944,128.841,1206.57,608.929,278.042,893.27,344.911,120.546,85.7951,265.422,99.5778,190.507,195.936,63.0818,190.054,181.461,109.393,68.8908,100.619,58.8848,58.7054,323.242,151.654,172.192,244.881,669.193,222.719,207.17,402.962,261.371,166.61,69.1851,273.729,219.85,99.8225,35.3751,79.1099,271.898,127.536,218.973,83.234,196.828,281.672,196.793,579.354,107.216,201.492,181.476,538.275,204.063,238.732,324.495,384.847,199.208,273.309,103.38,471.062,200.61,75.5062,452.485,450.353,64.1766,157.451,198.572
375.365,470.428,687.062,233.78,372,174.687,535.271,706.631,151.223,1350.12,627.857,458.326,876.008,267.269,87.3802,145.462,203.453,119.036,184.897,194.088,74.1261,230.99,275.907,159.425,82.351,124.388,85.5029,89.6196,463.685,167.252,235.738,315.073,680.356,198.958,172.065,351.81,290.961,219.682,71.8956,471.102,316.176,147.745,83.1063,121.617,442.142,225.233,293.798,95.7892,284.454,266.103,182.932,654.048,92.3886,139.294,114.22,291.349,141.855,120.103,292.143,263.217,158.208,237.319,85.6896,527.028,217.756,135.287,501.884,536.393,240.32,708.63,235.969
323.693,520.727,635.216,158.142,256.339,261.702,298.411,576.107,241.899,934.181,495.913,261.055,745.663,167.212,88.0445,46.1777,101.897,58.9251,129.672,159.73,60.2912,178.216,202.043,130.769,65.1659,84.1295,59.5479,41.7985,238.313,112.642,96.8396,173.072,471.255,182.308,111.403,329.857,328.569,188.633,122.187,438.755,358.461,181.16,51.2886,75.1605,317.422,158.905,221.202,65.9044,167.689,335.783,177.879,552.687,110.147,176.642,173.375,395.427,165.292,183.153,266.129,370.331,181.647,303.408,103.61,644.797,239.096,140.515,267.705,529.224,198.518,503.848,197.698
