TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,19.6113,19.8926,58.4275,23.371,17.5283,11.6855,41.0256,1.01435,0.851166,1.70233,0.484883,0,0,nan,0,nan,0.087423,0.841838,0,0
0,36.1324,44.9959,72.6117,29.0447,21.7835,14.5223,48.6603,1.24531,1.5492,3.0984,0.924694,0,0,nan,0,nan,0.164156,0.73175,0,0
0,42.5669,47.3061,60.2309,24.0923,18.0693,12.0462,47.72,1.11134,1.96353,3.92707,0.991326,0,0,nan,0,nan,0.254426,0.636969,0,0
0,31.9366,33.7209,86.6208,34.6483,25.9862,17.3242,45.5585,1.05587,0.973234,1.94647,0.740168,0,0,nan,0,nan,0.559108,0.402291,0,0
0,56.4619,77.0063,88.7329,35.4932,26.6199,17.7466,36.9584,1.36386,2.16961,4.33922,2.08359,0,0,nan,0,nan,0.0913636,0.752808,0,0
0,61.396,54.9514,77.1248,30.8499,23.1374,15.425,49.1016,0.895033,1.78125,3.5625,1.11914,0,0,nan,0,nan,0.427957,0.554128,0,0
0,27.4136,26.2105,71.7934,28.7174,21.538,14.3587,43.9915,0.956112,0.912706,1.82541,0.595808,0,0,nan,0,nan,0.12921,0.836348,0,0
0,30.7125,30.1016,65.4708,26.1883,19.6413,13.0942,43.8408,0.980107,1.14943,2.29885,0.68661,0,0,nan,0,nan,0.109133,0.83253,0,0
0,50.6898,47.2463,65.5607,26.2243,19.6682,13.1121,37.6574,0.932068,1.80163,3.60325,1.25463,0,0,nan,0,nan,0.135305,0.829405,0,0
0,42.4169,39.5873,57.145,22.858,17.1435,11.429,38.6502,0.933291,1.73188,3.46376,1.02424,0,0,nan,0,nan,0.12299,0.850053,0,0
0,28.9975,25.9632,69.9284,27.9714,20.9785,13.9857,43.4361,0.895359,0.928205,1.85641,0.597733,0,0,nan,0,nan,0.162384,0.812993,0,0
0,36.2162,36.4582,62.6531,25.0613,18.7959,12.5306,54.1935,1.00668,1.45476,2.90952,0.67274,0,0,nan,0,nan,0.0855219,0.860869,0,0
0,39.8689,39.3634,113.437,45.3747,34.031,22.6873,47.3847,0.98732,0.867519,1.73504,0.830718,0,0,nan,0,nan,0.178067,0.789749,0,0
0,29.6593,33.5161,91.5813,36.6325,27.4744,18.3163,55.4107,1.13004,0.914928,1.82986,0.604868,0,0,nan,0,nan,0.0972306,0.797587,0,0
0,23.9348,24.2972,63.7595,25.5038,19.1278,12.7519,46.8675,1.01514,0.952691,1.90538,0.518424,0,0,nan,0,nan,0.327897,0.608618,0,0
0,27.0015,28.7919,55.6792,22.2717,16.7038,11.1358,46.8901,1.06631,1.29276,2.58552,0.61403,0,0,nan,0,nan,0.229588,0.664853,0,0
0,18.8483,16.3896,51.4695,20.5878,15.4408,10.2939,46.2599,0.869556,0.796086,1.59217,0.354295,0,0,nan,0,nan,0.366461,0.582461,0,0
0,12.1993,9.87361,54.1024,21.6409,16.2307,10.8205,48.4073,0.80936,0.456247,0.912493,0.203969,0,0,nan,0,nan,0.236689,0.731964,0,0
0,18.1887,17.3562,64.2904,25.7162,19.2871,12.8581,48.5845,0.954229,0.674915,1.34983,0.357237,0,0,nan,0,nan,0.0779944,0.854262,0,0
0,18.1734,21.5188,71.977,28.7908,21.5931,14.3954,46.3954,1.18408,0.747419,1.49484,0.463813,0,0,nan,0,nan,0.162193,0.684446,0,0
0,44.8401,45.8907,64.7519,25.9008,19.4256,12.9504,44.1876,1.02343,1.77179,3.54358,1.03854,0,0,nan,0,nan,0.22798,0.71198,0,0
0,34.0668,30.7961,51.9959,20.7984,15.5988,10.3992,49.3562,0.90399,1.4807,2.96139,0.623956,0,0,nan,0,nan,0.276915,0.685343,0,0
0,31.551,29.498,58.4889,23.3956,17.5467,11.6978,51.7171,0.934931,1.26084,2.52168,0.570373,0,0,nan,0,nan,0.136637,0.825154,0,0
0,32.5422,31.5681,79.9036,31.9614,23.9711,15.9807,41.3014,0.970067,0.987693,1.97539,0.764335,0,0,nan,0,nan,0.171731,0.796292,0,0
0,23.4188,23.5125,63.812,25.5248,19.1436,12.7624,42.0269,1.004,0.921162,1.84232,0.559463,0,0,nan,0,nan,0.128016,0.809371,0,0
0,18.4182,17.9666,55.1746,22.0698,16.5524,11.0349,47.7667,0.975484,0.814082,1.62816,0.376134,0,0,nan,0,nan,0.236766,0.666893,0,0
0,27.2464,22.4422,45.1979,18.0791,13.5594,9.03957,52.071,0.823676,1.24133,2.48266,0.430993,0,0,nan,0,nan,0.232505,0.748797,0,0
0,25.8325,20.7543,59.5494,23.8198,17.8648,11.9099,44.3837,0.803418,0.871305,1.74261,0.467611,0,0,nan,0,nan,0.0751262,0.901908,0,0
0,28.5032,29.4122,69.5421,27.8169,20.8626,13.9084,42.2257,1.03189,1.05735,2.1147,0.696548,0,0,nan,0,nan,0.0745334,0.903899,0,0
0,18.543,25.2184,67.2823,26.9129,20.1847,13.4565,51.7852,1.36,0.937037,1.87407,0.486981,0,0,nan,0,nan,0.0931701,0.643699,0,0
0,43.0226,41.5403,61.6249,24.65,18.4875,12.325,54.0727,0.965546,1.68521,3.37042,0.768231,0,0,nan,0,nan,0.363982,0.609331,0,0
0,18.069,22.3814,63.3563,25.3425,19.0069,12.6713,53.7094,1.23866,0.883155,1.76631,0.416713,0,0,nan,0,nan,0.151128,0.671177,0,0
