TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,75.305,60.4374,134.609,53.8436,40.3827,26.9218,54.3349,0.802568,1.12246,2.24492,1.11231,0.020148,0,0,0,0,0.327613,0.630452,0,0
0,56.4536,58.5651,113.599,45.4398,34.0798,22.7199,70.5927,1.0374,1.28885,2.5777,0.829619,0.017826,0,0,0,0,0.114845,0.766412,0,0
0,71.1521,150.025,141.381,56.5524,42.4143,28.2762,91.689,2.10851,2.65284,5.30569,1.63624,0.0239868,0,0,0,0,0.223923,0.570454,0,0
0,176.215,305.056,121.349,48.5395,36.4046,24.2697,94.2011,1.73115,6.28469,12.5694,3.23835,0.0146124,0,0,0,0,0.190329,0.365485,0,0
0,274.645,237.866,140.938,56.3754,42.2815,28.1877,83.4834,0.866084,4.21932,8.43864,2.84926,0.0199504,0,0,0,0,0.719921,0.236869,0,0
0,74.6157,68.1053,113.67,45.4679,34.1009,22.7339,60.1244,0.912747,1.49788,2.99575,1.13274,0.0198204,0,0,0,0,0.291348,0.635225,0,0
0,53.2513,50.7661,96.9373,38.7749,29.0812,19.3875,67.413,0.953332,1.30925,2.6185,0.753062,0.0246829,0,0,0,0,0.18882,0.674469,0,0
0,49.2533,45.5901,107.023,42.8093,32.107,21.4047,65.8014,0.925626,1.06496,2.12992,0.692844,0.0264636,0,0,0,0,0.257953,0.637606,0,0
0,56.4717,60.2473,122.891,49.1565,36.8673,24.5782,62.4438,1.06686,1.22562,2.45125,0.964826,0.0169053,0,0,0,0,0.16632,0.703164,0,0
0,91.1827,107.883,116.693,46.6773,35.0079,23.3386,63.9539,1.18316,2.31126,4.62253,1.68689,0.0215598,0,0,0,0,0.203479,0.616266,0,0
0,99.5666,106.325,117.573,47.0293,35.272,23.5147,70.2677,1.06788,2.26082,4.52165,1.51314,0.0206111,0,0,0,0,0.378313,0.454641,0,0
0,97.3616,101.285,119.466,47.7864,35.8398,23.8932,70.2388,1.04029,2.11953,4.23906,1.442,0.0215622,0,0,0,0,0.374295,0.515802,0,0
0,92.3986,96.4696,104.457,41.7829,31.3372,20.8914,72.4326,1.04406,2.30883,4.61766,1.33185,0.0186082,0,0,0,0,0.226082,0.622874,0,0
0,119.176,97.7639,93.8655,37.5462,28.1597,18.7731,53.2341,0.820334,2.60383,5.20765,1.83649,0.0125722,0,0,0,0,0.239697,0.696958,0,0
0,104.359,82.3452,120.304,48.1215,36.0911,24.0608,47.6643,0.789057,1.71119,3.42239,1.72761,0.0126052,0,0,0,0,0.155925,0.796772,0,0
0,103.069,100.191,124.212,49.685,37.2637,24.8425,55.9199,0.972079,2.01653,4.03306,1.79169,0.0163392,0,0,0,0,0.134683,0.826063,0,0
0,142.52,146.041,128.92,51.5678,38.6759,25.7839,48.9807,1.02471,2.83202,5.66405,2.98161,0.0131533,0,0,0,0,0.0730549,0.812873,0,0
0,178.509,157.929,116.371,46.5484,34.9113,23.2742,42.6618,0.884712,3.3928,6.78559,3.70189,0.0133531,0,0,0,0,0.315197,0.66989,0,0
0,167.944,174.309,121.868,48.7472,36.5604,24.3736,44.1705,1.0379,3.57577,7.15154,3.94627,0.0122025,0,0,0,0,0.045657,0.859419,0,0
0,239.58,204.485,148.377,59.351,44.5132,29.6755,42.3294,0.853515,3.44535,6.8907,4.83081,0.0100195,0,0,0,0,0.28261,0.697827,0,0
0,189.391,175.578,187.503,75.0012,56.2509,37.5006,43.7977,0.927066,2.341,4.682,4.00883,0.00924133,0,0,0,0,0.0865829,0.887935,0,0
0,208.657,214.52,130.846,52.3384,39.2538,26.1692,41.7141,1.0281,4.09872,8.19743,5.14263,0.00934529,0,0,0,0,0.0726116,0.878439,0,0
0,201.151,213.534,130.897,52.3588,39.2691,26.1794,66.4699,1.06156,4.0783,8.15659,3.2125,0.0120389,0,0,0,0,0.150873,0.753419,0,0
0,259.625,237.681,124.242,49.6968,37.2726,24.8484,44.2403,0.915479,4.78262,9.56524,5.3725,0.00965946,0,0,0,0,0.28307,0.698234,0,0
0,223.218,214.38,132.901,53.1604,39.8703,26.5802,44.9587,0.960404,4.03269,8.06539,4.76837,0.0101647,0,0,0,0,0.0634564,0.881392,0,0
0,213.772,180.283,130.666,52.2665,39.1999,26.1333,45.846,0.843343,3.4493,6.89859,3.93235,0.0102901,0,0,0,0,0.188054,0.796433,0,0
0,143.426,129.293,143.142,57.2569,42.9427,28.6285,55.6726,0.901463,2.25812,4.51624,2.32238,0.0129019,0,0,0,0,0.058329,0.911209,0,0
0,132.23,132.945,146.329,58.5315,43.8986,29.2658,47.2168,1.0054,2.27134,4.54267,2.81563,0.014858,0,0,0,0,0.0911395,0.831252,0,0
0,137.401,131.135,133.616,53.4462,40.0847,26.7231,46.1276,0.954394,2.45359,4.90717,2.84287,0.0148599,0,0,0,0,0.216762,0.697819,0,0
0,88.3291,79.9523,102.86,41.144,30.858,20.572,46.9692,0.905164,1.94323,3.88647,1.70223,0.0172936,0,0,0,0,0.230135,0.719343,0,0
0,47.1665,61.012,109.861,43.9445,32.9584,21.9723,43.3111,1.29354,1.38839,2.77677,1.40869,0.0352349,0,0,0,0,0.186831,0.507817,0,0
0,160.291,157.421,152.353,60.9411,45.7059,30.4706,43.0852,0.982098,2.58317,5.16633,3.65371,0.0152597,0,0,0,0,0.371069,0.569572,0,0
0,51.3134,59.6366,130.198,52.0793,39.0595,26.0396,55.9487,1.1622,1.14511,2.29022,1.06592,0.0233933,0,0,0,0,0.20627,0.585102,0,0
0,126.908,125.805,136.246,54.4985,40.8739,27.2492,54.7985,0.991307,2.30841,4.61681,2.29577,0.0165368,0,0,0,0,0.274157,0.606449,0,0
0,120.871,104.833,152.875,61.15,45.8625,30.575,51.3389,0.867311,1.71435,3.42871,2.04197,0.0197344,0,0,0,0,0.353341,0.605272,0,0
0,109.754,91.719,112.603,45.0412,33.7809,22.5206,46.0435,0.835675,2.03633,4.07267,1.99201,0.0124789,0,0,0,0,0.0994029,0.847355,0,0
0,50.8757,45.2351,136.692,54.6768,41.0076,27.3384,41.5119,0.889129,0.827318,1.65464,1.08969,0.0234381,0,0,0,0,0.160198,0.765724,0,0
0,91.9839,89.4011,133.871,53.5482,40.1612,26.7741,33.0938,0.971921,1.66954,3.33909,2.70145,0.0160682,0,0,0,0,0.101795,0.785471,0,0
0,70.1066,58.4609,116.779,46.7116,35.0337,23.3558,40.5638,0.833885,1.25153,2.50305,1.44121,0.0218507,0,0,0,0,0.253898,0.656037,0,0
0,98.7775,120.206,138.44,55.3762,41.5321,27.6881,52.6714,1.21694,2.17072,4.34145,2.2822,0.0141098,0,0,0,0,0.184763,0.761331,0,0
0,168.764,240.881,143.558,57.4231,43.0673,28.7115,44.8469,1.42733,4.19485,8.38969,5.37119,0.0119937,0,0,0,0,0.0826948,0.637667,0,0
0,204.647,207.473,135.892,54.3567,40.7675,27.1783,48.0471,1.01381,3.81687,7.63375,4.31811,0.0132961,0,0,0,0,0.487627,0.418369,0,0
0,121.483,118.995,131.704,52.6815,39.5112,26.3408,51.7817,0.979515,2.25875,4.51751,2.298,0.0123999,0,0,0,0,0.291926,0.615583,0,0
0,115.757,137.561,150.834,60.3334,45.2501,30.1667,50.9695,1.18836,2.28002,4.56003,2.69889,0.0162158,0,0,0,0,0.247576,0.610443,0,0
0,183.418,195.068,153.83,61.5322,46.1491,30.7661,46.7292,1.06352,3.17018,6.34037,4.17444,0.0131622,0,0,0,0,0.28378,0.592422,0,0
