m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017,m_age2_2018,m_age2_2019,m_age2_2020
0.38491,0.368155,0.351238,0.333387,0.315188,0.29825,0.284915,0.278184,0.281891,0.299859,0.33608,0.395276,0.482134,0.598074,0.734389,0.868885,0.972399,1.01965,1.00128,0.928594,0.827613,0.725098,0.636589,0.568179,0.520584,0.492079,0.479978,0.48122,0.493367,0.514476,0.542612,0.575439,0.609886,0.64199,0.667738,0.684068,0.689425,0.684078,0.670122,0.651142,0.630988,0.612444,0.597249,0.586269,0.579654,0.576919,0.577142,0.579493,0.583301,0.588036,0.593306,0.598848,0.604517,0.61011,0.615291,0.619583,0.622373,0.622916,0.620381,0.61433,0.605122,0.593878,0.582383,0.572998,0.568628,0.572175,0.585564,0.609828,0.64505,0.689956
0.594512,0.521119,0.456271,0.399024,0.349696,0.30915,0.27845,0.258932,0.252561,0.26139,0.288013,0.33624,0.410542,0.513268,0.638236,0.76669,0.871828,0.928125,0.923346,0.864859,0.775547,0.680808,0.596362,0.529034,0.480252,0.448842,0.432602,0.429018,0.436076,0.452129,0.475444,0.503738,0.533724,0.56087,0.580714,0.590395,0.58931,0.579331,0.564505,0.550473,0.542585,0.54402,0.556173,0.57885,0.609926,0.644495,0.674975,0.694464,0.698513,0.68617,0.660226,0.626513,0.59231,0.563014,0.541471,0.52871,0.524458,0.52733,0.534782,0.543987,0.552711,0.559373,0.563134,0.563966,0.562683,0.560533,0.558473,0.557099,0.556646,0.557004
0.601782,0.511014,0.431284,0.359292,0.29581,0.24294,0.202516,0.175775,0.164028,0.168666,0.192926,0.244056,0.334338,0.478332,0.67915,0.909199,1.10815,1.20775,1.17597,1.0396,0.862542,0.700975,0.577768,0.494917,0.446796,0.426612,0.427882,0.443828,0.468833,0.498192,0.527672,0.553711,0.573941,0.587664,0.59525,0.597524,0.595675,0.591165,0.585649,0.580911,0.578561,0.579654,0.584723,0.5938,0.606388,0.621386,0.637184,0.652244,0.665256,0.675205,0.681439,0.683724,0.682226,0.677171,0.668696,0.656848,0.641595,0.622841,0.600491,0.575052,0.548013,0.521595,0.498515,0.481874,0.475296,0.482513,0.506492,0.549856,0.614788,0.701909
0.559033,0.480921,0.413339,0.355088,0.306107,0.266769,0.237605,0.219417,0.213694,0.222228,0.247679,0.294348,0.367885,0.472759,0.605574,0.749426,0.87641,0.956426,0.971125,0.923543,0.836056,0.736557,0.643823,0.566985,0.508791,0.468648,0.444561,0.434153,0.435538,0.447282,0.468018,0.496002,0.528575,0.56173,0.591014,0.612753,0.624717,0.62663,0.620322,0.609481,0.598256,0.589658,0.585564,0.586894,0.593718,0.605251,0.619977,0.63628,0.652526,0.667068,0.678277,0.684624,0.684812,0.678173,0.664845,0.645738,0.622416,0.596915,0.571531,0.548354,0.528988,0.514669,0.506416,0.505182,0.512008,0.527985,0.554011,0.590712,0.638234,0.695808
0.355264,0.322679,0.290676,0.257002,0.222727,0.190668,0.163972,0.145379,0.137407,0.142139,0.162727,0.205334,0.280094,0.398981,0.564886,0.756308,0.925458,1.01701,1.00273,0.900984,0.761887,0.631944,0.531634,0.464203,0.426056,0.41198,0.416304,0.43233,0.454201,0.477123,0.49734,0.512597,0.522665,0.529523,0.535743,0.543245,0.553223,0.566119,0.581563,0.598265,0.614395,0.628292,0.638611,0.644416,0.645276,0.6413,0.63313,0.621851,0.608912,0.596036,0.585172,0.578486,0.578276,0.585898,0.60136,0.623195,0.648051,0.670163,0.681236,0.67405,0.646485,0.60202,0.548381,0.49514,0.451649,0.424667,0.41692,0.429375,0.462238,0.514104
0.491116,0.436678,0.387934,0.344518,0.307085,0.276779,0.255015,0.243664,0.24557,0.264153,0.304005,0.371705,0.474956,0.617995,0.790639,0.960873,1.08409,1.12313,1.06968,0.948994,0.804298,0.672308,0.568836,0.496109,0.450686,0.427608,0.421592,0.426982,0.439295,0.455218,0.472307,0.489019,0.504909,0.520762,0.537663,0.556222,0.576474,0.597772,0.618658,0.636755,0.649447,0.655069,0.653217,0.644829,0.632077,0.618144,0.606532,0.599625,0.598626,0.603727,0.614135,0.627951,0.642126,0.65358,0.659831,0.659204,0.650999,0.635564,0.614216,0.588955,0.562148,0.536317,0.514021,0.497851,0.490608,0.495012,0.513024,0.546064,0.594869,0.658733
0.399826,0.392512,0.383379,0.370053,0.352407,0.332254,0.312795,0.298091,0.292771,0.300635,0.324865,0.368896,0.436105,0.527565,0.637001,0.748351,0.840027,0.891677,0.892761,0.847513,0.77284,0.689152,0.61048,0.544101,0.492642,0.456129,0.433393,0.422873,0.423276,0.433603,0.452903,0.479915,0.512617,0.547762,0.581508,0.610293,0.631345,0.643191,0.645994,0.641603,0.632748,0.621919,0.611196,0.602235,0.596319,0.594422,0.597226,0.604977,0.617449,0.633885,0.652875,0.672205,0.68886,0.699966,0.703408,0.698068,0.683964,0.662224,0.634907,0.604594,0.574023,0.545897,0.522824,0.507406,0.502501,0.51103,0.535328,0.57738,0.638627,0.718987
0.759891,0.566563,0.427706,0.334016,0.274302,0.239569,0.223906,0.224188,0.239552,0.27113,0.321692,0.394838,0.493274,0.615407,0.750185,0.875858,0.966786,1.00321,0.98019,0.909806,0.815308,0.719846,0.636954,0.572093,0.526008,0.497159,0.482973,0.48039,0.486897,0.500498,0.519347,0.54149,0.564685,0.586354,0.60412,0.616378,0.622536,0.623151,0.619915,0.615538,0.612855,0.613734,0.619076,0.628861,0.642094,0.656668,0.669643,0.678612,0.682122,0.679831,0.672554,0.66219,0.651372,0.641993,0.634686,0.628916,0.623044,0.614368,0.599378,0.576052,0.545611,0.511954,0.480686,0.45838,0.452733,0.472348,0.526427,0.62781,0.795055,1.05103
0.351043,0.356402,0.362466,0.370363,0.381057,0.395372,0.414007,0.437535,0.466362,0.500687,0.540394,0.584884,0.632848,0.682023,0.728993,0.769646,0.80009,0.817223,0.819228,0.80589,0.778635,0.740291,0.694644,0.645884,0.598111,0.555015,0.519812,0.495181,0.482479,0.48204,0.493566,0.516071,0.547385,0.583435,0.619226,0.650127,0.672503,0.684391,0.685986,0.679697,0.668967,0.656667,0.64491,0.635074,0.62788,0.623463,0.621538,0.621806,0.624014,0.627954,0.633446,0.640346,0.648497,0.657474,0.666453,0.674175,0.678943,0.678653,0.67097,0.6546,0.63032,0.600747,0.569819,0.542258,0.52328,0.51762,0.528227,0.556974,0.6048,0.670805
0.290704,0.275366,0.260225,0.244788,0.229531,0.215628,0.204726,0.198896,0.200784,0.213086,0.238787,0.281722,0.346361,0.436005,0.548257,0.67147,0.786268,0.870302,0.906734,0.891782,0.8363,0.759,0.676223,0.599105,0.533926,0.483535,0.448901,0.430246,0.427274,0.439504,0.466222,0.50579,0.554284,0.603892,0.64493,0.669366,0.673179,0.657773,0.629665,0.598751,0.57422,0.561241,0.562024,0.576689,0.603267,0.636807,0.669313,0.693303,0.703578,0.69838,0.679879,0.653691,0.627357,0.606474,0.593795,0.589894,0.593503,0.601446,0.608436,0.609322,0.601532,0.585419,0.564077,0.542739,0.528176,0.527042,0.543856,0.581918,0.643595,0.729194
