sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021
65.08,65.7713,84.0465,97.0965,75.7673,51.3645,28.8745,43.3042,51.7096,35.5614,39.6677,54.7069,51.3076,42.701,25.6384,8.9223,8.46792,14.8021,12.3575,19.7444,24.9708,24.5807,31.7763,43.825,56.8328,71.0455,86.5399,75.1249,64.3712,59.1553,54.0831,46.0872,28.6556,23.274,32.6023,50.6261,54.8575,71.6639,69.402,76.0054,79.8289,92.8352,94.9834,82.7374,75.4245,82.0222,91.4978,85.8547,79.6067,79.7222,94.3621,95.5373,92.2017,74.094,65.8612,53.6779,58.5727,40.9725,45.3758,43.026,68.1586,73.806,68.239,77.9814,74.248,74.4918,64.2227,63.1994,85.7832,102.968,83.6537
39.7805,42.8314,66.6422,85.0681,77.4234,45.8109,23.8513,39.1572,53.061,44.9402,44.765,47.2116,47.1167,40.0512,20.4896,4.78639,7.30455,15.7263,14.8071,24.2329,29.9109,29.029,35.1177,48.4457,61.4755,73.7609,87.5498,74.499,66.0486,62.8442,57.3737,47.8782,31.5178,27.6176,37.6637,55.9711,60.5442,79.6214,74.2065,80.6442,85.4202,104.182,111.457,102.221,95.0306,101.217,107.694,96.3118,82.8479,75.4208,85.1405,78.2249,70.2748,56.6672,50.5905,43.1121,49.8549,37.6466,45.4149,42.5832,67.3793,74.1243,71.4079,83.2555,76.9934,75.4373,68.8994,68.0661,79.4676,77.7447,58.2346
38.6787,43.8228,73.9913,87.6297,83.3916,41.5202,22.423,36.6234,48.6077,45.3912,40.1683,43.7212,44.2091,39.7483,19.1052,8.73855,6.94919,10.7208,10.8521,17.7818,24.5222,23.8805,31.839,42.5659,52.6995,65.6169,75.9614,65.9903,62.7348,61.4215,57.6242,49.8552,33.2953,30.0421,40.7296,59.3171,62.9721,77.6268,67.617,70.3373,76.0322,91.8659,93.0792,78.7918,75.49,86.1493,95.5,91.8121,86.7905,83.7077,101.664,100.711,94.0415,72.5217,61.2154,52.7188,58.7462,39.6803,43.6217,38.8956,58.4581,61.7753,57.8904,68.5725,73.8495,81.3722,78.13,82.9359,100.006,104.457,79.8189
45.4829,49.5324,76.4255,89.305,80.182,43.6021,18.7624,29.962,47.3157,45.0632,39.3692,41.9711,41.2543,40.1583,29.5605,17.2198,6.94138,7.85625,13.0068,19.6046,26.7722,27.5729,34.4276,46.6764,55.6084,65.4662,73.2446,62.2838,56.3511,54.1202,50.6598,44.5297,31.9011,28.0962,38.0132,60.0121,62.5494,75.5081,66.926,69.633,69.9879,81.0049,78.5013,68.0732,63.5607,69.7169,84.4689,89.8812,85.5076,82.7193,100.846,106.371,99.825,78.5477,65.3359,52.627,59.292,42.3332,49.3628,46.056,73.5541,81.1319,76.7282,85.4147,77.7079,76.3785,66.6564,67.8265,87.0578,108.997,95.2931
51.3139,49.5082,75.0872,106.758,88.9866,43.9646,19.0923,32.8311,49.1456,41.5339,32.7922,45.3035,54.2256,38.3873,27.0772,19.819,13.3942,11.3227,13.6643,22.1992,29.3908,28.025,33.6434,42.0106,50.5875,58.6683,64.019,54.6734,47.9964,48.9196,50.4435,45.3361,31.716,30.6027,45.5821,68.2115,70.3025,85.9138,77.1072,80.9943,80.0992,87.619,82.1526,71.0551,69.6471,78.669,93.521,98.9265,95.2094,94.8579,114.054,111.568,102.692,79.6516,62.949,51.3268,59.2767,41.8069,45.0217,40.359,63.7955,67.6968,62.0412,68.306,68.2785,71.194,67.5733,67.8604,88.4095,104.25,77.5394
40.1371,51.2788,73.8083,85.9234,76.1266,47.4479,26.7215,39.3522,52.1574,51.3476,44.7779,50.2826,52.6513,42.6735,26.8088,12.3914,10.5897,16.3055,16.2021,25.1109,31.2524,30.814,37.9748,49.0548,60.0373,69.975,79.7657,73.2012,65.7367,62.5186,60.9951,53.5543,37.5604,34.1374,44.5606,63.9462,65.2589,75.1936,65.4072,68.6212,70.6208,83.4828,79.2955,65.361,63.2722,71.4775,82.3239,83.8647,79.9049,78.4322,99.0615,100.446,97.8076,81.0703,69.576,56.8174,61.4974,46.0125,54.0521,51.0396,82.0893,86.3937,78.3244,85.1182,80.2239,76.9778,63.6068,59.4007,76.0898,90.739,71.6948
61.4192,56.2023,74.1917,86.2753,77.8323,43.3025,20.8658,37.5967,57.8186,57.3907,50.7464,50.6608,41.8138,42.3478,23.4009,10.0414,5.29818,12.2509,13.9983,20.9516,24.5332,24.4673,30.5022,40.5484,50.7355,62.0835,67.7353,54.1155,48.4817,49.1343,47.433,41.0363,27.0126,24.828,34.266,50.8189,51.5389,64.0284,59.0389,64.7323,71.5089,93.2033,97.3658,88.3091,86.4553,96.2435,103.775,93.6301,82.181,76.1543,89.6479,81.8337,75.0212,61.7494,50.3776,44.4791,53.7495,42.9129,53.8408,52.1542,80.0359,82.8912,78.0363,88.0626,80.9719,76.4537,67.0679,70.2201,93.3691,122.994,114.208
54.8599,42.2444,59.8245,73.886,66.4519,40.9314,18.4269,29.2847,41.6199,39.7021,42.2206,44.1367,40.0667,44.0521,28.5172,15.0233,8.8733,13.929,13.7626,18.7058,21.6456,21.5287,27.5316,37.5988,48.0915,60.186,70.8335,61.0421,56.4619,56.6444,50.305,41.0291,27.0202,22.3291,30.6831,48.2672,51.4297,64.7408,61.3049,67.0313,73.2351,89.2931,92.2968,82.3866,78.733,90.7765,107.953,106.825,96.5709,92.0469,110.183,104.391,93.6989,74.3385,61.8125,47.9376,52.2289,36.597,39.9583,37.6684,63.0855,68.3662,65.5843,72.4213,72.7175,76.1176,69.6566,72.4772,92.6076,111.047,87.275
48.3679,42.1515,62.4897,81.3738,76.5934,39.2562,23.6355,34.5982,46.5603,49.734,47.9367,49.3183,45.9452,45.1573,28.706,19.0534,15.2462,17.1847,16.9261,24.5513,28.6945,28.9839,34.2071,42.4661,49.813,58.361,68.4507,59.4364,52.3409,52.4104,51.1867,45.9546,32.357,28.4121,38.9351,57.6119,57.9187,69.4348,63.3166,69.7845,76.0726,92.5091,96.8697,86.4308,83.7672,91.9771,105.321,103.932,94.3353,90.3792,108.614,100.473,90.8083,70.92,58.7765,48.0246,52.3528,37.115,40.2207,39.2287,66.0107,73.019,71.4817,82.7673,81.5406,78.7291,67.0946,60.187,76.7985,100.22,81.8267
38.3534,42.111,59.4135,73.7375,74.9916,42.7721,20.9249,33.6368,48.6821,42.3375,41.6208,48.1085,42.8131,42.7867,23.6502,12.0183,7.51825,11.5634,11.6962,17.151,22.6887,22.7964,28.5288,38.4207,50.2557,60.258,70.7841,60.3251,52.4545,50.383,46.5015,39.16,25.3812,22.2057,31.0044,50.0771,53.8732,68.1303,69.3618,81.1875,85.0055,96.4906,92.3197,80.3742,73.9711,79.0024,86.5859,84.496,80.357,81.1704,100.288,100.025,98.5039,83.1807,73.8917,62.2909,66.4319,47.0439,52.7571,44.1064,60.6712,61.8369,59.2846,67.8454,64.0642,66.5265,61.8373,68.4898,97.2225,134.858,122.232
