sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021
26.8448,19.3051,32.3196,30.429,39.1593,51.0739,62.001,59.4844,29.7966,15.8484,17.5469,25.0247,22.8861,23.082,14.9669,8.55656,5.28902,12.612,13.6825,23.6682,43.752,58.84,64.8607,78.2208,99.2577,77.4644,62.19,44.8738,34.5622,37.2799,35.3131,27.7656,22.0673,27.4866,43.4587,52.0061,48.4388,60.4167,44.7255,34.2047,26.5035,35.0093,34.24,27.8863,25.5815,29.9301,38.173,25.8039,16.728,15.2577,17.7632,18.3857,15.3209,8.29469,4.60881,6.07697,7.40731,7.01697,7.15791,7.47409,7.94401,6.39004,6.52827,9.09284,13.025,19.5048,17.8141,19.9476,23.8601,30.3052,40.9004
45.3357,29.8175,37.8218,29.4781,36.1073,40.7594,51.8689,57.4997,28.8865,14.0203,15.1072,18.6047,19.9866,21.9899,10.6308,2.51799,3.74584,10.8306,11.8568,22.4307,38.4979,54.6495,65.4626,79.7711,98.707,76.0453,57.9637,40.8127,30.565,34.5174,31.872,23.8996,16.8336,21.2091,38.266,50.0819,49.9952,68.9345,53.3219,43.676,35.2695,42.3486,37.0236,28.0516,25.1571,29.6008,37.8529,28.5097,21.3221,20.7515,22.0504,20.7424,16.2398,8.77575,4.22984,5.02842,5.49484,5.35296,5.9105,6.53967,8.36058,7.93902,8.57764,11.3319,14.5435,17.7597,12.9815,11.8825,13.3805,18.5495,27.7747
26.009,23.1322,31.7614,27.0198,36.0326,47.0763,62.3226,63.303,30.3213,12.6818,17.5738,26.1759,27.9376,29.0617,17.4367,7.56901,4.76162,6.33362,9.90929,22.5652,39.7972,55.5135,63.3892,72.7873,91.2055,70.5578,55.7663,40.4874,33.6657,40.3392,39.8735,33.6447,27.9812,38.3468,65.9164,72.78,65.2828,76.8863,53.2364,40.2031,30.6584,36.7594,34.8005,27.8543,25.1633,31.0389,41.4419,30.7255,22.6175,21.3848,23.8313,23.8053,19.723,11.8523,6.81576,6.50272,5.85038,4.97753,4.7875,5.19542,6.2005,5.70411,7.0748,10.5537,14.8102,20.3698,16.0735,14.0842,12.1588,10.8534,11.1361
30.3778,15.1082,24.2773,26.4533,34.0579,39.5888,53.225,55.6031,29.336,9.66418,11.139,16.9783,17.8337,20.6864,16.3697,10.6084,3.47799,5.181,8.53017,21.3791,42.3939,60.5854,66.4552,74.848,97.3683,74.3853,58.1745,41.5816,30.8581,33.3144,29.7847,22.3808,16.8615,22.2532,41.4466,52.1689,43.56,51.4361,37.945,30.8809,24.2624,31.1269,31.8119,26.4999,25.2485,32.3678,45.1477,33.9724,25.3582,23.4877,23.4204,22.1552,15.905,7.54598,3.66739,4.2138,4.52142,4.41663,4.98145,5.93072,7.49826,7.24786,8.58233,12.6674,17.7447,23.8388,19.4195,18.5741,20.7686,25.3765,31.0058
37.9864,23.9705,27.3996,19.9543,25.0428,28.6367,46.1071,56.6557,23.1696,8.26356,10.2766,15.914,16.5304,18.5643,14.3362,7.48999,3.17082,8.53993,16.2266,28.3194,47.5112,64.127,70.0547,78.0054,94.92,71.7053,57.6072,42.4279,35.052,40.4119,38.1666,30.3019,25.4879,33.6748,57.3511,68.2505,60.4291,71.9163,52.7071,41.3552,33.3795,41.0398,40.1766,33.5079,30.3063,35.4286,45.8583,33.7854,24.6091,22.0368,22.5956,22.4717,17.958,8.95231,4.27172,4.08318,4.40213,4.65219,5.37353,6.42294,8.28295,7.73394,8.42489,11.5427,15.0908,18.6459,13.6399,12.1711,14.3454,22.6423,33.7445
32.8431,18.4629,24.0631,13.1338,16.1148,18.8894,35.3007,50.9046,26.7341,11.1172,13.839,19.9675,20.3341,18.4164,11.0503,7.22842,10.5812,12.349,12.7056,19.9125,35.729,53.4732,64.2464,76.2632,93.196,72.6845,57.6284,42.9125,35.0443,40.125,36.9879,28.793,21.5438,25.6763,43.9407,52.6667,49.5137,62.462,44.9467,35.9916,28.9173,36.0561,35.2361,31.2298,28.953,33.1452,42.4669,33.1718,26.2564,25.9521,27.7708,26.8572,20.8087,9.97923,4.25877,3.95623,3.74151,3.2494,3.51909,4.30595,5.37553,5.27136,6.69709,10.417,15.7923,22.7929,18.8366,18.4536,21.1928,29.5088,43.0666
32.6557,13.8451,20.1027,16.8715,22.7204,25.3005,38.903,46.2625,21.0987,12.1773,16.1596,19.8423,18.8125,17.4049,10.3534,4.34064,4.56075,9.17449,12.5226,26.4069,46.2069,60.8508,68.463,77.0979,92.9407,69.7585,57.9182,45.0593,36.7234,42.8784,40.5044,31.5831,25.5383,32.111,51.0016,57.6793,51.4761,63.1606,45.8755,36.2432,29.6344,37.4376,35.2934,30.1983,26.6809,31.097,40.5898,27.2852,18.8042,16.4534,17.0516,16.4182,13.4531,7.19152,3.48079,4.29619,4.78449,4.58543,5.65676,7.40975,8.7626,8.81501,11.6998,18.3214,24.5405,30.3977,23.6071,19.6362,17.0339,13.4823,11.3667
22.1418,8.81093,15.1771,10.9826,15.6153,18.935,32.8901,45.9617,21.8922,11.6671,10.9638,14.4199,16.4873,15.8973,9.38923,3.82629,3.17391,8.71803,11.2901,20.7254,35.994,51.6555,56.2626,65.7068,84.9324,67.3531,51.2413,37.5219,29.3265,35.0047,31.3989,24.9014,19.5724,22.8663,38.9759,50.0408,48.3933,62.9986,48.818,40.7429,32.9229,41.8345,38.4671,31.7215,28.785,35.0443,46.3277,34.0357,24.9361,22.7473,24.4518,23.83,18.3464,9.28339,4.11753,4.04475,4.32505,4.18297,4.7903,5.95977,7.87002,7.27885,7.55318,10.1562,13.4017,18.1136,14.326,12.9279,12.6172,11.8528,12.3643
23.9073,14.4577,22.0761,18.6064,22.2678,21.2064,34.5596,46.6925,23.1274,10.1922,11.0973,20.0208,20.482,19.7985,13.4878,7.22132,8.33915,11.5362,13.3148,25.1507,42.9135,60.2403,65.1054,72.2957,93.4321,72.9533,59.2427,44.5503,37.132,41.3754,38.9123,30.6084,23.8541,30.293,50.2557,58.4582,55.7525,70.5511,52.5695,42.394,35.8481,48.2898,45.8214,38.166,32.3452,33.6141,39.3326,25.9496,17.5001,15.6265,16.4977,16.2078,12.8813,7.30406,4.04153,4.32738,4.49492,4.70453,5.11273,5.62327,6.72869,5.98873,6.97915,10.476,16.1719,23.9337,19.5143,17.8868,18.577,22.411,26.4869
28.3547,15.6509,21.6978,13.8919,19.1482,20.1861,35.6733,50.1202,28.6137,9.93238,10.0871,17.8779,17.8829,17.6889,10.7733,4.77169,4.01144,7.09875,9.53655,19.8611,37.8588,55.5479,64.3316,78.2718,101.218,80.8277,63.9653,48.7243,37.2016,37.2394,30.4682,21.9113,15.9769,18.7784,34.1851,46.424,46.4687,65.8187,50.2986,41.2046,34.3981,42.8806,40.1356,32.3606,28.202,33.1058,43.1924,32.4888,23.8357,21.8214,23.472,23.7129,18.9336,9.42302,4.26567,4.36872,4.71836,4.6496,5.06039,6.24679,8.33377,7.59245,8.2426,10.5765,14.32,19.6512,15.2699,13.5236,14.1316,20.9428,32.5101
28.9116,14.1717,22.463,11.7959,18.4704,19.3793,32.7698,45.1884,26.3742,11.1235,12.1579,19.8753,18.2997,19.6715,13.9004,8.1981,5.5541,7.72852,8.90273,18.0334,35.9308,50.7963,58.0963,64.8561,82.3704,61.2033,47.1276,34.2189,26.8983,33.2829,34.29,29.4536,24.38,33.4748,57.1431,64.7545,57.8268,69.1236,50.0789,38.8811,32.4035,41.5098,39.4961,34.0378,31.3909,35.7602,45.3526,33.1928,23.3295,20.745,22.9532,21.689,16.2425,8.01448,3.74384,3.99895,4.15159,3.90769,4.29431,5.13798,6.93483,6.94961,7.77002,11.189,17.6547,25.7076,20.1303,16.9402,15.2961,15.1925,16.3924
30.0141,11.2463,18.7668,9.78293,14.2746,15.7109,35.0129,51.5577,25.7549,10.8969,10.7228,16.2791,15.6916,16.1102,11.5196,6.10402,3.8493,7.14698,9.20525,17.6182,35.8092,50.9862,60.0617,68.7572,84.431,64.687,51.725,38.6812,30.504,34.917,33.424,26.8672,21.8007,25.9013,43.5024,55.673,53.2088,68.566,52.2353,43.0942,35.1097,43.9843,40.9214,34.4555,30.5673,34.8464,43.7481,31.2026,22.2093,20.8564,21.6574,20.1053,14.7811,7.68664,3.2577,3.73227,4.21633,4.19212,4.93398,5.94153,7.44661,7.3478,8.73859,12.3802,15.696,20.2586,15.6174,14.4775,16.2392,21.1722,27.7184
27.7799,16.9971,26.3703,22.5218,27.4691,29.3438,44.2157,55.0221,24.7442,12.9871,15.0051,22.9234,21.792,19.3869,12.4101,6.51406,4.83735,10.9191,11.4657,19.252,34.7174,52.1051,60.0942,71.018,89.6244,72.9979,58.4953,44.8175,38.2016,43.1957,43.0833,34.0966,27.0969,33.3515,54.4008,64.4892,61.5221,76.9179,56.946,45.7776,36.6063,45.5126,42.5035,33.6825,29.2985,33.3717,41.0116,28.4716,20.1635,18.9778,19.2392,18.3083,15.1198,7.64389,3.66312,4.06475,4.48391,4.70319,5.38882,6.56795,8.10972,7.35691,8.12374,10.6062,15.5334,21.5427,16.6602,15.0435,15.8099,20.4508,29.3916
25.5227,10.2878,19.7864,11.1676,14.8803,14.7417,26.4618,39.9316,24.3462,10.0198,11.9624,20.8254,22.4555,20.8556,14.4211,7.67255,5.49746,9.58129,11.2683,18.3978,33.8351,45.942,51.947,61.818,83.4969,69.0851,56.8432,41.8938,33.6333,36.8743,34.0778,26.5072,20.3812,23.321,38.345,47.1635,46.8704,65.6586,49.2028,40.1782,32.6642,40.6674,39.034,33.016,30.1752,35.6742,45.8239,32.8528,21.7551,18.77,20.2771,20.8103,17.0278,9.72129,5.69811,6.25375,6.66794,5.76133,5.6425,5.98248,7.31011,6.82891,7.57074,10.8564,15.7461,22.064,17.0428,13.4854,10.6982,7.28725,6.07942
28.6812,16.8963,25.1821,15.4375,19.4062,20.9754,36.119,50.1799,26.1377,10.1294,12.0901,19.5451,18.8591,18.1044,12.8304,6.73606,5.01403,11.6356,12.1216,21.2217,38.1635,54.2526,67.63,80.7582,102.076,81.5802,67.5828,52.3224,42.008,45.7538,42.6956,32.6788,26.9789,33.79,54.2742,66.1736,61.4064,75.8925,57.039,45.3381,34.0013,40.688,36.8385,29.4686,26.5887,31.0107,37.7577,28.7753,21.2139,20.1413,21.8135,21.8689,17.4573,9.63522,4.93074,4.99736,5.15086,4.39536,4.15534,4.35714,5.33547,5.16045,6.57345,11.4474,18.5973,27.528,22.8913,18.7794,15.189,10.9933,8.60973
32.3036,15.8904,22.4131,16.0705,20.7788,22.8821,37.8686,49.0073,23.5252,10.7035,16.9896,29.804,30.878,31.8526,21.9903,10.8162,4.59916,7.66367,9.4436,19.9159,34.3405,48.4318,56.741,67.1394,87.4197,70.7268,57.2777,42.9464,33.8547,36.4446,34.3166,27.8477,21.2609,24.7179,45.4682,59.7792,55.9918,71.6994,52.995,42.3209,33.7465,40.806,36.9826,29.5345,26.4523,32.4371,44.3574,32.7166,24.6184,23.857,25.2207,23.8052,18.1909,8.2212,3.3464,3.20198,3.15249,2.86631,3.06643,3.85582,5.41779,5.83047,7.76108,13.1392,22.632,36.0309,31.0069,26.9265,20.171,12.9319,9.27476
25.2284,17.9099,25.5321,22.1725,25.9469,27.0389,42.6676,52.9854,21.356,10.1412,15.3973,23.499,20.0152,15.7528,8.66587,3.25322,5.12526,9.93821,11.1337,21.2796,36.6894,53.071,60.5072,68.8296,87.0899,68.8287,55.4696,41.6805,33.4514,38.9546,36.6809,27.5806,21.7203,26.0253,41.9357,52.9283,47.8458,60.1606,45.1225,36.2891,30.1193,41.3116,39.7364,33.5888,31.743,37.0043,47.8419,37.5298,29.409,26.1273,24.8138,22.4108,16.8674,7.9085,3.77773,3.66525,3.66391,3.41831,3.70252,4.01506,4.90265,5.07127,6.40004,10.033,17.0261,26.7787,24.1827,24.0412,23.8183,23.0923,24.0147
19.8792,6.52297,14.4875,9.82023,14.3434,18.6642,34.9083,47.4247,23.1418,9.21545,11.9479,23.7284,23.2238,22.439,15.0319,7.8967,3.56773,5.19565,8.9962,19.735,37.4899,53.4021,60.2677,71.7434,92.6251,73.0975,55.8284,42.3449,31.6618,35.1762,32.6235,24.6001,18.0692,19.9857,32.625,42.9244,42.4323,60.7718,47.261,37.3886,31.3074,39.2378,37.949,31.8149,28.7821,33.5026,42.9829,31.0776,22.6516,21.0271,22.3339,21.101,16.0879,8.14248,4.12293,4.52564,4.4584,4.43178,5.24957,5.67587,6.7096,6.6983,8.1981,11.6343,17.0659,23.5014,18.8631,17.6806,18.2665,20.3369,24.031
25.4981,9.27088,16.7574,11.6119,17.0517,16.9821,30.6013,44.4353,24.1342,10.8203,13.1179,20.1614,20.2215,19.6602,14.7201,8.419,3.94073,8.27812,10.7762,24.8089,46.4302,63.6487,72.3179,86.4619,109.133,82.9183,66.897,49.1636,39.7019,43.391,41.2516,32.1313,24.8349,29.819,50.976,61.1285,58.0152,71.5598,52.5195,42.3522,33.6862,42.7766,42.2209,34.8547,31.0682,36.0773,47.4619,35.4725,25.855,23.6598,23.6376,22.0665,16.4535,8.14071,3.46184,3.3784,3.32802,3.16058,3.64544,4.48127,5.72535,5.71264,7.31765,10.962,17.0083,26.3445,22.148,20.1302,20.0326,23.919,29.5146
25.7704,12.5779,18.9767,12.6941,19.3587,24.012,44.8081,56.1052,26.6144,12.6907,15.3379,24.0945,23.4463,21.3137,13.9555,6.5347,5.60957,10.6169,14.5506,26.1851,42.4757,57.9945,66.3551,78.354,98.4572,75.0695,59.0191,45.0596,36.8356,40.3158,36.9727,28.4592,21.6477,24.1618,42.0941,55.1657,50.4297,63.6118,48.4122,39.6786,32.6508,41.0208,39.2491,32.6099,30.1902,34.4214,41.1281,28.912,20.5347,18.7443,20.7557,19.8845,15.265,8.98391,4.82196,4.5884,4.60934,4.42529,5.07212,6.6682,7.98623,6.71699,7.2931,9.8945,14.5514,19.9724,15.6941,15.1587,17.3565,25.7659,41.3541
26.4036,13.024,20.5765,17.0967,23.353,21.1435,33.6466,44.079,20.9965,13.0174,16.2279,25.5697,24.8764,21.0059,9.07557,3.26412,6.07003,12.703,12.184,20.7603,38.055,54.2868,60.7173,70.2206,90.1273,72.8788,55.5108,44.4184,39.353,45.441,43.0612,34.2302,27.079,34.0128,55.8594,64.5909,57.9366,71.3791,52.5342,41.7447,34.248,42.3044,40.9055,32.9822,30.5663,34.7406,41.3047,29.6251,21.1589,19.3591,21.2448,21.7525,16.1102,8.80317,4.63675,4.81059,5.00017,4.665,4.93222,5.38013,5.88762,5.31094,5.95901,8.64415,13.8426,21.1537,18.0586,16.7666,15.8287,15.097,16.4667
30.4118,20.8926,24.0005,19.0467,25.6125,29.4574,47.4045,54.4996,30.6256,14.1344,18.8006,32.019,30.5799,28.5977,18.1081,9.38626,8.56887,11.6043,13.2807,23.5341,40.9154,57.4034,64.8258,78.5884,99.4389,76.4103,60.3174,48.1737,44.7323,54.152,52.406,40.5673,30.7255,33.6679,49.2812,54.1043,45.6597,55.0978,38.5915,30.384,24.7088,33.0127,33.2585,29.4359,30.4822,37.9134,45.3094,32.9498,22.6308,20.2215,20.2807,19.7476,16.4594,10.1254,5.67747,5.92716,6.27593,5.92169,6.11172,6.3765,6.93879,5.95111,6.62878,9.26209,13.8602,20.7345,17.3952,15.5649,14.4106,14.9331,17.204
28.2396,19.1471,26.8492,23.8434,31.7079,37.0449,51.001,56.6831,31.2426,14.7626,16.3731,31.9854,35.5485,43.2654,30.587,19.9922,12.1558,14.9285,18.4486,33.4478,57.4019,73.8653,83.8476,90.6022,108.74,83.4853,64.5764,50.4497,43.3213,48.6136,45.6425,35.2143,27.904,34.8957,55.3852,62.6677,59.9972,76.4197,53.1178,38.786,29.6035,36.5982,35.2561,28.3949,26.0086,31.3543,41.6552,32.0054,24.0598,22.2143,22.5334,22.255,17.3771,8.45206,4.02272,4.20012,4.33642,3.75074,3.9373,4.54629,5.67491,5.32043,6.60331,10.2695,14.5239,20.9544,18.7458,19.52,23.6973,35.6074,55.7279
25.3746,11.9983,20.513,16.9888,25.8472,31.0272,43.9406,51.8285,26.7439,13.9276,16.1783,26.5191,27.5544,31.4344,23.2653,18.3539,26.9498,23.4549,22.2454,34.5663,57.2178,79.2066,84.7283,95.2269,120.701,93.9526,75.3646,59.4992,49.8652,51.5683,43.5285,32.2591,24.5778,29.8675,49.2392,59.2152,56.1675,73.8103,54.9052,44.4728,36.2864,45.5161,43.5785,35.2899,31.5158,35.5852,42.9975,31.4065,22.7094,20.0616,20.3913,20.4826,17.3514,9.17163,4.18938,4.41336,4.53911,3.93053,3.96401,4.27065,4.99684,4.60677,5.50885,7.99321,12.7521,20.3741,19.0062,20.3995,24.468,33.2876,46.6024
27.2985,15.7437,21.2603,12.7118,18.3681,19.4793,32.8126,43.8058,23.831,11.4783,12.0516,18.2944,16.9967,15.6152,8.54755,4.6087,6.12116,8.6987,13.1536,25.347,41.0015,54.7037,61.0319,72.0332,92.0531,69.5522,51.0099,35.7792,27.4542,30.3495,27.8587,22.354,17.3742,21.3707,39.0983,49.9145,47.6155,60.17,43.3813,34.9725,27.0934,33.5632,32.9946,26.9826,25.2202,31.0743,41.6906,31.3219,23.1691,21.9029,23.1993,21.9027,16.9449,8.76392,4.47842,4.82474,5.23,4.64946,4.51426,5.11496,6.54057,6.06207,6.84877,9.84535,14.8494,22.8792,20.6194,20.4633,22.6851,33.3063,49.7619
33.3961,17.322,26.7214,20.8908,24.8422,23.2384,35.9879,49.2516,29.4797,8.98593,12.7164,20.7839,19.0828,20.1077,11.2361,3.47609,2.54046,8.40352,13.5316,27.1514,43.2335,55.5315,60.4015,68.9811,86.1656,64.1008,49.7023,39.4013,33.4225,40.2126,42.2441,35.6512,28.9862,34.6738,52.0627,58.0808,50.6428,59.6128,40.0685,30.3612,24.5165,31.7219,31.9108,29.0442,29.6227,38.654,53.8777,41.5348,30.1644,25.6829,24.4689,23.4455,19.0329,9.70913,4.9485,5.07699,5.05458,4.53933,4.86387,5.3874,6.14606,5.9495,7.45719,11.2997,16.2651,22.9442,18.2985,16.0035,14.1801,12.6826,12.2681
36.8198,19.78,26.7238,20.1872,25.898,30.4906,49.2617,59.9763,28.9246,12.1024,15.9803,23.8624,19.7788,18.2329,9.60033,4.79364,4.76843,8.43379,10.2766,19.9945,38.6374,57.9831,66.3292,79.7476,101.716,80.7455,61.9686,45.3773,34.8739,36.7357,33.644,25.5026,19.0047,24.9097,44.7,57.474,58.1266,74.4429,56.7951,46.1737,35.691,40.5984,34.8389,27.8451,24.4592,27.2163,33.5191,24.665,18.5957,18.5058,19.6381,20.4941,17.8557,8.62423,3.81177,4.0724,4.38943,4.12977,4.42187,5.53697,7.36728,7.32855,8.67316,12.6757,19.2705,28.8767,24.2346,22.0234,18.5213,11.0995,7.80007
30.4415,13.2814,22.6909,17.841,20.7604,23.6619,42.7077,52.5461,25.4901,14.0358,14.5346,19.9989,20.1413,21.7911,12.4882,5.57789,6.62765,10.814,10.8993,18.9019,33.2991,46.9817,54.4889,65.5254,86.0252,66.2448,53.0703,40.6892,35.4801,42.9479,41.8375,33.5394,25.2559,27.5216,44.1405,55.2521,50.7664,66.1217,49.2547,39.9321,31.5209,39.9924,40.2861,35.6659,32.9705,38.0181,47.189,32.2757,20.9834,17.9022,17.5156,16.3626,13.1973,6.21081,2.37344,2.91766,3.64139,4.3297,5.67291,7.11427,8.82997,8.6364,9.87878,13.8017,17.7438,23.1554,18.2651,16.9725,17.5999,19.8518,24.4175
34.3296,17.2139,25.4193,21.6222,23.8846,26.7981,41.5047,46.8037,25.7253,13.6173,15.235,21.6766,23.1705,28.1395,17.4975,9.36383,9.39602,12.237,13.2367,25.8596,43.5896,61.995,67.1324,79.3704,100.59,82.7565,65.8736,52.3239,43.1812,44.974,41.1018,33.1195,25.2741,31.3873,51.5939,60.3572,55.1349,69.3698,50.9335,41.2582,33.4989,41.8247,38.7927,32.7354,30.3482,35.9234,45.2513,33.0519,23.1304,20.1846,20.8531,19.8642,15.5374,7.70404,3.42203,3.44687,3.51192,3.90798,4.81158,5.78197,7.42748,6.84599,8.1297,11.2247,14.7926,20.017,16.3116,16.244,20.2042,34.3018,56.7043
40.3572,23.9526,29.3957,23.1886,26.7889,29.6225,40.4603,49.4646,27.3016,12.1675,17.0985,24.4934,29.3574,32.2554,17.4357,6.28375,4.40663,8.33482,10.9375,20.8219,32.7977,45.3763,52.8616,63.0752,84.1872,65.1671,47.3737,35.5809,28.9915,34.1993,33.0818,26.7183,21.6083,28.6327,49.4325,63.4353,58.3666,68.9282,50.0453,39.6795,31.1388,39.8075,37.5144,30.6001,27.133,31.0507,37.5208,25.6166,17.2708,16.203,17.3292,17.5134,14.9474,8.21008,4.51164,4.97409,5.45762,5.13937,5.37468,6.11453,7.55742,6.97964,8.28034,12.0747,16.9989,23.6121,19.1275,19.1554,22.0937,23.1605,25.1403
27.3209,14.1079,23.3883,18.9759,23.5635,25.9469,43.4888,50.6458,21.759,9.96761,13.5171,21.7609,20.2325,17.5932,12.5034,5.53281,2.11947,7.79372,11.4495,22.8796,39.721,53.8024,59.4808,68.7736,88.2007,70.6638,54.306,40.5891,34.687,40.6634,39.294,31.3383,25.2231,31.2907,52.9453,63.2619,57.9685,70.3559,52.0375,41.1611,31.2858,37.5957,34.8939,30.3914,27.876,32.66,40.6746,28.4213,19.6879,18.2812,20.5207,20.3667,16.1003,8.5844,4.90408,5.22149,5.11607,4.77206,5.47972,6.18216,7.33271,6.8386,7.88712,11.3695,16.8594,23.3175,17.9773,15.8358,15.9541,17.0749,18.9594
28.1338,14.5516,21.0009,16.4129,21.1302,23.9388,41.8493,55.4209,36.9952,11.4888,12.8772,21.3945,18.0137,15.1147,9.34014,2.9452,2.23511,7.60363,9.36744,19.277,37.5091,54.895,60.5238,70.6155,90.3807,71.9901,55.7581,39.5179,32.9129,36.9503,34.3983,26.1385,19.6999,24.6497,45.051,57.8999,53.9904,70.112,54.0006,43.3689,34.5268,44.1806,41.56,33.2364,29.2597,33.7116,42.0329,28.5383,18.8985,16.4441,18.1527,18.2497,13.7838,7.24626,3.17555,3.71637,4.25729,4.2938,5.37012,6.66617,8.29675,8.03648,10.1152,14.5226,17.6463,21.8979,17.0752,16.05,17.5998,23.3169,32.2315
24.7947,16.0211,25.2417,20.5136,29.8331,35.7843,49.4122,55.2732,23.234,11.4646,15.834,24.2389,20.7857,17.5778,12.8692,6.43278,3.59619,7.24222,9.66099,19.7732,39.5028,57.4457,66.2932,76.7698,100.835,77.6012,59.3591,44.2561,37.9,41.7534,37.5146,27.929,20.4777,24.183,40.8593,50.4936,46.4097,59.224,43.4634,33.7535,27.2898,35.6844,37.1444,31.7818,29.0041,33.557,41.9134,28.8338,18.9521,16.4275,19.2335,20.5392,17.3518,10.4166,6.32162,7.25982,7.78946,6.67447,6.48782,6.75369,7.46829,6.60131,6.63663,8.52599,12.1134,17.6123,14.8005,14.4737,14.8934,14.486,15.3843
35.2219,20.9606,27.2049,23.5779,24.4866,22.9607,34.1282,48.2323,25.5884,9.53315,13.192,21.5465,22.5277,25.9165,16.5122,7.16728,5.28453,9.28579,12.7751,24.369,43.6422,58.1472,63.8086,73.9688,93.4193,70.9376,55.1483,40.6314,32.7671,38.0661,36.3332,28.7593,22.9397,27.0579,46.5329,59.9268,54.0254,66.7314,48.4864,39.5916,32.404,42.3454,44.8785,39.4391,35.1455,38.5491,45.4504,31.1696,21.5171,18.7375,19.3243,19.0464,16.7449,9.87949,4.90522,5.7946,6.5521,5.55696,5.28378,5.50893,6.08879,5.22998,5.96933,8.68703,13.1519,19.51,16.291,15.1165,14.0294,15.7848,18.9253
41.0548,18.5112,22.9135,17.4047,19.301,17.1893,30.7021,43.3641,23.0443,12.1693,13.4201,24.4481,22.1959,23.1273,15.8575,8.36422,9.07044,16.9992,15.5643,25.3404,45.7046,67.0754,82.126,92.8154,112.282,88.1038,65.29,52.1114,43.661,46.1505,40.8055,29.7857,23.5152,29.9086,47.2682,55.9172,52.5818,69.3273,50.7238,38.6394,29.326,34.6115,31.4119,25.192,23.1607,27.3521,35.0624,26.2716,20.45,19.3389,21.2775,21.749,19.487,11.4383,6.16223,6.36721,6.55431,5.78651,5.78906,5.60902,5.92316,5.63382,7.19764,11.3623,17.5073,25.1519,19.5175,16.1577,12.8414,10.6412,9.96327
30.5354,16.4795,23.5088,15.6082,21.7589,26.8998,39.4081,50.0193,27.1155,10.2385,14.3904,24.3206,23.1586,20.5411,11.861,7.3353,11.8937,16.1124,20.1032,35.4225,57.0625,76.5649,85.5337,93.7718,109.363,75.5926,56.2502,42.5379,33.3086,36.2104,33.5109,26.5045,20.2865,25.4629,46.2144,57.9322,53.428,65.9033,48.2022,38.7547,32.6617,42.5237,41.8351,35.4717,31.3007,35.2288,43.4692,29.0613,17.9375,15.3809,16.204,16.1008,13.577,7.93327,4.45551,5.34832,6.23774,5.46337,5.21331,5.26083,5.76026,5.19906,6.05312,9.87636,15.1549,22.8551,21.4965,22.1402,21.8154,20.1332,20.6013
41.5087,19.9691,28.0171,21.4153,23.3517,25.3066,41.3136,48.2389,23.9705,9.86648,10.6427,18.3657,18.425,17.467,9.69624,4.81609,3.1188,9.56035,18.5736,37.0054,66.6822,81.1638,83.6487,86.0535,95.7203,65.3196,46.5548,34.8706,29.4021,35.0362,34.507,29.1426,24.8549,34.1559,55.6322,61.9408,55.035,68.0534,49.4594,39.8181,33.6571,44.0009,43.4479,35.7932,33.0047,37.2104,44.6655,30.9927,20.7509,17.8863,19.3614,19.5783,15.8795,9.13012,5.31765,6.24175,6.74891,6.3783,6.385,6.01344,6.09997,4.92209,5.28498,7.59099,10.2839,14.7932,13.8944,15.1637,18.1455,25.2944,36.0544
45.6565,22.4567,28.8232,22.8432,26.1873,28.1523,43.768,57.0944,30.7474,12.5186,16.4518,25.4441,23.1489,22.7062,18.3937,10.4484,9.77099,14.9611,19.5805,34.3626,54.8916,70.9518,74.7856,79.5769,95.0108,68.5387,53.0593,39.2668,32.0464,39.7823,42.4193,37.1966,33.298,43.9674,69.3975,78.3303,72.7483,81.8416,53.2848,38.3891,28.4595,35.0534,31.8982,23.7011,21.3053,26.3512,35.6507,27.9401,21.6828,21.3487,23.9773,24.6667,19.8418,9.89941,4.8314,4.87102,4.90096,4.54819,5.16863,6.43221,8.32591,7.65078,8.41834,11.6789,15.3461,20.0625,16.0442,15.0767,15.5706,15.5638,17.6718
