rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
0.854363,-0.0329107,0.657636,0.876351,0.582772,1.15065,0.794392,0.648872,1.34806,0.201677,0.948137,-0.300979,-0.964683,-0.230343,-0.423239,-2.08501,-0.111845,0.603517,0.156278,0.439369,0.590885,1.05932,0.167135,-0.318337,0.325581,-0.710322,0.239539,0.152094,-0.412457,-0.668032,0.242367,1.02023,1.26748,0.130225,1.69615,0.0202594,-0.206749,-0.543415,0.352905,-0.0449991,-0.300815,-1.00311,-0.586704,1.15488,0.174789,-0.376922,-0.104003,0.164107,0.432078,0.356065,-0.653625,-0.367227,-1.20164,-0.969925,-1.13091,-0.998704,-1.27444,-0.399116,-1.48977,-1.36006,-0.331624,-0.492289,0.928652,-0.958954,-0.699589,0.344189,-0.082638,0.816931
1.00949,0.286461,0.438484,0.463092,0.183284,1.16149,0.537651,0.143516,1.02471,-0.0534499,0.660545,-0.339518,-1.0373,-0.38718,0.773504,-0.877589,0.260836,0.767204,0.378054,0.354085,0.636662,0.920077,-0.0990121,-0.498925,0.202191,-0.851533,0.20507,0.0741194,-0.418026,-0.46644,0.272015,1.16285,1.2429,0.24162,1.62292,-0.112049,-0.101368,-0.662505,0.29076,-0.250375,-0.314325,-1.09133,-0.3354,1.12937,0.196337,-0.287126,-0.11567,0.267905,0.515358,0.430363,-0.443723,-0.457056,-1.16395,-0.69754,-1.20333,-0.772417,-1.12377,-0.169107,-1.31467,-1.24785,-0.272012,-0.687191,0.859986,-0.844837,-0.847292,0.109731,-0.148009,0.613853
0.475095,-0.455357,0.0797613,0.051726,0.178289,0.983561,0.525763,0.183273,1.13343,0.0692962,0.792995,-0.0943846,-0.845357,-0.757974,0.624696,-0.716783,0.183622,0.552249,0.514562,0.443692,0.765957,0.964603,0.183437,-0.266571,0.399836,-0.650614,0.319838,-0.0519081,-0.390245,-0.650815,-0.266781,0.640544,0.850005,-0.114159,1.42645,-0.169223,-0.108695,-0.528012,0.454997,0.0270687,-0.341154,-1.03864,-0.397562,1.12021,0.248182,-0.123454,-0.0848839,0.341003,0.683908,0.462313,-0.189203,-0.178432,-0.372059,-0.0749702,-0.866351,-0.51649,-0.894542,0.000614427,-1.49743,-1.31592,-0.531527,-0.72065,0.567456,-1.28147,-0.919699,0.178982,-0.14666,1.09507
0.617302,-0.246283,-0.0522491,0.0743263,-0.190796,0.634644,0.520254,-0.403654,0.74477,-0.222498,0.563848,-0.340314,-1.17545,-0.260087,1.01936,-1.36229,0.373933,0.679394,0.579162,0.388959,0.565878,0.890415,0.224355,-0.110755,0.481346,-0.612515,0.254775,0.0523511,-0.440079,-0.666053,-0.231443,0.59522,0.568731,-0.227874,1.45634,-0.0671179,0.184551,-0.374479,0.698884,0.280202,-0.0620359,-0.75458,-0.382473,1.05897,-0.0421283,-0.462023,-0.504989,0.141955,0.251579,0.325483,-0.364189,-0.289523,-0.476646,-0.162326,-0.856175,-0.26717,-0.667873,0.418312,-1.20964,-1.12502,-0.138412,-0.38701,0.844621,-1.30726,-0.896714,0.282652,0.156176,1.20749
0.376641,-0.175404,0.0670832,0.178547,0.0553551,0.657878,0.291169,0.0193181,0.607405,-0.175315,0.570647,-0.233761,-1.22178,0.0561716,0.591199,-1.31521,0.388622,0.607418,0.481772,0.340731,0.597463,0.851152,0.137968,-0.260529,0.339233,-0.729248,0.291928,-0.0107023,-0.234658,-0.334686,0.0454141,0.802575,0.975437,-0.252681,1.27503,-0.262336,-0.1511,-0.722749,0.366266,0.0184351,-0.290566,-0.519027,-0.299025,1.17936,0.286366,-0.505691,-0.357079,-0.103825,0.259942,-0.0946933,-0.624454,-0.830538,-0.687653,-0.108619,-0.755608,0.187841,-0.077034,0.575773,-0.73944,-0.886842,0.118315,-0.333503,0.80988,-1.32155,-1.15369,0.025739,-0.33601,1.01592
0.863919,0.196039,0.0112844,0.424154,-0.0921655,0.858172,0.721233,0.121647,0.679995,-0.0620399,0.508571,-0.193174,-0.464972,-0.686255,0.151091,-1.79646,-0.0591717,0.347401,0.226623,0.314167,0.401463,0.903831,-0.115745,-0.237373,0.297775,-0.791415,0.197925,-0.00278462,-0.40238,-0.471102,0.169475,0.942257,1.02554,0.15856,1.66707,0.0129922,0.143985,-0.404142,0.552597,0.0623679,-0.0251082,-0.667259,-0.165562,1.26225,0.170219,-0.404848,-0.119469,-0.0422259,0.0905262,0.168668,-0.721642,-0.520148,-1.12258,-0.572631,-1.23806,-0.217396,-0.814753,0.454933,-0.668244,-0.81488,0.143156,-0.254623,0.856503,-1.23644,-1.13269,-0.0906162,-0.0989529,1.32594
0.893679,-0.116477,-0.11503,0.294535,0.310181,0.709465,0.866573,0.237516,0.812802,-0.0647928,0.697185,-0.0470394,-1.14863,0.190985,0.0964938,-1.42244,-0.26779,0.279425,0.0834765,0.168704,0.278356,0.666261,-0.0376362,-0.536344,0.114549,-1.14024,-0.107327,-0.179788,-0.474613,-0.712388,0.0225796,0.929306,1.16359,0.198053,1.69247,0.123429,-0.0519056,-0.44124,0.515411,-0.0724745,-0.139401,-0.924793,-0.502925,1.06652,0.192106,-0.473033,-0.364238,0.140619,0.304255,0.36784,-0.478573,-0.230957,-0.685374,0.130896,-0.612994,0.249718,-0.450649,0.250515,-1.03609,-0.986683,-0.103962,-0.458793,0.731349,-1.10117,-1.08817,0.236626,0.254743,1.04846
0.590063,-0.0323829,0.000671565,0.378328,0.0899448,0.912184,0.889345,0.451455,1.02558,0.41859,1.02407,0.0332666,-1.81501,0.112339,0.341769,-1.69101,-0.179792,0.274864,0.131938,0.0953288,0.454706,0.76936,-0.120541,-0.426182,0.115054,-1.03756,0.0314501,-0.303366,-0.526185,-0.580531,-0.0221894,1.02313,1.21602,0.1524,1.69408,0.0479948,0.0423755,-0.199699,0.681408,0.0735248,-0.139977,-0.858303,-0.531286,1.02806,0.00742781,-0.560205,-0.216642,0.149262,0.540708,0.59911,-0.337554,-0.300641,-0.696145,-0.15537,-1.36473,-0.696772,-1.03052,0.025911,-1.27896,-0.975908,-0.0745191,-0.234275,1.01799,-1.04212,-0.846611,0.381995,0.178781,1.1287
0.916567,0.0323071,0.352951,0.575953,0.336135,0.766993,0.652983,-0.00506727,0.83808,-0.146638,0.783956,0.124109,-0.731077,0.191718,-0.198251,-1.12802,0.0388081,0.530334,0.164837,0.287919,0.432179,0.93081,-0.19889,-0.354249,0.282141,-0.940154,-0.159014,-0.227125,-0.636959,-0.824575,-0.298643,0.75669,1.04084,-0.0361474,1.30602,-0.400105,-0.0237016,-0.513797,0.498802,-0.00486327,-0.241988,-0.84435,-0.425952,1.18838,0.272937,-0.366402,-0.183018,0.0598156,0.355682,0.123871,-0.675709,-0.379865,-0.634804,-0.0872064,-0.875565,-0.283566,-0.481659,0.356586,-1.06172,-0.89557,0.0922437,-0.0750434,0.902972,-1.13757,-1.03637,0.0975866,-0.290063,0.896205
0.991404,0.505013,0.406291,0.843307,0.0909621,0.790984,0.349073,0.21439,0.732569,-0.248604,0.693127,-0.208853,-0.835141,-0.163281,0.81483,-0.758021,0.177818,0.545898,0.575349,0.295909,0.745816,0.893716,0.111783,-0.0737707,0.444048,-0.511589,0.208447,0.127062,-0.30295,-0.472854,0.00478017,0.796889,0.930145,-0.194594,1.21374,-0.60879,-0.490377,-0.851899,-0.0820491,-0.521182,-0.501731,-1.18998,-0.777994,0.89925,0.184398,-0.515801,-0.155984,0.445366,0.687703,0.443112,-0.339595,-0.0448366,-0.376087,0.120075,-0.817047,-0.485524,-0.599762,0.129751,-1.41228,-1.49657,-0.281121,-0.39962,0.758344,-1.12492,-1.15518,0.122386,-0.664582,1.02988
