rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017,rt1_2018,rt1_2019,rt1_2020
1265.65,914.874,701.667,514.8,486.934,901.44,989.42,631.464,1459.73,1499.49,1711.25,998.082,658.094,816.08,989.334,195.697,712.105,860.26,668.654,770.034,721.081,1035.11,684.544,1089.94,933.736,431.561,740.346,587.526,662.215,482.419,445.455,772.92,1543.29,900.163,2319.04,739.136,1809.02,943.51,2123.83,1288.15,1856.22,776.188,1552.92,2432.18,2399.32,1176.64,1763.61,2263.6,2727.1,2489.82,1369.22,1446.64,1190.13,1975.02,492.231,1984.35,353.742,2349.42,1539.1,780.029,1488.62,1307.54,1179.28,1031.82,1004.18,1256.23,2996.29,4463.56
1310.67,1350.44,591.819,480.146,452.277,876.741,1171.13,594.726,1390.44,1646.21,2002.05,985.567,831.203,613.631,1240.05,321.522,856.186,991.655,857.236,654.499,779.778,888.366,627.757,929.511,667.013,352.913,620.277,496.366,487.729,384.367,361.403,729.252,1274.37,811.922,2020.72,629.89,1567.12,985.037,2193.07,1669.89,2034.07,1066.56,2378.97,3262.89,3282.45,1432.72,2265.71,2293.7,2597.41,2668.11,1411.24,1238.65,1109.9,1887.72,558.783,1927.35,388.891,2652.49,1354.5,647.294,1220.57,1185.75,903.142,778.905,828.22,910.023,2892.53,4159.61
1524.8,1295.38,570.681,500.879,471.738,882.287,787.903,563.433,1288.29,1211.35,1612.35,688.546,538.756,619.837,1845.34,202.128,956.404,988.527,720.478,660.101,728.221,931.512,593.904,1061.71,759.026,394.306,632.101,513.832,521.024,441.167,317.207,660.182,1219.22,792.339,2053.75,633.125,1738.7,946.84,2123.6,1462.66,1967.38,1002.4,1972.54,2821.6,2899.87,1301.2,2225.72,2539.34,2350.83,2306.75,1452.55,1441.44,1325.23,2020.33,560.964,2057.53,383.942,2056.55,1222.47,639.391,1180.61,1122.53,949.07,929.449,992.336,1348.08,3592.38,2477.63
2032.8,2069.45,548.894,494.825,578.91,1214.65,1077.39,451.152,1327.04,1058.9,1531.97,858.594,636.774,658.133,1303.05,183.602,1161.33,986.112,660.143,585.996,674.138,835.729,623.94,1223.04,801.515,450.523,805.019,514.378,478.641,390.675,308.568,455.126,970.356,601.502,1674.26,601.867,1712.17,999.491,2276.17,1712.79,2317.38,940.237,1816.98,2488.93,2707.37,1166.01,1737.94,1950.02,1976.85,2135.98,1208.26,1308.06,1024.79,1823.01,488.836,2019.15,395.122,2176.58,1315.29,689.982,1222.65,1331.14,1039.32,930.571,931.661,1150.54,4442.5,3657.38
2679.06,2192.63,972.419,717.396,804.946,1234.67,923.265,466.412,1414.69,1219.26,1581.6,923.195,509.175,426.544,1513.02,202.506,1226.39,986.08,956.748,594.593,900.533,1249.04,672.593,1305.12,1008.19,585.302,937.722,679.83,552.435,551.77,393.411,702.459,1247.51,737.562,1813.51,585.292,1656.07,848.437,1805.54,1347.06,1751.06,830.284,1577.15,2773.25,2774.07,1243.17,1992.24,2325.64,2556.54,2436.31,1266.07,1419.9,959.452,1587.59,424.681,1584.85,344.413,2528.55,1584.69,928.413,1761.29,1994.23,1521.12,1208.94,1098.12,1161.85,3398.08,3240.88
1671.27,1310.83,964.613,617.01,519.228,1377.34,1385.99,770.044,1735.32,1517.14,2457.07,719.351,568.168,410.384,1908.14,269.203,1287.82,1280.7,1000.03,754.06,820.994,1123.53,631.62,965.493,722.165,368.9,603.918,397.937,448.337,352,291.26,589.126,1300.8,764.914,2304.39,655.866,2064.15,1032.71,2644.85,1842.69,2244.24,982.937,1893.43,2609.96,2763.74,1264.72,1826.23,2020.47,2365.78,2247.26,1155.62,1112.21,878.753,1776.25,490.465,1508.17,307.575,1948.77,1141.11,624.676,1205.57,1301.21,1056.58,1016.27,1099.69,1465.9,4280.46,4101.62
2061.92,1770.69,917.153,521.643,645.269,1148.6,1151.94,570.771,1259.49,1453.15,2293.34,883.299,818.17,525.416,3730.31,632.602,1769.09,1686.27,1009.34,699.412,767.205,925.742,610.992,1010.93,710.657,397.343,623.436,497.237,471.341,374.71,294.657,633.78,1325.51,638.547,2581.06,726.562,2041.63,1110.92,2426.76,1623.04,1917.78,909.747,1386.08,2007.6,1973.33,822.415,1469,1762.98,2268.17,2110.93,1236.31,1117.83,772.659,1549.78,379.569,1341.03,299.082,1836.37,1228.47,677.914,1234.39,1265.38,1222.08,1198.87,1205.11,1555,3837.27,5470.38
1555.89,1242.69,571.044,381.948,516.933,1034.93,944.133,489.201,973.267,1077.99,2042.14,678.245,707.765,534.551,1471.31,615.963,1645.57,1359.91,1141.9,1025.01,896.819,1167.61,764.126,1125.43,993.665,522.201,761.254,706.576,630.672,647.015,436.434,1033.6,1874.11,921.003,2478.24,760.177,1820.24,937.92,2028.62,1289.88,1539.62,725.121,1466.68,2113.55,2178.08,1033.14,1522.29,1861.32,2382.29,2076.85,1250.93,1400.54,998.318,1969.3,446.957,1967.6,435.377,2292.44,1413.74,718.963,1179.13,1081.16,912.59,876.535,1075.9,1425.6,3797.29,3594.04
1283.18,1262.72,777.237,556.852,707.067,1078.6,1199.14,583.604,1275.55,1335.17,1827.61,1242.5,669.112,1140.08,1754.2,731.799,1450.67,1495.24,906.153,821.367,663.721,901.529,549.43,874.664,641.05,331.567,601.911,427.19,530.525,525.071,411.374,757.198,1471.58,871.808,1971.92,709.701,1541.15,805.544,1881.74,1494.47,1905.93,895.904,1615.23,2511.47,2651.13,1331.04,2082.94,2073.15,2457.73,2407.65,1424.49,1552.41,1213.7,2203.73,560.732,1784.72,378.318,2175.85,1235.07,664.047,1221.71,1361.71,1082.12,978.169,1166.64,1390.76,3152.16,3825.61
1193.5,1280.85,668.471,508.206,521.569,865.124,1051.33,540.971,1290.11,1127.88,1563.27,970.456,594.065,1114.25,613.219,405.843,908.654,1003.06,792.343,867.628,941.458,997.892,685.066,1156.45,893.655,409.239,664.613,548.615,520.264,406.939,278.545,557.318,1077.85,701.328,1796.74,690.69,1916.84,945.804,2443.32,1726.12,2070.08,952.978,1830.48,2563.22,2811.19,1212.6,1973.72,2050.14,2684.3,2646.54,1702.67,1511.03,1239.07,2529.88,658.249,2074.25,381.324,2342.28,1265.07,632.914,1171.11,1141.88,990.563,809.563,856.927,1181.7,2622.95,3623.02
2262.92,1131.92,679.43,578.745,560.557,1046.73,980.632,899.745,1390.02,1376.12,2127.67,872.075,384.082,799.201,350.426,244.859,716.682,855.584,894.008,855.763,1033.37,1069.15,771.024,1001.33,754.88,363.852,528.622,410.338,428.305,301.487,266.943,562.472,1124.59,811.477,2340.17,775.364,2112.27,1018.15,2771.35,1496.69,1805,787.988,1261.19,1758.67,1733.24,940.37,1413.17,1792.91,2635.39,2597.72,1749.18,1955.51,1537.33,2755.88,586.5,2235.8,411.009,2348.77,1279.74,611.172,1046.98,1076.4,851.785,884.764,963.649,1254.38,3405.8,3188.37
1998.11,1517.94,808.588,552.016,720.718,814.746,988.548,604.395,1363.38,1093.79,1802.4,859.322,687.666,934.79,473.262,372.64,763.607,755.86,606.509,533.025,646.958,827.661,553.309,1070.08,702.295,418.487,720.21,437.658,447.034,299.442,251.356,391.522,769.057,476.498,1369.91,484.074,1435.78,861.868,2094.12,1479.59,2001,936.306,1440.58,2161.46,2556.47,1231.43,1640.81,2156.07,2650.58,2572.51,1705.98,1596.77,1337.98,2398.1,531.735,2130.35,390.434,2102.91,1283.41,680.114,1090.26,1211.9,995.867,1017.28,1199.55,1567.44,3970.4,4971.99
1861.08,1289.41,657.724,549.002,462.608,1051.66,753.084,583.45,1238.92,908.752,1661.89,897.194,618.517,1055.03,822.083,301.211,869.075,811.242,692.384,583.922,725.974,1021.76,683.599,1066.95,824.859,521.463,718.007,525.872,407.763,290.112,245.194,335.588,796.496,529.13,1395.95,587.415,1683.61,904.303,2335.72,1917.35,2023.27,997.232,1660.01,2348.78,2396.51,977.998,1388.64,1803.77,2050.95,1888.72,1210.92,1273.28,1089.9,1959.13,559.688,1683.35,346.607,2408.71,1698.77,909.547,1473.65,1561.34,1265.05,994.306,1209.54,1544.29,4786.57,3341.81
2252.96,1760.41,888.28,922.028,624.879,1233.97,984.314,528.475,1179.52,1115.56,1784.6,669.074,875.894,589.694,1173.89,701.665,1107.87,1335.11,872.282,691.379,735.427,893.795,638.486,969.671,805.392,416.207,625.422,481.519,406.085,313.359,262.16,457.187,963.502,574.696,1600.32,524.177,1409.14,751.869,1814.67,1225.43,1668.55,703.005,1321.71,1895.03,2268.64,1081.63,1650.3,1982.65,2382.94,2756.44,1329.36,1461.71,1201.73,2303.53,538.796,2137.4,442.461,2886.54,1940.62,1085.44,1792.66,1932.89,1694.3,1352.27,1308.71,1115.22,4341.98,1815.35
1687.23,1499.14,793.022,587.349,624.66,1122.77,1281.38,617.033,1517.55,1212.46,2405.46,935.506,597.041,1286.81,931.054,427.699,747.133,915.694,796.401,771.125,864.014,1214.92,818.747,1287.88,1044.58,480.008,821.579,687.043,600.84,454.565,356.737,655.607,1219.03,734.08,2116.32,684.627,1659.83,1033.88,2223.57,1597.92,2079.33,839.13,1723.17,2189.09,2518.4,1231.35,1784.91,2119.57,2412.89,2332.19,1428.33,1304.59,1117.99,1785.95,416.654,1697.06,310.427,1909.24,1555.39,783.35,1345.56,1446.73,1469.09,1116.45,1149.32,1080.92,3577.24,2450.01
1532.51,1059.34,658.189,407.164,501.807,1147.73,1344.5,480.118,1550.14,1398.77,2228.27,1043.81,693.967,943.524,716.409,329.398,818.674,960.948,595.181,661.912,772.523,1141.07,681.736,1045.36,853.197,390.812,689.296,504.972,591.302,457.315,323.738,681.248,1227.8,736.127,2367.55,738.699,1856.63,970.235,2263.54,1607.79,2231.66,1039.26,2021.46,2864.02,2922.88,1337.14,1809.94,2008.89,2579.61,2375.07,1159.19,1223.85,1198.93,1791.16,465.245,1828.63,359.629,1937.46,1241.43,685.961,1222.99,1153.72,1139.1,973.859,1016.87,1099.81,3034.04,2230.7
2210.47,1724.99,869.323,505.947,779.642,1465.44,1594.85,922.415,1971.08,1742.7,2163.22,1208.24,511.028,679.213,470.673,157.314,417.937,559.615,520.541,571.212,692.912,1075.58,677.036,1114.9,1004.79,530.957,983.67,736.472,737.259,657.943,458.578,1048.21,1805.65,883.758,2209.25,597.617,1460.76,831.006,1805.47,1195.02,1840.62,842.493,1750.63,2744.4,3127.84,1341.04,2132.42,2324.67,2832.64,2447.09,1257.78,1158.62,805.618,1610.52,367.083,1567.39,373.277,2526.38,1595.19,1060.25,2263.25,1979.61,1686.51,1493.93,1418.28,1287.59,3326.3,2810.11
1456.11,1201.69,586.693,475.022,448.354,959.264,883.35,474.463,1141.67,1255.64,1259.31,1079.73,583.864,879.395,626.049,255.214,748.559,736.602,627.97,628.236,765.457,1064.85,738.142,1510.15,1206.69,648.067,1334.09,828.58,811.787,702.588,522.937,1037.5,1618.33,822.066,2100.43,745.622,1592.61,919.772,1884.67,1289.78,1654.31,710.573,1431.11,2122.52,2365.48,1116.01,1783.64,2255.8,2780.93,2719.82,1630.11,1757.21,1549.56,2947.56,720.915,2389.19,454.096,2993.91,1549.96,773.953,1387.76,1411.44,1187.85,1044.08,1151,1209.7,3124.99,2604.82
1258.55,1386.36,668.176,441.049,434.175,1066.63,1102.33,583.735,1304.64,1216.11,1392.01,961.696,480.693,660.962,754.601,240.187,734.912,884.062,671.049,703.142,837.05,1139.27,816.366,1485.69,1228.19,689.478,1082.2,793.767,882.557,606.397,583.732,918.875,1585.61,832.135,1645.81,501.574,1209.76,665.371,1561.91,964.637,1412.09,695.654,1575.76,2649.93,2710.61,1457.61,1693.11,1892,2203.21,2056.57,1159.89,1057.51,938.024,1693.13,477.119,1753.29,458.228,3052.35,2048.04,1154.17,2292.86,2624.25,1871.46,1376.37,1540.63,1705.53,4123.47,3056.24
1688.08,1467.66,591.176,544.565,535.158,1007.98,984.2,488.958,1390.57,1331.09,1735.22,1265.61,833.681,1156.78,622.469,1113.42,1356.33,1155.17,819.747,649.645,843.931,987.482,668.857,1314.1,1062.13,647.034,1162.1,1004.36,918.063,653.069,581.12,1051.64,2045.96,1083.56,2330.75,680.823,1710.14,985.703,2178.62,1475.14,1949.44,926.473,1917.19,2974.67,3540.6,1407.37,2030.94,2100.93,2289.16,2229.29,1009.64,984.348,882.107,1714.86,408.191,1812.68,437.13,2856.85,1594.53,1091.35,1454.69,1626.2,1409.48,1103.02,1147.44,1077.16,3653.4,3724.27
1651.19,1752.17,782.594,476.973,747.789,799.498,962.515,587.695,976.694,1116.33,1693.14,813.308,928.867,1038.35,448.197,587.017,1166.13,823.127,734.318,632.469,856.383,1127.84,792.794,1325.4,972.499,651.277,996.959,640.242,653.447,436.92,355.527,570.496,1028.16,670.287,1624.5,580.646,1696.65,1005.4,2178.34,1536.24,1927.47,835.847,1356.13,1841.17,1948.78,802.242,1275.66,1455,2157.65,1935.02,1098.82,1432.91,1343.18,2457.91,618.927,2528.12,538.404,3028.89,1596.77,804.049,1409.55,1481.88,1282.95,1273.03,1755.84,1846.19,5926.44,4116.28
1505.24,1504.85,813.754,615.074,445.946,919.25,854.106,613.089,1162.55,1206.29,1921.59,1274.11,884.33,1369.05,393.881,1098.88,1718.9,1487.77,1161.26,938.946,1083.83,1206.76,853.986,1500.8,935.778,571.647,836.302,569.879,573.372,422.787,335.581,610.489,1230.17,810.455,1878.29,667.038,1853.47,1007.58,2540.99,1790.41,2236.09,923.41,1536.05,2279.33,2800.99,989.748,1647.3,1993.11,2180.55,2165.11,1310.75,1308.51,1187.72,2358.98,586.619,2079.26,390.549,2501.87,1331.76,741.049,1332.09,1395.77,1514.03,1448.57,1756.91,1714.75,3712.3,2242.78
1178.94,1062.78,766.631,582.799,467.063,1108.36,1018.22,588.72,2151.7,1445,2580.51,1929.82,1267.69,2149.74,527.938,1187,1549.56,1274.88,1105.95,1025.26,960.863,1333.84,1012.75,1915.01,1296.57,795.325,1124.89,928.083,767.144,596.039,391.205,808.525,1480.37,791.427,2229.71,670.858,1868.74,1036.67,2682.11,1445.28,1956.14,808.451,1544.4,1966.32,2523.55,1137.81,1948.66,2082.24,2577.29,2559.41,1456.47,1415.67,1190.56,1814.03,483.958,1690.97,390.359,1944.97,1281.22,875.682,1350.11,1581.36,1451.63,1299.86,1607.98,1494.6,3627.12,2418.91
1028.3,1044.84,554.749,446.575,404.001,1041.73,854.87,713.216,1475.93,1266.97,2084.04,1245.09,753.765,1153.81,334.753,176.645,644.913,585.428,509.555,608.105,646.366,1008.61,733.412,1419.74,1276.73,766.778,1203.9,828.951,847.826,696.429,530.985,972.075,1819.78,939.631,2200.01,809.573,1792.61,1191.72,2154.94,1808.36,2266.2,908.402,1718.65,2446.58,2934.71,991.696,1855.67,1702.54,2155.95,1961.9,1263.96,1185.63,1108.08,1996.72,469.4,1766.34,367.171,1963.27,1366.65,666.029,1156.22,1158.98,1222.47,1159.7,1350.86,1641.27,5467.15,3513.8
1770.75,1059.2,754.345,547.334,526.821,1190.82,967.331,561.898,1187.28,945.424,1741.29,820.054,811.727,904.792,255.878,151.648,436.874,620.297,516.487,553.632,694.483,973.983,693.578,1241.09,1023.45,536.588,881.381,702.276,710.109,620.797,450.043,847.535,1632.7,1051.74,2102.99,834.774,1884.96,1137.17,2391.79,1749.86,2264.84,882.311,1729.32,2720.09,2946.54,1112.36,1860.19,1845.07,2478.47,2214.21,1423.82,1100.38,1178.09,1952.53,553.468,1716.9,362.318,2368.12,1586.55,900.893,1681.14,1723.59,1542.21,1298.82,1397.18,1251.03,3259.71,2889.21
1817.79,1174.36,708.088,683.428,628.355,1088.64,1537.82,720.221,1432.6,1343.61,2451.8,771.095,905.207,1048.42,380.428,657.869,1189.39,1234.15,951.583,955.38,1138.33,1376.64,898.995,1215.13,941.835,433.67,796.082,574.187,613.93,500.427,406.8,863.178,1741.93,1016.18,2434.74,768.664,2079.7,967.814,2196.75,1481.09,1995.21,727.813,1519.39,2332.16,2123.44,1230.92,1664.51,2039.34,2375.33,2693.9,1630.27,1534.68,1420.93,2363.3,544.433,1986.53,372.418,2290.16,1430.48,785.602,1389.3,1313.43,1269.06,1137.72,1241.78,1413.31,4529.34,4213.69
1473.2,1111.31,835.293,626.008,601.796,966.531,906.942,558.899,1212.95,1204.18,1763.9,982.971,951.066,1298.83,1165.91,720.08,1299.47,1228.48,757.592,723.887,846.441,1191.89,826.791,1343.53,1092.9,609.998,941.447,762.126,703.359,508.726,382.044,754.213,1440.56,764.893,2370.93,723.217,1910.18,1052.86,2246.64,1575.15,2178.51,948.508,1604.64,2321.24,2198.1,1123.03,1339.54,1683.02,2296.22,2208.25,1181,1263.38,973.719,2134.19,516.737,1965.71,442.304,2650.97,1779.72,882.463,1859.58,1776.12,1708.73,1365.19,1720.46,1471.9,4297.53,2417.58
1907.95,1446.76,1002.54,626.774,690.134,1164.27,1146.41,527.01,1124.4,1198,1672.12,1025.67,951.745,887.522,1291.13,448.228,1156.92,1188.74,861.852,857.202,846.775,1216.19,742.662,1290.17,1148.42,586.003,983.26,749.189,712.058,511.269,386.943,789.057,1355.64,830.973,2095.51,648.67,1742.88,888.972,2447.18,1602.52,2202.15,963.12,1911.97,2368.33,2560.44,1064.35,1644.05,1860.29,2160.49,1875.42,1200.78,1163.45,1150.96,1957.29,698.482,2066.82,483.548,3094.39,1875.31,1140.76,1774.16,2153.81,1580.65,1369.13,1500.29,1279.86,3477.73,2189.9
1972.68,1925.63,862.264,516.183,612.766,951.984,770.25,457.939,1028.06,1049.68,1350.96,923.791,699.008,791.427,1117.56,748.155,1618.08,1506.59,1082.2,687.928,638.723,921.395,513.445,987.215,608.616,321.02,519.256,428.333,433.467,365.237,331.059,662.156,1311.1,813.408,2086.04,803.417,1987.07,1025.04,2432.7,1325.81,1958.69,670.416,1451.98,1767.85,2024.75,957.409,1253.51,1630.65,2088.88,2097.13,1453.07,1220.42,1201.67,2284.01,512.922,2250.83,445.835,2620.93,1599.51,873.97,1554.35,1536.4,1612.66,1351.03,1604.11,1764.64,4735.27,2565.5
1855.99,1117.79,683.288,438.556,508.065,908.065,675.271,640.418,980.898,1132.8,1406.08,769.341,645.572,1098.54,1564.16,400.649,1500.24,1366.36,904.528,712.52,789.397,1093.05,665.257,1161.12,1072.07,477.422,770.361,645.547,547.525,414.489,385.663,707.482,1441.03,827.276,2159.72,750.044,1897.43,1074.27,2302.17,1483.52,1747.63,795.924,1316.26,1712.44,1881.26,899.913,1341.28,1656.32,1812.16,1861.63,1180.23,1136.04,1088.82,1956.45,436.52,1998.24,351.436,2586.85,1620.91,927.631,1776.86,1697.84,1417.72,1246.55,1366.62,1594.11,3980.1,4467.86
1827.39,1420.62,546.017,475.002,609.887,1117.14,951.956,445.501,1277.24,817.901,1556.43,781.64,361.235,562.936,826.329,73.8487,655.734,702.724,561.839,520.305,532.178,666.402,476.237,628.977,575.677,297.217,470.529,361.641,399.389,344.983,334.042,623.713,1148.43,864.275,1856.82,541.901,1583.64,784.501,2043.13,1178.17,1595.29,838.517,1428.76,2114.8,2069.94,1053.8,1547.16,1751.38,2189.73,2092.74,1130.59,1096.88,1126.78,1771.53,483.417,1794.91,383.945,2505.78,1686.53,903.656,1597.38,1529.84,1503.71,1559.03,1371.78,1687.14,4587.92,3618.35
1874.32,1595.58,1005.07,712.857,821.427,1483.45,1298.39,570.997,1303.28,1652.42,2141.13,874.342,530.229,1066.6,1045.08,65.1628,884.078,937.343,831.196,799.206,1088.75,1248.69,688.695,1233.87,834.834,385.396,815.623,526.986,546.523,511.861,386.114,891.482,1493.33,1042.43,2308.83,711.422,1700.36,929.466,1865.81,1423.56,1408.75,723.93,1216.71,1979.21,2293.62,951.785,1589.23,1865.46,2172.77,2425.34,1317.82,1307.44,1204.16,2003.58,572.374,2008.46,450.965,3243.63,1719.16,1164.27,1907.13,1918.33,1810.79,1647.52,1568.3,2106.47,3867.3,2670.5
1362.28,1296.33,738.687,494.229,500.512,1068.25,1203.26,578.825,1175.88,1133.46,1711.52,918.938,688.973,803.064,1350.25,220.234,1234.26,1195.78,1075.66,961.891,1106.46,1194.46,717.914,1092.24,768.07,370.329,662.106,462.141,406.486,369.185,275.297,583.123,1284.51,757.314,1991.52,678.289,1735.67,794.047,2190.12,1387.77,1778.06,831.478,1373.35,2377.69,2312.31,1166.25,1389.06,1955.27,2028.13,2064.31,1117.94,1116.23,937.113,1730.66,404.262,1642.06,371.658,2255.73,1490.1,928.725,1659.58,1783.36,1607.95,1519.77,1581.93,1430.63,3755.07,2512.11
1807.09,1465.12,828.963,511.748,388.052,1043.83,1002.3,486.95,1356.07,1564.29,2071.34,1229.23,1034.63,1206.88,2129.51,229.525,1037.21,752.244,600.817,600.808,661.309,992.758,642.688,1329.14,1178.34,668.712,1049.06,779.961,830.327,578.846,447.135,828.96,1387.83,954.024,2348.79,774.111,1973.81,1124.25,2584.46,1677.69,2032.66,773.382,1661.88,2381.67,2164.44,1013.66,1606.97,1776.48,2424.45,2083.41,1373.07,1312.94,1019.72,1573.72,352.975,1500.76,333.559,1981.96,1271.98,840.779,1649.18,1652.34,1624.21,1629.82,1696.21,1823.72,4132.92,3178.64
1709.63,1676.52,809.859,454.41,632.752,1021.09,1139.27,573.973,1273.97,1364.7,1846.92,833.301,1026.11,877.597,392.019,201.063,505.865,518.764,502.473,457.36,573.791,776.182,527.831,843.282,801.756,404.188,638.534,487.844,547.237,386.513,247.803,667.906,1149.22,700.538,1775.76,584.706,1666.29,1018.93,2180.73,1447.16,1979.34,830.777,1541.41,2502.57,2277.11,1308.21,1768.01,2100.75,2178.77,2122.91,1233.2,1208.74,1030.67,1738.74,565.245,1740.34,402.046,2487.68,1670.98,937.689,1671.66,1877.76,1632.76,1437.59,1647.53,1754.9,4441.65,2610.24
1702.63,1321.42,579.664,605.207,632.07,908.257,1093.02,620.941,1442.45,1341.42,1981.94,829.214,585.203,959.781,500.901,191.334,614.743,765.599,603.45,642.502,654.531,863.42,503.809,904.133,684.999,357.339,629.584,467.32,494.788,425.54,349.989,736.167,1240.89,845.388,2101.29,651.525,1779.88,972.888,2079.91,1419.18,1736.37,716.211,1268.85,1770.16,1900,774.646,1233.85,1788.59,1936.21,2070.11,1083.25,1456.78,1197.52,1904.69,483.926,1802.01,346.461,2427.96,1374.08,719.871,1357.56,1629.62,1316.23,1502.35,1700.34,2289.21,5110.22,3679.35
1506.65,1245.71,966.386,397.923,870.803,1094.76,1134.14,697.854,1611.57,1945.18,1906.08,1113.71,687.09,1109.41,1781.87,737.906,1217.07,1165.77,738.416,667.467,659.201,969.231,637.703,1127.53,864.545,442.695,733.455,493.698,563.838,458.823,402.844,714.299,1293.54,733.675,1727.8,487.79,1444.87,825.819,1884.95,1104.55,1681.51,694.407,1346.88,1968.23,2312.73,1020.98,1637.09,1821.29,2101.51,2002.83,1415,1344.83,1311.52,2339.67,622.501,2392.65,530.159,3016.81,1767.16,1006.31,1588.39,1792.97,1465.42,1273.55,1231.67,1640.38,3760.86,2719.24
1735.85,1290.9,695.496,471.219,544.493,1208.61,1168.58,627.26,1388.07,1401.47,1862.46,1003.46,560.635,706.855,1406.92,602.234,1116.87,1090.5,753.087,749.962,808.378,1105.96,671.783,1312.76,957.519,496.49,906.084,617.413,684.701,605.91,479.793,753.937,1694.22,955.42,2145.02,668.041,1655.11,989.672,2407.18,1348.91,1863.04,798.356,1709.55,2381.23,2444.1,1187.23,1843.53,1888.91,2129.41,2173.91,1087.06,1138.9,976.872,1637.78,414.943,1866.07,374.891,2580.54,1569.56,898.31,1562.88,1940.77,1459.08,1185.82,1208.14,1313.96,3342.12,2889.99
1400.27,1089.69,612.815,493.857,493.574,1036.65,1253.16,481.026,1351.81,1405.94,2604.21,1393.02,680.939,819.416,1357.82,695.529,1030.77,1142.44,836.495,769.216,924.114,1172.98,768.128,1324.92,1105.87,551.823,963.818,694.048,751.566,569.316,447.239,784.622,1325.73,792.965,1715.83,584.361,1391.5,785.947,1855.6,1235.25,1740.49,814.726,1303.63,2461.05,2684.25,1213.7,2164.52,1986.74,2534.19,2765.9,1503.05,1538.56,1079.43,2083.88,622.215,2220.63,418.772,2776.46,1713.14,994.566,1656.06,1576.66,1300.82,1140.85,1086.25,1374.52,3127.61,3352.3
1415.09,1114.05,529.154,345.288,424.216,844.2,1033.26,368.62,1215.68,1177.21,1740.06,1085,509.597,374.155,1605.42,738.077,1387.35,1226.74,986.264,928.738,1157.92,1496.54,745.744,1316.11,1039.67,526.976,754.564,629.496,545.436,483.434,362.047,663.522,1112.13,769.625,1808.29,703.466,1622.88,1084.11,2409.32,1676.43,2750.57,1107.2,2058.43,2979.74,3129.38,1537.34,1950.09,1973.34,2139.07,2063.09,1058.5,1071.3,886.409,1658.52,448.607,1818.33,374.461,1973.05,1368.9,841.381,1395.53,1602.77,1275.91,1417.16,1378.94,1644.42,4843.04,2705.1
1213.42,1349.28,652.821,524.042,487.877,935.101,886.407,468.508,1302.79,1120.3,1373.75,840.099,770.031,600.129,1107.44,538.543,897.707,790.617,562.118,529.032,706.091,913.285,659.072,1183.6,1043.53,520.917,794.084,615.299,511.828,383.756,304.457,505.267,906.966,632.734,1699.91,618.292,1655.15,1143.87,2565.17,1570.19,2071.94,910.313,1644.03,2204.11,2223.5,1183.61,1794.1,2099.16,2524.38,2653.12,1371.95,1420.17,1181.66,1743.4,493.235,1603.82,362.808,2147.13,1431.12,780.475,1692.83,1590.5,1544.56,1159.18,974.659,1049.62,4380.37,2350.2
1559.1,1056.46,799.956,460.102,608.498,1068.81,981.752,426.321,1494.46,1296.8,1883.34,711.647,622.331,741.207,735.309,468.701,1199.47,1130.95,758.079,880.319,953.927,1091.44,637.517,1049.85,702.74,323.974,482.084,395.137,340.491,269.372,252.144,439.435,817.458,512.094,1572.49,496.893,1576.23,954.573,2245.02,1527.6,1842.67,801.415,1402.45,1800.85,1870.23,841.516,1261.74,1395.51,1850.23,1695.36,1033.72,1182.36,1268.71,2100.38,502.801,2555.71,541.561,3280.21,1905.71,1122.29,1879.33,1529.95,1445.87,1104.27,1083.77,1343.36,3245.58,3125.21
1644.37,1161.28,751.609,499.931,557.638,1053.4,1418.47,612.688,1794.52,1529.03,2247.32,1190.72,804.562,1497.22,506.388,414.209,1267.04,1153.49,974.695,825.747,878.411,1097.91,718.444,1034.03,698.464,342.394,601.386,469.775,547.734,405.916,421.552,785.876,1568.72,884.431,2191.83,617.604,1465.15,871.593,2148.05,1794.85,2111.57,1041.37,2041.2,3086.94,3595.16,1400.11,1926.54,2194.3,2288.04,2012.11,1296.74,1044.32,940.879,1694.89,352.317,1720.79,393.365,2413.58,1638.17,763.642,1404.68,1368.33,1423.96,1179.36,1291.58,1544.75,4221.51,2934.89
