TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,73.2503,67.4337,115.806,46.3222,34.7417,23.1611,39.1983,0.920592,1.45575,2.9115,1.72032,0.019818,0,0,0,0,0.305698,0.62733,0,0
0,90.861,89.6871,150.82,60.3281,45.2461,30.1641,42.3196,0.98708,1.48665,2.97331,2.11928,0.0175574,0,0,0,0,0.149872,0.727124,0,0
0,91.7293,93.8217,119.889,47.9555,35.9666,23.9777,47.5725,1.02281,1.95643,3.91287,1.97218,0.0207643,0,0,0,0,0.352134,0.568421,0,0
0,121.586,132.613,121.285,48.514,36.3855,24.257,49.7377,1.0907,2.73351,5.46701,2.66626,0.0143904,0,0,0,0,0.174659,0.688625,0,0
0,94.4109,93.4928,125.276,50.1106,37.5829,25.0553,64.371,0.990275,1.86573,3.73146,1.45241,0.0234739,0,0,0,0,0.457076,0.452622,0,0
0,66.3766,68.6901,109.548,43.8191,32.8644,21.9096,52.7484,1.03485,1.56758,3.13516,1.30222,0.0242174,0,0,0,0,0.239332,0.598714,0,0
0,48.8649,50.2454,139.346,55.7386,41.8039,27.8693,60.4903,1.02825,0.901448,1.8029,0.830635,0.0307942,0,0,0,0,0.377785,0.491047,0,0
0,79.1428,93.2936,135.567,54.2269,40.6701,27.1134,42.7562,1.1788,1.72043,3.44086,2.18199,0.0176925,0,0,0,0,0.206084,0.624428,0,0
0,114.734,115.341,152.131,60.8525,45.6394,30.4262,43.0461,1.00529,1.89543,3.79085,2.67949,0.013142,0,0,0,0,0.271628,0.584382,0,0
0,165.577,150.465,137.175,54.8698,41.1524,27.4349,47.5617,0.908729,2.74222,5.48443,3.16357,0.0109383,0,0,0,0,0.28526,0.686007,0,0
0,69.7504,84.5466,139.346,55.7385,41.8039,27.8692,50.7585,1.21213,1.51684,3.03369,1.66566,0.0223792,0,0,0,0,0.152932,0.621111,0,0
0,89.5788,84.9591,135.227,54.0906,40.568,27.0453,64.4792,0.948429,1.57068,3.14136,1.31762,0.0171713,0,0,0,0,0.347646,0.552941,0,0
0,62.2351,69.3572,133.014,53.2057,39.9043,26.6028,59.3516,1.11444,1.30357,2.60713,1.16858,0.0239141,0,0,0,0,0.273635,0.521355,0,0
0,110.823,114.097,142.158,56.8631,42.6473,28.4315,40.8555,1.02954,2.00652,4.01303,2.79269,0.0162203,0,0,0,0,0.303374,0.611707,0,0
0,86.5974,97.9365,145.648,58.2594,43.6945,29.1297,43.819,1.13094,1.68104,3.36208,2.23502,0.0191858,0,0,0,0,0.24948,0.601169,0,0
0,139.159,130.883,140.356,56.1425,42.1068,28.0712,43.0889,0.940529,2.33126,4.66252,3.0375,0.0149144,0,0,0,0,0.295081,0.61327,0,0
0,72.2634,50.4199,144.569,57.8277,43.3707,28.9138,38.729,0.697724,0.8719,1.7438,1.30187,0.0161119,0,0,0,0,0.274865,0.692151,0,0
0,82.6445,67.8006,159.227,63.6909,47.7682,31.8454,43.9793,0.820388,1.06453,2.12905,1.54165,0.0140597,0,0,0,0,0.083406,0.871854,0,0
0,63.9054,60.969,162.376,64.9505,48.7129,32.4752,41.9065,0.954051,0.938699,1.8774,1.45488,0.0197546,0,0,0,0,0.110793,0.784724,0,0
0,67.4625,64.6523,166.525,66.61,49.9575,33.305,45.3338,0.958343,0.970608,1.94122,1.42614,0.0189623,0,0,0,0,0.183461,0.68672,0,0
0,58.2979,48.8228,134.963,53.9854,40.489,26.9927,58.4614,0.837471,0.904371,1.80874,0.835128,0.0201604,0,0,0,0,0.204525,0.680296,0,0
0,67.3752,82.7803,125.37,50.1481,37.611,25.074,41.221,1.22865,1.65072,3.30144,2.00821,0.0182127,0,0,0,0,0.216442,0.750748,0,0
0,79.0946,129.974,141.527,56.6109,42.4581,28.3054,53.2605,1.64328,2.29593,4.59185,2.44035,0.0204876,0,0,0,0,0.0476102,0.471258,0,0
0,172.314,147.097,141.129,56.4516,42.3387,28.2258,39.3537,0.853654,2.60572,5.21144,3.73782,0.0176035,0,0,0,0,0.59844,0.338857,0,0
0,73.4478,61.5849,144.475,57.7898,43.3424,28.8949,65.2767,0.838486,1.06567,2.13134,0.943444,0.0238375,0,0,0,0,0.35247,0.601092,0,0
0,65.0701,70.2477,132.921,53.1683,39.8762,26.5841,78.0052,1.07957,1.32123,2.64246,0.900551,0.0184966,0,0,0,0,0.113794,0.774481,0,0
0,100.029,199.514,137.321,54.9284,41.1963,27.4642,91.5253,1.99457,3.63226,7.26452,2.17988,0.0189925,0,0,0,0,0.196196,0.646128,0,0
