rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
0.737526,0.407895,-0.152653,-0.565395,-0.509814,0.00542791,-0.24339,-0.313714,-0.00529928,0.246058,0.373355,-0.490483,-0.627926,-0.476893,-0.391139,-2.24862,-0.123703,-0.00322029,-0.453424,-0.391281,-0.274586,-0.0365061,-0.742105,-0.081284,-0.432039,-1.20858,-0.614221,-0.999294,-0.750747,-1.0545,-1.10741,-0.543548,0.313488,-0.165713,0.778717,-0.24895,0.552352,0.0926284,0.90065,0.522976,0.826039,-0.0676016,0.695101,1.02449,1.0034,0.249742,0.712784,0.599071,0.838733,0.703187,0.112323,0.160175,-0.0359963,0.473683,-0.832109,0.408396,-1.07582,0.748419,0.304852,-0.292111,0.368401,0.343429,0.257261,0.0722427,0.0188691,0.321544,1.31768,0.751148
0.47485,0.237816,-0.348728,-0.742633,-0.387978,0.0312029,-0.237569,-0.42221,0.0946148,0.137382,0.389633,-0.195661,-0.681772,-0.972777,0.353645,-1.78427,-0.0403177,-0.0774735,-0.312042,-0.377783,-0.17092,0.209789,-0.366919,0.335118,0.0593309,-0.593081,-0.105351,-0.501996,-0.597682,-0.879836,-1.20624,-0.492047,0.0546713,-0.524587,0.485418,-0.610027,0.317967,-0.364267,0.652109,0.363913,0.639772,-0.104581,0.507466,0.942382,0.842272,0.147479,0.560984,0.705698,0.600301,0.648279,-0.0724286,-0.0452501,-0.308973,0.342658,-0.808707,0.353309,-1.09709,0.746996,0.339869,-0.0364983,0.574523,0.610914,0.322006,0.263075,0.204569,0.161643,1.07915,0.981947
0.74506,0.60145,-0.195428,-0.615472,-0.624408,-0.0559929,-0.221895,-0.781877,0.0338181,-0.0570319,0.169835,-0.547324,-0.717029,-0.407012,-1.64905,-1.6411,-0.534131,-0.305957,-0.550311,-0.319913,-0.0829899,0.213505,-0.125445,0.406529,0.134526,-0.417037,0.0776531,-0.291441,-0.24016,-0.767519,-0.923817,-0.296898,0.305428,-0.201898,0.639132,-0.598228,0.256771,-0.237865,0.623716,0.166849,0.373724,-0.313476,0.271666,0.711986,0.618465,0.0683495,0.276863,0.59788,0.65579,0.720122,0.102972,0.0730728,-0.0379099,0.50651,-0.838453,0.456119,-1.09756,0.666887,0.201122,-0.334441,0.288888,0.362948,0.28702,0.0500125,0.208592,0.42793,1.32127,1.14272
0.366258,0.0426435,-0.405627,-0.94754,-0.720414,-0.203847,-0.250711,-0.856641,-0.143008,-0.100602,0.395687,-0.135986,-0.650134,-0.223126,-1.36913,-0.589136,-0.346157,-0.0963962,-0.308374,-0.484113,-0.274509,0.122852,-0.349417,0.150817,-0.0139557,-0.598968,-0.257987,-0.534286,-0.437397,-0.730939,-0.847972,-0.565246,0.259176,-0.2993,0.581035,-0.54255,0.386473,-0.128446,0.687841,0.235974,0.393278,-0.434521,0.123187,0.599491,0.689422,-0.121095,0.330674,0.48876,0.833017,0.881261,0.438331,0.449473,0.139216,0.904493,-0.60255,0.863634,-0.745952,1.01966,0.550677,-0.0146613,0.477438,0.473362,0.263775,-0.0692957,-0.166421,-0.0553803,0.795312,1.0368
0.342048,-0.0768213,-0.550485,-0.763058,-0.624407,-0.0312595,-0.0336912,-0.642539,0.0758175,0.310389,0.419809,-0.0376802,0.0248189,0.259783,-1.17324,-0.854198,-0.027673,0.131075,-0.36219,-0.358584,-0.418039,-0.204854,-0.847286,-0.325911,-0.554312,-1.29024,-0.760979,-0.817814,-0.893865,-0.946479,-0.802924,-0.18005,0.382536,-0.294361,0.702522,-0.460541,0.463637,-0.27095,0.586599,0.128994,0.4423,-0.314711,0.330842,0.767176,0.913424,0.110316,0.512984,0.702097,0.751856,0.758902,0.323924,0.177756,0.0247595,0.76916,-0.492119,0.774901,-0.788616,1.07363,0.416508,-0.202272,0.363468,0.513911,0.199329,0.0951316,0.0754204,0.180276,1.13058,0.978144
0.445792,0.313814,-0.227685,-0.805302,-0.282951,0.0429549,0.18872,-0.194609,0.333973,0.418431,0.733535,-0.211491,0.0137742,0.225229,-0.102277,-1.8028,0.037702,-0.000980245,-0.511814,-0.390109,-0.317882,-0.231877,-0.696522,-0.32438,-0.502788,-1.25846,-0.793656,-0.885579,-0.834918,-1.06223,-1.07659,-0.477058,0.304429,-0.261276,0.589543,-0.581947,0.321723,-0.227278,0.621866,0.136803,0.363147,-0.408288,0.303409,0.778227,0.855569,-0.0155851,0.440779,0.589195,0.634009,0.707802,0.181456,0.0696666,0.0392652,0.583312,-0.488843,0.760526,-0.760941,1.13174,0.560734,-0.0234848,0.487638,0.585482,0.233806,-0.0539187,-0.0813057,0.098001,0.874389,0.592151
0.718373,0.319918,0.0102865,-0.286961,-0.509828,0.343644,0.203767,-0.32452,0.271913,0.213933,0.822628,-0.249484,-0.378969,-0.559583,0.0901837,-1.08785,-0.0310439,-0.23418,-0.627287,-0.627368,-0.506173,-0.278546,-0.698673,-0.31496,-0.615025,-1.23873,-0.790668,-0.957127,-0.970619,-1.12667,-1.36948,-0.784867,-0.0572266,-0.696123,0.28753,-0.813639,0.188439,-0.283525,0.637262,0.25988,0.729958,-0.0899685,0.628489,1.06033,1.08825,0.201375,0.531846,0.693937,0.653868,0.599096,0.00798017,-0.098552,-0.102901,0.359749,-0.669365,0.664498,-0.848575,0.965127,0.48266,-0.0145541,0.492973,0.605866,0.366032,0.117094,0.190845,0.195307,1.1351,1.01988
0.610638,0.198838,-0.162428,-0.712925,-0.736623,-0.138151,-0.132941,-0.354713,0.0198508,0.163773,0.545099,0.128314,-0.427963,0.136888,0.261592,-0.685763,0.122352,-0.233128,-0.571326,-0.553037,-0.595157,-0.276882,-0.758606,-0.184528,-0.409383,-0.932552,-0.371434,-0.762328,-0.805156,-0.945923,-1.17748,-0.539468,0.0904842,-0.448857,0.426637,-0.722328,0.203343,-0.370609,0.378096,0.0727038,0.409354,-0.348145,0.361469,0.791896,0.972021,0.0761996,0.654358,0.804219,0.879506,0.844572,0.309195,0.310095,-0.153733,0.408556,-0.83103,0.335375,-1.21086,0.689109,0.142229,-0.340028,0.371134,0.522117,0.469224,0.32517,0.451845,0.502304,1.35021,0.856364
0.778554,0.123702,-0.17165,-0.691358,-0.414919,0.0859928,-0.179083,-0.343865,0.121674,0.139513,0.462689,0.0465427,-0.645915,-0.00533695,-0.0417719,-1.46406,-0.122034,-0.422506,-0.554106,-0.794639,-0.667725,-0.402113,-0.908897,-0.263062,-0.567284,-1.21415,-0.718142,-0.87219,-0.761285,-0.656924,-0.968005,-0.185927,0.351544,-0.113781,0.638286,-0.558019,0.335386,-0.184525,0.526473,0.370695,0.512534,-0.248409,0.56746,1.05764,1.15766,0.255677,0.631557,0.816169,0.819172,0.798619,0.0835418,0.0221086,-0.249637,0.268571,-0.937872,0.267667,-1.15582,0.790112,0.352798,-0.0967779,0.520697,0.606714,0.357485,0.369,0.258955,0.137915,1.37157,0.913658
0.328177,0.235872,-0.530595,-0.566275,-0.61634,0.0528648,0.110685,-0.556674,0.23092,0.321115,0.527775,0.0227491,-0.321371,-0.471832,-0.00469182,-0.915114,-0.239,-0.243267,-0.358953,-0.503014,-0.62541,-0.152598,-0.820298,-0.141812,-0.427689,-1.11196,-0.545676,-0.833872,-0.642486,-0.80974,-1.08222,-0.390328,0.362961,-0.158355,0.614078,-0.435052,0.504905,-0.294022,0.647591,0.280029,0.659455,-0.305007,0.553649,0.931175,1.06715,0.260276,0.588833,0.671642,0.715218,0.701366,0.0720666,-0.0738412,-0.134536,0.308259,-0.770677,0.531271,-1.00452,0.859512,0.494687,-0.0289193,0.470599,0.369997,0.273661,0.0260379,0.134119,0.164008,1.33426,0.91107
