ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
331.538,0.878217,0.459238,257.39,156.355,0.208824,1.18932, 33.8354, 46.3764,0.308555,1.01164,29.6712,2.80319,0.394956,3.2211,0.405774,4.94037,0.440047,2.055,0.05,2.055,0.05,-822.952
312.974,0.79761,0.406115,241.809,121.218,0.326436,1.36079, 28.3524, 45.1068,0.344975,1.00322,26.1466,2.88175,0.480406,3.23484,0.401288,5.08239,0.501205,2.055,0.05,2.055,0.05,-831.278
396.535,0.756902,0.287753,275.348,69.2242,0.260791,1.47441, 34.2193, 53.9673,0.301386,0.986497,37.3082,2.9485,0.493276,3.20203,0.382801,5.02475,0.447701,2.055,0.05,2.055,0.05,-847.985
419.02,0.754924,0.22786,279.957,44.605,0.237009,1.29763, 55.4053, 54.6468,0.286354,1.00126,45.5152,2.83005,0.398702,3.20252,0.38707,5.04741,0.470029,2.055,0.05,2.055,0.05,-832.148
410.886,0.659762,0.283601,262.702,84.946,0.197109,1.18988, 22.5008, 54.7276,0.342395,0.978825,60.1436,2.77115,0.387338,3.28505,0.427942,5.15396,0.498096,2.055,0.05,2.055,0.05,-838.181
461.81,0.709998,0.237633,280.044,37.321,0.171733,1.15215, 23.8919, 56.1912,0.335086,0.987151,49.7577,2.89676,0.412393,3.20164,0.39442,5.10542,0.486645,2.055,0.05,2.055,0.05,-836.456
439.692,0.758498,0.191464,265.778,35.8433,0.191458,1.12255, 28.953, 60.0428,0.34381,0.991014,43.0019,2.99344,0.425735,3.26929,0.407625,5.06453,0.474143,2.055,0.05,2.055,0.05,-829.275
436.747,0.879097,0.241356,272.642,62.2263,0.250592,1.24486, 29.5217, 57.4784,0.335185,0.998378,50.4838,2.79071,0.367381,3.26021,0.407524,5.16773,0.484593,2.055,0.05,2.055,0.05,-834.267
441.947,0.718773,0.201395,269.674,44.2981,0.196005,0.848554, 13.341, 56.544,0.342173,1.00127,59.7092,2.88506,0.39557,3.25124,0.418469,5.06721,0.469257,2.055,0.05,2.055,0.05,-818.639
392.619,0.844825,0.223896,267.707,60.9978,0.261714,1.35744, 27.9945, 52.0625,0.316237,1.00452,50.6222,2.75017,0.379163,3.26041,0.408335,5.12166,0.477259,2.055,0.05,2.055,0.05,-830.743
456.265,0.822525,0.253197,274.286,85.105,0.221355,1.22765, 40.2097, 60.018,0.300976,0.995593,28.1095,2.73902,0.372238,3.28623,0.421206,5.03425,0.471389,2.055,0.05,2.055,0.05,-842.135
415.4,0.871439,0.351207,263.431,138.759,0.241158,1.25754, 56.4534, 57.6056,0.326152,0.977194,45.1403,2.7181,0.373457,3.23255,0.403638,4.99293,0.456217,2.055,0.05,2.055,0.05,-848.636
452.581,0.786892,0.599647,305.402,213.635,0.186479,1.2111, 22.7437, 50.4616,0.280812,0.991038,32.9458,2.9437,0.456103,3.21084,0.391108,5.03981,0.463141,2.055,0.05,2.055,0.05,-847.929
425.987,0.79709,0.472493,257.178,49.8307,0.266264,1.40968, 76.1228, 61.3624,0.356673,1.00566,69.0501,2.95522,0.452326,3.25454,0.397503,5.24672,0.504757,2.055,0.05,2.055,0.05,-834.312
379.256,0.878787,0.510506,248.466,94.0484,0.254014,1.32863, 74.2734, 57.4088,0.362517,0.996258,71.8481,2.77132,0.387234,3.25973,0.409234,5.02949,0.46931,2.055,0.05,2.055,0.05,-842.64
402.235,0.880927,0.291473,266.247,63.4531,0.323041,1.30113, 20.6596, 54.7993,0.325217,1.01023,29.4688,2.85512,0.479196,3.22393,0.389891,5.05108,0.460542,2.055,0.05,2.055,0.05,-834.035
404.041,0.702243,0.463975,250.731,293.406,0.30935,1.33291, 31.0461, 57.0828,0.364355,1.01998,29.4241,2.92739,0.469445,3.2243,0.384108,5.17665,0.503011,2.055,0.05,2.055,0.05,-842.756
357.97,0.890427,0.40724,249.777,108.996,0.285378,1.17457, 32.3691, 49.096,0.355975,1.00355,22.5621,2.88556,0.411251,3.21164,0.394414,5.06392,0.470211,2.055,0.05,2.055,0.05,-843.247
341.972,0.819875,0.44511,247.82,142.809,0.177447,0.948307, 21.2064, 48.2286,0.358968,0.994282,48.8489,2.7651,0.389516,3.27222,0.403202,5.15779,0.507039,2.055,0.05,2.055,0.05,-833.579
362.686,0.841622,0.464559,273.849,141.804,0.301505,1.32239, 25.6386, 49.8865,0.30727,0.987844,39.7485,2.79461,0.40155,3.15506,0.3788,5.12784,0.489645,2.055,0.05,2.055,0.05,-842.741
298.81,0.882281,0.514579,262.251,176.656,0.274382,1.44991, 30.937, 40.1894,0.322631,1.00016,33.7578,2.75332,0.397909,3.23241,0.38915,5.15989,0.494963,2.055,0.05,2.055,0.05,-829.242
355.064,0.882528,0.353357,263.685,48.1371,0.278622,1.16212, 32.0046, 46.4902,0.344778,1.00284,29.1366,2.99617,0.436803,3.19942,0.39656,5.04945,0.485123,2.055,0.05,2.055,0.05,-821.845
347.245,0.862834,0.436273,257.285,120.413,0.314039,1.32749, 20.9436, 45.4675,0.362838,1.00663,20.6325,2.7374,0.360209,3.20526,0.379362,5.19594,0.486337,2.055,0.05,2.055,0.05,-833.49
303.617,0.852944,0.66162,246.531,322.876,0.351833,1.33249, 23.1349, 43.089,0.362226,1.00885,43.5329,2.73478,0.33992,3.16353,0.373416,5.02249,0.460431,2.055,0.05,2.055,0.05,-831.649
347.244,0.744923,0.354151,264.778,109.807,0.259204,1.40504, 35.4726, 49.2769,0.329254,0.998142,38.1538,2.7,0.32985,3.24914,0.399316,5.00833,0.459083,2.055,0.05,2.055,0.05,-846.476
396.327,0.83415,0.607181,269.141,644.967,0.272106,1.26851, 23.5947, 49.3338,0.336694,0.985231,27.2118,2.73996,0.346151,3.21849,0.386011,5.08811,0.475794,2.055,0.05,2.055,0.05,-835.779
292.604,0.816919,0.57423,247.027,306.22,0.305353,1.32346, 19.0764, 43.7515,0.350047,1.00208,49.6455,2.74309,0.357921,3.17223,0.384512,5.09318,0.485783,2.055,0.05,2.055,0.05,-826.687
471.158,0.791532,0.410221,257.988,150.189,0.198877,1.13611, 37.7289, 66.4275,0.359566,0.989909,37.8676,2.77523,0.378978,3.26711,0.404561,5.2106,0.495918,2.055,0.05,2.055,0.05,-822.66
421.941,0.845813,0.527508,270.677,257.545,0.256324,1.11581, 17.0277, 55.8703,0.313211,0.988634,61.3494,2.70496,0.333484,3.2086,0.392824,5.14886,0.485049,2.055,0.05,2.055,0.05,-835.76
377.31,0.85968,0.455242,279.028,292.894,0.215474,0.956724, 16.016, 44.1208,0.311744,1.00119,49.3251,2.70073,0.323664,3.17653,0.369344,5.0788,0.47343,2.055,0.05,2.055,0.05,-824.862
398.803,0.655251,0.724355,282.2,1272.23,0.251362,1.29736, 31.7514, 48.0736,0.311186,0.997223,32.3328,2.81693,0.372783,3.1831,0.370638,5.26743,0.532131,2.055,0.05,2.055,0.05,-828.627
379.787,0.8282,0.745184,280.967,991.104,0.256844,1.11718, 59.14, 46.0044,0.306158,0.995071,37.8113,2.86075,0.418029,3.18986,0.381949,5.06224,0.473155,2.055,0.05,2.055,0.05,-827.504
418.473,0.74735,0.565213,293.075,294.331,0.218835,1.36879, 16.7407, 49.7337,0.310592,0.99762,20.5131,2.76412,0.386376,3.23534,0.389939,5.10838,0.47678,2.055,0.05,2.055,0.05,-839.074
313.751,0.935076,0.346019,257.579,42.6463,0.202186,1.23884, 25.928, 45.2537,0.364101,0.995072,41.5006,2.77962,0.37524,3.20279,0.394743,5.20284,0.505856,2.055,0.05,2.055,0.05,-836.236
392.841,0.896589,0.507263,298.037,207.51,0.285644,1.11731, 57.6239, 50.494,0.275879,0.994851,74.459,2.78053,0.399768,3.31978,0.408639,5.19787,0.51153,2.055,0.05,2.055,0.05,-824.152
416.218,0.857318,0.546453,266.004,288.009,0.269539,1.37588, 63.3671, 59.27,0.307979,0.987683,48.021,2.90516,0.457556,3.21772,0.391276,5.16047,0.468646,2.055,0.05,2.055,0.05,-846.966
500.085,0.797942,0.27969,242.465,66.3078,0.215384,1.07989, 37.001, 70.8276,0.366748,0.997582,26.262,2.96025,0.468966,3.21148,0.387815,5.1355,0.505129,2.055,0.05,2.055,0.05,-827.371
379.406,0.792378,0.335531,248.264,65.0649,0.263967,1.08227, 18.2682, 54.1913,0.356804,1.00917,37.0221,2.9609,0.434094,3.10743,0.358988,5.0012,0.456896,2.055,0.05,2.055,0.05,-826.682
428.873,0.78558,0.603098,254.828,447.068,0.209561,1.38931, 28.1123, 60.0757,0.323051,1.00349,42.7752,2.69033,0.327461,3.1569,0.376984,4.96525,0.45841,2.055,0.05,2.055,0.05,-835.193
391.744,0.683256,0.367501,257.78,121.888,0.203184,1.35998, 29.6647, 54.2645,0.341607,1.00459,46.6679,2.68908,0.325161,3.21982,0.392447,5.10947,0.47608,2.055,0.05,2.055,0.05,-847.016
410.779,0.867199,0.433803,254.993,200.935,0.19491,1.22609, 46.9236, 58.8782,0.356664,1.00656,47.4219,2.67022,0.331946,3.14012,0.364759,5.01339,0.451958,2.055,0.05,2.055,0.05,-841.335
390.413,0.847249,0.474969,271.522,240.39,0.165791,1.16189, 29.4895, 51.9185,0.325364,1.00397,52.2838,2.79232,0.391679,3.26673,0.406181,5.05716,0.470273,2.055,0.05,2.055,0.05,-838.017
420.666,0.852073,0.344713,255.502,104.631,0.22164,1.16284, 31.0998, 53.9471,0.343236,1.0192,41.9346,2.91003,0.494381,3.29237,0.40337,5.20269,0.504463,2.055,0.05,2.055,0.05,-827.628
443.403,0.80775,0.331736,272.274,104.123,0.270608,1.27584, 19.7452, 56.3874,0.321115,0.983028,25.8651,2.7029,0.401518,3.21725,0.387223,5.0525,0.490878,2.055,0.05,2.055,0.05,-836.156
390.026,0.904746,0.280371,278.007,45.772,0.236228,1.3161, 48.1344, 48.9609,0.318741,0.999964,44.3104,2.78552,0.41935,3.24089,0.400077,5.06536,0.473339,2.055,0.05,2.055,0.05,-830.765
349.28,0.877843,0.30885,248.642,59.3231,0.245859,1.27396, 20.7924, 50.2866,0.360637,0.99211,56.5926,2.71949,0.42528,3.20846,0.384552,5.07575,0.494787,2.055,0.05,2.055,0.05,-824.262
542.189,0.747645,0.404306,259.693,100.763,0.19636,1.1384, 60.6553, 73.843,0.330882,1.00314,36.26,2.74243,0.38962,3.21127,0.385517,5.08808,0.486078,2.055,0.05,2.055,0.05,-828.526
426.073,0.823643,0.315159,278.269,72.933,0.244587,1.42148, 43.8799, 55.5521,0.311322,1.00677,44.5269,2.82411,0.394386,3.30453,0.404125,5.06694,0.469186,2.055,0.05,2.055,0.05,-821.836
322.778,0.928521,0.412811,244.681,117.431,0.317732,1.36028, 32.0331, 48.2963,0.341687,1.01671,41.2177,2.99781,0.507585,3.24667,0.39974,5.11789,0.497029,2.055,0.05,2.055,0.05,-837.17
391.829,0.916734,0.271067,273.87,40.0554,0.277045,1.15886, 41.4337, 52.0038,0.313553,0.998147,33.4976,3.07374,0.493914,3.19891,0.395961,5.07446,0.47775,2.055,0.05,2.055,0.05,-836.209
407.978,0.715064,0.583097,276.573,285.313,0.288077,1.14078, 33.1435, 49.5535,0.301624,1.00499,24.6706,2.87085,0.418747,3.23258,0.376842,5.23034,0.509305,2.055,0.05,2.055,0.05,-833.292
437.891,0.771753,0.406857,260.89,154.548,0.186819,1.05025, 50.3068, 58.9519,0.326864,0.9907,36.0596,2.7667,0.373549,3.21366,0.388039,5.12584,0.482473,2.055,0.05,2.055,0.05,-840.791
407.911,0.915135,0.367641,261.537,101.349,0.216166,1.12508, 82.2732, 56.8731,0.312047,1.01356,48.7909,2.98761,0.530147,3.20155,0.38559,5.12622,0.483361,2.055,0.05,2.055,0.05,-839.509
441.447,0.823136,0.436109,286.437,155.659,0.27927,1.16364, 36.48, 57.8089,0.302807,0.994121,70.2705,2.97125,0.448674,3.23073,0.389539,5.05855,0.452864,2.055,0.05,2.055,0.05,-827.244
367.379,0.822373,0.277794,279.622,82.583,0.366094,1.15, 32.635, 49.1719,0.309183,0.983889,27.1586,3.10104,0.50743,3.18262,0.371561,5.24005,0.510922,2.055,0.05,2.055,0.05,-831.358
417.931,0.704288,0.484409,303.98,273.097,0.229567,1.23728, 14.2276, 49.1439,0.290529,1.01539,29.9247,2.98283,0.45089,3.21662,0.385461,5.1874,0.503328,2.055,0.05,2.055,0.05,-834.621
341.453,0.907013,0.384974,260.669,77.0765,0.251816,1.4369, 37.3703, 48.3353,0.333612,1.01942,37.9035,3.02868,0.503072,3.22203,0.388909,5.02614,0.463281,2.055,0.05,2.055,0.05,-819.168
410.687,0.745541,0.611131,254.083,714.367,0.231785,1.22426, 12.7588, 51.5679,0.374126,1.00888,28.4055,2.70786,0.441723,3.24863,0.395899,5.06054,0.486855,2.055,0.05,2.055,0.05,-819.645
397.267,0.831713,0.353012,250.679,103.593,0.199355,1.16475, 31.9867, 55.7035,0.315944,1.01214,26.7837,3.02548,0.513975,3.16137,0.380855,5.0418,0.468818,2.055,0.05,2.055,0.05,-817.34
361.807,0.725049,0.319348,225.944,75.0598,0.240708,1.28107, 51.0802, 59.8572,0.378983,1.0108,49.8835,2.93869,0.499715,3.16933,0.390071,5.08015,0.485739,2.055,0.05,2.055,0.05,-848.598
321.385,0.755357,0.35403,246.323,95.0503,0.199394,1.41146, 23.1827, 48.1963,0.384633,0.994785,36.4869,2.92042,0.459472,3.1582,0.364355,5.08013,0.471664,2.055,0.05,2.055,0.05,-835.771
434.257,0.737416,0.490405,247.682,277.284,0.203611,1.1556, 17.879, 56.6453,0.370802,0.982229,22.6468,3.02168,0.516151,3.22552,0.405693,5.0847,0.491302,2.055,0.05,2.055,0.05,-841.625
306.387,0.894091,0.348608,247.075,177.474,0.337402,1.31362, 38.2407, 46.6545,0.356461,0.997385,38.0303,2.86044,0.431105,3.14722,0.369547,5.00944,0.47105,2.055,0.05,2.055,0.05,-835.362
416.759,0.726416,0.271583,261.86,72.6879,0.211087,1.19592, 20.2683, 53.1546,0.334018,1.02088,41.988,2.7381,0.349713,3.15594,0.377547,5.05281,0.470829,2.055,0.05,2.055,0.05,-845.773
347.892,0.869148,0.277513,257.225,50.5256,0.23666,1.23391, 57.143, 52.0177,0.325773,0.988236,138.078,2.80303,0.367575,3.13441,0.367935,4.95193,0.451646,2.055,0.05,2.055,0.05,-844.697
362.52,0.86995,0.557565,276.127,324.021,0.286088,1.51513, 22.1102, 44.6002,0.322147,0.995214,29.9704,3.02994,0.454032,3.28609,0.426283,5.09668,0.479781,2.055,0.05,2.055,0.05,-850.268
372.497,0.747101,0.330125,292.144,57.9777,0.288288,1.206, 21.2923, 44.1797,0.308957,0.990308,36.9138,2.73903,0.394722,3.25073,0.398131,5.04713,0.47466,2.055,0.05,2.055,0.05,-831.425
397.529,0.77921,0.362106,290.145,83.2894,0.218524,1.22315, 14.6454, 47.5608,0.322191,0.996166,42.2715,2.62824,0.385831,3.2425,0.388602,5.15436,0.484415,2.055,0.05,2.055,0.05,-826.596
484.631,0.725265,0.456513,260.15,197.167,0.205402,1.17339, 41.294, 67.2844,0.315095,1.00869,30.3489,2.7921,0.486526,3.23201,0.379282,5.12474,0.485849,2.055,0.05,2.055,0.05,-819.308
