rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017,rt1_2018,rt1_2019,rt1_2020
770.945,203.326,146.61,378.912,315.169,422.804,151.86,299.648,555.969,466.449,459.813,256.343,203.351,1491.43,52.9003,183.159,497.258,362.732,343.938,367.97,355.362,345,188.391,153.533,219.295,200.744,1604.24,569.771,540.218,249.125,241.724,601.155,301.681,341.916,1152.19,140.627,75.5555,191.764,732.736,123.41,202.54,53.2396,127.56,530.02,488.157,144.766,300.858,116.874,279.151,612.415,262.956,468.945,158.142,218.722,92.2603,555.121,146.959,353.729,134.168,367.957,185.915,514.449,151.848,189.548,292.761,1234.64,716.657,572.095
726.478,222.088,188.216,278.373,409.647,458.313,179.552,572.063,653.723,938.175,427.772,494.249,160.578,1624.62,37.9429,154.875,435.789,331.575,377.219,365.758,286.928,380.517,167.532,159.881,182.267,183.655,1402.21,457.017,443.232,229.671,180.023,549.096,251.21,356.009,1172.21,156.301,81.828,233.668,748.585,138.793,152.781,40.2881,116.317,380.374,433.029,90.9269,236.351,129.872,282.365,610.798,253.894,637.296,189.2,241.923,119.555,583.534,207.252,452.413,132.138,491.882,208.83,667.892,203.225,246.385,251.76,869.664,1023.26,151.094
642.211,133.782,220.421,279.666,365.526,446.886,166.575,471.662,536.537,802.532,324.317,239.816,206.141,2449.27,50.5857,245.029,794.914,369.713,356.842,400.128,306.57,273.348,197.1,167.483,153.403,147.112,1341.56,429.898,424.408,183.539,150.647,372.275,223.692,269.685,782.897,94.0816,57.1113,169.479,552.032,100.227,132.007,41.5545,134.522,441.147,431.367,126.867,272.768,117.348,278.322,644.89,225.454,533.429,174.701,271.553,116.114,603.667,206.285,452.85,116.936,397.763,173.6,554.808,144.439,211.669,191.235,1036.48,182.298,66.6469
867.301,108.12,148.591,296.132,349.04,413.507,106.202,310.88,585.418,374.426,502.192,264.402,183.037,1606.53,41.8789,132.123,452.949,344.772,346.404,334.959,236.965,284.183,160.79,109.081,165.136,118.807,1438.79,401.648,420.149,202.065,184.967,521.297,236.451,291.306,989.418,114.405,67.2783,183.152,593.383,123.565,141.924,44.6029,161.469,497.694,511.496,144.781,219.677,136.174,257.387,642.844,172.898,379.628,111.846,173.264,106.183,530.247,193.094,433.217,141.288,421.433,209.838,596.767,166.021,152.725,240.765,692.474,378.761,694.839
772.584,242.683,177.26,443.779,452.956,696.411,151.123,426.809,537.686,471.92,556.919,182.401,155.632,1178.2,122.55,163.7,328.848,451.44,391.138,387.924,365.566,318.916,141.763,106.295,112.161,75.9494,763.762,268.638,241.408,160.255,118.076,316.853,190.027,255.463,970,132.398,82.419,219.16,669.324,139.757,169.664,67.0608,149.408,608.354,486.455,143.174,240.167,115.788,197.297,556.212,189.604,462.866,146.167,275.293,102.663,586.793,224.596,353.312,123.668,323.635,130.828,423.387,116.162,134.671,157.973,802.685,279.903,305.449
859.522,217.205,170.106,383.584,430.005,556.876,153.688,426.583,705.125,430.358,460.156,370.98,91.2749,1450.02,292.281,147.983,317.203,377.471,275.484,277.656,270.701,280.887,92.9667,84.0441,97.6905,78.6749,767.383,230.509,254.851,112.623,103.437,344.503,168.371,262.601,935.53,126.211,73.7676,187.004,745.587,154.435,214.526,51.3003,139.637,514.757,603.004,133.139,179.679,91.2417,247.735,460.995,180.743,427.59,150.704,289.036,138.914,561.543,242.866,377.582,133.554,440.953,198.034,563.921,144.605,140.39,184.077,773.002,195.764,1246.35
702.017,262.716,228.63,383.079,438.579,644.281,222.558,451.574,751.251,675.942,470.185,380.251,130.27,2098.58,108.993,126.521,353.313,275.954,178.85,232.419,220.512,215.587,102.667,81.0806,99.9246,99.4495,906.367,337.313,281.722,102.193,110.178,305.8,169.485,255.776,862.433,109.846,69.2159,175.322,654.155,123.094,181.282,48.2946,117.265,458.853,464.316,122.742,201.618,102.73,236.005,472.004,194.164,413.48,141.175,250.464,146.437,534.612,202.109,287.66,97.6013,336.311,138.314,530.617,107.671,172.437,204.702,986.302,161.563,774.72
672.062,183.843,208.109,354.038,330.421,456.133,165.795,364.739,834.296,661.78,642.803,360.306,152.684,2293.95,199.207,181.536,281.098,267.995,198.228,203.928,156.549,208.247,82.7817,72.8958,101.604,87.0906,933.817,321.726,301.861,156.369,130.937,411.684,226.725,294.303,1135.64,158.035,85.4348,253.634,800.379,137.029,184.613,48.611,145.145,422.084,459.349,125.153,201.991,87.8801,215.471,452.648,183.004,418.876,151.263,206.007,112.824,432.205,137.73,333.272,94.9575,334.005,156.158,512.417,142.008,165.184,212.26,585.013,1575.6,274.175
885,162.672,174.603,361.626,313.746,593.049,194.456,380.286,767,677.722,679.123,390.409,297.38,1789.82,177.509,155.822,220.394,289.209,188.257,244.924,189.569,278.898,119.589,155.058,186.799,180.729,1858.13,652.108,500.54,226.928,180.532,520.215,238.066,334.802,1110.67,151.757,72.2855,205.229,645.907,130.252,148.707,46.8524,105.669,464.216,414.914,127.333,235.386,133.311,288.176,695.168,268.873,485.371,167.871,223.202,123.728,478.731,166.294,370.66,126.799,308.356,205.676,706.475,150.736,177.687,179.851,446.078,2409.92,214.994
1193.11,151.363,199.33,341.541,354.782,478.988,125.904,321.977,527.695,364.727,516.239,306.623,140.881,1163.18,231.941,167.995,425.102,364.7,323.105,395.309,322.021,366.905,174.379,135.233,213.919,145.412,1233.86,390.235,357.902,143.096,116.968,393.1,161.47,340.516,1056.55,157.877,92.9238,276.93,755.724,171.169,179.617,55.7215,129.039,449.32,413.079,118.241,199.888,91.5906,191.417,462.608,142.841,337.718,124.102,179.912,108.938,499.45,223.259,346.742,150.746,537.72,203.678,810.286,151.86,229.688,241.557,633.774,495.322,642.205
964.06,159.255,204.297,295.857,399.916,470.578,147.666,382.596,585.077,529.381,519.792,313.315,178.88,1713.25,280.853,150.71,481.534,398.327,257.957,348.807,288.864,328.497,147.601,98.5188,161.662,137.882,1157.31,335.072,375.535,161.492,133.526,377.572,171.88,260.169,887.397,136.072,81.621,164.402,598.939,134.029,206.333,42.2271,131.299,413.874,431.967,131.133,208.44,82.4585,208.235,489.264,196.354,390.7,168.739,304.674,129.685,668.2,252.964,329.356,135.615,447.247,170.855,491.982,123.277,197.82,220.997,903.496,115.791,97.1218
811.716,125.115,217.048,351.565,397.206,489.188,217.206,424.242,780.273,520.708,561.262,360.641,127.899,1670.33,263.726,280.775,386.448,420.71,393.742,440.133,422.956,444.617,262.275,151.993,218.375,160.705,1538.04,418.236,384.365,197.869,150.934,417.971,202.774,277.495,1028.56,140.638,79.4182,214.106,779.279,162.806,224.194,56.9166,174.26,531.202,505.452,116.64,208.967,95.2229,162.766,344.777,142.636,234.702,93.6062,145.467,69.5287,412.55,174.203,343.112,163.611,571.723,221.139,821.344,228.385,222.619,241.67,771.4,1129.16,619.87
809.113,157.442,219.779,339.875,407.917,502.942,130.473,295.216,621.856,426.401,470.067,210.538,144.357,1197.48,64.9802,136.339,367.827,305.912,352.021,409.571,366.571,396.275,187.042,138.445,188.019,125.796,1314.32,428.101,396.065,155.355,135.433,358.451,167.218,210.22,761.308,80.8352,46.6609,154.037,445.242,119.091,138.032,33.5458,110.894,491.82,462.196,125.443,217.56,99.2916,220.384,401.069,184.866,362.067,115.523,229.111,93.1705,605.645,225.483,436.387,155.719,417.746,204.971,536.304,146.358,142.878,239.576,1214.21,242.92,1122.21
1046.2,159.646,171.967,344.22,373.765,435.257,108.21,300.034,615.337,435.142,515.322,300.72,133.554,1083.84,81.271,92.1478,255.409,257.205,236.443,243.459,249.465,251.395,136.076,108.615,103.671,101.008,874.721,307.825,314.276,144.04,110.208,336.523,187.448,294.011,1047.43,140.314,76.4431,210.514,702.673,151.737,158.495,46.9904,123.839,386.872,388.856,117.641,186.028,97.3227,226.292,565.306,218.804,491.624,197.027,297.454,114.399,543.205,183.837,327.088,113.278,350.126,149.271,452.816,122.927,148.24,165.362,537.163,276.532,624.182
1034.3,186.463,366.159,406.48,363.344,503.813,169.904,319.223,515.551,662.674,366.822,356.408,154.065,942.644,113.241,107.747,329.061,299.098,310.039,381.764,309.09,364.939,175.517,142.78,179.088,147.708,1258.76,442.788,390.657,139.064,152.457,413.723,190.277,334.924,1011.69,175.699,91.6268,241.51,748.921,174.765,159.595,63.0574,124.521,426.241,481.775,133.275,227.427,114.417,191.87,493.625,203.654,454.92,180.862,258.711,101.669,758.678,241.65,540.802,148.563,580.418,231.136,503.085,116.376,126.201,117.673,573.48,595.051,310.227
836.807,191.797,220.454,313.051,312.61,468.667,137.559,399.314,573.023,376.504,513.109,468.352,348.969,986.243,85.9098,101.067,265.971,321.053,260.455,275.417,259.052,287.672,132.539,116.798,158.109,129.558,1138.32,453.714,366.533,174.042,165.696,564.44,273.848,345.531,1264.52,165.011,96.4514,281.712,713.194,141.749,155.717,50.0073,115.372,429.85,424.62,100.475,177.216,94.615,180.056,514.975,191.301,496.429,152.197,306.13,115.461,457.252,174.697,410.046,122.491,438.805,203.259,573.364,140.973,156.809,163.446,748.041,166,207.259
752.235,154.852,201.445,222.894,334.156,500.521,219.316,519.113,762.969,505.04,689.744,315.762,276.488,1206.71,101.591,108.786,297.957,276.706,272.732,326.788,269.683,292.496,141.68,122.323,161.59,140.565,1335.54,373.377,447.521,198.292,218.291,619.431,270.055,391.687,1351.4,180.216,100.211,263.069,808.198,155.125,169.021,49.6833,134.455,415.454,409.362,106.471,247.382,102.507,214.391,456.221,194.202,470.54,140.793,305.602,150.844,699.074,234.746,493.721,108.778,352.92,179.761,512.109,144.195,189.983,218.768,547.861,1385.23,577.888
823.042,155.911,158.185,284.649,368.245,487.468,168.081,450.505,737.116,351.38,793.705,350.632,98.4249,1712.16,297.079,139.143,399.838,302.399,272.501,419.262,333.766,335.605,166.679,146.193,202.296,168.442,1560.15,442.082,420.761,182.387,159.259,392.425,238.005,324.596,1043.64,132.378,83.4095,195.442,723.562,130.751,154.725,43.3194,124.211,381.964,440.916,97.2318,221.504,95.3594,255.987,515.76,248.038,553.015,195.298,301.002,157.525,684.181,237.644,388.489,131.569,421.384,192.253,604.744,193.526,152.654,162.133,371.681,1106.32,153.035
1373.08,146.892,159.116,333.323,338.685,684.536,94.5965,375.413,681.561,401.516,376.518,244.645,160.456,1595.24,113.827,158.745,375.063,298.07,289.391,276.72,248.06,255.596,137.6,108.093,96.7086,106.149,921.78,331.643,349.425,158.957,129.457,456.93,196.594,246.783,859.184,115.274,67.6235,168.592,573.071,111.477,151.542,39.4018,103.268,338.778,429.527,122.902,161.301,92.9658,185.768,461.861,162.106,444.405,136.306,238.184,152.163,522.53,248.103,455.51,141.603,375.701,178.592,571.881,155.577,158.138,202.488,689.257,339.729,154.384
1100.66,149.188,204.302,292.514,384.835,480.339,140.966,358.109,650.659,393.757,401.675,319.744,109.72,1668.18,325.966,243.486,596.404,461.3,329.129,339.223,218.094,277.801,150.856,105.908,139.925,93.5484,1042.41,404.672,435.36,196.982,167.001,541.238,223.762,328.175,1021.42,120.486,70.0389,155.148,588.17,126.675,141.896,41.9091,113.371,465.484,448.706,128.761,237.49,105.024,241.423,622.602,193.433,516.18,168.787,219.117,135.318,480.519,178.496,309.051,99.5376,347.94,175.779,530.207,136.776,161.2,223.777,1006.62,999.059,79.8185
997.902,190.92,250.325,337.512,470.933,559.994,177.065,418.898,640.36,712.496,601.152,244.516,215.22,2113.47,94.5898,184.424,365.975,252.148,209.13,246.969,207.922,235.976,129.856,113.322,184.92,163.779,1326.22,474.333,401.537,130.206,137.818,315.876,167.445,211.4,742.86,82.411,50.716,131.261,494.957,110.579,143.569,42.9055,139.558,443.307,472.159,141.941,246.258,94.9676,189.003,427.156,178.607,330.076,116.097,168.424,103.325,454.706,174.074,397.241,150.839,551.306,232.098,814.89,288.583,307.343,333.706,882.511,2044.44,423.051
940.901,163.959,208.753,295.955,308.615,548.074,131.412,332.934,709.767,410.897,399.032,330.742,163.33,1152.6,44.2539,136.334,259.079,222.294,265.784,346.236,275.471,386.909,190.806,163.811,148.506,128.625,1487.69,371.162,346.588,153.11,113.589,376.359,197.845,306.54,1082.89,132.365,90.1747,221.637,733.82,136.219,170.107,42.9857,111.274,390.446,312.495,103.551,164.453,91.1184,234.043,526.413,199.294,444.722,159.819,288.276,88.7998,516.119,181.276,338.54,93.6115,340.739,157.132,515.398,161.04,183.525,262.944,785.589,311.578,217.47
1170.99,127.866,158.347,378.018,378.212,690.8,167.521,456.146,788.912,607.861,661.732,410.038,248.16,1662.17,48.0451,187.736,340.856,362.261,292.986,359.781,329.166,323.62,194.752,125.064,163.743,132.479,1412.97,464.318,409.696,197.048,154.141,456.472,211.383,280.25,925.531,95.8172,63.3907,151.013,550.166,100.472,158.273,38.0996,144.409,434.101,450.667,158.024,232.424,114.536,252.321,645.653,228.115,478.791,149.759,244.12,104.287,437.079,159.022,295.803,115.612,431.685,193.71,503.404,146.04,183.706,206.409,1043.27,166.626,326.455
850.782,177.91,223.901,314.814,337.974,505.34,93.2778,381.784,512.484,709.671,361.559,293.878,140.29,1199.17,120.125,128.344,307.476,252.789,264.643,269.525,258.486,321.458,133.793,116.786,119.513,125.478,1436.63,471.013,402.442,188.537,153.862,458.144,190.911,299.938,1013.03,134.8,61.8987,183.757,673.603,110.821,158.348,38.5987,109.502,387.424,428.994,128.692,201.785,109.777,285.066,654.189,201.356,440.561,114.279,163.389,70.4004,353.477,146.705,298.879,129.617,409.487,228.51,665.112,208.622,189.343,283.851,783.149,89.1511,731.976
735.346,162.932,194.267,386.502,362.637,417.417,125.44,351.52,473.862,413.56,347.909,180.854,79.2373,2051.04,159.374,159.16,443.517,375.679,254.612,263.807,227.043,230.673,117.033,94.5134,106.366,119.495,1164.1,334.838,315.728,168.996,142.182,486.626,202.937,283.872,929.961,132.277,69.9535,170.23,622.423,117.898,160.383,43.6422,130.237,495.201,445.349,153.494,235.346,91.5805,232.016,432.332,135.234,353.634,122.207,175.881,109.145,473.631,202.736,421.291,129.302,488.95,182.351,689.768,171.843,243.627,250.843,1330.1,234.573,138.72
811.641,188.8,197.783,312.395,339.118,381.412,120.646,350.231,470.893,396.013,248.93,197.112,152.2,1190.74,124.472,138.258,353.163,285.745,241.44,307.324,209.561,279.878,136.231,113.035,142.674,116.181,1214,382.912,409.288,167.373,139.128,381.721,206.635,255.433,947.617,108.959,68.9574,191.695,586.754,135.508,150.802,41.6813,104.005,417.861,414.385,121.511,219.547,106.391,248.364,507.01,243.106,519.648,133.15,251.674,120.334,552.366,205.44,359.018,113.711,355.918,164.516,489.154,179.476,207.847,220.564,1123.96,105.161,459.884
986.996,159.096,227.683,287.941,300.311,532.678,145.052,286.221,457.22,435.016,402.364,150.325,204.322,1068.65,90.3187,159.049,366.768,292.283,321.927,314.126,280.08,282.185,153.215,96.6538,160.713,112.496,953.831,323.522,310.891,167.167,143.935,420.652,222.615,309.377,1237.78,141.219,77.9868,212.56,654.694,139.522,173.152,51.7509,148.526,422.926,455.357,117.469,223.394,89.3107,198.225,417.169,142.803,343.537,168.647,304.489,119.326,722.709,195.511,375.522,136.865,377.264,178.192,406.292,124.489,126.472,158.315,937.919,211.195,325.905
957.365,182.241,191.203,245.474,363.805,513.32,127.439,306.343,633.599,453.551,419.881,282.118,142.622,1165.44,75.0139,93.848,267.264,225.705,244.722,245.419,218.643,272.368,112.161,94.6585,143.443,108.788,1075.25,376.059,346.796,159.293,153.208,423.028,213.167,331.391,1186.1,150.885,65.4332,172.371,654.972,156.841,140.712,36.7166,125.314,406.976,441.551,135.157,200.543,131.936,254.683,468.406,226.481,421.587,163.301,230.947,89.0563,416.576,167.019,372.003,108.087,404.917,197.724,680.146,175.089,162.969,219.866,779.924,743.447,116.961
1081.13,187.273,236.501,334.378,524.241,547.181,196.011,488.195,777.297,613.857,529.5,276.828,181.452,2013.54,208.286,174.394,376.836,390.599,301.632,343.671,243.889,319.817,142.854,103.127,176.611,141.465,1084.97,372.465,345.581,135.287,108.423,327.571,157.462,242.687,784.793,145.6,74.975,199.371,669.056,156.849,206.878,59.5029,152.654,559.151,551.328,138.107,218.638,119.394,191.994,466.822,163.347,409.22,156.642,271.676,125.463,687.824,196.866,453.982,130.867,360.278,151.85,492.987,97.4329,123.883,214.327,987.957,146.549,164.534
762.406,142.641,208.857,280.949,261.208,494.242,116.936,296.22,489.07,456.168,326.182,346.647,130.79,1076.17,115.649,82.1893,290.241,277.73,182.551,265.823,190.278,209.141,100.275,68.0555,83.984,70.7303,751.454,235.354,268.405,132.977,122.813,413.659,213.552,324.015,1016.93,140.024,82.3859,189.653,639.431,120.857,159.432,44.7445,114.204,405.968,365.392,106.374,183.564,84.9815,203.762,383.186,159.675,473.54,105.932,266.766,127.532,583.127,242.612,389.973,142.901,432.254,189.916,644.283,161.892,220.491,236.578,1046.78,102.711,650.049
933.512,190.541,187.839,285.136,351.025,379.639,92.5999,398.311,595.819,411.944,359.327,238.426,191.744,1130.62,163.072,90.3135,312.099,249.553,258.112,298.469,201.965,236.551,104.007,67.4612,85.7943,74.1856,698.258,266.792,262.772,137.07,147.447,488.684,249.846,384.234,1332.76,181.738,93.0802,274.447,932.981,136.406,214.021,50.7072,140.798,525.644,450.465,119.225,220.408,108.655,223.981,456.375,178.424,441.147,165.94,261.735,130.692,446.444,207.121,447.734,101.837,333.565,163.061,445.14,120.962,144.477,191.694,780.154,661.66,165.238
1320.71,193.163,164.496,484.103,344.719,416.016,128.893,420.771,439.847,378.63,536.346,257.459,98.9434,1668.58,451.297,198.704,531.625,354.959,298.725,283.827,211.831,236.017,99.5865,67.423,87.8593,83.0757,754.439,229.673,240.688,115.393,98.9333,341.168,160.642,267.848,928.65,97.7416,82.0131,164.168,608.134,127.674,161.476,40.5036,106.826,359.858,399.513,88.0207,196.433,84.3,191.434,531.892,163.277,443.856,123.654,197.513,99.7276,525.555,200.517,395.484,113.364,353.472,172.436,631.029,163.809,174.87,211.399,600.332,1523.88,67.6791
1167.54,259.578,149.481,479.597,328.113,604.983,155.925,423.965,650.948,741.652,478.564,351.384,246.97,2221.99,453.432,291.315,379.532,308.692,235.712,249.979,202.916,224.536,119.807,101.666,132.317,135.159,1117.38,398.114,371.813,189.24,175.12,421.707,281.025,315.363,1078.41,150.676,78.0582,185.699,631.097,136.069,140.805,32.8422,102.142,425.045,416.53,122.946,256.154,101.678,258.51,599.047,242.056,627.528,189.87,261.579,116.794,449.649,170.506,351.595,133.52,400.462,194.584,753.876,177.123,177.695,180.998,308.51,3063.66,489.74
1067.11,192.747,156.138,364.83,341.77,475.745,126.093,446.237,521.463,518.431,514.037,254.892,199.101,1148.7,207.605,98.9924,253.137,277.182,279.493,281.178,277.707,294.8,181.995,119.039,151.651,144.288,1262.27,352.252,284.436,138.243,114.734,270.865,139.244,215.918,795.695,125.443,69.7316,212.963,599.377,159.005,142.99,41.3413,110.224,400.696,349.524,103.32,185.143,90.287,193.978,377.966,179.016,357.925,111.722,218.145,87.7163,485.37,195.057,423.289,169.918,615.281,273.326,914.629,170.796,270.384,283.611,502.462,1067.65,314.351
840.15,240.779,222.461,394.83,415.592,750.871,133.957,481.622,710.862,635.001,607.609,319.211,199.691,1674.97,347.187,163.282,441.413,351.648,335.603,350.811,335.789,360.613,191.425,148.031,207.382,180.41,1638.82,526.102,530.477,218.905,137.88,451.782,232.365,281.336,1058.73,104.634,68.8798,174.715,609.475,125.899,128.217,38.4705,104.804,396.4,358.619,111.571,231.36,103.053,239.191,585.382,211.166,434.722,155.491,226.298,99.5054,458.768,156.244,300.87,132.371,497.559,238.008,732.541,181,227.971,168.55,415.442,1863.13,77.6734
1460.76,266.889,365.723,447.611,501.898,539.604,193.955,457.385,694.86,535.303,631.514,284.805,151.64,1426.29,344.235,218.199,390.893,330.843,299.539,344.261,268.35,278.632,131.855,105.423,189.88,140.344,1326.23,367.984,401.636,175.169,181.731,476.77,241.397,336.253,1139.73,156.634,71.789,213.736,763.576,153.616,171.613,41.4956,116.718,357.915,384.1,90.0851,168.257,83.3842,180.665,466.386,164.439,446.804,158.327,265.737,142.067,706.69,176.803,439.692,165.235,485.843,214.209,684.771,149.994,165.835,158.171,525.534,311.097,473.731
1108.86,278.631,239.052,367.01,317.926,455.556,140.369,589.92,768.992,443.139,264.698,278.798,120.592,1468.6,392.414,311.497,440.268,467.684,319.223,344.108,352.852,343.798,188.118,150.435,208.033,172.16,1459.09,502.348,470.166,192.898,179.859,455.396,266.649,318.435,1083.76,158.895,94.115,272.325,901.549,179.351,219.684,54.0193,154.665,597.598,519.963,129.568,154.104,77.6492,145.403,329.546,126.449,306.2,121.972,274.626,101.684,585.153,220.005,535.12,195.216,506.573,235.066,820.019,153.124,175.228,209.929,891.53,1072.28,174.577
650.679,173.127,159.783,337.333,350.816,408.712,150.003,391.014,644.309,390.461,584.593,354.111,162.804,1240.41,271.29,171.814,424.909,393.799,301.655,380.814,308.949,270.929,132.733,116.881,155.945,112.283,1219.15,406.389,383.577,193.525,195.306,635.772,312.55,354.165,1406.9,157.238,109.744,235.859,887.321,182.448,218.917,46.4835,106.515,459.73,332.978,94.2905,164.279,78.6545,160.285,370.194,135.383,441.146,169.904,258.212,162.708,588.113,258.57,454.055,167.035,446.692,189.655,544.378,113.563,142.032,160.414,697.223,355.277,195.373
751.489,158.928,179.161,255.273,467.884,426.009,176.281,330.64,498.623,464.064,406.407,277.784,123.834,1368.14,203.136,170.719,279.13,323.21,292.348,378.822,259.586,359.71,133.309,114.269,171.738,118.505,1210.11,434.364,351.572,158.039,150.647,405.544,250.022,350.967,1203.29,170.959,108.262,286.367,1011.51,224.403,271.566,63.459,150.726,540.998,533.89,102.682,203.741,91.3083,158.542,347.782,137.216,377.555,140.063,192.918,98.5364,537.035,161.984,311.917,114.031,313.507,165.849,498.396,139.249,195.084,254.089,1105.07,332.888,788.939
1077.37,193.185,210.819,380.487,367.842,532.799,124.687,383.282,527.884,398.195,443.088,274.086,237.577,2006.48,82.0822,237.783,518.739,434.09,282.233,375.957,303.621,267.104,106.391,140.763,161.765,116.847,1134.79,374.304,335.101,199.771,155.035,468.011,247.583,400.788,1413.08,172.054,117.689,299.157,1052.33,229.85,255.837,68.3989,195.108,631.478,548.621,120.643,208.47,96.7356,183.07,326.404,138.007,274.503,105.997,164.767,85.1198,569.39,176.571,438.393,158.109,475.664,231.482,628.128,155.025,142.976,194.857,563.753,1367.63,382.034
1191.12,243.381,195.312,325.587,331.617,460.468,108.96,326.347,579.915,266.847,395.994,339.517,166.068,773.791,158.66,174.444,544.057,494.062,391.719,464.006,435.898,413.749,174.704,158.776,174.626,126.102,1381.47,430.677,362.616,216.578,168.048,453.977,247.31,364.262,1264.59,131.84,86.5138,219.885,708.977,145.656,183.522,55.9429,162.143,673.801,586.474,166.618,246.801,124.417,250.792,468.564,172.589,383.259,135.976,249.045,120.289,561.774,223.062,384.485,158.32,413.888,192.931,516.873,148.106,166.806,162.353,824.593,650.799,581.592
1066.91,129.848,165.516,358.812,255.393,529.776,100.546,303.632,719.518,321.06,462.755,216.986,321.647,701.362,86.68,137.263,388.481,448.369,436.857,481.412,455.669,450.392,170.868,149.136,177.312,129.03,1299.94,427.777,415.203,185.982,180.638,517.293,213.469,295.459,983.414,134.959,67.7701,221.65,670.78,149.215,181.229,60.2905,163.736,604.381,544.221,155.026,252.74,101.201,199.095,361.484,196.374,337.872,119.633,207.147,102.637,594.619,150.495,358.54,118.087,468.296,207.196,621.08,169.408,169.763,246.231,660.532,544.053,315.994
1475.06,224.598,216.205,544.384,317.448,609.98,142.292,407.832,563.48,433.651,487.039,278.766,389.142,587.618,67.2419,120.607,431.485,583.591,510.793,569.981,568.595,482.171,198.693,139.397,157.867,74.423,850.571,291.408,235.681,132.032,102.583,267.353,188.172,218.585,797.526,123.413,57.2677,171.958,558.646,129.217,162.676,48.6241,120.251,448.313,471.185,126.11,222.313,96.5336,170.999,422.833,184.423,462.195,182.755,267.058,128.605,816.728,260.698,485.89,148.643,480.919,186.511,650.813,214.688,165.862,209.733,864.074,468.276,161.555
937.179,192.84,154.954,291.775,252.265,413.967,99.4078,356.86,411.37,434.076,342.501,161.385,208.297,813.181,176.847,163.958,345.559,381.713,316.969,433.506,365.606,375.002,204.922,150.149,189.997,149.793,1408,403.68,376.28,174.05,127.706,425.233,211.592,254.731,927.168,122.553,72.0481,185.405,590.469,140.044,169.585,51.9211,130.025,471.142,468.143,131.76,197.698,104.18,194.659,469.874,144.216,369.542,112.937,221.042,109.148,640.963,195.633,401.26,142.036,396.69,163.788,483.02,196.86,183.637,210.406,517.909,3145.9,96.7195
1423.37,236.173,226.805,285.119,468.279,732.009,249.54,488.923,762.137,638.529,665.755,341.908,352.529,1394.79,217.241,259.839,486.731,464.982,495.339,606.803,438.276,475.096,250.409,199.521,258.266,217.302,1654.97,535.576,565.519,214.564,238.709,588.627,275.902,450.917,1270.44,154.75,81.251,254.491,670.346,124.489,157.076,43.6753,91.3338,460.516,364.624,109.665,164.958,82.1218,179.338,482.354,167.531,396.62,137.615,190.172,91.1279,427.27,152.419,362.546,113.823,395.495,202.298,655.838,190.542,251.847,291.443,1451.58,323.764,339.707
1296.86,177.225,183.064,421.144,270.435,436.077,114.18,448.586,602.262,383.336,418.96,133.924,104.109,1334.92,159.112,165.058,417.451,374.485,355.307,442.611,348.107,361.226,206.204,137.275,191.534,152.268,1373.98,438.509,358.968,159.156,138.43,450.077,207.54,256.508,885.981,106.051,67.0958,170.845,567.868,120.283,141.611,44.911,103.038,406.268,440.386,135.832,238.17,107.414,246.012,536.892,220.52,474.644,149.548,236.679,99.1806,431.307,142.843,366.433,108.017,458.782,205.563,772.822,196.809,232.403,321.517,602.61,3442.59,124.605
1388.7,254.592,314.605,344.261,583.585,526.564,149.881,533.347,853.379,502.938,496.749,336.989,188.348,1429.41,37.6957,130.766,403.002,386.479,350,329.798,294.441,308.919,133.392,111.257,138.067,80.923,780.501,289.226,261.552,116.693,100.77,312.519,159.591,228.294,874.677,115.396,76.4491,182.597,612.822,130.823,145.753,38.1667,105.763,387.341,341.966,86.2903,161.583,69.3813,171.007,389.773,153.584,396.334,136.622,251.12,115.06,538.126,174.004,536.935,150.774,524.303,249.54,731.423,150.547,170.975,237.794,572.505,1245.99,51.0936
890.565,168.863,168.629,380.245,399.368,571.402,143.798,349.671,588.185,532.675,649.848,318.811,171.715,1534.45,70.6708,128.524,303.961,308.717,280.089,303.73,257.543,313.187,161.224,124.836,181.867,141.453,1185.99,374.631,345.187,140.493,114.386,307.786,187.637,226.155,965.359,121.075,69.6804,200.38,706.928,153.849,176.608,47.3274,143.216,471.909,449.93,122.753,222.735,109.667,237.413,662.983,229.54,516.465,159.371,239.281,92.8068,471.635,151.033,349.518,141.62,465.95,193.907,613.023,159.794,161.816,239.771,775.296,1056.16,42.9048
