TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,33.0781,19.0094,56.544,22.6176,16.9632,11.3088,29.6859,0.574683,0.840471,1.68094,0.640353,0,0,nan,0,nan,0.0158714,0.967808,0,0
0,40.342,36.2858,52.0625,20.825,15.6187,10.4125,47.1513,0.899456,1.74242,3.48483,0.76956,0,0,nan,0,nan,0.0697565,0.877374,0,0
0,30.1692,43.0825,60.018,24.0072,18.0054,12.0036,43.5283,1.42803,1.79457,3.58913,0.989758,0,0,nan,0,nan,0.256961,0.574209,0,0
0,60.7043,74.6301,57.6056,23.0423,17.2817,11.5211,44.9615,1.2294,3.23884,6.47767,1.65987,0,0,nan,0,nan,0.310153,0.555534,0,0
0,37.617,35.8225,50.4616,20.1847,15.1385,10.0923,67.9352,0.952295,1.77474,3.54948,0.527304,0,0,nan,0,nan,0.44103,0.524167,0,0
0,75.9951,97.2585,61.3624,24.545,18.4087,12.2725,32.7016,1.2798,3.96246,7.92493,2.97412,0,0,nan,0,nan,0.10526,0.757597,0,0
0,107.534,99.2022,57.4088,22.9635,17.2226,11.4818,41.4807,0.92252,4.31999,8.63998,2.39152,0,0,nan,0,nan,0.43206,0.554737,0,0
0,21.0897,17.142,54.7993,21.9197,16.4398,10.9599,41.8766,0.812811,0.782035,1.56407,0.409345,0,0,nan,0,nan,0.117673,0.828057,0,0
0,24.7112,23.6992,57.0828,22.8331,17.1248,11.4166,44.1107,0.959048,1.03793,2.07586,0.537266,0,0,nan,0,nan,0.1512,0.76789,0,0
0,23.2247,22.8487,49.096,19.6384,14.7288,9.81919,45.1843,0.983807,1.16347,2.32694,0.505677,0,0,nan,0,nan,0.272078,0.651818,0,0
0,37.5516,26.9564,48.2286,19.2915,14.4686,9.64573,41.0603,0.717848,1.39732,2.79464,0.656508,0,0,nan,0,nan,0.0936706,0.877022,0,0
0,31.0905,24.3048,49.8865,19.9546,14.966,9.97731,40.7116,0.781744,1.218,2.43601,0.597,0,0,nan,0,nan,0.131613,0.842938,0,0
0,27.4406,25.3089,40.1894,16.0757,12.0568,8.03787,49.0909,0.922318,1.57435,3.14871,0.515553,0,0,nan,0,nan,0.0971706,0.840845,0,0
0,26.7066,24.5342,46.4902,18.5961,13.9471,9.29803,48.041,0.918658,1.31932,2.63864,0.510693,0,0,nan,0,nan,0.198921,0.765763,0,0
0,18.2784,20.2032,45.4675,18.187,13.6402,9.09349,39.6665,1.1053,1.11086,2.22172,0.509326,0,0,nan,0,nan,0.134186,0.713224,0,0
0,40.0604,34.9745,43.089,17.2356,12.9267,8.61779,47.8101,0.873045,2.02921,4.05841,0.73153,0,0,nan,0,nan,0.193472,0.759501,0,0
0,37.6881,38.6434,49.2769,19.7108,14.7831,9.85538,37.4672,1.02535,1.96052,3.92104,1.03139,0,0,nan,0,nan,0.190505,0.717955,0,0
0,26.0671,20.656,49.3338,19.7335,14.8001,9.86676,50.2129,0.792415,1.04675,2.09349,0.411368,0,0,nan,0,nan,0.366014,0.580283,0,0
0,32.8536,23.3756,43.7515,17.5006,13.1255,8.75031,52.4415,0.711508,1.3357,2.67141,0.445746,0,0,nan,0,nan,0.115919,0.869668,0,0
0,25.0407,24.4258,66.4275,26.571,19.9283,13.2855,43.5293,0.975443,0.919265,1.83853,0.561134,0,0,nan,0,nan,0.0794483,0.861268,0,0
