sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021
49.6727,18.0691,25.7947,29.4921,33.066,11.3738,10.237,20.2894,21.9828,25.9083,22.0197,38.9021,27.041,16.5517,13.6017,5.59391,7.18051,8.17919,11.2173,20.1479,22.98,25.8861,34.5319,35.7057,40.0528,31.2996,26.8244,19.0444,31.3716,57.994,58.4454,53.5525,40.5788,29.1431,30.7194,31.3171,37.7378,53.7966,40.9604,30.3463,29.8335,39.2003,32.0858,24.0874,16.3189,19.0057,27.3904,30.3084,27.922,25.6237,21.2178,21.8519,27.1624,21.5951,17.2854,10.7868,9.07175,8.14518,10.4651,10.8507,9.96724,9.20806,14.468,15.0943,21.8882,22.3158,21.0543,20.3915,31.806,32.3063,25.4926
53.28,23.0646,30.9855,33.8225,36.941,15.4774,10.1728,18.5767,20.3422,24.8723,21.0068,36.0795,22.8582,10.9082,6.21269,5.55649,8.03246,8.33258,11.2907,17.9528,22.2451,24.9778,32.7538,33.2416,35.6855,29.204,25.9736,17.9418,30.2063,57.9864,59.943,55.1823,40.7424,28.2471,30.3578,30.0722,35.2006,49.8519,37.972,29.1369,28.3166,41.9756,37.0756,29.4446,19.9021,21.229,28.069,29.7784,25.2938,21.9632,16.8682,16.9257,22.071,19.0939,16.3736,11.3017,9.77681,9.22081,11.9683,10.7529,9.27083,8.04224,12.0132,13.0578,20.0283,21.9551,23.0973,27.4801,44.4254,37.6683,24.9514
39.336,20.7502,32.8499,30.5642,34.4909,13.7033,10.9901,21.4767,22.1913,25.7301,24.6881,36.0548,19.9041,12.0851,5.14905,7.51678,10.8789,8.82481,10.3426,16.3115,19.8947,21.5559,28.662,30.1827,32.624,26.7474,23.0543,16.0003,28.6904,56.9035,60.2503,55.9891,42.2647,29.9688,31.1336,29.1503,33.6819,50.66,40.5376,31.553,31.5504,45.1383,41.6854,34.919,24.706,28.1065,37.8667,35.9963,28.9784,23.2855,16.0294,14.8018,17.8609,14.6584,12.0871,8.52966,8.06126,8.77176,12.5344,12.413,10.8385,8.87395,12.0022,11.4193,14.7228,15.8805,17.7562,24.3664,47.2637,59.8956,70.7846
42.5305,21.8365,30.8734,31.4095,34.2434,13.9846,13.0448,20.44,15.9786,20.805,22.5289,37.9424,22.9328,19.1494,17.71,5.49961,7.22135,7.55721,10.3623,18.3436,21.5404,26.0229,33.9231,35.4442,39.9491,32.0597,27.9361,18.7121,31.981,60.5194,62.1625,57.3015,43.125,29.9484,30.964,29.4891,35.8577,51.7469,39.5624,30.0932,29.9412,42.6702,36.7511,29.6902,21.246,24.3784,33.8399,36.3249,30.4405,25.9993,18.7208,17.7099,20.9065,16.6033,12.9546,7.76662,7.01742,6.57451,8.93374,8.86883,8.25197,7.70427,12.0764,13.049,19.6234,21.542,23.7605,30.6272,53.2467,61.6575,66.3839
30.726,16.4495,27.6489,29.6342,33.1977,14.9724,12.7169,22.0103,23.8,28.3766,24.9425,39.0003,26.4957,13.8775,11.4544,5.80251,5.70856,5.59598,8.32657,14.5226,17.7636,22.1027,30.7323,30.7918,35.3575,30.9299,30.264,23.4659,37.7748,67.4,69.9314,63.364,46.0235,30.8726,32.2082,30.0516,35.1199,52.4531,39.9798,30.8165,30.4387,44.7397,37.9267,28.0823,17.4984,21.0284,32.1663,33.3825,28.7302,23.4319,17.9807,17.0563,19.6986,15.7786,12.4372,8.25138,8.1108,8.1908,11.3106,11.4197,10.9988,10.4672,16.2598,16.4125,22.1365,23.2284,22.7017,22.9476,37.5199,41.5787,27.75
41.6402,23.0885,31.2133,30.1269,32.3637,13.995,11.5738,18.3242,20.1499,22.2671,22.3066,38.6772,27.4408,15.8907,14.5708,6.31065,8.55807,8.15139,11.69,17.6767,20.5465,23.3948,32.4524,33.2167,37.1423,29.1887,25.9963,16.6197,29.0315,54.5005,57.9286,55.8274,43.8111,31.1879,31.8055,31.0175,37.2829,52.4258,40.2469,29.9988,28.5783,39.6494,33.3445,25.556,17.371,20.2413,29.9641,33.039,30.2723,27.0432,21.2398,19.8848,23.1237,19.0861,15,9.14124,8.12483,8.52815,12.8931,13.3011,12.7168,11.4538,16.4469,15.7265,19.1854,17.6439,15.7831,15.0933,26.1087,32.2595,24.85
35.5132,16.9774,27.1825,26.4311,31.5444,13.5261,9.49657,17.4313,19.8283,23.7974,24.822,43.9688,28.539,13.9587,15.2682,4.54473,3.6896,4.03059,6.87993,14.4997,19.8745,25.4219,33.7765,33.628,35.91,27.3755,24.3769,16.7936,29.1824,55.5641,57.0439,52.6075,39.6783,27.0386,27.3263,25.768,31.0875,44.6118,33.5753,25.1922,26.3684,38.5967,33.0782,25.8544,18.3557,22.4413,33.0566,39.6586,36.944,34.3054,27.432,25.514,28.0023,19.714,13.5658,7.23703,6.24816,6.40764,9.54999,10.9441,11.6458,12.0903,20.2816,19.9176,23.3943,22.4846,20.8019,20.3301,24.8414,20.301,16.0116
41.4801,22.7657,31.9565,30.2655,32.4947,13.2721,10.0253,16.9061,19.2509,22.9959,21.1833,39.2687,33.2309,21.1135,18.4563,6.77281,7.85737,6.95677,9.39701,15.7847,18.5053,20.3966,27.6746,29.6206,33.2659,28.2703,26.1363,18.8208,34.2686,68.5714,73.8724,69.6768,52.3912,34.6478,32.0315,27.8211,31.6064,45.4282,33.6227,25.5429,25.3657,34.555,30.6156,25.3004,19.5221,24.603,37.8733,43.9359,41.1943,37.9114,29.1384,25.5135,26.5806,18.9285,12.7646,7.04095,6.15982,6.5593,10.208,10.6636,10.0908,9.59449,14.8901,13.937,17.3596,17.4094,17.6765,20.1636,36.249,54.5555,76.7802
47.3652,25.5192,34.82,31.4408,34.1379,13.2805,11.4129,18.401,16.6979,21.9787,19.8531,33.1505,27.5068,13.9713,10.4626,5.88454,8.0187,7.32612,10.5367,16.7731,19.7795,23.0616,31.2926,33.3335,38.7159,31.4493,28.1363,21.0552,35.7742,66.0767,66.9309,60.0673,43.2662,28.8877,30.2075,28.269,31.6724,44.3079,33.7007,26.4651,27.8406,39.4923,35.6972,29.0897,21.1883,24.9532,35.3849,39.4643,34.2847,28.4686,20.5927,18.2937,19.8988,15.3078,12.0216,7.6169,7.20042,7.3014,10.5414,11.8087,11.0973,10.2002,15.0871,14.0013,16.9322,16.8629,17.1922,20.53,41.6042,61.8764,72.8757
51.2752,28.9508,39.2201,38.8399,41.7158,15.4476,11.9065,19.0724,22.1677,25.1241,20.7106,35.1415,24.1202,12.9042,10.7189,6.91531,10.119,11.7718,15.015,21.9654,25.452,28.9127,37.3627,37.7172,38.6713,30.6805,27.9248,19.2148,31.3103,58.1442,60.5384,56.1879,41.9019,28.7335,28.8219,27.4716,32.3327,47.5219,37.2337,28.7492,28.1443,41.239,36.9796,30.3776,22.0261,25.4892,35.549,37.8706,33.3848,29.4089,22.3879,21.174,22.8128,16.5925,12.276,7.10126,6.26474,6.33383,9.51527,10.5276,10.7904,10.424,15.5871,14.741,18.0984,17.9302,18.6502,23.3583,41.908,54.9522,65.7702
