rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
1.09796,-0.374787,-0.161808,0.237435,0.418789,0.708195,-0.568046,0.444302,1.07989,0.618477,1.00302,0.524787,-0.768709,1.56092,-0.529535,-0.743551,0.267788,0.0476339,0.114896,0.214484,0.0573207,0.149343,-0.735024,-0.770386,-0.432748,-0.690831,1.71517,0.391679,0.403924,-0.533081,-0.603457,0.44517,-0.27845,0.136889,1.43063,-0.691539,-1.21868,-0.349952,0.933041,-0.508636,-0.342858,-1.60727,-0.475936,0.712275,0.590873,-0.510923,-0.0264914,-0.85873,-0.197344,0.48757,-0.633547,0.405255,-0.814628,-0.242058,-0.917181,0.564987,-0.426422,0.384247,-0.876159,0.264726,-0.550297,0.695394,-0.699339,-0.656348,0.0456642,1.12468,0.983339,-0.420162
1.30932,-0.592374,-0.198136,0.180875,0.516715,0.826393,-0.506419,0.202492,0.946167,0.656689,0.595803,0.273482,-1.17864,2.01264,-0.888957,-0.468614,0.429542,0.00794165,-0.094147,0.0819475,-0.104503,0.0631038,-0.414437,-0.695703,-0.436487,-0.352269,1.88671,0.643643,0.509601,-0.342055,-0.367714,0.44559,-0.166438,0.111724,1.31606,-0.728376,-1.27274,-0.266905,0.937771,-0.57181,-0.340836,-1.67833,-0.546244,0.709387,0.624539,-0.597316,-0.143881,-1.11255,-0.442756,0.360653,-0.541748,0.114805,-0.717644,-0.192852,-0.866681,0.615406,-0.376295,0.440449,-0.728085,0.311291,-0.446876,0.574081,-0.714261,-0.68718,-0.216516,0.683497,1.78077,0.479909
1.28594,-0.84149,-0.306454,0.291526,-0.143238,0.699779,-0.66719,0.256777,0.780875,0.493463,0.417833,0.342024,-1.09409,1.84135,-0.286308,-0.278105,0.664432,0.284384,0.0874759,0.272459,0.16529,0.0773318,-0.363832,-0.409262,-0.420381,-0.348579,1.70992,0.624224,0.567208,-0.435201,-0.466122,0.305509,-0.408794,-0.0394934,1.1035,-0.803735,-1.5593,-0.401878,0.716308,-0.704863,-0.647602,-1.69333,-0.722573,0.518908,0.527999,-0.599457,0.03219,-0.890708,-0.0350945,0.907749,-0.295695,0.363702,-0.42131,-0.537136,-0.975187,0.446476,-0.691096,0.267363,-0.73453,0.265602,-0.486951,0.832182,-0.634505,-0.186413,-0.36462,0.807584,2.3816,0.0418571
1.33089,-0.372821,-0.503447,0.246195,0.325701,0.6208,-0.682645,0.641556,0.880585,0.335841,0.728726,-0.0176002,-0.640266,1.83932,-0.904988,0.364524,0.57753,0.607055,0.50691,0.413081,0.339349,0.322702,-0.448712,-0.728277,-0.474011,-0.704223,1.51722,0.323433,0.22627,-0.734364,-0.605511,0.313877,-0.291336,-0.0187577,1.28223,-0.911239,-1.40135,-0.355647,0.714545,-0.664713,-0.544321,-1.59116,-0.822205,0.525376,0.600602,-0.843053,-0.114393,-1.22267,-0.376723,0.613008,-0.361289,0.421505,-0.569715,-0.328924,-0.761257,0.659573,-0.263982,0.406399,-0.640638,0.528784,-0.274252,0.923905,-0.597611,-0.424069,-0.0935544,1.10739,0.66763,-0.480692
1.72423,0.203351,-0.230301,0.313073,0.733156,0.774505,-0.566538,0.742921,1.24069,0.692848,0.140428,0.342629,-0.514361,1.78417,-1.22595,-0.663296,0.279928,0.0523344,-0.105966,0.445494,0.329961,0.24892,-0.343125,-0.467179,-0.190612,-0.335485,1.65536,0.448741,0.152961,-0.805473,-0.934224,0.219293,-0.515387,-0.0245398,1.22069,-0.934656,-1.2662,-0.103362,1.04201,-0.537001,-0.480093,-1.72469,-0.896414,0.545647,0.615133,-0.801908,-0.280042,-1.15645,-0.095712,0.603987,-0.373431,0.238873,-0.657773,-0.24908,-1.06551,0.426967,-0.551549,0.262314,-0.838511,0.274035,-0.483201,0.841376,-0.649088,-0.388949,-0.131896,0.929584,0.784446,-0.00639938
1.4353,-0.186294,-0.0428674,0.460927,0.553125,1.02055,-0.318777,0.513901,1.19139,0.836884,0.406157,0.128047,-0.358043,1.7007,-1.17768,-0.524522,0.0734214,0.228874,0.179435,0.228924,0.326797,0.218124,-0.624401,-0.755992,-0.580223,-0.776459,1.47871,0.222979,0.112318,-0.490148,-0.597129,0.250139,-0.378126,-0.0393579,1.05054,-0.896464,-1.34433,-0.495793,0.776191,-0.75482,-0.5755,-1.78658,-0.864977,0.526013,0.375991,-0.682536,-0.320375,-1.22215,-0.358627,0.29279,-0.473591,0.328407,-0.72492,-0.114013,-0.64255,0.85539,-0.0721156,0.580447,-0.338055,0.572182,-0.250836,0.902331,-0.62167,-0.636834,-0.245358,0.98257,0.590372,1.24457
1.78075,-0.173171,-0.263552,0.11029,0.328517,1.01741,-0.477647,0.54033,1.34435,0.687347,0.44104,0.0354626,-0.772529,2.03628,-1.54449,-0.509548,0.0110177,0.0416588,0.0319435,0.13389,-0.136975,0.0849889,-0.456048,-0.805854,-0.464561,-0.605193,1.66361,0.554805,0.397989,-0.531351,-0.501875,0.424683,-0.406983,0.102575,1.1623,-0.995307,-1.40605,-0.567201,0.860208,-1.0272,-0.622841,-1.87686,-0.983735,0.401477,0.604985,-0.660414,-0.189828,-0.771647,-0.0855934,0.820255,-0.23189,0.669399,-0.220664,0.0309178,-0.540383,0.794261,-0.220842,0.323224,-0.620855,0.23022,-0.561742,0.759201,-0.547312,-0.324973,-0.0646972,1.08977,0.721957,-0.925334
1.43895,-0.449988,-0.430221,0.190287,0.136099,0.98095,-0.547796,0.669236,1.0077,0.318986,0.54602,-0.12505,-0.542691,1.53251,-1.66474,-0.44983,0.155015,0.150038,0.384324,0.538348,0.402748,0.554387,-0.0168772,-0.435854,-0.0330359,-0.192142,1.74674,0.598027,0.488304,-0.357367,-0.468673,0.432785,-0.256976,0.106032,1.33385,-0.782738,-1.31678,-0.165507,0.988033,-0.681491,-0.335522,-1.71792,-0.619707,0.701318,0.641499,-0.58794,-0.105954,-0.959188,-0.396257,0.382295,-0.469832,0.226133,-0.830626,-0.646457,-1.1998,0.369656,-0.714891,0.133789,-1.03639,0.162224,-0.443018,0.57497,-0.426406,-0.44299,-0.139429,1.48652,-0.502699,0.257105
1.57785,-0.22903,0.162667,0.264513,0.406738,0.694233,-0.928183,0.453735,0.651002,0.637477,0.090812,0.144573,-0.713093,1.42093,-0.50226,-0.562103,0.0724078,0.118336,0.0711388,0.246844,-0.149911,0.0191071,-0.640441,-0.805303,-0.617825,-0.561143,1.57236,0.432792,0.580532,-0.218905,-0.380886,0.486893,-0.0905617,0.293143,1.19864,-0.886266,-1.36201,-0.349149,0.791178,-0.768038,-0.463164,-1.70632,-0.646285,0.649324,0.663656,-0.556155,-0.0776784,-0.91304,-0.0945777,0.765329,-0.0827512,0.629047,-0.699196,-0.31321,-1.14736,0.574079,-0.439041,0.423984,-0.906751,0.363391,-0.521159,0.748511,-0.668812,-0.503462,-0.183434,1.27293,-0.216307,0.428531
1.7379,-0.0561583,-0.0466376,0.328185,0.567485,0.432088,-0.620113,0.100446,0.921662,0.429838,0.187198,0.177568,-0.615967,1.81851,-1.31372,-0.355773,0.205806,0.0654541,-0.114303,0.0443264,-0.288396,-0.0860856,-0.875986,-0.720077,-0.508971,-0.693037,1.3108,0.384336,0.191411,-0.425012,-0.74804,0.341921,-0.337435,-0.00337028,1.25203,-0.679583,-1.39008,-0.266611,0.959937,-0.709088,-0.519914,-1.80378,-0.666365,0.368648,0.61411,-0.721301,-0.25381,-0.676589,0.0586507,1.1179,0.0548777,0.823111,-0.39382,0.244366,-0.890246,0.7586,-0.525919,0.470031,-0.842172,0.382471,-0.468267,0.583964,-0.762534,-0.627194,-0.539529,0.750274,1.32187,0.305714
1.32505,-0.646937,-0.201508,0.442649,0.298546,0.830759,-0.520707,0.258739,0.700686,0.451919,0.439173,-0.18459,-1.32262,1.80865,-1.7792,-0.683727,0.0591588,0.103909,-0.0897267,0.0513612,-0.0845215,0.19259,-0.393496,-0.651688,-0.173262,-0.592727,1.90628,0.707177,0.793448,0.0160825,-0.238206,0.619392,-0.0812044,0.161829,1.23724,-0.633169,-1.51413,-0.522193,0.798283,-0.673384,-0.563066,-1.59173,-0.906573,0.589458,0.530078,-0.596425,-0.0910417,-0.743452,-0.112524,0.877516,-0.255851,0.647185,-0.508168,0.265293,-0.731843,0.805015,-0.0386819,0.287445,-0.742905,0.491703,-0.270608,0.580763,-0.741068,-0.592048,-0.316827,1.13621,0.841572,0.260873
1.28039,-0.0681814,-0.350387,0.506076,0.592802,0.949396,-0.505571,0.943146,0.844887,0.945005,0.883337,0.212142,-0.662645,1.80736,-1.14131,-1.21733,-0.133128,-0.299475,-0.301163,-0.0672703,-0.210274,-0.108326,-0.54691,-0.812366,-0.407061,-0.431298,1.65005,0.536997,0.41931,-0.519614,-0.464639,0.348416,-0.120424,0.202151,1.32672,-0.691903,-1.10055,-0.177021,0.959918,-0.524101,-0.492493,-1.58336,-0.721711,0.625528,0.526004,-0.755203,-0.102012,-0.746713,-0.25474,0.60235,-0.31131,0.57239,-0.53061,0.141525,-0.911012,0.766177,-0.390672,0.170553,-1.07147,0.178383,-0.503645,0.573124,-0.774681,-0.45864,-0.243889,0.982118,0.617363,0.491217
1.42632,-0.114163,-0.157358,0.342044,0.441463,0.761006,-0.470546,0.492526,0.846493,1.02466,0.983946,0.408138,-0.969589,1.8859,-0.314071,-0.250622,0.598426,0.326805,0.05103,0.218341,-0.0601504,0.0723224,-0.907762,-1.00756,-0.514225,-0.882885,1.26035,0.206204,0.279838,-0.431556,-0.727483,0.300766,-0.308393,-0.0481717,1.17592,-0.802117,-1.52684,-0.388504,0.95774,-0.708165,-0.443427,-1.69112,-0.793113,0.643609,0.739189,-0.628574,-0.252055,-0.907974,-0.225486,0.267858,-0.758787,0.313324,-0.55526,-0.0932937,-0.866186,0.931341,-0.139714,0.461475,-0.807918,0.310783,-0.453963,0.580867,-0.780813,-0.53397,-0.119583,1.26012,-0.180019,1.42191
1.25629,-0.835904,-0.349927,0.369817,0.284528,0.787348,-0.464903,0.392049,0.926799,0.573837,0.68671,0.104753,-0.79585,1.73774,-0.347845,-0.72915,0.496897,0.24609,0.0573699,0.32277,0.0207314,0.025028,-0.795602,-0.901737,-0.65829,-0.845283,1.34943,0.340909,0.337876,-0.394478,-0.423802,0.431554,-0.123798,0.231438,1.47193,-0.638359,-1.40937,-0.283443,0.851931,-0.762696,-0.656484,-1.88986,-0.845658,0.437332,0.435512,-0.809554,-0.249026,-0.923594,-0.17754,0.783551,-0.500634,0.509318,-0.451048,-0.125381,-0.476271,0.759299,-0.16517,0.457315,-0.587627,0.628076,-0.236076,0.781591,-0.279851,-0.30931,-0.251829,1.1522,1.15866,-0.41756
1.35361,-0.368294,-0.0529526,0.440033,0.0767298,0.852971,-0.711893,0.443722,0.603351,0.547062,0.470472,-0.150422,-0.963208,1.70511,-1.47562,-1.00299,-0.0127857,-0.0159485,-0.183916,0.075368,-0.0105589,0.0397732,-0.722566,-0.711713,-0.235208,-0.582989,1.7302,0.539157,0.689814,-0.246497,-0.301362,0.71404,-0.0323073,0.212748,1.60331,-0.418467,-1.10697,-0.142726,0.882354,-0.692875,-0.496293,-1.81409,-0.7096,0.38813,0.549738,-0.766187,-0.176297,-0.92648,-0.23034,0.76751,-0.347557,0.596207,-0.373352,0.0362244,-0.781103,0.796698,-0.27675,0.413481,-0.650396,0.356012,-0.394186,0.843209,-0.777493,-0.540449,-0.294977,1.26841,0.152254,0.503283
1.51234,-0.604913,-0.0550398,-0.0296834,0.208281,0.736402,-0.793074,0.437115,0.411001,0.788882,0.481356,-0.120814,-1.02192,1.60043,-0.735505,-0.900581,-0.0152614,0.078622,-0.0375087,0.150624,-0.0662288,0.0172011,-0.681304,-0.720552,-0.778021,-0.735812,1.5267,0.375819,0.225893,-0.527005,-0.651618,0.42693,-0.121249,0.239811,1.34131,-0.784073,-1.11729,-0.0997964,1.07209,-0.441152,-0.208445,-1.55771,-0.572559,0.72065,0.611347,-0.574087,-0.0462851,-0.631238,-0.161835,0.71708,-0.212467,0.486582,-0.374669,0.210592,-0.668262,1.05028,-0.139198,0.586558,-0.698986,0.232264,-0.484456,0.479268,-0.981271,-0.886902,-0.316625,0.893558,0.857102,0.520552
1.48643,-0.427818,-0.0143419,0.180587,0.332516,0.799844,-0.576003,0.567472,0.589783,0.478258,0.560148,-0.393745,-1.34745,1.60042,-0.76614,-0.748337,0.186135,0.279775,0.339256,0.39109,0.436592,0.375915,-0.246151,-0.548187,-0.19956,-0.507402,1.57821,0.377517,0.224349,-0.426607,-0.657433,0.286907,-0.546596,-0.182571,1.0337,-0.785448,-1.36467,-0.200053,0.928017,-0.442811,-0.282745,-1.75106,-0.593423,0.620529,0.830933,-0.718731,-0.125603,-1.1481,-0.37029,0.315417,-0.51646,0.106442,-0.673274,-0.133946,-0.858283,1.04131,-0.116814,0.579169,-0.519735,0.417945,-0.304618,0.586254,-0.54121,-0.15643,0.185332,1.47463,-0.183392,-0.115279
1.22876,-0.165407,-0.385266,0.467143,0.0079553,0.483546,-1.01111,-0.0254359,0.880249,0.0391293,0.36312,-0.156415,-0.396333,1.17061,-1.27511,-0.737844,0.277802,0.274826,0.218069,0.536547,0.0972931,0.370806,-0.518118,-0.510927,-0.32045,-0.646695,1.52756,0.307874,0.267764,-0.619112,-0.66269,0.504808,-0.304447,0.125442,1.43368,-0.633503,-1.07914,-0.101522,1.02919,-0.386596,-0.390103,-1.77108,-0.644474,0.534752,0.614052,-0.599263,-0.13115,-0.751738,-0.146572,0.748768,-0.152441,0.941089,-0.387159,0.0905102,-0.863687,0.981732,-0.0351898,0.492811,-0.545362,0.760908,-0.171398,1.03268,-0.643096,-0.599438,-0.346536,0.838225,0.0217598,0.435936
1.4843,-0.692717,-0.266195,0.385813,0.440358,0.657783,-0.845392,0.266933,0.659786,0.268918,0.593617,-0.0147363,-0.605052,1.46459,-1.15366,-0.752191,0.0580448,0.116551,0.0109297,0.103168,-0.189404,0.174184,-0.821948,-0.913979,-0.469535,-0.768017,1.50955,0.222184,0.30965,-0.418672,-0.534665,0.500639,-0.0812562,0.226444,1.45592,-0.510097,-1.21871,-0.0901059,0.976947,-0.414638,-0.29874,-1.38276,-0.669683,0.62477,0.776489,-0.379065,0.185268,-0.88514,0.0188727,0.725775,-0.269089,0.547841,-0.54059,-0.187866,-0.982795,0.752372,-0.406659,0.376908,-0.803153,0.411512,-0.273966,0.685842,-0.78828,-0.501732,-0.322298,0.888295,1.35446,-0.272199
1.4261,-0.456382,-0.455083,0.49001,0.0726326,0.558754,-0.710134,0.245177,0.747015,0.480737,0.657765,0.0383796,-0.105673,1.3376,-0.660433,-0.877757,0.0807349,-0.129155,0.0442491,0.129016,-0.114745,0.00230366,-0.722803,-0.811036,-0.58446,-0.522038,1.55196,0.296762,0.335479,-0.361202,-0.640821,0.640627,-0.272337,0.0668716,1.39932,-0.575906,-1.2895,-0.244328,0.936546,-0.605279,-0.28422,-1.69207,-0.657141,0.627953,0.717291,-0.583252,0.195554,-0.653569,0.148351,0.971169,0.0182621,0.784142,-0.423839,0.143748,-0.804719,0.774058,-0.189592,0.531186,-0.700736,0.354578,-0.225434,0.601432,-0.64554,-0.557667,-0.356675,0.674319,0.222088,-0.762255
1.40799,-0.446686,-0.329916,0.689237,0.308256,0.584508,-0.547183,0.37509,0.747339,0.640316,0.445815,-0.00577552,-1.47442,1.91578,-1.21028,-0.544528,-0.254651,0.177287,0.0202111,0.0123992,0.10417,0.141836,-0.403507,-0.545792,-0.476405,-0.758484,1.61789,0.545445,0.496825,-0.359001,-0.577233,0.512616,-0.270894,0.0912794,1.41449,-0.662133,-1.13978,-0.197216,1.00102,-0.761176,-0.325692,-1.81436,-0.899608,0.412217,0.257737,-0.960087,-0.130148,-1.24164,-0.313493,0.646529,-0.405022,0.578309,-0.75883,-0.326496,-0.801272,0.595136,-0.430508,0.538178,-0.431677,0.509106,-0.276091,1.21301,-0.380349,-0.408009,-0.148176,1.19191,0.901665,0.598384
1.56653,-0.00661986,0.302745,0.460969,0.681698,0.957849,-0.374765,0.621448,0.900871,0.731385,0.473009,-0.160083,-1.0239,1.6634,-1.42131,-1.38528,-0.0030794,-0.356163,-0.280294,0.138927,-0.0162828,0.0631998,-0.39754,-0.628206,-0.331266,-0.611034,1.6408,0.300076,0.299683,-0.598366,-0.790274,0.158709,-0.470633,-0.162888,1.15839,-1.02245,-1.37544,-0.470063,0.943724,-0.607125,-0.472448,-1.68276,-0.439004,0.715129,0.670519,-0.530397,-0.0288208,-0.816152,0.0350798,0.702451,-0.35978,0.48278,-0.590413,0.00325468,-1.0366,0.783809,-0.443596,0.299796,-0.676288,0.358838,-0.428301,0.804662,-0.616278,-0.447133,-0.282142,1.05631,1.22487,1.40589
1.26868,0.0414899,-0.249467,0.53998,0.297852,0.822113,-0.401102,0.288148,0.850767,0.729741,0.524345,-0.164976,-0.744189,1.33412,-0.21004,-0.597363,0.189991,0.101937,0.102066,0.301368,0.137704,0.166596,-0.558886,-0.921533,-0.639578,-0.687007,1.42442,0.431487,0.360851,-0.471108,-0.424686,0.671951,0.171549,0.431741,1.64461,-0.401443,-0.989365,-0.124125,1.10893,-0.557507,-0.447284,-1.79278,-0.689938,0.551001,0.574657,-0.799987,-0.273161,-1.06032,-0.0869176,0.425964,-0.499502,0.351686,-0.915632,-0.0803857,-1.20868,0.500644,-0.375107,0.135956,-0.810151,0.414619,-0.286324,0.80935,-0.490116,-0.196673,-0.422502,1.48001,-0.318598,-0.356348
1.30209,-0.655917,-0.315484,0.152002,0.269854,0.770711,-0.891661,0.272477,0.64349,0.65629,0.540527,-0.142229,-0.814543,1.5546,-0.801259,-0.46904,0.246628,0.372138,0.236756,0.228873,0.344763,0.159695,-0.586223,-0.793872,-0.605062,-0.66728,1.56335,0.403619,0.26706,-0.232912,-0.45703,0.479549,-0.319824,0.0998828,1.24871,-0.869205,-1.48198,-0.507805,0.686582,-0.946391,-0.638039,-1.75827,-0.812435,0.518678,0.496452,-0.647503,0.0129663,-1.03953,-0.156757,0.520585,-0.43028,0.313104,-0.666322,0.133734,-0.738306,0.98602,-0.0110272,0.506477,-0.567206,0.662907,-0.318279,1.01172,-0.527105,-0.140246,-0.394551,1.17055,1.97356,-0.183959
1.22507,-0.534567,-0.330167,0.418792,0.385966,0.481345,-0.911998,0.496936,0.692555,0.681049,0.520047,0.0627969,-0.887493,1.61079,-0.766925,-0.805795,0.267028,0.340244,0.101195,0.287107,0.0743276,0.17207,-0.765277,-0.954383,-0.89763,-1.01941,1.30658,0.177808,0.190167,-0.449503,-0.366182,0.721069,-0.107098,0.169029,1.35827,-0.711994,-1.39818,-0.302405,0.74324,-0.837505,-0.509084,-1.91065,-0.715692,0.518187,0.384595,-0.600193,-0.0100537,-0.856946,-0.307625,0.7139,-0.547062,0.492256,-0.729245,-0.138504,-0.894945,0.940758,-0.195323,0.526512,-0.447936,0.562268,-0.21913,0.840193,-0.0490021,-0.0140855,0.215159,1.62802,1.29512,0.119386
0.840991,-0.668024,-0.600148,0.12535,0.0701406,0.409329,-0.55409,0.354177,0.919327,0.675883,0.650461,0.0865482,-0.904481,2.17378,-1.2378,-0.510737,0.350071,0.174178,0.0558975,0.177125,-0.0967264,0.0577136,-0.536796,-0.65359,-0.320115,-0.433684,1.76055,0.503495,0.502514,-0.325507,-0.445238,0.346139,-0.418277,0.0491827,1.25259,-0.605738,-1.20399,-0.323471,0.975206,-0.565474,-0.400728,-1.72827,-0.715096,0.546216,0.546108,-0.793844,-0.130101,-1.01263,-0.312571,0.612047,-0.360847,0.366323,-0.553584,-0.0683937,-0.845098,0.595648,-0.237772,0.378308,-0.700144,0.507709,-0.458545,0.692404,-0.749109,-0.173068,-0.13703,1.0063,1.58151,1.02891
1.17229,-0.226282,-0.37116,0.19766,0.168475,0.750219,-0.321394,0.441156,1.19469,0.451545,0.175164,0.618807,-0.80404,1.90937,-1.4649,-0.912998,-0.08315,-0.137054,-0.111706,-0.0620812,-0.0875959,0.151856,-0.461744,-0.802422,-0.437669,-0.710145,1.77071,0.450072,0.359613,-0.386501,-0.465102,0.509854,-0.243289,0.124784,1.34661,-0.767899,-1.33569,-0.261025,0.857766,-0.557469,-0.351798,-1.64858,-0.671047,0.660757,0.515824,-0.782303,-0.00266531,-1.09301,-0.027901,0.533536,-0.554593,0.558074,-0.516258,0.00527193,-0.591222,0.827335,-0.0835449,0.393067,-0.668331,0.439035,-0.392313,1.05879,-0.46599,-0.558711,-0.167105,0.513789,2.71086,-0.975824
0.927429,-0.630527,-0.342605,-0.0373378,0.198034,0.601862,-0.572429,0.267874,0.909873,0.234466,1.06082,-0.289677,-0.178972,1.16716,-0.593683,-0.781864,0.00815791,0.0981819,0.126473,0.239547,0.205731,0.277524,-0.2053,-0.420454,-0.101755,-0.404274,1.74026,0.720541,0.432969,-0.216769,-0.32666,0.603666,0.0369096,0.217136,1.3867,-0.776736,-1.34446,-0.327532,0.815162,-0.707755,-0.527341,-1.69563,-0.927833,0.293628,0.463377,-0.878662,-0.194886,-1.1001,-0.0630636,0.62578,0.0446522,0.783716,-0.32142,-0.0283132,-1.12941,0.554774,-0.803643,0.124417,-1.22069,0.21982,-0.467089,0.634863,-0.472046,-0.288503,-0.029624,1.11437,1.79132,0.257798
0.800172,-0.575905,-0.805579,0.286733,0.190826,0.680775,-0.589219,0.313276,0.729634,0.384627,0.877731,0.152295,0.458023,1.1699,-0.952904,-0.909953,0.303057,0.0600924,0.225493,0.174574,0.119343,0.254474,-0.427078,-0.786894,-0.4424,-0.651496,1.52028,0.355085,0.396637,-0.512346,-0.575052,0.410492,-0.210926,0.346852,1.47404,-0.494126,-1.13822,-0.140552,1.05438,-0.49454,-0.363452,-1.91171,-0.931848,0.634102,0.635081,-0.749457,-0.0555328,-0.964105,-0.104232,0.85013,-0.367613,0.426051,-0.431773,-0.267138,-1.01972,0.511253,-0.436242,0.361329,-0.753118,0.511926,-0.175708,0.953953,-0.195466,-0.202022,0.000139783,1.14729,0.500175,-0.673199
1.17336,-0.718175,-0.539638,0.225225,0.0398395,0.482426,-0.770444,0.0778224,0.623752,0.293738,0.519834,-0.445491,-0.431946,1.54192,-2.10047,-0.558918,0.394097,0.241241,0.463113,0.449925,0.113934,0.41699,-0.499564,-0.689932,-0.2252,-0.669806,1.62157,0.380298,0.435319,-0.417016,-0.592546,0.614199,-0.0750283,0.195888,1.54845,-0.650952,-1.03972,-0.158024,1.10292,-0.495138,-0.410117,-1.70875,-0.742988,0.383945,0.409184,-0.942009,-0.25592,-0.951339,-0.265647,0.425552,-0.534003,0.567692,-0.475277,0.0993497,-0.702679,0.934711,-0.178304,0.315725,-0.839031,0.39407,-0.371503,0.857968,-0.477827,-0.385107,-0.0826216,1.64267,0.649126,0.545005
1.34097,-0.222645,-0.3346,0.249918,0.202655,0.625279,-0.59234,-0.121351,0.77956,0.619503,0.257274,-0.0436307,-0.0300185,1.24962,-0.919876,-0.567216,0.150251,0.29557,0.278993,0.386978,0.0481386,0.00782517,-0.835866,-1.04547,-0.735625,-0.991968,1.25317,0.183827,0.092606,-0.395865,-0.446201,0.528819,-0.238183,0.233024,1.48128,-0.710335,-1.16872,-0.232363,0.918762,-0.540102,-0.329539,-1.61192,-0.654766,0.671103,0.735759,-0.574483,-0.00628213,-0.861484,0.0406139,0.691023,-0.411008,0.585558,-0.433798,-0.0472817,-0.80754,0.835952,-0.0738043,0.520631,-0.640087,0.297012,-0.280931,0.905218,-0.515173,-0.355808,-0.299687,0.821748,-0.131734,0.551147
1.77069,0.127585,-0.0411896,0.3495,0.546966,0.593365,-0.585394,0.131283,0.759021,0.496208,0.269141,0.252887,-0.396177,1.30785,-0.894882,-0.933386,-0.230147,0.0510169,0.11904,0.0864633,-0.010619,0.106959,-0.526632,-0.911331,-0.562849,-0.739154,1.41489,0.343803,0.154241,-0.397946,-0.612862,0.475616,-0.296117,0.257678,1.51542,-0.62677,-1.1223,-0.272061,1.02688,-0.47255,-0.353975,-1.4877,-0.71009,0.708431,0.535033,-0.807313,-0.222016,-1.13154,-0.468483,0.364725,-0.54534,0.252061,-0.611868,-0.077422,-0.752812,1.09469,-0.102222,0.663519,-0.360767,0.600948,-0.116565,0.923178,-0.459486,-0.625169,-0.0628742,1.49723,-0.038701,-1.05815
1.42003,-0.294167,-0.481782,0.267106,0.0168575,0.39012,-1.09372,0.0380084,0.926696,0.241452,0.33466,-0.2833,-0.803442,1.69612,-0.32929,-0.484857,0.419707,0.4007,0.0751155,0.0807079,-0.0546389,-0.0139735,-0.665503,-0.916045,-0.596062,-0.531077,1.63132,0.572986,0.479558,-0.304191,-0.295589,0.651058,-0.101731,0.303093,1.54654,-0.571813,-1.07759,-0.12781,1.03822,-0.529134,-0.288036,-1.73348,-0.746737,0.514346,0.573502,-0.731222,-0.0496085,-0.875192,-0.190851,0.645122,-0.19808,0.821457,-0.636022,-0.162723,-0.708763,0.783244,-0.25692,0.668844,-0.636219,0.369068,-0.295856,0.646416,-0.732792,-0.693909,-0.13235,0.987186,1.1522,-1.19072
1.42546,-0.0546067,-0.673236,0.166878,0.0860162,0.625915,-0.935461,0.377332,0.69102,0.334029,0.429106,-0.0519829,-0.532023,1.70568,0.421222,0.11468,0.38375,0.540338,0.239912,0.229066,0.0126519,0.033876,-0.864363,-0.951327,-0.828565,-0.989283,1.23039,0.315705,0.164863,-0.622546,-0.58847,0.603678,-0.308431,0.0627902,1.46437,-0.485802,-1.15853,0.00971784,1.13205,-0.455914,-0.310471,-1.34888,-0.484567,0.656842,0.742249,-0.67546,-0.0543255,-0.842173,-0.344042,0.559427,-0.589727,0.18835,-0.535269,-0.0950719,-0.765155,0.722764,-0.311073,0.538006,-0.818837,0.25883,-0.621319,0.539728,-0.71066,-0.268418,-0.327676,1.01741,-0.0766547,1.06076
1.27798,-0.401267,-0.155781,0.291817,0.147335,0.573295,-0.8773,0.278013,0.70072,0.645171,0.38544,0.231603,-0.231083,1.32834,-1.81388,-1.00723,-0.193326,-0.0905695,-0.21965,-0.039235,-0.26586,-0.0379171,-0.609548,-0.751979,-0.523807,-0.645805,1.58707,0.42246,0.479732,-0.333636,-0.471437,0.50285,-0.264206,0.112783,1.27242,-0.754235,-1.42031,-0.426152,0.825045,-0.79272,-0.541416,-1.6769,-0.717351,0.550128,0.410407,-0.685431,-0.192432,-0.738929,-0.0385038,0.885814,0.0307347,0.533041,-0.358461,0.409213,-0.386477,1.00278,-0.206223,0.717505,-0.689101,0.235966,-0.424029,0.591244,-0.602682,-0.513937,-0.202867,0.914101,1.38787,1.46308
