m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017,m_age2_2018,m_age2_2019,m_age2_2020
0.820257,0.622206,0.47342,0.363983,0.285386,0.230728,0.194845,0.174424,0.168162,0.176296,0.200873,0.2461,0.317484,0.418051,0.539324,0.655264,0.730931,0.740598,0.684374,0.587728,0.485054,0.400865,0.342533,0.308886,0.296607,0.302513,0.323129,0.353112,0.386499,0.41733,0.440452,0.452896,0.454959,0.450236,0.442811,0.435268,0.428652,0.422586,0.415375,0.404169,0.386496,0.362211,0.333311,0.303184,0.275734,0.254814,0.24372,0.244415,0.258565,0.288313,0.336254,0.404244,0.490791,0.590208,0.692318,0.783253,0.84852,0.877443,0.866887,0.822005,0.75402,0.676636,0.602698,0.542459,0.503881,0.492897,0.513691,0.571668,0.674504,0.829952
0.585069,0.512346,0.444935,0.379074,0.316235,0.260116,0.214315,0.181289,0.162567,0.158521,0.16999,0.199858,0.253198,0.334899,0.441934,0.555762,0.645647,0.682181,0.655486,0.581678,0.491679,0.411796,0.352694,0.315583,0.298322,0.298225,0.312384,0.336847,0.367533,0.400207,0.430414,0.45402,0.468069,0.471501,0.464821,0.449529,0.427838,0.402317,0.375567,0.349969,0.327365,0.308862,0.295046,0.286199,0.28246,0.283932,0.290769,0.303331,0.322217,0.3483,0.382749,0.427065,0.482995,0.551662,0.632413,0.721338,0.809467,0.881441,0.91659,0.899392,0.830753,0.727675,0.61486,0.51482,0.443037,0.406941,0.408487,0.451607,0.545504,0.702979
0.261623,0.27562,0.287512,0.292789,0.289379,0.278274,0.263192,0.249568,0.243562,0.249904,0.272214,0.314212,0.379203,0.466643,0.56471,0.648175,0.689346,0.6726,0.604221,0.508329,0.412887,0.336185,0.282732,0.250583,0.236471,0.23772,0.252214,0.277493,0.311041,0.349825,0.389793,0.425927,0.452914,0.466275,0.463784,0.446301,0.41751,0.382836,0.348131,0.31871,0.298166,0.287867,0.288052,0.298386,0.317839,0.343924,0.372281,0.398547,0.419413,0.433529,0.442151,0.449338,0.461459,0.484106,0.521038,0.574091,0.641974,0.71764,0.785113,0.824096,0.820175,0.771191,0.688284,0.590645,0.497736,0.421861,0.365756,0.327295,0.302554,0.286872
0.366649,0.333794,0.303051,0.273627,0.246026,0.221475,0.201517,0.187858,0.182472,0.187017,0.203102,0.232738,0.277875,0.33847,0.408507,0.474623,0.520824,0.535098,0.515548,0.471382,0.418215,0.370166,0.334137,0.312143,0.303992,0.308631,0.324256,0.34782,0.375989,0.405317,0.432293,0.453733,0.467362,0.472285,0.468713,0.457571,0.44034,0.418855,0.395082,0.370931,0.348083,0.327888,0.311422,0.299599,0.293325,0.293685,0.30202,0.319648,0.347906,0.388044,0.440773,0.505311,0.578106,0.653158,0.722747,0.778482,0.812986,0.821691,0.804041,0.763405,0.705993,0.639397,0.571106,0.507442,0.453118,0.410682,0.380191,0.360317,0.348981,0.343444
0.206915,0.228375,0.249259,0.26464,0.271243,0.268723,0.259945,0.25022,0.246112,0.252807,0.274043,0.313159,0.372563,0.450519,0.534675,0.601493,0.627627,0.602598,0.535417,0.448889,0.367078,0.304713,0.26472,0.245243,0.243987,0.259446,0.290058,0.332194,0.380569,0.42844,0.468448,0.494611,0.504466,0.500017,0.485374,0.464486,0.440582,0.415988,0.392159,0.369824,0.349368,0.331233,0.315925,0.304019,0.2962,0.293337,0.296476,0.306575,0.324566,0.351397,0.38792,0.434581,0.490901,0.555182,0.624047,0.691932,0.750925,0.791298,0.803146,0.781379,0.729649,0.658925,0.583482,0.516891,0.470274,0.451254,0.464125,0.514057,0.608919,0.757327
0.245586,0.255804,0.264121,0.266928,0.262635,0.252069,0.238183,0.225274,0.218174,0.220465,0.234588,0.262725,0.306575,0.365455,0.432279,0.492709,0.530763,0.535608,0.507161,0.456119,0.398548,0.348033,0.310611,0.287551,0.27816,0.281104,0.294493,0.315398,0.340748,0.367508,0.392715,0.413846,0.429312,0.438822,0.44271,0.441286,0.434762,0.423238,0.406725,0.385211,0.359267,0.330609,0.30167,0.275108,0.253479,0.23925,0.234767,0.241767,0.262065,0.297944,0.351738,0.424117,0.511005,0.603364,0.688622,0.753633,0.78912,0.793329,0.772734,0.737412,0.696434,0.656797,0.623383,0.599446,0.587236,0.588366,0.603825,0.634127,0.679092,0.737173
0.25126,0.223195,0.198549,0.177557,0.160461,0.147524,0.1391,0.135799,0.138706,0.149187,0.168939,0.20005,0.244407,0.301942,0.367333,0.428926,0.472777,0.488368,0.47382,0.436833,0.39084,0.348345,0.315818,0.295451,0.287386,0.290939,0.304807,0.326759,0.354353,0.384928,0.415429,0.442521,0.462961,0.474114,0.474373,0.463431,0.442348,0.413332,0.379307,0.343396,0.308453,0.27678,0.250071,0.229556,0.216268,0.211464,0.216897,0.234585,0.267206,0.31811,0.390301,0.483538,0.589612,0.692496,0.772644,0.814029,0.811296,0.772271,0.714232,0.653915,0.60171,0.562816,0.539201,0.531114,0.537889,0.55861,0.592873,0.640548,0.701373,0.774457
0.26307,0.25934,0.253165,0.241462,0.224094,0.203438,0.183308,0.167905,0.161382,0.166914,0.187795,0.229005,0.297255,0.39756,0.522967,0.64587,0.726183,0.73282,0.665288,0.553714,0.437727,0.343646,0.277824,0.237289,0.217306,0.21425,0.225908,0.250716,0.28779,0.336073,0.393101,0.453893,0.510355,0.551886,0.568845,0.556723,0.518042,0.461309,0.397727,0.337614,0.287456,0.24939,0.223249,0.208144,0.203362,0.20883,0.22532,0.254506,0.298825,0.36092,0.44224,0.540328,0.645406,0.741838,0.813009,0.8474,0.843485,0.81047,0.76467,0.720155,0.683602,0.655836,0.633242,0.608519,0.571556,0.514437,0.438421,0.352655,0.269246,0.197947
0.269148,0.262618,0.253103,0.236775,0.213591,0.186597,0.160281,0.138936,0.125898,0.122803,0.130873,0.152459,0.191445,0.251877,0.332787,0.42274,0.500968,0.545027,0.54335,0.50248,0.442578,0.384269,0.338285,0.307998,0.293389,0.293341,0.306288,0.329926,0.361843,0.399208,0.438212,0.473885,0.500423,0.512117,0.505416,0.480525,0.441341,0.394179,0.345949,0.302627,0.267893,0.242883,0.227476,0.221209,0.223732,0.234931,0.25493,0.284218,0.323415,0.37284,0.431874,0.498117,0.566635,0.630883,0.684219,0.721481,0.740412,0.742386,0.732102,0.714644,0.69305,0.668227,0.639214,0.603611,0.558266,0.501509,0.43565,0.365907,0.298415,0.238351
0.391522,0.375748,0.357412,0.332769,0.30189,0.267778,0.234894,0.207754,0.190178,0.184142,0.190729,0.211471,0.248525,0.303318,0.372831,0.447112,0.511487,0.551112,0.557649,0.533553,0.490817,0.443954,0.402411,0.370726,0.350373,0.341229,0.342332,0.352142,0.369149,0.391744,0.417818,0.44441,0.467499,0.482172,0.484233,0.471839,0.446001,0.410259,0.369658,0.329492,0.293853,0.264923,0.24362,0.230276,0.225165,0.22892,0.24277,0.268448,0.308162,0.364195,0.437704,0.52633,0.621139,0.708161,0.772669,0.804325,0.801411,0.771663,0.729321,0.687102,0.651577,0.624361,0.603347,0.583381,0.55674,0.516403,0.461098,0.395149,0.326172,0.261978
