N_ag1_age2_t1951,N_ag1_age2_t1952,N_ag1_age2_t1953,N_ag1_age2_t1954,N_ag1_age2_t1955,N_ag1_age2_t1956,N_ag1_age2_t1957,N_ag1_age2_t1958,N_ag1_age2_t1959,N_ag1_age2_t1960,N_ag1_age2_t1961,N_ag1_age2_t1962,N_ag1_age2_t1963,N_ag1_age2_t1964,N_ag1_age2_t1965,N_ag1_age2_t1966,N_ag1_age2_t1967,N_ag1_age2_t1968,N_ag1_age2_t1969,N_ag1_age2_t1970,N_ag1_age2_t1971,N_ag1_age2_t1972,N_ag1_age2_t1973,N_ag1_age2_t1974,N_ag1_age2_t1975,N_ag1_age2_t1976,N_ag1_age2_t1977,N_ag1_age2_t1978,N_ag1_age2_t1979,N_ag1_age2_t1980,N_ag1_age2_t1981,N_ag1_age2_t1982,N_ag1_age2_t1983,N_ag1_age2_t1984,N_ag1_age2_t1985,N_ag1_age2_t1986,N_ag1_age2_t1987,N_ag1_age2_t1988,N_ag1_age2_t1989,N_ag1_age2_t1990,N_ag1_age2_t1991,N_ag1_age2_t1992,N_ag1_age2_t1993,N_ag1_age2_t1994,N_ag1_age2_t1995,N_ag1_age2_t1996,N_ag1_age2_t1997,N_ag1_age2_t1998,N_ag1_age2_t1999,N_ag1_age2_t2000,N_ag1_age2_t2001,N_ag1_age2_t2002,N_ag1_age2_t2003,N_ag1_age2_t2004,N_ag1_age2_t2005,N_ag1_age2_t2006,N_ag1_age2_t2007,N_ag1_age2_t2008,N_ag1_age2_t2009,N_ag1_age2_t2010,N_ag1_age2_t2011,N_ag1_age2_t2012,N_ag1_age2_t2013,N_ag1_age2_t2014,N_ag1_age2_t2015,N_ag1_age2_t2016,N_ag1_age2_t2017,N_ag1_age2_t2018,N_ag1_age2_t2019,N_ag1_age2_t2020,N_ag1_age2_t2021
678.999,713.117,1035.74,490.496,585.645,533.297,569.538,1106.61,814.106,393.033,824.442,428.222,946.956,252.679,62.4639,231.502,925.211,176.451,460.167,740.868,479.296,540.857,507.452,909.519,347.872,302.667,427.989,200.27,551.291,395.646,309.297,260.101,409.228,949.611,1086.67,292.168,1674.14,281.035,314.021,201.675,518.264,331.415,274.182,143.291,313.37,1435.15,510.541,321.787,436.359,593.467,856.122,704.804,209.193,230.776,152.442,244.21,116.262,263.516,161.644,403.544,106.787,112.779,332.938,291.6,897.636,178.791,216.768,592.019,448.34,1042.49,403.147
615.937,657.208,990.381,388.513,538.707,576.719,536.577,635.162,773.883,329.11,778.77,289.269,798.655,234.651,94.9761,269.187,717.346,107.216,398.353,639.181,485.446,451.155,540.812,884.807,316.903,291.516,426.162,175.016,463.468,522.962,314.659,276.048,475.714,1146.44,1495.25,390.133,1989.44,378.98,336.513,212.223,494.637,345.957,306.243,163.386,191.914,895.121,336.303,189.855,222.168,369.949,464.75,485.824,241.265,227.178,186.018,278.472,134.07,243.298,171.364,431.802,119.311,135.197,290.496,241.707,758.532,145,169.933,407.757,475.89,841.414,374.661
484.703,638.434,742.792,346.423,429.371,490.926,426.042,555.77,796.627,248.255,493.201,291.068,633.216,139.617,57.2051,233.611,420.205,104.488,309.721,502.099,472.501,394.215,517.854,820.56,353.365,209.22,470.841,140.267,349.138,286.807,157.333,162.602,253.028,631.76,742.175,236.292,1252.73,261.593,316.887,207.953,490.961,327.84,253.177,115.501,184.247,882.982,324.02,177.429,213.589,316.223,491.479,507.495,219.989,244.612,162.887,338.847,142.994,294.36,156.054,451.522,122.998,116.065,309.53,214.12,669.407,142.448,122.36,477.378,376.181,469.353,311.401
705.813,1049.42,1043.84,434.626,604.85,573.995,408.937,1069.28,794.159,398.356,855.399,507.204,612.83,320.82,111.097,431.138,283.341,143.739,382.892,649.512,462.551,487.092,553.909,913.801,485.533,291.852,547.613,188.706,474.411,383.482,225.597,209.948,354.213,804.294,963.068,245.567,1345.41,225.762,284.174,199.53,421.732,252.8,226.314,88.0889,158.24,758.289,380.039,204.455,279.082,349.784,588.54,554.957,254.419,291.461,223.499,268.295,136.959,314.795,167.937,526.575,114.391,196.202,372.279,297.819,1009.97,203.105,174.589,443.842,292.926,692.957,372.122
517.841,996.668,1033.5,417.946,911.605,705.261,481.21,1078.83,530.547,441.261,660.056,344.608,637.4,240.942,145.714,416.856,177.202,110.014,395.011,657.997,486.848,634.082,624.66,888.622,462.309,314.394,476.532,175.242,423.529,322.904,248.482,202.679,399.899,934.239,1065.42,358.033,1625.86,341.457,323.21,200.177,524.221,293.417,216.278,110.176,115.15,878.257,342.028,217.396,248.735,380.571,587.429,580.569,247.007,251.21,147.078,226.392,106.833,229.872,141.336,345.299,105.546,174.793,392.469,304.498,1169.69,167.889,191.833,584.634,322.008,256.533,362.27
545.236,328.409,801.518,399.836,485.723,686.328,551.184,948.336,886.466,487.404,914.436,478.13,746.071,298.928,91.3707,806.323,171.976,109.924,515.693,542.659,540.043,579.979,578.488,865.375,410.632,300.843,411.663,193.697,473.501,390.42,270.346,265.8,505.93,1425.31,1529.14,464.184,1994.86,361.564,310.074,207.61,521.519,327.455,251.984,137.174,169.282,1080.56,363.921,241.92,312.047,460.884,738.707,752.01,227.309,269.416,186.514,250.986,122.032,234.271,113.26,309.754,91.4098,117.183,237.63,191.097,621.413,130.094,145.323,448.812,311.114,799.625,373.681
430.052,303.005,522.172,224.862,281.702,457.435,300.573,770.3,678.105,392.292,1003.84,433.268,945.704,318.949,83.4687,812.474,348.471,132.063,323.408,447.02,379.062,445.935,569.142,737.297,372.489,283.579,419.143,200.468,418.695,339.764,191.668,179.988,302.361,677.768,637.877,242.045,1069.48,216.131,220.238,162.287,405.303,264.071,225.106,169.113,205.231,1013.65,377.511,222.676,265.361,306.103,557.164,604.167,237.498,281.912,190.188,287.584,116.743,242.3,146.436,526.187,126.055,141.057,335.265,275.101,882.456,110.894,100.362,269.39,191.851,262.563,318.797
421.663,327.957,697.843,264.895,390.143,513.931,308.302,575.377,605.498,313.892,827.759,274.189,761.174,273.292,148.028,671.628,427.661,168.823,509.77,603.499,499.454,458.334,622.979,854.241,389.721,325.901,492.468,278.906,577.771,526.522,340.492,288.453,553.775,1172.69,1052.02,443.197,1597.04,292.221,307.26,150.848,389.619,275.733,229.002,160.436,210.742,990.36,401.292,273.13,391.338,498.487,752.634,730.194,270.632,338.107,248.983,233.791,118.062,230.623,127.738,288.996,100.587,98.0085,211.743,209.101,615.074,114.075,102.142,363.392,323.73,584.31,359.289
510.799,423.482,476.081,230.917,356.891,451.816,341.947,637.75,629.408,312.001,827.488,299.554,521.78,222.424,74.8787,578.04,363.404,44.0743,309.121,528.899,501.06,486.421,713.407,1046.97,433.349,312.031,462.39,191.533,547.287,337.434,237.644,182.273,373.609,727.437,817.266,311.597,1156.89,212.342,263.879,157.794,462.664,229.712,229.461,127.297,217.179,1038.73,441.229,270.029,354.636,517.767,648.044,648.079,229.86,280.849,180.377,236.555,138.753,163.071,115.913,328.585,104.842,118.403,289.105,253.451,929.589,141.378,196.166,395.865,501.63,236.283,326.809
223.44,206.044,545.611,283.375,345.529,388.691,408.816,628.18,541.505,385.595,604.802,257.21,406.846,348.785,65.1115,280.003,380.941,75.5652,329.777,617.434,592.348,592.262,718.11,992.576,402.207,271.606,465.116,128.771,371.225,282.908,139.194,164.022,317.137,714.994,622.81,310.807,1422.67,289.727,364.574,232.934,543.151,317.831,280.652,151.704,245.181,1016.76,380.636,243.003,289.852,422.98,589.755,519.941,200.711,267.558,167.22,204.972,143.139,248.205,154.263,436.913,140.534,153.045,314.477,272.041,1055.95,154.588,158.471,340.882,750.467,471.597,328.656
713.994,426.282,1094.85,707.02,688.343,700.534,891.815,843.941,905.351,389.093,948.648,404.631,701.261,205.101,70.5361,683.919,623.684,73.3174,371.731,652.868,611.828,573.271,611.831,906.455,340.75,291.09,519.891,181.37,472.653,365.227,258.163,245.841,593.93,1344.33,1364.57,496.14,1908.21,251.584,271.733,211.49,509.626,242.507,215.583,108.691,169.979,777.336,338.019,203.984,222.469,378.263,556.486,471.508,156.053,298.594,159.054,233.179,136.021,292.056,145.146,454.207,95.8704,129.162,288.269,260.304,845.302,134.549,214.072,521.276,574.271,358.374,375.837
315.991,233.269,643.752,246.903,545.535,691.48,425.651,926.587,662.23,471.282,965.364,482.067,1110.78,303.518,110.971,436.871,546.144,81.9351,315.337,625.503,459.578,446.623,599.866,831.755,413.354,314.691,564.677,168.428,464.581,389.909,254.298,193.625,353.027,774.926,824.795,303.869,1295.79,255.567,241.037,174.733,449.929,271.877,233.393,124.229,210.782,955.27,386.195,221.969,224.235,387.709,498.665,574.152,238.365,273.505,214.649,268.07,163.45,293.664,193.805,405.886,103.532,129.098,239.628,218.51,729.597,116.496,116.507,406.432,472.235,721.476,348.729
331.45,309.868,560.251,302.727,461.697,602.131,307.576,1097.99,598.228,456.506,879.347,520.22,1344.02,372.389,262.631,251.065,957.131,65.6909,329.161,562.222,425.533,364.492,504.971,784.212,289.924,268.178,549.212,116.829,417.828,330.938,230.156,253.496,364.446,903.623,1072.08,420.706,1851.02,405.963,378.052,242.662,686.445,391.452,306.259,140.045,205.218,989.076,377.855,195.511,239.047,406.73,457.672,466.432,215.784,235.657,146.112,229.991,115.582,217.099,135.404,383.311,109.478,117.915,318.302,238.426,953.57,126.315,156.84,409.277,225.184,582.584,351.923
270.914,336.634,605.29,365.459,494.357,625.759,474.835,1407.92,607.75,464.558,1128.21,398.998,1096.03,329.456,211.927,221.432,770.799,116.394,300.312,714.348,521.393,539.555,672.128,1026.15,489.239,328.098,668.459,187.247,542.782,437.989,257.415,202.642,413.951,830.699,971.221,362.709,1657.09,374.542,388.649,229.456,849.444,510.966,493.386,186.825,276.703,1241.55,529.629,237.115,252.752,406.784,394.177,399.061,186.126,204.054,158.865,232.707,199.376,311.229,183.389,481.263,100.346,109.755,288.158,200.056,656.802,94.4477,133.504,566.116,396.159,371.85,381.175
264.362,323.431,741.908,388.841,556.735,599.348,424.147,1115.72,687.12,492.125,768.443,351.08,985.86,331.726,120.207,151.73,516.933,144.184,309.4,669.147,586.388,493.331,623.748,759.594,326.11,228.706,404.819,156.538,309.298,346.362,241.266,227.903,387.386,1174.73,1384.93,443.394,1907.16,420.316,376.428,280.651,668.889,387.12,356.629,201.99,324.516,1277.69,602.549,309.087,311.206,490.8,524.489,457.252,227.782,220.959,130.293,262.43,139.78,280.833,187.142,498.194,120.711,128.067,297.952,236.779,650.191,123.755,118.362,406.921,278.712,556.684,370.844
552.615,559.64,1002.32,475.823,495.033,623.386,491.651,991.651,575.525,395.983,610.142,393.171,624.001,224.783,103.225,137.866,803.667,151.68,347.027,628.064,565.017,453.934,483.767,811.516,289.12,219.05,355.499,128.556,300.724,309.056,190.439,177.393,378.675,815.373,1314.89,454.062,1909.46,437.778,381.372,332.599,792.141,605.685,422.981,209.288,370.339,1314.38,424.56,311.193,345.095,489.294,614.496,699.829,309.027,311.105,181.504,241.764,83.9514,253.361,125.289,356.519,82.371,113.331,276.617,210.175,581.305,88.0723,134.112,352.847,241.142,435.379,363.363
456.085,515.04,773.843,306.791,290.413,425.621,283.583,813.962,647.59,406.704,678.248,315.451,558.542,227.944,153.053,85.7662,466.58,112.201,257.948,303.742,384.459,327.773,421.088,608.275,231.66,188.852,393.168,105.558,365.604,329.876,223.086,225.759,504.338,1152.87,1294.51,382.77,1680.87,365.876,331.294,231.169,668.685,372.725,304.911,136.3,229.031,782.035,340.845,228.867,247.329,457.533,537.928,582.165,290.662,388.692,271.79,444.451,162.497,299.326,168.479,354.611,80.1077,116.582,289.024,184.594,663.768,109.783,129.604,397.423,316.12,279.61,326.649
531.352,350.861,640.067,300.869,349.009,577.686,247.685,879.062,527.489,415.18,812.791,318.127,709.751,281.703,168.873,121.235,835.01,102.437,282.006,487.912,355.729,391.949,474.518,626.317,242.345,207.91,350.168,113.978,343.245,306.638,189.102,191.397,322.987,737.491,916.038,327.331,1126.83,236.558,241.438,145.611,474.007,320.56,278.084,150.5,220.945,1031.89,479.882,287.608,300.481,512.74,635.733,568.069,223.986,257.596,151.775,271.365,120.345,286.122,141.755,326.699,88.2575,118.866,272.244,169.678,591.93,135.777,154.445,519.672,364.809,104.037,313.168
659.445,350.611,847.392,254.255,413.332,556.88,392.648,853.182,488.129,342.859,804.954,383.594,694.771,362.025,159.568,155.411,606.089,375.071,839.032,843.037,587.813,591.995,676.588,853.659,342.714,253.907,411.34,115.978,357.945,259.304,189.609,179.478,310.772,697.681,841.239,319.643,1238.92,243.627,293.66,178.649,560.598,334.408,284.367,148.495,222.623,1110.6,417.524,205.431,243.889,413.287,408.562,430.155,178.533,252.9,163.031,358.319,214.016,297.679,249.277,491.548,123.085,131.031,312.671,178.778,511.919,102.952,111.966,391.477,323.891,151.75,344.057
419.298,286.318,819.968,390.614,557.824,761.699,625.624,974.345,606.526,498.85,971.023,394.871,1144.79,291.571,112.797,212.875,1094.44,172.687,858.76,908.474,716.662,639.185,670.617,972.464,364.888,225.609,455.385,126.789,355.466,272.71,206.843,177.438,333.665,790.186,1088.26,293.649,1280.39,234.54,272.361,132.925,443.779,234.839,197.169,115.357,156.179,918.417,434.773,224.395,308.654,500.22,652.718,632.231,280.007,260.346,157.909,265.12,190.952,257.145,170.204,449.778,100.305,171.742,316.482,236.684,780.046,161.468,151.108,410.026,491.57,80.2775,358.481
456.99,387.234,707.458,418.797,453.242,595.568,398.415,988.046,702.337,503.924,845.765,303.406,908.686,319.003,134.423,180.847,865.869,232.639,789.497,803.189,712.082,558.704,814.269,1018.93,331.593,210.542,454.621,126.337,379.702,264.011,224.15,185.226,364.06,917.457,1270.01,335.067,1885.02,320.61,332.911,192.225,539.926,325.053,280.747,148.751,178.666,1128.96,381.73,219.248,301.862,518.509,660.802,703.347,336.199,315.471,186.983,263.931,126.831,261.304,144.213,358.142,80.716,105.137,317.327,184.969,711.532,158.659,153.878,379.9,336.209,315.884,368.256
651.42,680.199,921.464,381.256,597.824,518.178,401.711,1143.18,672.299,564.615,995.303,439.1,979.545,422.203,88.0096,227.063,731.741,96.7154,617.576,768.031,589.943,615.679,688.089,799.682,326.428,204.686,412.37,117.047,282.829,216.042,178.813,154.828,302.282,719.063,887.85,309.233,1849.11,326.278,372.135,194.36,529.646,326.954,212.136,122.938,181.812,864.431,351.348,197.967,320.948,501.228,766.01,714.344,337.982,336.807,144.066,248.282,106.348,212.566,123.717,311.444,95.8386,123.078,380.147,251.636,1059.61,166.227,202.146,431.766,312.902,304.367,358.971
720.182,461.963,882.068,513.107,606.144,683.986,569.099,1022.08,867.267,539.919,1279.76,495.428,1212.06,483.02,127.461,436.81,842.171,238.211,622.307,840.363,693.481,601.562,765.488,921.753,356.487,263.165,386.855,105.052,360.996,265.903,215.749,171.481,333.016,818.551,1031.46,384.487,2026.12,345.385,418.141,253.045,585.752,373.612,292.344,148.247,208.36,914.211,374.178,226.695,257.706,394.739,492.97,479.563,212.742,253.177,130.136,271.149,111.52,291.978,165.143,382.065,90.635,148.593,311.48,255.384,1013.71,150.058,204.265,482.687,282.093,1230.11,397.732
639.014,467.722,724.061,394.251,507.827,507.077,505.095,880.045,726.54,417.972,967.419,512.555,1020.85,344.377,185.323,340.023,998.551,219.138,407.803,721.894,487.198,414.488,536.455,724.757,391.756,216.266,431.118,113.969,334.864,226.052,144.477,107.443,196.645,508.482,728.484,315.8,1494.92,318.544,403.892,261.981,541.741,416.132,216.024,134.141,158.359,551.238,243.158,174.935,214.857,322.856,526.036,574.513,295.771,357.612,185.257,318.573,102.059,281.144,147.226,369.503,91.3361,133.308,365.996,243.722,950.134,152.241,138.295,560.806,252.734,1388.29,352.673
453.759,426.702,624.521,391.612,480.258,579.261,479.62,829.007,868.56,410.299,1056.34,439.971,889.003,411.659,213.325,482.339,475.582,305.806,528.598,905.403,588.903,566.914,722.615,727.677,357.161,219.423,408.398,132.917,359.062,261.118,171.38,143.446,297.302,793.261,1099.18,306.06,1400.7,258.921,286.225,136.242,424.265,243.913,177.257,122.725,127.302,741.809,356.696,247.975,260.611,478.792,615.001,747.768,337.199,432.952,208.409,328.693,121.847,290.207,150.569,380.254,102.69,109.324,292.248,237.427,913.917,161.87,163.132,610.156,353.758,519.972,364.806
334.567,279.748,714.678,333.092,479.623,478.14,537.147,1025.49,685.926,409.387,1150.66,369.378,733.041,320.15,250.429,251.014,472.185,55.4665,407.731,588.167,500.124,610.979,600.825,921.844,454.478,356.92,613.689,226.627,585.719,365.577,210.08,191.305,272.347,682.062,844.221,270.204,1296.56,272.807,334.896,189.663,548.934,386.592,247.701,193.544,229.47,1233.3,487.027,292.179,362.878,439.011,648.478,659.867,218.653,301.065,158.187,352.359,121.901,227.83,120.176,386.481,82.4077,133.626,295.101,231.745,1077.26,101.134,168.009,511.557,221.298,1070.57,365.478
554.869,379.121,999.651,346.471,693.251,452.831,364.489,990.891,865.269,332.309,804.745,421.447,729.038,336.661,175.846,329.853,230,202.416,369.838,667.026,653.844,703.868,872.242,1094.69,558.885,447,722.933,215.552,662.415,363.914,268.069,195.316,297.138,739.641,885.977,322.938,1342.26,335.688,334.037,249.569,532.193,362.436,251.801,154.208,176.847,924.376,417.065,206.513,354.266,353.707,586.951,557.694,242.522,274.331,171.4,293.81,100.263,261.674,153.706,450.806,163.851,211.258,435.476,388.635,1218.45,193.549,164.633,523.169,279.784,503.008,391.372
472.101,545.383,985.357,330.916,503.551,417.259,390.275,1045.7,659.05,343.776,768.461,308.949,695.86,293.941,146.967,224.006,261.415,94.3973,300.561,492.403,506.514,499.05,694.903,918.806,401.567,367.693,582.894,190.753,611.944,339.449,231.283,160.12,308.502,638.678,731.75,282.68,1255.7,245.466,282.052,204.038,482.568,340.875,250.714,150.132,197.033,1022.54,438.931,233.031,367.38,502.448,660.873,499.366,275.73,254.029,142.49,225.782,90.1319,209.535,120.353,364.505,117.595,153.385,377.769,319.201,880.434,138.633,150.718,399.251,228.313,547.184,343.227
794.025,444.345,1204.81,575.26,741.607,652.182,553.729,890.025,698.303,394.237,916.408,430.351,804.351,319.644,167.706,307.634,578.342,203.484,480.075,674.148,525.953,432.886,681.326,911.663,416.718,297.154,519.471,166.962,506.404,335.955,188.934,146.134,291.727,654.974,644.092,305.663,1212.26,241.867,262.221,156.564,427.074,336.47,267.52,148.446,230.85,990.163,400.319,217.352,262.449,339.601,500.976,443.236,205.684,215.151,146.885,245.219,124.042,274.185,176.779,461.62,129.016,157.459,366.646,343.018,907.716,146.31,173.963,514.186,288.394,437.834,368.239
326.957,203.901,747.48,231.086,332.197,517.473,396.03,713.672,729.757,365.849,784.196,420.277,690.103,345.58,208.489,371.251,197.783,310.886,569.251,930.112,627.102,595.407,907.378,985.273,493.637,295.218,491.431,180.866,412.753,338.513,179.004,172.584,276.969,683.787,558.902,261.687,1079.65,220.247,206.854,112.716,363.723,230.23,223.05,116.732,189.826,1168.52,440.569,295.202,335.446,530.448,633.448,707.285,203.161,288.845,188.181,283.522,142.36,254.858,152.922,400.01,108.553,138.071,304.922,202.384,831.833,136.723,133.803,331.87,315.894,565.51,342.248
392.215,220.331,531.415,180.214,343.693,419.876,418.719,793.876,807.228,536.924,1200.93,499.796,968.287,438.611,229.403,199.543,361.35,154.965,305.238,577.07,474.451,495.187,716.193,857.206,483.695,261.848,551.639,184.808,446.131,354.416,189.042,200.898,362.735,742.755,991.002,367.883,1677.11,377.85,314.242,178.993,438.554,257.865,207.719,135.609,137.995,787.97,332.784,168.326,214.707,413.862,607.43,639.409,285.436,297.933,156.83,369.282,134.92,274.482,164.723,374.432,99.3846,142.17,378.367,221.792,879.72,137.804,139.443,384.927,311.302,136.114,342.312
612.06,318.026,697.209,251.549,399.33,361.967,353.115,643.661,612.636,333.477,760.246,340.922,550.799,308.956,134.768,438.245,237.222,267.635,259.913,490.812,461.74,437.687,625.2,736.332,400.822,279.183,524.724,178.286,441.517,300.554,235.645,197.505,345.244,724.802,858.454,328.769,1327.6,271.534,309.519,170.34,481.845,302.042,230.779,147.908,186.49,788.977,348.886,223.621,225.763,425.215,794.916,599.035,339.095,401.234,264.714,488.867,180.224,343.746,186.73,452.962,96.6475,111.954,312.209,256.077,693.183,120.403,125.879,375.212,449.379,149.438,340.345
397.316,291.354,474.07,204.273,348.001,502.504,403.111,735.069,704.81,391.255,628.646,263.26,754.282,321.048,136.514,231.583,289.493,91.5151,236.012,401.449,422.304,332.286,532.187,703.355,310.819,214.933,388.139,131.572,337.088,265.889,185.805,167.179,319.55,710.087,789.39,328.541,1566.42,228.606,374.664,189.741,513.038,344.013,256.586,169.524,238.348,1074.12,377.46,169.296,211.269,318.408,506.085,410.181,205.338,200.057,240.979,332.44,135.139,355.158,206.198,510.611,151.417,112.475,225.753,195.53,629.065,102.37,136.381,362.838,475.634,227.328,311.543
352.677,228.249,457.599,178.3,310.357,394.857,314.632,670.254,532.996,514.173,765.928,230.61,599.534,287.113,238.381,147.085,480.823,196.867,357.981,640.701,605.103,572.611,599.595,824.337,442.072,251.947,389.899,118.363,350.451,267.344,203.682,190.102,343.95,747.512,940.113,308.852,1277.07,235.617,335.801,146.266,434.406,261.872,291.082,149.008,193.732,1001.94,344.618,227.224,218.4,282.439,518.345,360.008,196.906,186.433,183.792,309.122,169.559,375.718,217.297,605.296,176.66,193.93,330.405,267.962,840.506,99.6086,210.704,453.773,544.051,645.144,334.339
510.036,293.071,418.836,186.884,304.921,371.543,299.548,612.443,565.074,420.919,841.51,262.332,774.771,205.98,354.248,214.815,430.954,138.765,201.324,560.007,408.776,464.709,668.899,809.383,362.714,285.038,406.582,163.577,433.3,269.805,265.092,200.759,404.427,806.004,1002.78,311.708,1860.11,334.361,378.779,226.127,594.536,310.981,309.224,127.683,202.804,728.425,289.196,207.884,247.452,280.866,572.257,435.042,253.953,267.659,214.713,380.589,152.471,295.892,166.69,419.703,148.682,151.174,302.646,259.663,738.136,117.123,123.162,400.698,270.768,239.745,331.958
385.459,264.218,426.427,197.094,212.926,327.6,323.18,571.987,755.114,266.688,852.801,239.53,932.059,280.448,183.599,225.223,690.299,129.551,459.296,720.442,450.773,509.516,765.131,1040.79,539.435,390.404,681.179,283.537,625.574,418.522,283.427,269.407,356.969,863.396,766.582,251.856,1210.66,240.497,217.249,179.385,427.029,269.41,228.575,111.287,175.743,888.584,356.569,221.774,321.999,385.281,673.688,578.498,230.37,311.469,181.447,354.184,156.836,359.474,166.104,408.007,164.175,144.317,390.226,286.667,873.107,129.874,138.57,530.659,430.671,237.988,350.16
444.076,317.258,476.822,222.138,279.099,305.987,291.464,745.174,556.333,327.827,786,239.461,1052.13,448.358,198.536,208.14,817.345,126.243,528.067,666.422,387.818,458.829,564.166,679.521,336.651,218.875,451.794,176.345,403.031,257.611,197.153,206.301,337.824,922.894,1018.17,347.429,1567,316.175,393.074,257.892,608.561,408.551,310.408,156.166,184.504,945.576,399.707,210.299,283.12,483.645,527.968,460.372,264.554,307.931,136.009,294.158,146.777,291.584,137.585,363.547,115.301,128.882,363.941,250.357,798.027,133.501,116.838,336.909,264.412,536.618,341.043
428.137,212.641,430.185,221.358,278.258,289.759,303.469,845.464,592.367,403.661,936.687,412.016,1258.8,342.96,182.956,107.009,680.686,105.944,616.673,790.327,547.618,523.49,773.282,965.499,484.909,253.145,608.896,150.726,513.903,348.599,246.565,225.731,373.047,760.514,980.078,255.358,1071.24,241.133,291.183,170.837,460.027,370.269,325.838,162.578,317.632,1428.48,652.498,355.388,426.93,469.857,553.869,475.107,227.563,179.989,119.556,218.816,99.7578,330.612,142.101,561.57,108.861,140.273,272.097,220.433,694.82,133.994,171.732,441.888,266.192,159.723,343.755
331.981,115.095,474.803,196.608,338.06,299.398,256.77,692.842,762.338,286.743,896.56,356.628,1044.25,215.736,117.167,119.146,699.943,213.557,504.777,962.929,492.569,612.261,610.95,982.77,418.254,267.859,592.039,173.828,486.65,407.225,311.851,238.906,475.495,1155.85,1371.15,500.064,1888.11,370.27,478.404,240.674,715.019,406.057,268.888,179.694,211.555,1067.41,366.236,230.756,314.32,385.608,514.055,548.559,206.073,222.138,201.581,283.07,163.302,312.546,182.115,471.956,115.841,127.146,278.641,209.928,571.759,103.947,134.526,366.988,321.24,540.963,355.936
264.007,170.1,460.326,157.276,267.198,260.575,248.064,693.224,613.942,326.465,702.437,353.643,758.948,260.239,100.382,140.11,1017.8,176.937,748.126,789.707,623.687,603.258,684.099,902.894,421.015,261.976,544.083,169.694,456.471,370.781,205.883,189.098,404.917,736.16,853.043,312.566,1371.51,326.75,343.649,195.121,617.392,438.026,273.199,178.051,267.284,1180.65,457.72,272.428,365.442,483.304,636.365,773.737,229.725,286.751,212.663,356.707,160.027,358.502,188.391,411.594,113.126,100.565,216.158,168.203,540.797,100.138,106.872,317.833,335.629,263.003,338.504
353.105,273.378,528.373,189.512,248.465,326.998,285.606,695.139,574.816,290.061,589.294,373.211,538.953,192.513,167.888,135.398,640.933,56.9587,327.391,604.53,506.516,495.077,570.873,889.518,445.895,276.826,412.323,159.52,444.479,369.879,220.566,196.303,322.121,827.574,1012.89,334.43,1711.33,303.664,351.9,186.821,606.873,396.756,311.827,137.859,223.49,956.296,380.675,186.305,239.605,345.563,550.818,509.722,200.309,227.349,178.503,264.572,145.625,390.549,221.842,526.814,124.42,135.941,395.334,266.762,839.769,135.219,152.661,453.211,533.517,101.919,326.177
266.073,264.993,532.446,203.463,261.209,243.989,298.117,659.039,456.381,403.341,505.148,332.464,582.804,246.482,100.497,109.875,697.031,103.445,252.525,704.079,465.581,474.627,573.306,886.433,481.648,324.998,589.01,183.331,582.961,472.209,276.147,209.459,290.723,801.172,862.544,273.514,1291.9,274.014,302.833,213.724,660.013,398.447,246.6,181.157,206.602,1053.56,369.73,235.264,245.266,389.619,578.258,513.713,225.602,279.019,192.672,300.237,152.469,284.11,194.019,437.712,118.625,119.643,349.373,222.907,728.682,134.36,162.05,356.392,312.128,221.609,326.613
233.121,152.134,537.847,195.61,231.078,344.687,339.493,586.692,541.712,312.451,683.849,289.85,563.768,223.4,141.735,172.007,403.87,245.552,531.834,874.57,605.356,608.477,661.125,928.418,422.889,291.159,582.769,191.089,510.557,433.544,282.912,326.837,605.914,1258.43,1056.27,412.718,1799.27,319.857,309.161,181.827,526.806,293.721,226.181,119.141,154.053,794.132,304.514,219.638,195.629,410.9,554.271,613.556,264.155,309.752,180.805,347.044,90.8835,278.372,140.685,331.035,75.8183,97.4921,275.551,202.517,805.74,124.854,152.292,584.572,269.681,307.387,332.797
219.14,196.488,440.975,217.675,299.696,281.522,457.047,677.017,611.975,331.063,621.339,327.624,666.257,241.507,138.989,222.443,457.154,96.4202,333.018,569.297,485.626,417.678,540.646,735.938,333.905,205.977,387.801,163.697,354.875,289.086,236.969,219.863,391.386,872.985,1072.09,337.026,1517.03,311.637,349.225,183.433,469.392,325.9,235.021,143.517,193.684,999.619,372.068,202.339,258.427,471.411,458.2,574.303,192.38,228.742,112.403,221.759,65.1715,177.426,114.285,321.841,101.091,136.135,359.216,282.315,868.912,142.288,137.439,489.499,286.774,35.5095,297.577
302.897,324.219,441.307,217.963,436.474,412.921,367.461,607.736,649.933,347.521,656.194,313.907,687.594,222.011,158.74,184.303,518.792,87.7272,482.273,864.63,662.741,628.491,770.396,965.051,391.957,318.662,581.905,191.463,492.985,331.146,254.296,234.111,481.454,1135.12,1042.45,338.482,1610.25,288.263,338.413,195.265,550.883,396.164,327.321,127.955,210.918,1135.58,484.532,285.915,211.814,373.546,538.502,469.187,186.349,254.168,137.383,258.068,100.841,217.684,128.072,377.177,81.448,96.9138,341.44,212.119,842.926,175.453,197.562,593.95,438.147,58.2515,337.853
