rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017,rdev1_2018,rdev1_2019,rdev1_2020
0.583336,-0.53916,0.336021,0.286533,0.128801,0.694001,0.605084,0.0809907,0.904011,-0.27722,0.299011,-0.311276,-1.19332,0.0315706,-0.0688995,-2.10301,0.234212,1.10574,0.531133,0.652687,0.934178,1.27768,0.435067,-0.0137751,0.41055,-0.666353,0.103469,-0.030967,-0.558732,-1.09206,-0.185779,0.717145,0.93336,0.0849037,1.53666,0.116353,0.203063,-0.213913,0.653918,0.419848,0.215203,-0.444248,-0.229217,1.53115,0.346549,-0.296284,-0.0610559,0.238835,0.503854,0.437644,-0.685497,-0.41208,-1.01284,-0.730069,-0.974245,-0.644231,-1.01502,0.0519986,-1.09323,-1.06927,-0.271865,-0.515214,0.922235,-1.03917,-0.918793,0.207377,-0.297203,-0.712172
1.15927,0.0854295,0.437122,0.543235,0.376316,0.829466,0.499116,-0.389871,0.821211,-0.404962,0.555121,-0.302913,-1.09294,-0.241032,0.852012,-0.976876,0.542697,0.793891,0.528038,0.559345,0.813323,1.05718,0.076303,-0.323541,0.438328,-0.742248,0.328764,0.159136,-0.36258,-0.531543,0.00330702,0.776055,0.839115,-0.157462,1.36631,-0.359737,-0.274421,-0.731573,0.371912,-0.152263,-0.220536,-0.832787,-0.0408738,1.35139,0.480626,-0.0579702,0.238521,0.412715,0.579084,0.485053,-0.578801,-0.585398,-1.11278,-0.70847,-0.84092,-0.757903,-1.15559,-0.0293998,-1.35333,-1.26194,-0.231096,-0.461467,0.799767,-0.946047,-0.792229,0.139151,-0.00442882,-1.1668
0.446777,-0.461106,0.183272,0.30167,0.0807175,1.07335,0.549389,0.305031,1.08412,0.0886488,0.324935,-0.526436,-1.11443,-1.03319,0.73659,-1.35426,0.120496,0.71698,0.511365,0.672009,0.963648,1.14528,0.285939,-0.00356765,0.391079,-0.555087,0.494198,0.0295109,-0.359754,-0.510496,-0.204536,0.780207,1.00455,0.0638409,1.59135,-0.00570872,-0.0125274,-0.307043,0.831894,0.328678,-0.077711,-0.574078,0.0790672,1.36968,0.423059,-0.254856,-0.129157,0.0258705,0.349867,0.123228,-0.555174,-0.607221,-0.581152,-0.202931,-0.614034,-0.392827,-0.662168,0.322119,-1.19963,-1.33225,-0.545815,-0.804691,0.39896,-1.43523,-1.20242,0.00389161,-0.128903,0.0834493
0.46527,0.197015,0.612003,0.567681,0.427452,0.964207,0.641739,-0.111378,0.962844,0.0155383,0.592379,-0.693877,-1.26884,-0.764018,0.79882,-1.6221,0.159114,0.729656,0.506659,0.437691,0.651979,0.913164,0.0990583,-0.334527,0.0636802,-0.964914,0.0152734,-0.175164,-0.536933,-0.682163,0.0820793,0.919026,1.10021,0.227363,2.03239,0.297177,0.35985,-0.266511,0.862793,0.378345,-0.0613524,-0.6055,-0.43114,0.903133,-0.134196,-0.42389,-0.526412,0.191121,0.314067,0.331728,-0.328354,-0.188435,-0.277667,-0.0148332,-0.721353,-0.239696,-0.767752,0.122137,-1.33985,-1.43939,-0.599434,-0.703237,0.383829,-1.43335,-1.11503,0.103811,-0.0176546,0.368473
0.312779,-0.174135,0.282336,0.57986,0.279975,0.785321,0.338787,0.0141015,0.565807,-0.101437,0.563922,-0.30849,-1.32933,0.207808,0.24748,-1.45207,0.529902,0.776661,0.635379,0.52078,0.589684,0.983486,0.0592697,-0.203947,0.352129,-0.614581,0.247856,-0.0767618,-0.20657,-0.42821,0.192196,1.02341,1.10711,0.0487484,1.57752,-0.025435,0.0534863,-0.414687,0.332336,-0.106596,-0.382162,-0.839936,-0.620832,0.955068,0.0119251,-0.561826,-0.725762,-0.139589,0.210002,0.0243474,-0.651013,-0.789503,-0.715403,-0.290679,-1.13974,-0.244681,-0.595859,0.340914,-0.758868,-0.719426,0.315717,-0.0633067,1.02903,-1.00593,-0.962333,0.0468526,-0.125306,0.425316
0.727445,0.044172,-0.0845424,0.22618,0.065312,0.987546,0.590196,0.321864,0.669363,0.185344,0.518477,-0.153652,-0.511382,-1.36029,0.528503,-1.58829,-0.0811209,0.336224,0.387964,0.542855,0.512516,1.11887,0.0395739,-0.031222,0.589106,-0.454764,0.368889,0.122271,-0.311773,-0.600369,-0.0291159,0.86455,0.884209,0.100248,1.54558,-0.0468813,0.072839,-0.425811,0.510819,0.0585528,-0.203449,-0.8177,-0.38481,1.28748,0.0814574,-0.517626,-0.273758,0.0131767,0.383387,0.172118,-0.537184,-0.432231,-0.850872,-0.280846,-1.14724,-0.353724,-0.945776,0.393499,-0.785346,-0.85178,0.109734,-0.297529,0.692263,-1.25883,-1.01457,-0.253468,-0.238509,1.02608
1.16668,0.288444,0.197799,0.545136,0.490252,0.758207,1.05331,0.140295,0.825151,0.207423,0.838202,-0.200081,-1.0127,-0.234013,0.284423,-1.52448,-0.0470345,0.517308,0.220731,0.293338,0.447677,0.726573,-0.126199,-0.603078,0.169662,-1.14779,-0.154002,-0.150188,-0.505941,-0.699016,0.0435427,0.923669,1.18618,0.0789865,1.66166,-0.00770297,-0.00731171,-0.515657,0.409858,-0.126561,-0.154609,-1.11111,-0.659799,1.03597,0.0897993,-0.521016,-0.347766,-0.118962,0.061726,0.142821,-0.749892,-0.457502,-0.564486,0.0651136,-0.457588,0.149431,-0.399416,0.442852,-1.06322,-1.12831,-0.209313,-0.512129,0.539264,-1.04772,-1.0274,0.0614663,0.251916,0.761758
0.996365,-0.0846333,0.202794,0.601458,0.29715,0.718527,0.81902,0.0553687,0.859402,0.425743,0.721471,0.114137,-1.24363,-0.337818,0.475368,-1.23287,-0.02306,0.468563,0.158688,0.190768,0.583661,0.794321,0.219664,0.11368,0.699629,-0.505773,0.58331,0.177655,-0.362323,-0.534317,-0.0648928,0.854034,1.00579,-0.102961,1.43103,-0.173817,-0.0127658,-0.337639,0.473507,-0.09722,-0.17835,-0.901217,-0.617338,0.952145,-0.0167913,-0.514004,-0.186264,0.251981,0.642223,0.656483,-0.329397,-0.447231,-1.04945,-0.339779,-1.32929,-0.894373,-1.25164,-0.0739687,-1.31301,-1.2846,-0.170364,-0.296445,0.989172,-1.08599,-0.805642,0.309988,-0.112272,0.33773
0.954582,-0.194484,0.369179,0.53788,0.185609,0.683254,0.592806,-0.174202,0.772871,-0.022179,0.488835,0.00634164,-0.991585,0.233623,-0.348811,-1.03418,0.12989,0.751226,0.335066,0.526566,0.567985,0.948347,-0.0301227,-0.294573,0.255546,-0.785129,0.165826,-0.0478079,-0.472225,-0.558351,-0.310247,0.852694,1.02447,0.0459548,1.34929,-0.311563,-0.125668,-0.619041,0.47112,-0.0329857,-0.135786,-0.796542,-0.405686,1.31398,0.226414,-0.350902,0.0330873,0.10601,0.417465,0.0934506,-0.780228,-0.406212,-0.76677,-0.284475,-0.868465,-0.145389,-0.703698,0.247317,-0.874663,-0.856887,0.10621,-0.26235,0.952004,-1.09183,-0.938976,-0.0853238,-0.223928,0.110055
1.01139,0.179227,0.306401,0.63146,0.15513,0.552673,0.33481,0.066594,0.67814,-0.233586,0.720287,-0.350863,-0.982958,0.0943639,0.964202,-0.919284,0.0655415,0.714748,0.519139,0.404977,0.772817,0.918365,0.212513,-0.013691,0.416554,-0.422994,0.305834,0.340984,-0.324657,-0.279922,0.168467,0.954697,0.942791,-0.219586,1.30585,-0.640867,-0.409884,-0.877897,-0.0921008,-0.510176,-0.472793,-1.24329,-0.682308,0.823921,0.10567,-0.503807,-0.25226,0.18854,0.568127,0.520614,-0.296045,-0.255879,-0.494205,-0.042086,-0.845146,-0.374979,-0.610279,0.060807,-1.23947,-1.13095,-0.29703,-0.410234,0.783137,-0.876612,-0.960398,0.208591,-0.535852,0.286876
