ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
659.524,0.552788,0.40979,372.604,46.8149,0.32217,1.47572, 32.7461, 55.8448,0.805558,0.994838,16.8142,2.64677,0.234426,2.95557,0.313403,4.69196,0.419406,2.055,0.05,2.055,0.05,-682.8
571.202,0.680779,0.565469,369.867,115.428,0.363141,1.16732, 40.2793, 47.8404,0.83117,0.99856,24.7425,2.59382,0.2119,2.98211,0.318743,4.90068,0.502217,2.055,0.05,2.055,0.05,-684.235
679.368,0.772574,0.429131,353.578,42.2447,0.31358,1.26648, 25.4232, 58.8825,0.869313,1.00657,9.86366,2.67267,0.237078,2.9886,0.318668,4.82057,0.474695,2.055,0.05,2.055,0.05,-678.984
678.81,0.715795,0.465676,359.725,43.8512,0.329522,1.32039, 50.2811, 57.7081,0.82769,1.02077,21.6995,2.54911,0.207239,3.00909,0.333368,4.8154,0.460365,2.055,0.05,2.055,0.05,-672.965
793.406,0.642063,0.80487,351.782,349.345,0.321684,1.25872, 54.1487, 67.1798,0.93719,0.99501,23.201,2.60906,0.222217,2.98087,0.326216,4.8712,0.497729,2.055,0.05,2.055,0.05,-680.869
363.998,0.858945,0.53752,331.862,145.03,0.3864,1.44544, 28.9895, 32.4628,0.919757,1.01129,25.8337,2.48187,0.183023,2.97826,0.318015,4.92351,0.502185,2.055,0.05,2.055,0.05,-659.781
528.947,0.771856,0.423699,364.832,70.0123,0.345062,1.06869, 28.1958, 42.435,0.805244,1.00017,11.7919,2.46094,0.172473,2.95606,0.315114,4.83928,0.468503,2.055,0.05,2.055,0.05,-676.362
564.479,0.750083,0.630843,404.16,289.373,0.323647,1.33556, 24.2161, 39.004,0.810901,0.993212,12.2145,2.55559,0.199256,2.97416,0.310487,4.80807,0.444698,2.055,0.05,2.055,0.05,-696.855
578.5,0.653343,0.697733,352.041,188.594,0.354242,1.32293, 43.2354, 51.2826,0.806079,0.988104,24.8114,2.45021,0.162308,2.99815,0.324962,4.75232,0.4614,2.055,0.05,2.055,0.05,-684.906
447.838,0.661562,0.708363,318.929,428.232,0.334529,1.64245, 27.2365, 40.7896,0.995163,1.00857,19.1297,2.60889,0.219419,2.97849,0.307299,4.8266,0.48446,2.055,0.05,2.055,0.05,-676.814
722.172,0.637923,1.00644,409.398,808.163,0.288889,1.58387, 29.5817, 51.5777,0.830799,1.01181,13.1354,2.42877,0.167694,3.08789,0.336265,4.89867,0.498351,2.055,0.05,2.055,0.05,-631.031
