TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,24.4057,18.9281,59.4818,23.7927,17.8446,11.8964,27.6763,0.775559,0.79554,1.59108,0.683909,0,0,nan,0,nan,0.546738,0.40508,0,0
0,17.5774,22.3837,50.0023,20.0009,15.0007,10.0005,29.6323,1.27344,1.11913,2.23827,0.75538,0,0,nan,0,nan,0.223219,0.752308,0,0
0,26.2824,42.4435,51.6997,20.6799,15.5099,10.3399,38.1455,1.6149,2.0524,4.10481,1.11267,0,0,nan,0,nan,0.0571112,0.581112,0,0
0,28.0731,25.8605,41.0448,16.4179,12.3135,8.20897,35.4487,0.921183,1.57514,3.15027,0.729519,0,0,nan,0,nan,0.617267,0.245529,0,0
0,15.2023,15.356,35.7793,14.3117,10.7338,7.15585,26.0799,1.01011,1.07297,2.14594,0.588806,0,0,nan,0,nan,0.447468,0.43876,0,0
0,7.74733,10.9505,44.0424,17.6169,13.2127,8.80847,20.6953,1.41345,0.621589,1.24318,0.52913,0,0,nan,0,nan,0.257508,0.332974,0,0
0,15.0994,18.3088,43.7264,17.4906,13.1179,8.74528,28.4299,1.21255,1.04678,2.09356,0.643997,0,0,nan,0,nan,0.423123,0.332635,0,0
0,21.0206,21.9059,50.2124,20.085,15.0637,10.0425,30.5544,1.04212,1.09066,2.18132,0.716945,0,0,nan,0,nan,0.401013,0.342983,0,0
0,15.8644,11.7679,49.0274,19.611,14.7082,9.80549,25.2396,0.741782,0.600069,1.20014,0.466249,0,0,nan,0,nan,0.572046,0.362059,0,0
0,10.1988,10.2296,40.713,16.2852,12.2139,8.1426,28.0114,1.00303,0.628155,1.25631,0.365195,0,0,nan,0,nan,0.167703,0.716944,0,0
0,17.588,22.1996,45.8272,18.3309,13.7481,9.16543,18.059,1.2622,1.21105,2.4221,1.22928,0,0,nan,0,nan,0.188269,0.63378,0,0
0,22.0668,33.6499,45.7058,18.2823,13.7117,9.14116,24.9385,1.52491,1.84057,3.68114,1.34931,0,0,nan,0,nan,0.298916,0.409946,0,0
0,49.4432,57.9638,45.7019,18.2807,13.7106,9.14037,20.7609,1.17233,3.17076,6.34152,2.79197,0,0,nan,0,nan,0.346805,0.444575,0,0
0,14.775,19.3203,36.6664,14.6666,10.9999,7.33329,33.7596,1.30764,1.3173,2.6346,0.572289,0,0,nan,0,nan,0.647666,0.237681,0,0
0,28.6663,42.9485,49.1125,19.645,14.7338,9.82251,24.242,1.49822,2.18623,4.37246,1.77166,0,0,nan,0,nan,0.173619,0.410011,0,0
0,36.3935,28.1938,36.9759,14.7904,11.0928,7.39519,23.3962,0.774695,1.90623,3.81246,1.20506,0,0,nan,0,nan,0.637748,0.316908,0,0
0,11.9817,11.9382,55.8448,22.3379,16.7534,11.169,20.5715,0.99637,0.534439,1.06888,0.58033,0,0,nan,0,nan,0.246406,0.617447,0,0
0,21.6866,22.6471,47.8404,19.1362,14.3521,9.56809,20.6106,1.04429,1.18347,2.36694,1.09881,0,0,nan,0,nan,0.191207,0.664302,0,0
0,12.8138,13.7399,58.8825,23.553,17.6648,11.7765,13.9472,1.07227,0.583362,1.16672,0.985138,0,0,nan,0,nan,0.374425,0.387099,0,0
0,24.5467,23.0542,57.7081,23.0833,17.3124,11.5416,21.413,0.939199,0.998741,1.99748,1.07665,0,0,nan,0,nan,0.375996,0.511178,0,0
0,21.617,20.1381,67.1798,26.8719,20.1539,13.436,25.9781,0.931587,0.749413,1.49883,0.775196,0,0,nan,0,nan,0.329771,0.599633,0,0
0,21.7347,20.5611,32.4628,12.9851,9.73883,6.49255,21.8942,0.946002,1.58344,3.16688,0.939114,0,0,nan,0,nan,0.153521,0.729038,0,0
0,12.4628,14.1652,42.435,16.974,12.7305,8.48699,23.7316,1.1366,0.834525,1.66905,0.596893,0,0,nan,0,nan,0.380574,0.507236,0,0
0,13.3401,17.7094,39.004,15.6016,11.7012,7.80081,26.7545,1.32753,1.1351,2.2702,0.661921,0,0,nan,0,nan,0.200966,0.45008,0,0
0,30.6734,33.4329,51.2826,20.5131,15.3848,10.2565,25.8988,1.08996,1.62983,3.25967,1.2909,0,0,nan,0,nan,0.407281,0.469154,0,0
0,22.2437,23.8468,40.7896,16.3158,12.2369,8.15792,25.9976,1.07207,1.46157,2.92315,0.917268,0,0,nan,0,nan,0.291077,0.506422,0,0
0,15.7146,13.2936,51.5777,20.6311,15.4733,10.3155,28.7162,0.845941,0.64435,1.2887,0.462932,0,0,nan,0,nan,0.55376,0.301277,0,0
0,15.6977,13.8283,42.0245,16.8098,12.6073,8.4049,23.0624,0.880912,0.822631,1.64526,0.599601,0,0,nan,0,nan,0.319404,0.616085,0,0
0,16.5353,20.863,42.6911,17.0764,12.8073,8.53822,28.6795,1.26173,1.22174,2.44348,0.727454,0,0,nan,0,nan,0.209654,0.632197,0,0
0,21.7171,26.5603,41.3942,16.5577,12.4183,8.27885,21.9808,1.22301,1.6041,3.20821,1.20834,0,0,nan,0,nan,0.197529,0.56988,0,0
0,22.2264,23.443,42.607,17.0428,12.7821,8.5214,24.6919,1.05473,1.37553,2.75107,0.949421,0,0,nan,0,nan,0.369485,0.434562,0,0
0,24.0469,21.2276,44.8509,17.9403,13.4553,8.97017,22.6594,0.882755,1.18323,2.36646,0.93681,0,0,nan,0,nan,0.466239,0.432737,0,0
0,15.3832,13.8639,41.0598,16.4239,12.318,8.21197,19.1973,0.901233,0.844125,1.68825,0.722176,0,0,nan,0,nan,0.305541,0.564693,0,0
0,10.5471,11.4444,49.8572,19.9429,14.9572,9.97143,34.7048,1.08508,0.57386,1.14772,0.329764,0,0,nan,0,nan,0.391137,0.43232,0,0
0,17.0407,19.0823,53.0034,21.2014,15.901,10.6007,32.4622,1.11981,0.900053,1.80011,0.587832,0,0,nan,0,nan,0.258845,0.567681,0,0
0,28.8279,27.6333,55.5473,22.2189,16.6642,11.1095,27.7022,0.95856,1.24368,2.48737,0.997515,0,0,nan,0,nan,0.298174,0.555566,0,0
0,14.7712,11.262,38.4711,15.3884,11.5413,7.69422,29.5558,0.762428,0.731847,1.46369,0.381041,0,0,nan,0,nan,0.418845,0.497691,0,0
0,5.74431,4.73653,47.6089,19.0436,14.2827,9.52179,24.0669,0.82456,0.24872,0.497441,0.196807,0,0,nan,0,nan,0.194439,0.647857,0,0
0,24.0582,28.5399,54.9735,21.9894,16.4921,10.9947,33.4092,1.18629,1.29789,2.59579,0.854253,0,0,nan,0,nan,0.141096,0.795202,0,0
0,24.6783,37.3676,55.2016,22.0806,16.5605,11.0403,31.9347,1.51419,1.69233,3.38465,1.17013,0,0,nan,0,nan,0.126787,0.434868,0,0
0,43.9534,42.7718,49.7872,19.9149,14.9362,9.95744,26.3788,0.973117,2.14773,4.29547,1.62145,0,0,nan,0,nan,0.615525,0.32919,0,0
0,11.7109,15.2441,37.6166,15.0466,11.285,7.52332,28.5835,1.30169,1.01312,2.02624,0.533317,0,0,nan,0,nan,0.22415,0.416856,0,0
0,21.6959,23.3308,49.3583,19.7433,14.8075,9.87166,30.2535,1.07536,1.18171,2.36342,0.771178,0,0,nan,0,nan,0.50083,0.316556,0,0
0,37.7418,45.5816,52.0589,20.8236,15.6177,10.4118,35.5242,1.20772,2.18894,4.37788,1.28311,0,0,nan,0,nan,0.364211,0.476312,0,0
0,20.1975,23.8128,39.412,15.7648,11.8236,7.8824,30.2659,1.179,1.51051,3.02101,0.786786,0,0,nan,0,nan,0.352328,0.335252,0,0
0,21.7379,25.0891,40.6239,16.2495,12.1872,8.12477,27.481,1.15416,1.54399,3.08798,0.912963,0,0,nan,0,nan,0.621363,0.291452,0,0
0,26.2367,42.8929,46.5692,18.6277,13.9708,9.31384,22.6304,1.63485,2.30264,4.60529,1.89537,0,0,nan,0,nan,0.199876,0.3922,0,0
0,41.0917,45.0729,38.9369,15.5748,11.6811,7.78738,31.2049,1.09689,2.89397,5.78794,1.44442,0,0,nan,0,nan,0.532826,0.326799,0,0
0,33.2118,35.3913,42.2143,16.8857,12.6643,8.44286,24.2951,1.06562,2.09593,4.19187,1.45673,0,0,nan,0,nan,0.41574,0.36459,0,0
0,38.1701,35.0992,49.2279,19.6912,14.7684,9.84558,29.1637,0.919547,1.78248,3.56497,1.20352,0,0,nan,0,nan,0.584658,0.365143,0,0
0,22.3575,26.1177,48.3801,19.352,14.514,9.67601,22.7231,1.16819,1.34961,2.69922,1.14939,0,0,nan,0,nan,0.209237,0.606367,0,0
0,32.3299,31.8313,51.4598,20.5839,15.438,10.292,28.9975,0.984577,1.54642,3.09283,1.09773,0,0,nan,0,nan,0.425225,0.502064,0,0
0,27.0482,30.775,42.8058,17.1223,12.8418,8.56117,29.4867,1.13778,1.79736,3.59472,1.04369,0,0,nan,0,nan,0.232712,0.592008,0,0
0,26.3593,28.8805,36.1588,14.4635,10.8476,7.23176,28.5167,1.09565,1.99678,3.99356,1.01276,0,0,nan,0,nan,0.422369,0.482227,0,0
0,14.1385,17.0434,41.1594,16.4637,12.3478,8.23187,25.3494,1.20546,1.03521,2.07042,0.672339,0,0,nan,0,nan,0.305233,0.360584,0,0
0,24.8667,24.8,47.6214,19.0486,14.2864,9.52428,25.021,0.997315,1.30193,2.60387,0.991165,0,0,nan,0,nan,0.540333,0.334979,0,0
0,17.3149,19.1509,40.2911,16.1164,12.0873,8.05822,31.5634,1.10604,1.18829,2.37657,0.606745,0,0,nan,0,nan,0.318867,0.438966,0,0
0,22.0008,22.7887,45.3149,18.1259,13.5945,9.06297,30.8055,1.03581,1.25724,2.51448,0.739761,0,0,nan,0,nan,0.495215,0.393241,0,0
0,25.4651,31.0905,48.2668,19.3067,14.48,9.65336,29.4885,1.22091,1.61035,3.22069,1.05433,0,0,nan,0,nan,0.244787,0.591375,0,0
