N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
764.781,340.659,311.023,38.6353,37.4834,9.56715,11.614,0.448273,22.8124
576.854,427.698,429.894,64.2334,10.6297,7.81499,17.6287,0.222548,0.774287
712.38,319.993,566.745,50.6524,51.0607,4.59009,8.02685,1.83774,0.517536
1117.29,385.812,397.568,63.8317,37.1236,6.6313,4.17747,5.51697,3.63527
1005.55,250.125,457.411,23.5654,16.8633,18.5733,56.5443,0.289601,3.33756
1460.36,402.753,540.541,16.2319,60.0167,66.4413,9.10359,2.02907,0.103875
1681.99,489.696,482.535,43.1488,11.3896,94.4718,6.00729,0.0889471,0.0625591
887.822,433.042,587.112,23.5938,6.55381,68.1632,31.0376,3.94754,1.49226
751.347,428.646,457.411,75.3074,10.2286,0.814367,10.7083,0.324444,5.75446
640.094,634.096,381.256,6.13016,46.4843,3.25951,10.4676,14.7089,2.07204
467.69,169.197,317.387,5.513,13.8142,7.3432,32.3501,1.45282,0.773985
345.434,225.887,190.566,2.8288,3.56944,2.33617,8.61055,14.2529,5.08335
716.07,440.211,337.368,25.276,120.562,0.658954,0.0965429,0.0501116,0.168954
312.484,258.206,259.484,51.8599,11.8237,8.44427,0.247163,0.69256,0.288925
380.269,180.821,256.058,21.2449,30.1581,2.02991,0.266877,0.0963888,0.100833
326.394,156.872,268.837,0.348799,19.2065,5.95808,2.23897,26.2916,0.43397
230.221,228.732,277.715,0.818622,7.07227,34.03,0.335482,0.0776804,4.36906
281.801,210.936,314.921,23.0443,1.6788,2.71572,0.0804837,25.1073,0.640631
368.627,342.171,327.885,1.44915,79.4103,0.952566,0.0955378,9.20388,6.92159
695.455,226.323,436.537,1.97406,50.4384,0.63577,1.27253,0.398598,6.16262
406.673,275.184,279.715,0.928989,44.2786,29.8037,4.19088,2.54243,0.126586
