m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017,m_age2_2018,m_age2_2019,m_age2_2020
0.927572,0.715339,0.551645,0.426484,0.332711,0.264661,0.217786,0.188822,0.176195,0.17953,0.200218,0.242004,0.310133,0.407227,0.523316,0.629515,0.68905,0.678489,0.604338,0.497982,0.394856,0.316071,0.265068,0.238413,0.232236,0.244034,0.271801,0.31179,0.358798,0.406197,0.446682,0.474317,0.486785,0.486386,0.477314,0.463152,0.446416,0.428482,0.409699,0.389582,0.367697,0.34461,0.321679,0.300752,0.283947,0.273642,0.272343,0.282024,0.304581,0.34209,0.396397,0.467695,0.552153,0.641988,0.726527,0.794146,0.835454,0.846349,0.829357,0.791019,0.738613,0.678848,0.61717,0.557541,0.502528,0.453458,0.410598,0.373526,0.341412,0.313204
0.999232,0.771061,0.59369,0.45583,0.350729,0.273312,0.219223,0.184974,0.168533,0.168946,0.187256,0.227434,0.295852,0.397317,0.523921,0.645833,0.720829,0.718418,0.642065,0.526148,0.411591,0.323047,0.264535,0.23185,0.220111,0.225993,0.247168,0.280475,0.322017,0.366702,0.408175,0.439963,0.457349,0.458956,0.446262,0.422435,0.391538,0.357734,0.324702,0.295351,0.271551,0.25409,0.243161,0.238729,0.24073,0.249155,0.264074,0.285748,0.314547,0.350774,0.394424,0.444835,0.500321,0.558217,0.615013,0.666571,0.708559,0.737041,0.749117,0.743611,0.721448,0.685463,0.639841,0.589373,0.538752,0.491605,0.449711,0.413464,0.382343,0.355255
0.995906,0.734992,0.544503,0.408531,0.313786,0.249877,0.209326,0.18753,0.182829,0.195934,0.230359,0.292977,0.392701,0.533968,0.700793,0.846591,0.913969,0.872293,0.741828,0.57733,0.430249,0.324342,0.258114,0.222871,0.211359,0.21947,0.244994,0.285077,0.33587,0.391726,0.445055,0.487871,0.514419,0.523364,0.516635,0.4975,0.46975,0.437054,0.402554,0.368689,0.337282,0.309726,0.287069,0.270151,0.259805,0.257118,0.263547,0.280562,0.309747,0.352614,0.4098,0.479334,0.55445,0.625053,0.680706,0.713902,0.722922,0.712765,0.693714,0.675284,0.66212,0.654488,0.648705,0.637291,0.609617,0.557121,0.480983,0.391289,0.301816,0.224044
1.05748,0.664159,0.425912,0.288834,0.212421,0.172032,0.154254,0.152451,0.163795,0.187962,0.226131,0.279706,0.348532,0.428294,0.507733,0.569967,0.599576,0.589823,0.546042,0.482774,0.417156,0.361986,0.322219,0.298332,0.289175,0.293197,0.3084,0.33174,0.359946,0.38964,0.417364,0.439985,0.455285,0.462439,0.461501,0.452866,0.437196,0.415357,0.388361,0.357319,0.323816,0.290174,0.258928,0.232403,0.212608,0.201496,0.201206,0.213806,0.242143,0.290279,0.362763,0.461549,0.579921,0.70103,0.801558,0.86008,0.86713,0.829984,0.768742,0.703165,0.644788,0.598354,0.564101,0.539349,0.519213,0.49832,0.473481,0.443753,0.410118,0.374934
0.940518,0.641015,0.444316,0.322296,0.249824,0.209687,0.191629,0.190268,0.203312,0.230705,0.273778,0.333961,0.410787,0.498862,0.584576,0.648044,0.672085,0.650615,0.591839,0.513847,0.436367,0.373063,0.328394,0.302023,0.292174,0.296964,0.314276,0.340962,0.373548,0.408232,0.440841,0.467284,0.484322,0.490289,0.485049,0.46969,0.446297,0.417582,0.386455,0.35567,0.327468,0.303392,0.284471,0.271452,0.265054,0.266238,0.276333,0.296779,0.329141,0.374873,0.434548,0.506341,0.584128,0.658642,0.719828,0.759547,0.774253,0.766333,0.743408,0.714063,0.684507,0.658487,0.63768,0.622108,0.610417,0.60062,0.591247,0.581395,0.57069,0.559248
0.850086,0.613063,0.445239,0.330079,0.253026,0.20301,0.172448,0.15677,0.153993,0.164089,0.188882,0.232003,0.297927,0.388716,0.496895,0.601025,0.672483,0.68916,0.648662,0.56952,0.479776,0.401634,0.343658,0.306436,0.287773,0.285102,0.295872,0.316987,0.345471,0.37824,0.411733,0.441992,0.465136,0.478054,0.479061,0.468282,0.44762,0.420319,0.390298,0.361515,0.337066,0.318629,0.306947,0.302255,0.304539,0.313613,0.329194,0.351177,0.379599,0.414538,0.45599,0.50375,0.557234,0.61511,0.67493,0.732872,0.783611,0.820521,0.836431,0.82675,0.792261,0.738903,0.675976,0.613801,0.561973,0.527267,0.51221,0.517113,0.541005,0.581031
0.78141,0.529854,0.365548,0.264242,0.204495,0.17177,0.157526,0.157418,0.169817,0.19516,0.235366,0.292889,0.369092,0.461435,0.559724,0.645901,0.700322,0.709999,0.674853,0.607569,0.527388,0.451291,0.388142,0.340776,0.308993,0.291614,0.287572,0.296341,0.317946,0.352563,0.399613,0.456203,0.514974,0.562523,0.584122,0.571389,0.526389,0.460607,0.389516,0.326723,0.279574,0.249182,0.234322,0.233605,0.246121,0.270999,0.306664,0.351331,0.402691,0.457756,0.51318,0.565987,0.614313,0.656678,0.69149,0.717026,0.731473,0.733041,0.720237,0.693421,0.655808,0.612703,0.570432,0.535521,0.51457,0.51356,0.536907,0.588941,0.674272,0.796046
0.862427,0.6845,0.541315,0.425241,0.332936,0.262307,0.211305,0.177967,0.161054,0.159814,0.175044,0.210127,0.270749,0.361734,0.477725,0.594834,0.676827,0.693736,0.642168,0.547366,0.445492,0.362246,0.305026,0.272371,0.260944,0.268115,0.291782,0.328827,0.375409,0.426473,0.47546,0.515139,0.539313,0.544632,0.531047,0.501359,0.460427,0.413972,0.367427,0.325187,0.290017,0.263006,0.24433,0.233867,0.231604,0.237906,0.253659,0.280234,0.319404,0.373006,0.442118,0.525515,0.617678,0.709279,0.788979,0.846051,0.873516,0.870407,0.841977,0.796201,0.740367,0.680198,0.619664,0.561157,0.505827,0.454121,0.406303,0.362509,0.322769,0.287016
0.802492,0.654888,0.535352,0.440499,0.36734,0.313248,0.276173,0.255044,0.25029,0.263345,0.296972,0.355496,0.443278,0.559762,0.689778,0.800462,0.855451,0.834822,0.747964,0.627223,0.508857,0.415749,0.352897,0.31744,0.305199,0.312764,0.336871,0.372571,0.414004,0.45457,0.487473,0.507233,0.511361,0.501154,0.480047,0.451893,0.420346,0.388496,0.358734,0.332789,0.311757,0.296185,0.286311,0.282264,0.284194,0.292348,0.307092,0.328874,0.358121,0.395059,0.439402,0.489899,0.543898,0.597844,0.647863,0.690312,0.722426,0.742887,0.752072,0.75065,0.738185,0.713179,0.673505,0.617228,0.543782,0.45643,0.363598,0.275388,0.199791,0.140667
0.67242,0.609208,0.549961,0.492676,0.438222,0.389033,0.348104,0.318528,0.303549,0.305463,0.326198,0.368177,0.43357,0.521171,0.620243,0.709045,0.763273,0.766779,0.720211,0.640609,0.552498,0.475812,0.418765,0.382428,0.365039,0.363964,0.375819,0.395854,0.419324,0.441859,0.459664,0.470073,0.472111,0.466694,0.455534,0.44023,0.422132,0.402284,0.381421,0.360007,0.338558,0.317974,0.299426,0.284256,0.273982,0.27044,0.275802,0.292041,0.32115,0.365131,0.425288,0.500481,0.584647,0.667806,0.738588,0.787396,0.809779,0.808283,0.79178,0.769494,0.746365,0.723147,0.696972,0.662064,0.611056,0.539712,0.452286,0.359183,0.271997,0.199097
