rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017,rt1_2018,rt1_2019,rt1_2020
2098.55,396.542,342.483,488.664,432.134,632.024,159.351,416.854,626.291,643.747,303.649,184.354,97.5002,1989.21,232.829,184.222,476.232,390.219,365.808,394.047,302.05,364.588,162.393,197.716,214.009,187.08,1457.11,493.699,466.966,190.21,154.086,427.972,215.509,236.755,1036.09,126.053,82.3406,174.492,630.85,130.352,176.631,40.4396,115.076,403.886,410.722,112.954,203.281,66.1116,235.776,447.328,185.995,368.669,121.497,208.624,85.7647,413.968,192.997,459.08,146.529,504.204,219.188,750.384,230.742,231.881,176.44,1266.47,88.0471,284.025
2179.55,388.505,328.434,536.781,441.092,732.594,174.103,363.966,553.986,564.008,347.082,304.614,196.877,1433.55,87.0078,123.205,411.504,311.231,253.541,384.479,223.221,327.159,137.093,154.707,195.75,156.123,1354.24,417.962,425.81,168.755,157.58,407.453,203.349,328.242,983.68,145.23,83.5489,206.576,675.674,152.33,174.632,48.6086,132.061,470.257,446.989,138.38,272.397,94.716,306.752,600.524,211.581,475.057,130.985,231.295,95.7683,444.855,183.472,378.988,124.52,385.929,149.938,456.68,185.331,152.312,170.67,896.741,61.2549,407.316
2168.83,507.131,412.928,416.645,458.956,780.865,177.135,507.175,841.828,643.014,479.385,272.337,150.489,1377.41,150.463,111.705,329.313,302.574,237.263,340.147,291.834,304.537,129.537,118.614,126.976,137.107,1067.13,346.646,313.771,134.483,187.615,390.194,184.233,317.966,962.3,113.669,75.9235,187.659,705.29,135.072,169.583,42.795,140.908,461.023,444.289,116.391,201.596,81.2229,202.468,506.293,180.248,397.68,152.365,267.961,121.239,520.212,222.307,393.232,144.77,406.012,167.975,509.602,162.945,223.39,228.662,963.834,57.0332,354.316
2343.54,354.184,419.461,406.382,465.089,739.7,186.419,466.782,731.663,539.556,539.946,587.659,152.932,983.649,228.657,150.743,497.925,381.168,340.898,381.457,328.858,334.913,159.378,110.824,176.908,130.643,1035.08,366.56,378.478,199.091,189.403,471.803,261.706,353.271,1242,146.609,86.2911,238.584,921.449,175.988,205.559,70.804,210.046,576.562,562.484,175.623,327.948,135.501,282.227,627.301,191.372,510.326,161.229,242.153,94.0845,515.104,174.31,373.844,109.545,345.923,174.224,393.936,163.185,162.362,219.16,825.503,75.8248,572.192
1623.97,211.56,225.495,399.385,423.058,672.843,130.179,491.647,695.744,723.107,690.403,603.537,241.276,1120.81,202.052,187.161,410.794,425.391,323.737,389.462,284.708,313.857,133.071,120.165,151.54,127.004,1020.9,314.03,310.023,118.38,124.407,324.555,162.537,243.272,1008.52,121.05,75.8779,191.697,691.603,155.154,179.961,45.0133,137.004,431.402,412.608,159.325,173.142,105.631,252.942,455.096,206.933,394.934,152.42,229.076,100.888,508.087,153.011,353.198,94.8643,337.51,146.33,427.185,148.406,208.636,300.612,1493.59,142.445,515.7
1863.78,235.679,313.747,343.57,532.238,722.769,235.07,491.708,682.706,744.164,555.864,536.412,219.952,1650.08,328.567,240.129,754.976,500.786,437.068,482.281,351.968,357.282,148.16,155.631,190.257,156.502,1497.27,466.378,522.547,263.146,212.378,558.839,272.982,366.361,1256.76,166.227,80.7657,177.192,620.283,144.462,168.667,35.8836,115.602,427.659,356.765,102.548,204.285,97.1307,214.744,463.618,141.646,411.564,121.697,140.731,80.1549,483.126,196.708,379.246,128.729,518.555,235.296,629.968,225.766,231.409,264.622,1341.61,100.817,283.509
1024.18,187.947,201.73,446.621,375.232,672.903,122.398,323.934,736.612,388.754,354.28,325.072,161.823,1063.77,196.782,133.283,447.06,343.616,434.773,519.452,465.811,458.782,201.596,173.546,197.302,167.428,1378.56,412.665,429.573,185.617,184.463,422.179,223.048,346.721,1042.57,134.542,91.7384,203.014,712.371,135.448,150.477,51.3386,132.706,451.713,462.227,113.268,187.385,93.8479,278.678,595.568,210.179,435.323,146.657,244.702,103.205,487.383,168.2,340.754,108.498,342.51,146.344,381.018,138.501,155.962,236.017,1076.37,119.634,519.86
1361.29,195.752,169.844,420.66,401.383,734.656,177.502,440.039,840.41,524.757,593.351,331.225,275.457,1689.93,253.887,187.696,441.028,416.995,366.216,446.694,403.472,493.488,237.007,242.81,250.486,218.458,2063.06,496.239,434.12,161.13,124.89,286.305,163.333,258.475,830.774,127.75,68.3906,244.769,720.211,165.384,216.238,59.4105,140.838,580.326,528.034,179.001,274.99,134.539,251.314,688.825,209.411,467.362,199.413,280.365,97.2583,430.088,173.17,355.572,109.301,295.333,156.756,531.617,181.752,181.695,287.415,1189.67,88.7441,396.61
1750.33,249.372,232.603,486.867,342.318,716.552,151.57,447.064,605.255,453.719,340.903,454.317,152.886,1799.78,199.481,347.457,620.569,446.24,434.895,411.006,381.438,340.057,198.184,161.86,213.732,208.803,1929.8,652.56,562.026,238.402,209.486,550.751,281.185,361.44,1193.43,139.775,66.3967,170.737,564.507,116.235,137.059,33.0239,97.9444,398.787,397.864,107.448,174.575,102.929,203.717,447.646,229.411,550.397,174.436,349.818,124.561,634.917,231.662,415.658,156.146,434.746,181.252,470.693,170.505,180.504,260.744,841.655,131.683,540.742
1652.42,241.309,251.687,426.035,408.191,655.985,191.691,276.69,824.254,474.946,463.963,307.771,171.84,1576.79,134.897,140.001,397.372,345.954,281.674,315.426,264.749,258.082,143.118,120.789,148.974,131.633,1110.13,380.792,330.181,191.67,140.192,381.527,230.721,362.008,893.785,127.67,98.7808,188.592,626.103,119.845,133.837,37.8555,95.6867,336.929,385.044,107.685,156.633,83.9575,207.767,549.079,173.502,628.433,169.995,280.351,132.115,523.136,205.549,310.911,129.332,325.357,184.461,385.064,150.605,184.716,228.99,1268.24,100.79,484.077
1001.72,157.983,272.092,433.861,287.748,820.966,171.49,339.576,1063.01,545.16,848.363,416.21,176.478,1678.91,352.441,123.155,352.907,349.355,270.734,348.104,253.909,298.256,118.01,139.88,168.83,134.612,1490.98,498.357,472.16,175.637,173.917,514.904,273.588,365.402,1172.56,136.042,78.7182,201.747,654.565,139.96,166.471,60.1301,136.729,531.046,515.908,114.671,229.474,119.866,266.939,518.462,158.377,364.776,109.381,200.808,94.0482,410.3,167.692,281.33,123.506,393.685,160.636,509.202,224.506,243.628,251.638,1621.85,120.003,391.414
1143.61,261.783,239.076,393.387,453.756,599.945,144.964,368.089,554.834,557.324,426.526,428.926,240.109,825.956,212.398,165.843,345.708,481.602,367.019,422.921,386.634,377.637,164.782,147.113,240.716,207.885,1571.4,552.531,621.934,207.054,205.157,579.886,253.834,324.23,1037.39,132.226,68.4669,194.204,685.313,125.707,159.711,52.0913,130.115,422.659,497.969,129.126,216.408,103.767,214.118,537.318,192.116,452.759,115.551,246.571,108.777,432.5,194.11,429.349,156.546,425.532,177.811,520.177,172.999,166.517,185.976,1014.84,72.074,514.919
804.952,110.433,198.291,338.107,307.134,689.598,178.493,384.707,531.633,490.58,652.527,569.759,208.572,1028.95,142.882,186.084,421.601,322.209,295.414,360.171,270.502,280.185,154.783,93.9294,142.607,129.943,1268.15,435.093,433.344,240.257,208.196,668.34,338.234,458.707,1233.64,181.353,92.8944,244.664,806.731,172.893,208.695,60.6689,127.001,552.885,560.473,160.691,244.902,119.802,260.524,467.093,211.741,587.236,168.65,260.439,139.893,629.194,220.025,435.706,116.94,446.039,159.578,420.017,112.523,138.69,201.937,796.928,76.4041,457.796
709.067,249.859,298.992,276.29,391.149,550.545,214.334,294.858,835.849,488.549,631.911,398.123,151.431,1138.22,166.311,190.644,440.183,324.24,314.609,435.891,300.716,351.22,177.563,133.041,214.077,176.409,1433.32,428.414,437.112,201.807,182.592,457.583,234.407,315.575,1052.22,157.585,89.0419,230.418,661.227,138.627,190.16,52.9959,141.608,468.667,495.237,125.463,213.357,95.2063,246.072,458.083,189.71,502.5,154.197,253.951,138.716,595.498,210.012,492.974,160.423,413.956,180.407,474.905,183.4,127.045,240.466,1106.85,64.7979,327.556
1158.41,172.399,251.901,276.254,295.782,557.312,130.409,283.588,539.703,508.107,530.883,282.706,171.021,886.835,46.7694,158.325,382.154,318.078,329.014,369.852,306,310.082,138.87,92.6267,113.399,88.7122,785.17,321.135,249.845,113.002,115.134,362.123,224.466,288.404,1018.5,135.814,83.5991,187.006,582.563,120.811,155.156,37.2762,100.478,368.292,386.784,117.255,215.674,82.8442,231.855,565.956,227.934,589.501,165.045,326.55,111.492,540.328,184.408,436.638,118.546,376.041,152.988,550.683,179.366,210.823,256.591,941.505,91.2907,317.399
1112.3,221.376,253.161,354.856,395.545,584.716,153.053,436.696,516.768,452.054,651.878,378.321,247.885,639.103,75.2699,105.697,275.596,239.774,334.242,322.917,287.141,364.071,166.827,148.521,195.754,126.966,1219.83,361.756,308.839,126.602,119.782,292.652,162.99,244.411,943.685,106.894,73.0161,164.151,698.873,135.748,149.821,38.3854,137.898,372.455,428.385,103.882,191.889,84.2494,194.535,455.59,191.209,379.251,110.176,241.25,107.592,461.965,168.337,443.158,155.25,466.529,179.595,604.523,170.948,195.978,220.942,978.699,100.66,493.005
917.367,175.11,160.459,247.618,427.186,521.564,178.699,374.907,672.316,510.23,643.012,434.723,152.197,934.179,171.431,97.6225,302.654,260.856,268.466,319.978,284.869,302.135,175.097,134.793,213.554,147.988,1067.75,339.453,316.154,129.704,111.68,262.989,136.959,218.768,877.128,131.976,78.106,189.985,669.308,149.923,190.607,47.7673,147.629,461.895,475.215,118.893,223.738,92.1251,198.147,437.949,202.168,417.525,161.79,365.46,139.225,690.794,292.555,459.151,179.36,426.246,149.686,408.4,113.656,141.758,223.574,712.61,82.0668,499.76
945.462,166.874,185.714,292.322,313.109,535.946,174.161,320.685,773.674,401.454,702.165,379.468,217.763,1301.09,233.073,205.8,365.902,321.108,323.947,306.377,373.024,320.562,189.028,160.518,189.42,128.693,1191.21,361.976,303.782,125.379,106.402,291.33,146.828,214.041,763.413,90.6577,67.1636,169.232,545.912,114.713,139.256,47.6837,114.439,377.098,372.216,98.5238,187.395,99.6892,179.79,532.397,190.162,463.078,172.144,281.268,156.733,541.163,150.364,387.413,110.543,331.552,124.789,448.588,116.084,148.089,236.57,1021.7,75.0152,598.163
1634.89,269.871,273.951,466.984,352.133,719.919,190.932,388.772,803.014,454.563,651.328,391.435,199.326,983.438,100.996,144.077,387.446,397.225,312.825,413.712,309.495,390.821,199.708,150.946,203.073,140.564,1436.32,494.038,517.976,259.702,224.791,705.096,312.731,506.381,1397.99,198.288,94.5106,242.572,775.728,157.321,204.566,47.7922,136.061,429.861,468.507,122.734,196.898,103.133,225.259,485.646,183.458,384.902,121.283,200.305,119.805,354.557,146.992,327.687,118.912,308.776,142.211,502.715,186.782,199.816,324.59,1370.94,134.459,766.559
1663.85,375.045,366.503,443.992,386.69,689.323,161.199,522.398,560.875,605.455,555.892,266.939,96.2101,1414.87,241.475,215.483,455.3,408.424,410.519,459.216,339.228,405.331,197.443,154.626,187.829,184.939,1759.96,515.272,488.189,234.318,196.967,566.492,324.252,392.685,1317.51,166.783,113.93,254.176,804.322,151.638,179.677,45.5377,140.996,422.823,507.32,136.517,220.443,95.4476,203.432,549.837,172.283,474.125,192.685,237.846,114.385,437.674,168.874,320.696,100.821,313.794,126.81,509.936,158.574,194.288,199.601,1311.98,109.291,488.979
1752.26,253.298,357.977,446.125,494.544,714.879,151.696,490.605,651.057,579.993,498.258,303.133,197.306,1549.18,164.959,225.131,487.534,434.921,428.251,416.067,421.597,398.625,249.365,203.088,306.404,196.31,2028.75,633.239,527.97,267.653,188.136,525.932,311.65,460.449,1350.02,198.509,121.87,304.133,914.845,158.195,186.15,49.3824,115.97,339.766,359.767,109.556,216.345,86.4102,181.929,518.536,191.436,375.563,101.914,209.181,78.3232,412.28,150.65,283.298,107.953,337.911,160.998,563.71,198.682,217.238,290.42,1420.71,162.036,301.044
1379.63,161.182,262.077,425.357,427.06,626.284,172.639,481.164,690.602,465.203,448.958,316.343,150.297,918.848,216.377,135.273,397.255,333.9,324.628,372.487,328.007,341.317,182.311,111.97,171.987,118.452,1195.5,352.162,390.136,174.523,148.321,451.387,289.202,413.808,1189.17,177.146,78.3294,248.537,793.132,153.935,172.432,46.9051,110.498,446.746,486.167,111.911,217.543,133.526,287.114,599.156,267.181,583.335,154.631,184.535,74.6767,419.765,145.312,269.974,120.484,430.842,199.965,685.468,229.001,245.634,275.445,956.091,55.6183,315.74
1188.8,201.204,280.777,335.488,553.863,566.685,141.208,338.443,1054.41,433.453,652.307,419.132,83.3067,1872.59,93.287,126.2,495.205,382.843,276.654,413.229,375.891,371.189,198.726,148.249,279.748,218.696,1505.6,537.582,477.777,228.209,182.267,519.105,269.048,395.023,1142.16,150.877,76.0717,248.319,660.905,138.474,158.221,44.2272,110.168,404.07,409.685,105,190.267,99.2034,220.122,525.939,193.555,539.998,141.023,238.717,105.584,483.914,196.851,335.247,100.514,298.811,136.435,438.2,154.942,204.419,342.786,1408.92,128.448,595.068
926.695,148.579,206.617,312.812,492.761,507.825,127.756,327.42,729.592,593.828,456.723,356.459,214.278,1809.79,71.302,161.909,391.224,345.683,220.296,296.48,235.611,257.929,131.908,123.492,147.174,98.0475,955.631,340.292,325.271,136.197,128.541,331.796,191.271,256.141,1106.36,115.284,69.9792,177.978,652.975,124.877,159.727,37.4779,136.5,389.546,424.664,115.056,194.83,99.9866,209.9,433.634,182.335,365.766,140.104,266.926,92.4853,602.594,258.442,508.639,145.743,419.457,221.679,535.283,202.119,193.376,303.298,1691.44,69.9678,325.531
909.935,180.17,163.618,243.001,425.989,447.161,111.091,406.899,654.788,698.01,384.096,216.504,164.247,1748.26,101.383,155.31,353.281,305.529,255.472,265.735,234.462,243.832,117.775,102.074,107.999,115.901,1078.12,309.849,368.047,175.56,143.063,384.463,199.28,279.034,1034.06,112.465,71.8868,175.208,736.606,153.8,162.85,47.3803,132.16,503.893,527.988,106.859,194.146,76.2301,187.651,345.302,145.825,334.917,117.282,171.492,81.8861,429.462,186.775,384.61,167.08,549.23,194.249,532.352,169.151,234.831,245.098,1091.37,146.078,407.773
766.736,176.828,168.242,360.988,342.819,542.24,122.251,421.948,568.241,470.981,481.506,246.003,183.867,1555.6,79.5472,190.556,282.731,287.405,306.598,304.807,234.604,285.01,94.9245,110.023,99.03,108.84,950.805,280.373,258.231,133.582,90.0955,264.2,144.575,214.168,826.877,104.923,65.2479,208.153,613.127,124.066,214.166,47.317,129.424,538.966,483.52,127.895,180.951,83.523,130.336,328.81,111.265,235.748,100.915,225.267,101.418,428.449,245.992,414.452,163.586,436.931,199.134,546.894,179.326,193.521,249.015,1418.12,64.8648,400.284
967.931,251.951,251.499,366.319,486.027,646.811,173.613,641.997,540.508,512.858,654.405,385.715,177.314,1497.73,87.2137,155.977,271.048,301.765,290.821,350.035,288.412,334.578,170.303,142.528,241.555,195.442,2143.91,602.733,643.405,249.512,207.959,641.833,245.408,372.351,1242.98,142.915,95.8306,214.298,688.484,123.736,162.214,41.96,128.438,373.072,344.601,97.4812,197.483,76.616,158.216,388.511,129.865,269.598,131.264,171.715,93.8895,374.869,174.413,414.067,155.018,425.758,220.177,689.753,209.49,202.181,206.68,1040.76,61.7554,393.289
852.66,158.594,364.024,263.001,334.923,614.569,139.073,315.957,655.921,407.039,592.49,253.168,150.299,1880.2,157.52,172.326,447.765,326.391,336.987,340.607,309.869,375.614,187.442,163.033,232.063,176.549,1828.48,483.225,512.797,204.562,156.384,425.536,213.538,301.593,1272,135.618,97.2869,235.12,686.124,145.939,154.747,35.4519,95.4608,343.892,301.795,100.828,147.652,85.4899,194.464,487.372,194.106,433.159,233.56,344.152,137.509,753.198,198.902,416.027,124.126,455.704,196.853,603.75,175.77,174.168,238.73,1067.99,79.1161,361.922
1286.03,215.248,206.046,380.817,360.32,604.422,179.002,385.492,628.373,428.184,435.683,247.352,135.078,1396.02,86.9097,144.783,256.249,219.597,230.952,273.335,240.147,291.155,154.829,133.982,172.152,141.462,1252.99,416.878,459.913,184.876,167.297,468.012,199.745,314.836,1116.76,137.291,95.9059,236.425,696.342,146.578,152.182,39.6272,124.46,407.342,397.202,115.305,190.062,105.436,268.071,488.881,200.388,554.61,154.139,276.913,128.217,622.206,235.099,431.737,141.957,383.025,181.416,547.911,168.399,176.762,246.346,1092.2,73.4933,301.879
834.042,165.811,147.754,363.048,375.45,405.054,142.598,222.975,786.256,441.532,305.145,317.516,163.899,1358.1,101.73,122.69,338.126,247.896,266.758,361.769,281.691,266.666,165.935,100.446,136.529,135.386,1286.96,409.825,473.214,259.479,177.534,600.703,291.694,339.393,1109.9,122.755,89.6586,167.989,674.249,130.414,161.557,41.3842,137.626,500.18,489.135,126.386,197.401,93.1332,189.672,357.722,146.773,296.884,104.939,173.61,73.336,440.087,185.061,456.145,157.699,476.683,204.265,644.881,144.341,163.808,227.667,925.394,92.5912,416.839
716.947,177.618,150.921,310.618,331.747,347.534,158.38,287.787,429.641,362.425,365.443,227.862,127.424,1146.69,180.822,100.302,349.831,237.509,268.827,286.909,227.007,228.46,147.742,78.808,108.782,97.8183,744.548,245.464,272.386,116.561,106.873,286.769,165.273,229.849,751.413,87.1191,54.9688,144.44,498.649,103.047,123.659,36.3484,93.1297,368.617,385.356,113.544,191.228,91.3214,221.494,406.704,167.857,413.817,143.157,231.647,164.662,553.362,205.053,381.261,149.797,401.523,174.788,447.397,181.878,168.833,186.863,1131.29,75.2511,275.276
683.951,160.579,113.174,300.011,345.059,359.593,138.485,404.222,379.122,307.838,418.282,309.518,153.622,848.016,173.361,114.494,278.633,320.115,356.036,407.56,318.215,300.985,179.383,112.107,175.084,110.877,1175.62,409.431,374.81,204.376,172.965,429.658,218.893,313.325,1042.46,113.78,78.2741,174.815,529.398,118.441,155.391,39.0728,118.179,438.648,531.884,123.567,242.307,128.187,250.534,619.867,283.311,556.692,183.68,278.983,137.514,701.628,220.066,383.743,115.436,358.372,138.127,426.921,129.122,157.656,184.065,771.844,80.4132,372.596
727.176,95.4998,136.74,320.909,272.383,461.745,102.117,315.148,434.738,331.386,492.855,223.391,122.817,1500.66,272.069,257.009,502.813,323.318,300.659,319.592,241.349,274.815,128.622,97.4698,130.169,96.9579,1025.37,348.214,378.805,196.591,158.647,510.26,234.552,320.078,1094.18,123.861,69.8341,188.032,599.731,109.619,132.88,47.3876,99.6302,389.336,401.028,119.9,174.74,93.7585,192.137,611.512,200.38,629.172,185.324,359.882,209.071,841.334,323.365,620.553,153.557,421.301,179.069,410.993,142.865,184.513,207.954,872.023,97.2053,326.398
587.727,128.647,148.479,338.362,242.443,457.169,111.857,298.313,587.398,268.846,427.203,192.174,146.64,1167.39,125.404,99.8921,317.529,299.959,261.514,291.405,232.519,256.456,98.7413,70.7231,100.171,80.3713,848.264,343.407,290.572,129.358,115.764,363.489,171.371,205.199,811.069,75.4888,46.3503,130.145,524.906,111.947,111.944,33.3263,107.396,436.65,413.661,145.095,253.671,122.052,207.427,552.683,223.961,436.69,182.776,314.238,130.906,721.964,255.226,618.779,143.37,491.639,164.575,439.321,130.171,135.314,168.904,914.853,62.59,255.105
754.078,112.246,184.85,283.657,319.804,433.537,124.137,356.577,475.09,355.238,319.807,176.496,96.1451,1407.92,78.1752,109.554,358.45,366.185,305.137,312.87,235.724,239.962,90.4396,60.0526,96.1938,64.5067,799.646,295.276,359.479,172.905,178.36,558.291,262.776,394.235,1123.31,121.841,64.7435,165.482,542.967,106.104,133.802,31.8837,104.043,368.646,375.011,127.956,227.126,105.59,193.113,526.08,220.648,461.177,152.469,269.13,123.959,687.191,199.703,384.627,102.053,330.294,144.108,360.217,135.185,149.281,185.841,1149.07,44.224,506.569
599.567,156.114,189.581,207.227,255.794,441.489,116.894,335.561,470.17,365.831,314.054,150.188,104.206,1316.86,178.551,148.749,378.632,287.872,321.902,351.485,260.568,258.395,119.225,103.528,122.692,107.52,901.541,300.276,352.103,148.298,165.661,416.491,247.512,273.984,1008.81,126.707,60.2158,180.287,550.589,105.242,161.578,40.2849,111.898,354.117,400.276,107.536,206.382,106.125,201.812,540.598,235.353,627.031,220.643,316.301,157.821,722.39,229.765,338.073,121.156,273.655,113.852,407.194,121.603,123.012,203.804,748.059,62.1202,523.772
704.043,146.1,176.566,317.425,280.857,419.324,123.014,284.461,555.87,303.611,310.199,205.403,65.9127,1356.52,22.3292,69.9665,386.543,275.358,305.277,306.065,296.308,249.826,139.658,92.6445,129.751,90.4651,957.719,264.517,306.525,127.404,128.769,358.613,181.419,236.502,768.081,96.0174,61.5763,154.717,563.1,98.3126,133.781,40.5367,82.81,420.986,418.047,153.019,210.822,109.289,233.649,562.991,212.793,582.067,221.224,345.451,149.286,584.612,195.798,399.387,141.304,384.213,198.673,571.501,160.435,177.23,248.945,936.705,89.6105,330.441
638.456,132.15,203.776,271.689,267.364,492.891,127.296,391.428,434.313,483.115,420.666,224.745,87.1941,1755.85,84.8303,101.186,398.862,273.818,279.332,296.021,234.027,275.985,117.66,102.196,131.646,133.276,1095.01,364.788,346.752,153.067,131.463,344.468,149.679,190.826,806.032,72.0185,50.3481,135.654,506.894,112.346,120.34,38.963,115.693,438.803,421.357,124.11,198.984,97.6073,175.713,434.991,191.001,425.628,172.121,236.326,94.6931,612.02,241.968,505.08,121.115,371.88,157.709,495.026,128.727,160.094,247.729,1250.9,86.478,396.755
548.909,138.346,158.241,240.939,360.198,500.821,124.818,234.3,606.825,528.133,353.719,323.9,152.879,1103.93,164.036,161.048,385.857,265.774,327.463,374.535,333.433,357.004,177.314,109.986,177.699,129.7,1516.93,432.948,370.322,181.507,170.845,493.787,191.219,276.148,1060.1,118.397,69.6345,207.72,740.989,134.012,161.179,39.6136,112.06,477.348,377.644,95.2387,186.821,92.1587,187.428,554.685,196.329,406.193,119.467,195.803,96.3694,425.431,189.522,346.083,126.495,384.438,198.009,589.557,162.235,180.844,275.548,964.921,66.5564,758.479
663.72,130.207,141.121,242.809,369.804,377.278,138.88,306.924,681.845,438.823,464.494,271.062,83.9759,2103.99,27.9743,145.907,336.895,221.446,177.122,207.169,206.147,247.288,119.404,99.3843,136.207,130.686,1338.72,376.852,367.173,149.095,131.687,392.726,184.641,289.084,1014.46,110.487,67.7843,191.48,601.876,138.89,142.084,35.7132,85.3829,298.186,311.914,94.8113,150.375,70.8464,190.524,510.279,225.983,553.39,115.348,235.9,96.9212,478.818,145.738,261.949,93.9491,282.905,150.235,469.742,167.739,201.783,213.06,1287.34,90.2493,474.857
668.486,132.067,203.675,303.719,326.103,461.131,139.084,279.833,569.692,400.635,424.024,168.874,98.3535,1889,33.5452,126.431,377.419,346.786,295.392,298.781,239.253,266.937,139.663,91.5474,121.963,91.2154,1017.63,300.419,313.166,145.954,153.152,372.383,207.915,316.134,967.499,116.16,72.4765,189.69,676.133,147.524,169.779,53.7765,150.114,470.497,580.437,168.972,283.482,152.714,242.002,498.531,220.977,413.446,113.882,231.007,105.703,438.726,153.651,364.565,129.576,387.523,154.514,399.425,139.574,141.886,189.979,774.682,75.0016,243.683
538.628,117.179,134.325,350.897,287.16,500.318,98.1316,285.414,375.558,496.186,234.513,236.327,168.463,1193.93,24.5351,108.355,258.339,235.019,243.364,232.596,252.126,250.817,88.3126,76.3809,104.154,61.0807,719.307,256.973,282.525,119.162,108.077,310.196,187.715,239.385,879.806,93.8183,48.7503,152.012,488.429,105.193,125.047,38.3122,111.629,440.824,410.244,123.345,229.09,117.833,236.061,567.62,201.948,506.303,148.573,203,110.773,477.891,179.193,425.448,146.826,462.912,194.234,516.938,192.011,164.362,274.472,855.62,85.8355,452.632
593.567,114.858,238.267,353.003,327.287,359.929,101.126,393.219,434.847,603.833,240.264,226.321,66.2357,1739,16.8881,131.111,267.753,229.988,218.823,332.325,231.455,272.133,163.55,114.756,152.008,124.053,1278.66,440.238,374.809,152.123,149.775,418.642,191.321,227.368,951.136,115.107,60.2247,180.69,576.065,121.719,194.38,44.2421,139.793,467.137,439.976,145.584,265.667,100.257,329.961,687.47,255.03,630.958,208.789,287.648,118.042,571.632,184.338,308.909,87.8035,287.918,144.072,376.394,159.681,161.738,287.212,1166.45,110.804,521.96
956.821,210.271,170.307,281.994,434.26,471.068,129.1,400.142,604.181,398.905,348.127,243.516,121.827,1541.01,111.928,229.393,417.13,438.688,364.077,383.278,335.316,344.824,185.468,145.506,170.587,147.512,1295.24,489.85,428.799,195.764,167.125,522.516,218.674,319.965,1134.72,142.851,77.6179,197.468,739.486,126.029,153.896,42.5909,109.6,469.48,411.513,116.228,220.424,90.1264,223.815,466.673,223.715,453.05,170.195,273.061,139.015,666.983,242.248,454.764,154.972,434.517,200.082,623.92,184.211,189.814,280.117,969.09,131.683,273.307
1143.2,220.442,300.394,323.917,382.759,478.917,175.226,334.871,677.544,543.061,323.256,334.012,178.849,1582.28,38.938,164.179,387.186,353.761,271.24,310.623,315.451,319.824,199.281,124.488,203.742,132.26,1422.83,353.118,324.896,149.793,98.1339,328.114,172.564,198.076,841.815,114.6,65.4173,196.408,745.302,147.304,153.308,47.4479,136.334,443.783,501.501,130.112,258.198,113.07,242.531,580.705,252.733,468.205,142.477,250.443,128.919,476.415,183.191,342.961,107.777,361.943,158.1,447.275,166.351,193.621,231.627,978.4,84.7624,242.532
1408.91,165.229,183.897,410.964,481.601,537.455,149.699,418.36,509.176,679.455,404.373,143.352,62.0412,1534.94,54.6751,177.788,380.256,375.384,372.92,342.556,356.837,362.086,173.571,122.015,170.732,188.626,1678.71,518.032,481.575,249.646,244.058,492.67,301.09,391.079,1271.18,143.284,89.531,193.711,759.608,153.807,167.728,41.3572,118.54,431.695,492.998,105.126,172.966,86.308,214.025,411.789,160.571,347.806,97.3145,193.647,74.9496,487.465,170.323,459.942,151.694,433.289,190.97,565.317,171.01,217.151,271.676,1335.55,81.651,256.422
951.618,239.49,237.054,382.122,339.77,574.927,145.337,358.714,643.523,428.14,553.465,331.396,102.258,2105.33,91.1447,245.334,529.503,458.677,355.966,363.828,304.209,318.955,137.388,111.521,119.246,99.4585,884.055,299.5,336.864,144.005,148.63,405.943,215.926,350.678,1104.71,124.725,99.5641,162.394,633.577,145.986,145.627,45.2698,123.124,453.239,383.87,121.058,204.257,92.7232,231.638,515.855,190.027,480.115,135.922,246.519,88.4334,472.979,201.613,444.444,135.97,418.036,205.97,518.834,172.321,223.981,273.749,971.549,112.07,584.427
1377.19,277.646,218.59,424.05,463.722,565.577,131.271,410.964,752.16,650.676,597.601,378.283,221.848,1748.05,103.913,207.656,328.41,299.586,257.799,274.297,277.43,302.949,216.9,138.235,246.222,217.577,1571.27,482.505,516.789,199.029,158.898,418.259,154.403,291.808,955.805,129.756,77.0394,187.107,674.795,148.298,175.61,42.7934,139.159,460.936,511.714,123.108,191.582,92.3519,240.927,495.368,173.473,450.907,148.016,266.155,141.869,655.016,226.274,467.085,127.818,410.806,175.742,432.151,155.114,193.852,252.579,1029.82,64.8173,407.262
