sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021
59.9423,22.7001,29.35,31.9046,33.5788,9.82643,8.41586,17.3706,21.0473,25.4621,24.4354,43.4266,24.9018,9.47525,5.36381,6.22968,8.09863,6.93059,9.30493,17.0033,19.5549,22.0951,28.507,29.5715,34.6469,29.3429,26.7276,20.182,33.8414,63.2597,64.7178,60.0092,44.7484,31.4107,31.7985,30.4023,37.265,55.9778,42.4242,32.136,31.639,43.2814,36.9664,28.1799,19.1139,22.6246,32.9929,35.8242,32.2243,29.0148,22.1553,21.3381,24.6203,18.9401,14.0026,8.33755,7.31593,7.16364,9.74385,10.4928,9.91033,9.04989,13.0581,12.8614,15.4635,16.1105,17.1125,22.7427,43.1413,47.6511,52.2172
62.9692,22.5358,29.8199,35.5917,38.2692,15.4371,10.8716,18.2412,17.571,22.0654,23.7347,39.0124,22.5125,7.86127,3.41516,7.02183,10.5468,8.56499,10.1002,16.1453,18.815,21.4311,27.8863,28.0196,30.9137,27.1001,23.6858,15.7837,26.4395,50.4564,52.7136,49.0364,35.9859,24.293,25.0318,23.7046,28.7041,42.9866,33.0674,26.1626,25.9724,38.9704,35.3857,28.1844,19.4547,21.8429,30.1212,30.7025,26.7819,23.5701,18.0385,17.6838,22.1203,17.8671,13.8971,8.46461,7.78669,8.06219,11.8764,12.8852,12.2627,10.9895,16.1895,15.4537,17.2998,17.2305,18.3781,24.6209,45.9525,46.465,44.7836
65.7822,26.927,34.0742,33.8997,38.1023,14.6228,8.67121,17.5751,19.0288,23.7945,23.3452,34.8112,21.3747,12.671,7.05863,9.37888,13.5512,8.8935,9.85107,15.773,19.1107,21.6639,29.9094,30.5363,33.5364,29.2594,26.8015,21.3722,38.6281,76.2854,76.4543,68.2852,49.3457,34.1955,35.8444,33.1257,37.0685,51.8225,38.6285,28.9582,28.6173,41.4235,36.537,28.6627,19.0593,21.5941,31.3643,33.3676,30.508,27.3785,20.6644,19.5386,23.0645,17.6303,13.2857,8.11822,7.16884,7.86631,12.3358,14.2461,13.5685,12.1331,16.8984,15.591,16.5606,15.276,15.7212,20.5463,38.1908,46.5754,59.5407
50.9663,15.6916,24.274,26.853,33.178,13.7725,12.9109,22.0915,20.2377,24.882,21.8866,38.8903,25.4338,19.6958,14.2603,5.6929,6.186,5.52456,8.83306,17.4532,20.8657,24.5672,33.3782,33.9431,36.4615,29.2878,24.647,16.7324,29.5272,57.6972,60.8874,56.3675,42.3876,28.4836,27.8969,26.6286,31.4287,44.9952,33.655,24.6168,24.363,35.6941,30.7441,22.8797,15.7596,19.1251,26.9315,30.2938,28.1182,26.7037,21.3219,21.6413,25.7601,19.806,15.0136,8.74363,7.34557,6.97436,10.2881,10.4469,9.89682,9.50792,15.631,16.7074,20.1031,19.856,20.7838,27.6436,50.1748,50.8343,49.9712
49.9741,20.8583,30.6617,33.4599,38.214,16.9397,13.6107,22.7742,21.8047,28.3531,30.5764,42.6809,28.6067,12.266,10.9582,5.75589,6.41941,6.66673,8.59915,14.7186,19.2373,24.5384,33.3211,33.8049,37.9936,31.0747,28.2693,20.8672,34.7019,65.4002,67.3796,61.7205,45.5292,30.629,29.6321,27.6683,33.0644,48.9788,37.1076,28.7187,28.5806,41.9018,37.2267,28.3478,18.6678,22.8561,34.3097,37.2024,32.9773,28.3218,21.322,20.0669,22.1526,17.0981,13.9084,8.34776,7.62943,7.89941,11.8204,12.973,12.7377,11.8833,17.8599,17.6126,19.3797,17.6654,16.7919,18.0659,25.0551,22.0299,20.371
58.3028,28.2403,36.3918,34.499,37.5215,13.6971,9.37078,17.7647,20.6665,24.8813,22.7078,40.3038,30.0706,20.1947,19.0685,7.73576,11.3604,10.1092,12.5472,17.3658,20.5409,23.9773,32.3816,32.6905,35.6698,28.3561,25.6196,18.411,32.794,61.4751,63.6587,60.0227,45.0693,31.1451,30.2937,28.1373,34.4888,50.5498,39.7415,31.1867,30.9119,43.4276,37.6952,30.4826,21.4359,27.1058,38.3458,39.76,34.0425,28.3868,20.7752,18.3339,20.9606,17.6774,14.3369,8.95515,7.84931,8.20831,12.005,11.9507,10.7438,9.43102,13.7041,14.2676,17.5452,17.085,17.3246,20.0932,30.4294,26.5131,24.4324
51.8798,21.5282,32.895,33.9946,38.3998,15.1881,11.6028,21.14,21.4095,25.6784,24.6657,45.1103,26.8572,13.8441,10.2394,7.32768,12.2153,10.8946,12.8399,19.1398,22.5996,28.0121,35.2705,34.8677,38.0016,30.8033,27.9863,19.5878,36.6451,75.3269,79.5199,74.3164,54.73,36.3607,34.2349,30.0261,33.2355,44.6884,33.7003,25.7873,27.0675,40.3101,36.1408,30.3842,22.5189,29.1685,43.0464,47.1249,39.6808,32.6569,23.4643,20.0373,21.3371,14.6538,10.0874,5.56478,5.29369,6.02454,9.57068,11.0658,11.4572,11.2329,17.7663,18.7956,22.2039,21.6652,21.1197,24.9146,36.6655,24.9435,17.892
60.7827,28.2192,33.4786,31.1158,31.8812,15.3048,10.0777,15.4155,17.1524,21.235,19.916,33.6965,25.5365,17.8749,15.508,6.66189,7.87793,7.56806,9.77742,16.5639,19.8248,22.7254,31.398,34.7187,40.1536,34.0706,32.4832,24.8407,40.9632,72.5839,73.3585,65.5731,46.211,30.5753,29.6824,26.5446,30.5515,44.659,34.3917,26.593,26.4923,37.5087,33.3759,26.8163,19.4068,23.6739,35.2703,38.3632,35.1347,30.9473,23.718,21.5564,23.7989,18.3543,14.5497,8.37958,7.15534,7.18402,10.3666,10.643,10.1429,9.43781,14.7017,14.9993,18.0853,18.4966,19.4951,25.1046,48.0804,54.1698,63.753
72.7489,40.3323,43.2349,38.6914,37.6683,13.3211,10.4022,20.705,23.2097,25.3124,22.733,39.1417,33.9118,24.1973,20.1848,9.72886,10.9178,8.65773,10.7574,17.0341,20.7536,25.0749,33.9844,35.6132,41.016,34.902,31.7774,23.9777,37.7655,65.0307,64.9197,58.3485,41.8181,28.236,29.946,28.6696,34.3855,50.9312,40.4094,31.7711,31.5252,44.7234,39.6822,31.807,22.3586,25.656,34.4809,35.8183,30.0275,25.311,18.3158,15.7773,17.5134,14.0017,11.7034,7.37898,6.97625,7.37846,10.8418,11.7471,10.6954,9.38629,13.0508,12.3843,14.4357,14.5838,16.4217,23.987,53.088,70.0627,94.0678
92.9357,53.8664,56.3056,51.0804,48.4488,18.6009,11.1,18.5656,23.9768,26.1507,25.296,42.2717,26.6346,14.9958,11.7441,9.51826,14.5912,13.551,15.7371,22.0641,26.5935,30.5585,40.463,40.533,41.3437,32.1512,27.442,18.2827,31.2683,59.8662,61.0041,57.0343,42.6748,29.987,31.223,30.9361,37.0907,53.7606,42.3968,33.1737,31.9608,43.1755,36.9919,29.8212,19.8597,23.6391,34.309,35.877,31.2984,27.9454,21.6898,20.7616,23.4671,17.9803,13.2993,8.20051,7.16063,7.39507,11.0568,11.7212,11.0063,9.90633,13.8128,12.7824,14.4168,14.2115,15.4807,21.1784,43.4698,54.0946,65.9924
