N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
361.378,438.076,542.961,136.57,7.24181,54.1705,1.84559,3.70817,8.3462
198.707,542.696,408.292,81.7625,1.70181,1.83631,0.563496,2.95222,69.7286
347.259,542.604,591.106,67.5088,0.668815,12.8016,0.0260742,8.12354,28.0855
427.261,526.217,447.092,141.575,0.751064,23.3448,5.64683,25.3824,5.74238
313.544,476.773,440.449,94.9036,43.922,2.85604,0.309539,28.2241,8.02335
258.083,421.914,548.631,111.519,13.0688,0.544542,0.304251,1.43568,21.6782
263.287,405.398,459.698,118.8,11.14,1.50292,1.90348,7.25676,29.3912
128.527,479,311.012,90.721,18.1874,2.19546,0.864715,16.8091,14.5775
141.645,451.291,314.02,90.7335,6.14243,56.9461,3.07482,0.50915,13.0224
203.34,408.441,434.489,64.1305,30.7127,16.3789,2.68791,0.697423,19.5608
227.794,290.716,404.209,74.7492,20.3867,26.3731,6.65598,16.4304,11.5366
220.311,413.978,375.49,113.552,2.16898,21.964,4.4647,11.0559,31.6124
216.774,485.548,498.863,80.9838,29.202,0.856282,2.03594,7.06303,4.96023
265.718,538.72,489.169,128.822,46.8126,0.317235,0.9144,60.7854,19.8258
216.744,325.419,476.798,89.9147,46.7691,1.01973,0.34159,3.54068,1.79813
198.307,323.938,384.76,65.9763,20.2689,0.48973,17.7587,36.2254,1.90311
234.951,441.937,351.578,128.417,14.7242,0.997146,15.1596,0.678913,5.3843
366.126,674.592,537.885,91.0985,16.6279,2.06871,6.80892,5.73152,5.4332
461.835,645.186,561.138,114.992,23.8919,7.10421,42.2543,11.0652,0.821819
195.95,465.621,346.882,87.3644,8.47768,5.33761,82.8412,6.58948,9.98339
234.361,395.346,461.959,107.438,1.97176,10.2636,8.20939,10.3419,34.2084
225.393,563.015,442.676,101.17,13.0863,0.157595,0.780988,19.5147,8.98904
170.848,407.782,467.255,98.8311,3.21366,0.106596,0.319192,5.69582,49.2042
284.172,437.202,439.135,105.577,0.862477,7.53262,0.440136,0.2405,32.7822
193.912,569.578,330.287,127.854,8.50499,0.459547,74.7039,0.216685,1.60208
179.832,291.912,362.209,98.6554,0.731721,0.587058,0.0592115,0.290802,112.633
192.368,323.313,494.304,96.8236,0.238044,0.325916,0.0712176,0.123202,29.0276
169.956,439.284,389.04,60.1879,0.263757,6.0359,0.357995,0.366797,51.955
154.198,392.577,446.268,37.4482,0.134585,0.196415,7.56384,7.05346,17.5621
333.679,489.405,380.957,106.76,2.67497,0.200331,61.8977,14.324,4.00694
289.343,469.929,513.251,82.6248,2.92721,47.9577,12.6694,1.24924,0.402761
559.018,688.444,344.421,87.9501,0.90417,1.29628,0.351363,12.1751,17.8391
297.96,505.834,400.154,135.666,1.59447,8.8031,1.89722,0.0734797,33.0687
242.37,418.706,405.268,93.4647,42.4245,0.256576,5.74432,6.52401,9.85084
270.629,535.928,604.917,71.227,1.58309,12.1236,2.84326,0.0661855,13.8826
335.043,379.545,433.598,156.67,3.04089,0.183964,41.8585,0.432109,11.8979
168.868,414.257,549.78,88.4159,5.1657,6.06888,12.4434,21.2041,4.58038
290.71,465.028,477.532,92.6368,7.52864,32.23,10.2323,5.05705,5.28427
252.834,479.643,433.456,103.061,13.1581,18.6258,3.61985,2.24474,1.32174
227.59,564.452,441.344,96.1137,18.8799,95.2792,3.4935,0.602264,11.8783
206.214,398.301,396.15,104.552,3.26394,18.9273,23.2935,0.950585,2.35295
304.682,396.242,448.208,129.564,21.5765,33.5756,8.38078,0.55413,5.54416
